Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-798.6828,-334.39474,1474.60986,-723.87091,-492.84283,1424.87109,-773.01318,-142.9295,1451.38989
2,0.008,-791.09344,-333.54047,1473.79211,-715.90851,-491.79382,1423.03894,-765.1344,-142.02206,1450.83887
3,0.017,-783.74597,-331.47467,1474.08533,-713.14795,-490.72635,1425.93872,-757.99097,-140.29613,1450.48364
4,0.025,-776.50122,-330.17783,1473.13477,-707.76788,-490.62646,1426.19495,-750.38666,-140.636,1450.79688
5,0.033,-769.8078,-329.41147,1473.18567,-700.17993,-489.62424,1424.5166,-743.94501,-139.05713,1450.75195
6,0.042,-761.77972,-330.60406,1472.84412,-692.18921,-489.58414,1424.00781,-736.51843,-138.51088,1450.18628
7,0.05,-754.9715,-329.4133,1472.44141,-685.54895,-489.2327,1423.37463,-728.19891,-138.79268,1449.01233
8,0.058,-748.81537,-328.05716,1471.72095,-677.1496,-488.57889,1421.46021,-721.65765,-137.78966,1448.46399
9,0.067,-741.32947,-327.58429,1470.59241,-672.92706,-488.38705,1423.24402,-714.32275,-137.49947,1447.99292
10,0.075,-734.42358,-327.01959,1469.94995,-661.06812,-487.68735,1419.88269,-704.4024,-136.83525,1447.12927
11,0.083,-726.62457,-326.57123,1469.42578,-655.35461,-487.77777,1420.06152,-696.44745,-137.83165,1446.47363
12,0.092,-718.09735,-326.59659,1468.65295,-648.12488,-486.49954,1418.9729,-689.81238,-136.7841,1445.21021
13,0.1,-712.4895,-325.72256,1468.04419,-640.55762,-487.36978,1418.2196,-682.698,-135.78986,1444.18347
14,0.108,-704.72272,-325.39084,1466.92542,-637.33063,-485.47144,1416.98254,-674.59314,-135.24184,1443.88733
15,0.117,-696.64124,-326.1348,1465.49097,-629.2207,-485.75784,1415.92114,-668.02545,-134.66173,1442.24646
