Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-90.71929,180.67514,727.63965,-32.12894,206.5253,681.08813,-43.80098,122.7921,653.86298
2,0.008,-90.48875,180.36508,728.02094,-32.12894,206.5253,681.08813,-43.80098,122.7921,653.86298
3,0.017,-90.48875,180.36508,728.02094,-31.38005,206.30118,681.23981,-43.80098,122.7921,653.86298
4,0.025,-90.16964,180.29247,728.04938,-31.38005,206.30118,681.23981,-43.80098,122.7921,653.86298
5,0.033,-89.49673,179.77997,728.59479,-30.91287,206.18161,681.13055,-42.22392,121.90141,654.98126
6,0.042,-88.7188,179.78368,728.47906,-30.91287,206.18161,681.13055,-42.22392,121.90141,654.98126
7,0.05,-88.7188,179.78368,728.47906,-30.49536,206.71077,680.81006,-42.22392,121.90141,654.98126
8,0.058,-88.81842,179.88176,728.00757,-30.17548,206.31494,680.84082,-42.22392,121.90141,654.98126
9,0.067,-88.7742,179.28566,728.11212,-29.98741,206.02095,680.99219,-42.22392,121.90141,654.98126
10,0.075,-88.81842,179.88176,728.00757,-29.98741,206.02095,680.99219,-42.22367,120.9471,652.81946
11,0.083,-88.81842,179.88176,728.00757,-29.87926,205.81609,680.88916,-42.22392,121.90141,654.98126
12,0.092,-89.1599,179.70425,727.77496,-29.98741,206.02095,680.99219,-40.55804,121.96397,654.3017
13,0.1,-89.12563,179.27286,728.17987,-29.98741,206.02095,680.99219,-39.28594,122.76615,656.28485
14,0.108,-89.12563,179.27286,728.17987,-30.49536,206.71077,680.81006,-38.28386,123.13144,656.0213
15,0.117,-89.51135,179.69139,727.84265,-30.49536,206.71077,680.81006,-37.65345,123.57339,656.66925
16,0.125,-89.84677,179.9689,727.41846,-31.53555,207.2444,680.61493,-37.34721,124.17501,657.25226
17,0.133,-90.05025,180.25421,727.21729,-31.53555,207.2444,680.61493,-36.74216,124.80452,658.44617
18,0.142,-90.05025,180.25421,727.21729,-31.53555,207.2444,680.61493,-36.34705,124.97298,658.86987
19,0.15,-91.98045,180.33401,726.56348,-31.53555,207.2444,680.61493,-41.56121,122.5525,653.02283
20,0.158,-91.98045,180.33401,726.56348,-31.86511,207.50317,680.76251,-41.56121,122.5525,653.02283
21,0.167,-92.29627,180.43781,726.46448,-31.86511,207.50317,680.76251,-43.43314,122.81611,652.58258
22,0.175,-92.29627,180.43781,726.46448,-31.86511,207.50317,680.76251,-43.43314,122.81611,652.58258
23,0.183,-92.29627,180.43781,726.46448,-31.86511,207.50317,680.76251,-43.43314,122.81611,652.58258
24,0.192,-92.29627,180.43781,726.46448,-32.45633,206.78464,681.26331,-43.43314,122.81611,652.58258
25,0.2,-92.5396,180.23282,727.034,-32.45633,206.78464,681.26331,-43.43314,122.81611,652.58258
26,0.208,-92.5396,180.23282,727.034,-32.60093,206.92361,681.4975,-43.43314,122.81611,652.58258
27,0.217,-92.22366,180.12901,727.133,-32.45633,206.78464,681.26331,-43.69141,122.42285,653.37457
28,0.225,-92.22366,180.12901,727.133,-32.45633,206.78464,681.26331,-41.81951,122.15894,653.81482
29,0.233,-91.18004,180.51167,727.12726,-31.96627,207.40196,680.9314,-41.81951,122.15894,653.81482
30,0.242,-90.60756,180.43138,727.68933,-31.96627,207.40196,680.9314,-41.81951,122.15894,653.81482
31,0.25,-90.10239,180.36945,727.69946,-31.96627,207.40196,680.9314,-41.81951,122.15894,653.81482
32,0.258,-89.67315,180.36331,728.11353,-31.63668,207.1432,680.78381,-41.81951,122.15894,653.81482
33,0.267,-89.25983,180.36006,728.05457,-31.63668,207.1432,680.78381,-41.81951,122.15894,653.81482
34,0.275,-89.16981,179.86893,728.07532,-31.63668,207.1432,680.78381,-41.81951,122.15894,653.81482
35,0.283,-89.16981,179.86893,728.07532,-31.63668,207.1432,680.78381,-41.81951,122.15894,653.81482
36,0.292,-89.09939,180.11835,728.229,-31.63668,207.1432,680.78381,-41.81951,122.15894,653.81482
37,0.3,-89.37303,180.15421,727.87427,-31.63668,207.1432,680.78381,-41.57247,122.80397,654.86072
38,0.308,-89.37303,180.15421,727.87427,-31.63668,207.1432,680.78381,-41.81951,122.15894,653.81482
39,0.317,-89.37303,180.15421,727.87427,-31.63668,207.1432,680.78381,-41.81951,122.15894,653.81482
40,0.325,-89.25983,180.36006,728.05457,-31.63668,207.1432,680.78381,-41.56121,122.5525,653.02283
41,0.333,-89.52272,180.59445,727.68597,-31.63668,207.1432,680.78381,-41.56121,122.5525,653.02283
42,0.342,-89.52272,180.59445,727.68597,-31.96627,207.40196,680.9314,-41.56121,122.5525,653.02283
43,0.35,-90.36536,180.60387,727.33075,-31.96627,207.40196,680.9314,-41.56121,122.5525,653.02283
44,0.358,-90.8706,180.6658,727.32056,-31.96627,207.40196,680.9314,-41.56121,122.5525,653.02283
45,0.367,-90.8706,180.6658,727.32056,-31.96627,207.40196,680.9314,-41.56121,122.5525,653.02283
46,0.375,-91.30118,180.67204,726.90674,-31.96627,207.40196,680.9314,-41.56121,122.5525,653.02283
47,0.383,-91.30118,180.67204,726.90674,-32.45633,206.78464,681.26331,-41.56121,122.5525,653.02283
48,0.392,-91.61687,180.77586,726.8078,-32.45633,206.78464,681.26331,-41.56121,122.5525,653.02283
49,0.4,-91.30118,180.67204,726.90674,-32.60093,206.92361,681.4975,-41.56121,122.5525,653.02283
50,0.408,-91.61687,180.77586,726.8078,-32.60093,206.92361,681.4975,-41.56121,122.5525,653.02283
51,0.417,-90.8706,180.6658,727.32056,-32.60093,206.92361,681.4975,-41.81951,122.15894,653.81482
52,0.425,-90.17838,180.42526,728.10339,-32.60093,206.92361,681.4975,-41.81951,122.15894,653.81482
53,0.433,-90.33463,180.24237,727.88922,-32.60093,206.92361,681.4975,-41.81951,122.15894,653.81482
54,0.442,-90.2505,180.60135,728.37109,-32.60093,206.92361,681.4975,-41.57247,122.80397,654.86072
55,0.45,-89.69998,180.06528,728.39374,-32.11718,207.53624,681.12781,-41.21442,123.31312,653.54388
56,0.458,-89.69998,180.06528,728.39374,-31.96627,207.40196,680.9314,-40.96771,123.9588,654.58966
57,0.467,-88.92207,180.06897,728.27802,-31.86511,207.50317,680.76251,-40.96771,123.9588,654.58966
58,0.475,-88.92207,180.06897,728.27802,-31.96627,207.40196,680.9314,-40.96771,123.9588,654.58966
59,0.483,-88.92207,180.06897,728.27802,-31.96627,207.40196,680.9314,-40.96771,123.9588,654.58966
60,0.492,-88.81842,179.88176,728.00757,-30.93441,206.86534,680.9054,-41.21442,123.31312,653.54388
61,0.5,-89.16981,179.86893,728.07532,-30.93441,206.86534,680.9054,-41.21442,123.31312,653.54388
62,0.508,-89.07016,179.77084,728.54669,-30.93441,206.86534,680.9054,-41.81951,122.15894,653.81482
63,0.517,-89.07016,179.77084,728.54669,-30.93441,206.86534,680.9054,-41.81951,122.15894,653.81482
64,0.525,-89.05487,179.31364,728.53607,-30.93441,206.86534,680.9054,-41.56121,122.5525,653.02283
65,0.533,-89.07016,179.77084,728.54669,-30.93441,206.86534,680.9054,-41.56121,122.5525,653.02283
66,0.542,-89.16981,179.86893,728.07532,-31.53555,207.2444,680.61493,-41.56121,122.5525,653.02283
67,0.55,-88.81842,179.88176,728.00757,-31.53555,207.2444,680.61493,-41.56121,122.5525,653.02283
68,0.558,-89.35706,180.44449,727.38239,-32.00396,206.65747,680.89014,-41.56121,122.5525,653.02283
69,0.567,-89.79197,180.45595,727.42822,-32.00396,206.65747,680.89014,-41.56121,122.5525,653.02283
70,0.575,-90.13377,180.27847,727.1955,-32.00396,206.65747,680.89014,-41.56121,122.5525,653.02283
71,0.583,-90.69291,180.36914,727.14929,-32.00396,206.65747,680.89014,-41.56121,122.5525,653.02283
72,0.592,-90.351,180.54665,727.38208,-32.33131,206.91681,681.06531,-41.56121,122.5525,653.02283
73,0.6,-90.351,180.54665,727.38208,-32.33131,206.91681,681.06531,-41.56121,122.5525,653.02283
74,0.608,-90.351,180.54665,727.38208,-32.33131,206.91681,681.06531,-41.56121,122.5525,653.02283
75,0.617,-90.351,180.54665,727.38208,-32.33131,206.91681,681.06531,-41.56121,122.5525,653.02283
76,0.625,-90.351,180.54665,727.38208,-32.47587,207.05577,681.2995,-41.56121,122.5525,653.02283
77,0.633,-89.93139,180.62819,728.28833,-32.26463,206.98549,681.11792,-41.12896,123.32562,652.492
78,0.642,-89.26843,180.28726,728.80231,-32.14898,207.10764,680.91241,-40.88152,123.97033,653.539
79,0.65,-88.68032,180.51505,728.9483,-31.11359,207.18095,681.06787,-41.21442,123.31312,653.54388
80,0.658,-88.68032,180.51505,728.9483,-30.46053,207.25188,681.20947,-40.96771,123.9588,654.58966
81,0.667,-88.68032,180.51505,728.9483,-30.31935,206.80183,680.78351,-36.37363,125.22896,656.24536
82,0.675,-88.78442,180.76538,728.48041,-30.31935,206.80183,680.78351,-40.60782,124.46547,653.27478
83,0.683,-88.93777,180.52617,728.28864,-29.36302,207.18761,680.8877,-40.60782,124.46547,653.27478
84,0.692,-88.55151,179.86024,727.74548,-28.81775,206.75613,680.82983,-36.88797,123.76875,654.84662
85,0.7,-87.6479,179.17577,727.33392,-29.10416,206.45912,680.82605,-36.88797,123.76875,654.84662
86,0.708,-88.09509,179.74037,727.8468,-29.10416,206.45912,680.82605,-37.09563,123.20001,654.71765
87,0.717,-88.09509,179.74037,727.8468,-28.53854,206.131,680.70465,-38.05906,122.80039,654.54199
88,0.725,-88.09509,179.74037,727.8468,-28.7162,205.81087,680.73633,-38.05906,122.80039,654.54199
89,0.733,-88.09509,179.74037,727.8468,-28.7366,205.60625,680.57623,-38.77286,122.40854,653.96765
90,0.742,-88.09509,179.74037,727.8468,-28.7366,205.60625,680.57623,-39.12434,122.70464,652.81348
91,0.75,-87.39175,179.83635,727.30237,-28.56555,204.90843,680.41913,-39.55647,121.93112,653.34454
