Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,183.60973,-154.59157,1112.48364,153.41284,-114.41322,1089.76001,157.83128,-77.20538,1097.70837,172.48024,-40.42757,1123.33606,228.01944,-109.33945,1148.64319,254.76836,-70.46108,1149.55811,278.98132,-36.40771,1147.55469
2,0.008,186.521,-154.09906,1112.53088,157.44173,-112.14328,1088.45264,163.24034,-77.40328,1096.99341,177.55174,-39.69734,1120.9054,231.55916,-108.52965,1147.92395,259.27625,-70.23101,1148.89734,284.98483,-35.13839,1146.63354
3,0.017,190.35498,-152.23709,1112.51257,161.65936,-111.39485,1088.48584,166.98123,-75.69157,1096.24768,182.89029,-38.79256,1120.2439,236.85739,-107.73181,1147.76953,263.4227,-70.2189,1148.39587,289.15335,-36.44442,1146.69324
4,0.025,192.55104,-151.71016,1113.38318,165.62329,-109.94783,1087.83044,171.53143,-72.68064,1094.48804,188.48904,-36.28166,1117.85913,239.16695,-107.13039,1147.64392,267.97385,-69.75496,1147.12073,294.54993,-36.21622,1145.60461
5,0.033,196.26802,-150.42099,1113.12756,169.61392,-108.85864,1087.64441,176.25703,-73.52057,1094.10791,193.11035,-35.41569,1115.96558,243.73331,-105.01289,1147.05383,271.41751,-69.10398,1147.08862,297.65585,-36.01541,1144.97534
6,0.042,199.64748,-149.72105,1113.67542,173.70128,-107.88384,1087.56262,180.39209,-71.8346,1092.64514,197.79375,-34.75623,1115.23267,247.27574,-105.43493,1147.27515,276.56735,-69.1633,1145.71338,301.53751,-34.98531,1144.28918
7,0.05,202.78276,-147.72501,1113.24182,177.31029,-107.19762,1087.17236,184.36691,-69.97585,1091.96265,201.07362,-34.04692,1113.47412,250.35432,-103.44409,1147.03271,278.51807,-68.98845,1146.29504,306.38712,-34.90359,1143.31287
8,0.058,205.26805,-147.23723,1113.59412,181.00111,-106.15762,1086.75598,189.57278,-70.59452,1091.27966,206.2836,-32.78183,1112.42175,253.75691,-103.21373,1147.15454,283.27301,-68.08178,1145.26062,310.50565,-36.07849,1142.86194
9,0.067,208.60373,-146.29794,1114.03979,184.62093,-105.37858,1086.78479,192.50125,-69.29758,1091.09277,210.83946,-30.95403,1111.11963,258.13925,-102.62699,1146.79248,287.82062,-67.97784,1145.2511,315.45416,-34.86057,1142.04382
10,0.075,210.79219,-145.05571,1113.83801,187.94725,-104.24618,1086.50525,196.79814,-67.60171,1090.49231,215.62958,-30.61259,1109.68628,260.65768,-101.45758,1146.02612,290.92084,-67.33638,1144.22656,319.22427,-34.78484,1141.76538
11,0.083,214.37772,-144.03889,1114.10852,191.17529,-103.07816,1086.4126,200.12781,-67.8005,1089.7511,219.36357,-28.03033,1109.28638,264.08673,-101.25932,1145.77625,294.94336,-66.65053,1143.45959,323.21097,-35.49461,1140.65894
12,0.092,216.89966,-142.7458,1114.65576,194.55148,-101.69784,1086.54187,203.63155,-65.25954,1088.56836,223.56911,-26.54523,1108.48962,267.68408,-100.26817,1145.62915,299.38168,-67.01165,1143.42725,327.77237,-35.01623,1139.86108
13,0.1,219.71201,-141.98076,1114.45178,197.47978,-100.55731,1086.60193,208.17665,-65.96741,1089.38416,227.51151,-27.45075,1107.25391,271.47641,-99.91898,1144.75903,302.69266,-65.98557,1142.75415,331.5947,-35.60789,1139.4198
14,0.108,223.61186,-140.43498,1115.10388,199.96904,-98.75359,1086.76221,211.25438,-64.57256,1089.78967,232.67911,-25.89221,1106.93066,274.42603,-99.36912,1144.09644,306.01779,-65.69465,1142.18445,336.0426,-33.98138,1138.60303
15,0.117,225.26682,-139.82867,1115.27588,202.67484,-97.33913,1086.9126,215.33972,-65.35599,1087.92334,234.91103,-25.63156,1106.45264,276.49582,-97.90435,1143.78357,308.31049,-63.68974,1141.5658,338.66797,-34.09274,1138.50427
16,0.125,228.5349,-139.01541,1115.70923,205.24805,-95.73217,1086.96118,218.89127,-67.67609,1085.05957,238.54779,-24.51946,1104.74377,279.66156,-97.07659,1143.91699,310.82126,-62.6375,1141.36157,342.44577,-35.70727,1138.47021
17,0.133,229.9493,-137.0872,1115.99268,207.45027,-94.05175,1086.81628,220.97575,-64.5546,1085.21179,242.85899,-23.52308,1101.9303,281.10104,-95.41802,1144.04187,314.03683,-61.5257,1141.30383,343.91434,-32.31061,1137.95581
18,0.142,231.58649,-136.45003,1117.39026,210.86658,-93.77899,1086.55042,223.54727,-60.95,1087.35181,245.46689,-23.45758,1101.02478,284.15921,-94.12978,1143.8512,315.17703,-60.84876,1141.18103,347.74234,-33.64432,1137.84668
19,0.15,233.93037,-135.32784,1117.25745,214.55058,-94.18648,1086.08044,226.51537,-60.50089,1086.43164,248.88042,-21.09388,1100.45374,286.32886,-93.58578,1143.53333,318.37805,-60.45882,1141.07166,348.46533,-33.10871,1138.37622
20,0.158,235.90457,-134.17415,1117.51575,218.20609,-94.66319,1085.72632,230.87151,-62.20657,1085.96155,251.03764,-19.89928,1100.27625,288.17648,-93.44097,1144.60022,320.52728,-59.40524,1141.60999,352.57068,-32.79784,1138.2583
21,0.167,238.39214,-134.29909,1118.13684,221.42651,-95.06944,1085.40149,230.85394,-58.87304,1085.7583,253.32478,-20.02728,1100.53101,291.56076,-92.51635,1144.49548,324.5144,-61.56303,1141.9906,354.3316,-31.51259,1138.53088
22,0.175,240.36034,-134.01466,1118.44263,224.82121,-95.89856,1085.41699,233.36679,-57.57985,1085.61389,255.96873,-18.69551,1100.91821,293.3049,-92.39973,1144.80725,325.92117,-61.71446,1142.05676,357.80392,-32.96461,1139.0199
23,0.183,242.41638,-132.05365,1118.54138,226.97112,-95.15795,1085.91699,236.03572,-57.0716,1085.68994,258.40649,-17.79482,1101.38306,295.35873,-92.64399,1145.16638,329.22791,-61.6929,1142.15002,360.24527,-32.99905,1139.30481
24,0.192,244.84863,-132.05934,1119.08411,228.87271,-94.30968,1086.52771,237.34084,-56.23979,1085.82373,260.78836,-17.73628,1101.41577,297.18463,-92.55994,1145.99939,331.66705,-61.71571,1143.13013,362.61484,-33.87003,1139.9624
25,0.2,246.31955,-131.68483,1119.34912,228.65025,-91.99609,1086.99976,237.80841,-55.57458,1086.06177,263.10297,-15.85252,1102.2478,299.81107,-91.60777,1146.22107,333.73212,-61.91724,1143.34827,365.20663,-33.66947,1140.87585
26,0.208,247.86446,-131.80569,1120.02966,229.45572,-90.41813,1087.4967,245.564,-57.24844,1087.33618,265.59378,-16.46949,1102.63904,301.69748,-91.47659,1146.30835,335.85086,-62.41547,1144.09692,368.27628,-35.06163,1141.85632
27,0.217,249.88197,-130.3223,1120.28711,229.68279,-88.16976,1087.92053,245.68744,-55.62572,1087.43262,269.72156,-18.27857,1102.73962,303.93732,-92.17461,1146.40491,336.96933,-62.13705,1144.84473,369.6467,-34.63596,1142.33191
28,0.225,251.67589,-130.51031,1120.86206,229.88338,-86.30032,1088.42126,242.48584,-52.42506,1088.18567,271.33887,-17.52077,1103.46265,304.6871,-91.86253,1146.86792,340.38635,-62.83736,1145.08875,373.14264,-35.61018,1143.07922
29,0.233,252.61821,-130.18549,1121.17346,230.27678,-84.67346,1088.91138,244.64287,-53.01089,1088.37646,274.39798,-16.11094,1102.37231,306.81149,-92.12904,1147.04163,341.89597,-61.71694,1145.5614,373.93607,-35.61872,1143.58655
30,0.242,253.86598,-130.14586,1121.00781,233.75574,-85.86926,1089.21313,249.00085,-51.77402,1088.15332,275.72369,-16.20999,1102.91431,308.46902,-90.33572,1146.99609,343.13599,-62.28971,1145.96716,375.34268,-35.73788,1144.56824
31,0.25,256.31247,-128.84198,1121.74817,235.65364,-85.74361,1089.34167,247.64934,-50.89167,1088.22205,277.41467,-15.48963,1102.83411,309.37723,-90.77493,1147.29443,344.90683,-62.55271,1145.99597,377.86038,-36.03777,1145.04004
32,0.258,257.64185,-128.96744,1122.04504,238.55351,-86.31377,1089.60803,249.47708,-50.07946,1088.31323,279.79904,-15.54692,1101.88623,312.12585,-90.82012,1148.04468,346.60648,-62.3634,1145.97571,378.78925,-35.82295,1145.76331
33,0.267,258.33041,-128.5208,1122.40405,241.52921,-86.80753,1089.65466,253.74037,-52.02984,1087.89807,282.32816,-14.06556,1101.82813,313.17072,-90.87963,1148.49536,348.35565,-62.12335,1146.13599,380.97192,-34.99487,1145.56848
34,0.275,259.49329,-127.53001,1122.58447,244.15962,-87.30354,1089.55896,253.72963,-50.10477,1087.50122,284.22711,-14.25262,1101.98083,314.41327,-91.5285,1148.04956,349.53729,-61.69201,1146.39502,382.79352,-34.8189,1145.06531
35,0.283,261.09357,-127.84235,1122.92664,245.12146,-86.15163,1089.80151,258.10638,-50.78682,1087.67578,285.43073,-13.1314,1101.43018,317.05707,-90.20734,1148.76636,352.36078,-61.74097,1145.94165,384.49088,-35.1277,1145.54504
36,0.292,262.46295,-127.07626,1122.91785,246.01915,-85.02936,1090.2738,261.8873,-51.78907,1087.05383,286.60828,-12.757,1101.53418,318.31363,-89.98489,1148.00781,352.9516,-61.61555,1146.05566,385.89594,-35.11158,1144.95642
37,0.3,263.87213,-125.70841,1123.35095,246.1958,-83.47009,1090.67896,262.76425,-51.35284,1086.90674,289.00946,-13.10631,1101.85803,319.58795,-89.75374,1147.62732,354.34821,-61.3627,1145.92505,387.96628,-34.79094,1144.79358
38,0.308,264.65372,-124.84212,1123.44983,245.94922,-81.78082,1091.04517,262.84747,-51.02987,1087.42139,290.83798,-12.78186,1101.24536,320.57935,-89.56257,1147.3584,356.20038,-61.41747,1145.46179,389.26938,-35.07995,1144.2572
39,0.317,265.60883,-124.97692,1123.85254,246.00223,-80.23013,1091.59119,263.47687,-50.96043,1086.85767,292.22577,-14.50139,1100.5968,321.89392,-89.30544,1148.00183,357.60956,-60.95769,1145.16711,390.23474,-35.14986,1144.30542
40,0.325,266.78918,-124.20058,1123.96521,246.19511,-78.73924,1092.0365,267.22131,-49.78077,1087.19995,293.93634,-14.43356,1100.53198,322.59894,-89.34813,1148.05908,358.33859,-61.38514,1145.64124,391.49258,-34.82941,1144.91077
41,0.333,267.57397,-123.98072,1123.67871,248.27461,-79.46934,1091.75476,267.97891,-49.52929,1086.83789,296.3833,-13.45128,1100.3252,324.00818,-88.75187,1148.01575,359.51352,-61.0046,1146.34131,392.78229,-35.07167,1145.31421
42,0.342,268.23419,-124.02711,1123.74036,250.23096,-80.12141,1091.26355,268.36371,-49.18307,1086.56262,296.45361,-13.52822,1100.41663,324.90051,-88.00902,1148.20984,360.62637,-60.43809,1147.02307,393.9101,-35.23195,1146.23694
43,0.35,269.1084,-123.46571,1123.64624,252.39941,-80.93398,1090.7738,270.44131,-48.33729,1085.86145,297.75964,-13.18891,1100.13013,325.0676,-87.72442,1148.28699,361.55106,-61.05735,1147.24805,394.78232,-35.64761,1147.21973
44,0.358,269.72327,-123.26746,1123.7854,254.26836,-81.60795,1090.10425,270.44131,-48.33729,1085.86145,299.30374,-12.0715,1099.9292,325.23862,-87.89171,1148.37231,361.97742,-60.9613,1147.71277,395.03854,-36.04073,1147.66089
45,0.367,270.47247,-122.5361,1123.87549,255.6752,-81.80301,1089.91565,270.44131,-48.33729,1085.86145,300.58054,-11.76236,1100.25146,326.31644,-87.24479,1148.5531,362.55032,-61.34853,1148.44446,395.31494,-36.50707,1147.9198
46,0.375,271.452,-122.45808,1124.02283,255.83186,-80.57332,1090.35779,270.44131,-48.33729,1085.86145,301.43854,-12.14923,1100.66321,327.30634,-86.86514,1148.70349,363.51749,-61.24528,1147.89355,398.08023,-37.45651,1148.40417
47,0.383,272.14938,-122.57082,1124.40784,256.02878,-79.66389,1090.91345,268.02756,-47.0812,1087.32935,301.867,-12.42932,1100.87756,328.87274,-88.08681,1148.41516,364.71887,-61.54937,1148.13782,399.2774,-37.75759,1148.49805
48,0.392,272.38342,-122.70611,1124.32422,256.0083,-78.83028,1091.49561,269.16034,-46.06151,1088.15613,303.49817,-13.08583,1101.14404,329.34537,-88.4201,1148.34473,364.94882,-61.23154,1148.25818,399.2774,-37.75759,1148.49805
49,0.4,272.38342,-122.70611,1124.32422,256.09531,-77.87554,1092.06201,270.30716,-45.67514,1088.7915,304.26447,-13.1222,1101.08984,330.12335,-88.93173,1148.32642,366.10727,-61.7871,1148.41736,399.85263,-37.48241,1148.89954
50,0.408,273.50732,-122.7859,1124.89624,256.58322,-77.69283,1092.25476,270.48373,-45.20054,1089.06299,304.66641,-12.36081,1101.86816,330.28827,-89.02338,1148.6416,366.71912,-62.3204,1148.78906,399.89737,-37.32225,1148.90698
51,0.417,273.91879,-122.9431,1125.10229,257.26501,-77.73596,1092.5249,271.4122,-45.98685,1090.64819,305.14233,-12.54609,1102.52271,330.73962,-89.33762,1148.92688,367.3924,-62.71954,1149.28247,400.36627,-37.63248,1149.14709
52,0.425,274.52271,-123.40388,1125.54309,257.88437,-77.78834,1092.66199,276.27029,-47.09439,1091.03955,305.6203,-12.40647,1103.62769,330.77536,-88.92678,1148.98047,367.55469,-62.45389,1149.25122,401.84201,-38.71343,1149.3584
53,0.433,274.89963,-123.47966,1125.60913,258.50375,-77.84072,1092.79919,277.77588,-46.96384,1091.51245,306.30719,-12.34767,1103.97119,331.38068,-89.28026,1149.80847,368.58319,-62.75957,1149.97485,402.36557,-39.47693,1149.98181
54,0.442,275.6106,-123.52188,1125.77539,259.01566,-78.01424,1092.95203,277.77588,-46.96384,1091.51245,306.8898,-13.3732,1103.97559,332.16068,-89.73185,1150.05603,368.83447,-62.97283,1149.89819,403.65799,-39.66487,1150.21204
55,0.45,276.2475,-123.7334,1125.7854,258.9017,-77.50008,1093.00989,277.89789,-46.71923,1092.17078,308.37592,-12.74595,1103.8208,333.07407,-90.79884,1149.44165,369.52435,-63.86843,1150.06494,403.80429,-39.76976,1150.21594
56,0.458,276.73981,-124.03057,1126.09436,257.61801,-76.34197,1092.82019,279.06018,-47.7369,1091.15808,309.54129,-13.9485,1104.00671,333.78552,-90.87366,1149.56311,369.65118,-63.82051,1150.15039,404.10986,-39.7328,1150.37659
57,0.467,277.44437,-124.06638,1126.27063,256.33432,-75.18386,1092.63037,280.26404,-48.09619,1090.65137,310.36133,-14.05198,1103.92676,334.03461,-90.85857,1150.02136,371.54282,-64.99551,1150.07288,404.82642,-40.21359,1150.36658
58,0.475,277.46231,-124.2664,1126.27759,255.00737,-73.93331,1092.33398,280.26404,-48.09619,1090.65137,311.2894,-13.59284,1104.50305,334.55576,-90.6739,1150.01477,371.61243,-64.7444,1149.9491,406.02487,-41.35039,1149.75647
59,0.483,277.63116,-123.90896,1126.17078,253.68045,-72.68276,1092.0376,280.26404,-48.09619,1090.65137,311.78528,-14.20984,1104.57007,334.50516,-90.49667,1149.80725,372.06128,-65.2822,1149.49951,406.67642,-41.79485,1149.76514
60,0.492,277.63498,-124.04006,1126.06506,253.90002,-73.09949,1091.99646,280.26404,-48.09619,1090.65137,311.78528,-14.20984,1104.57007,335.16064,-91.87997,1149.45544,372.94623,-67.0574,1149.44189,406.78784,-42.27111,1149.85303
61,0.5,277.63498,-124.04006,1126.06506,254.87625,-74.05797,1092.07336,280.26404,-48.09619,1090.65137,311.78528,-14.20984,1104.57007,335.22687,-91.9912,1148.95667,373.38455,-67.37287,1149.20129,406.93878,-42.34635,1149.62134
62,0.508,277.91263,-124.22343,1125.82178,255.85245,-75.01643,1092.15039,279.25784,-48.08319,1091.7052,311.75116,-13.91493,1103.75452,335.4263,-92.15774,1148.38843,373.62454,-67.56065,1149.08386,407.06076,-42.60798,1149.52905
63,0.517,277.86102,-124.29203,1125.66394,256.87192,-76.06734,1092.33398,279.25784,-48.08319,1091.7052,311.92865,-13.83559,1103.64819,335.73654,-92.18375,1148.42383,374.11575,-67.94005,1148.84277,407.32446,-42.77078,1149.27417
64,0.525,277.86102,-124.29203,1125.66394,258.99561,-78.00431,1092.49707,279.25784,-48.08319,1091.7052,311.7287,-14.22516,1104.02795,335.85043,-91.90649,1148.04834,374.46625,-69.02732,1148.38757,407.80148,-42.92498,1149.12524
65,0.533,278.39774,-124.57539,1124.91016,260.09988,-78.89037,1092.47656,279.25784,-48.08319,1091.7052,311.87024,-14.29674,1104.323,336.36673,-92.71732,1148.57068,374.48508,-69.22754,1148.29565,408.38831,-43.41689,1149.22559
66,0.542,278.31708,-124.91343,1125.11609,261.20416,-79.77642,1092.45605,281.67801,-48.45369,1091.65491,312.06436,-14.37697,1104.9574,336.35397,-92.91026,1148.36414,374.42703,-69.2934,1148.38647,408.41479,-44.25241,1149.20264
67,0.55,278.92422,-125.44951,1124.52478,261.20416,-79.77642,1092.45593,283.07462,-50.20751,1090.87524,312.25665,-14.33367,1105.26135,336.26636,-93.13605,1148.39539,374.13577,-70.1208,1148.50793,408.8143,-44.71708,1149.53369
68,0.558,278.70035,-125.57207,1124.64197,261.45218,-80.16723,1092.31897,282.8566,-50.40504,1091.21985,311.93979,-14.84518,1105.84583,336.48157,-93.46065,1148.71484,374.12897,-70.49665,1148.71741,408.64499,-44.78749,1149.91467
69,0.567,278.51279,-126.08714,1124.76697,260.59592,-79.67197,1092.20239,280.07825,-49.84583,1092.39307,311.87094,-14.9635,1105.98474,336.12329,-93.63885,1148.90356,374.02759,-70.6353,1148.66467,408.6662,-44.98996,1149.82178
70,0.575,278.02359,-126.27742,1125.0658,259.73969,-79.17672,1092.08594,280.07825,-49.84583,1092.39307,311.69656,-14.23378,1106.59119,335.91724,-93.75867,1148.97522,374.02759,-70.6353,1148.66467,408.09183,-45.2937,1149.91699
