Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,276.00165,-133.50098,306.43695,247.30367,-170.70415,93.08716,282.33722,-85.57914,110.76509
2,0.008,275.90973,-132.92845,306.33395,247.16867,-170.83754,93.27943,281.35461,-86.8101,110.60569
3,0.017,275.90973,-132.92845,306.33395,247.16867,-170.83754,93.27943,280.98557,-86.75295,110.57548
4,0.025,275.90973,-132.92845,306.33395,247.40714,-170.6595,93.14879,281.12057,-86.97298,110.62854
5,0.033,275.87381,-132.72118,306.43307,247.29547,-170.75388,93.20365,281.21838,-87.56673,110.27855
6,0.042,275.87381,-132.72118,306.43307,247.21172,-170.85197,93.19164,282.23181,-86.33763,110.38168
7,0.05,275.92029,-132.43694,306.58865,246.98836,-171.0186,93.31421,280.93765,-87.9113,110.86481
8,0.058,275.77277,-132.55183,306.75882,247.05504,-171.14279,93.2317,281.09882,-87.98025,110.92696
9,0.067,275.9483,-132.79724,306.95416,247.18425,-171.35518,93.40112,281.81909,-88.25977,111.32505
10,0.075,276.20087,-132.88022,306.83209,247.25595,-171.464,93.3284,283.09491,-87.42061,111.03952
11,0.083,276.30511,-133.66161,306.85742,247.25595,-171.464,93.3284,283.11279,-87.81768,111.13911
12,0.092,276.30511,-133.66161,306.85742,247.26659,-171.74982,93.51765,282.9722,-87.64409,111.30315
13,0.1,276.56808,-133.7532,307.00568,247.26659,-171.74982,93.51765,282.9722,-87.64409,111.30315
14,0.108,276.56808,-133.7532,307.00568,247.40102,-171.71869,93.40455,282.9722,-87.64409,111.30315
15,0.117,276.56808,-133.7532,307.00568,247.40102,-171.71869,93.40455,282.9722,-87.64409,111.30315
16,0.125,276.56808,-133.7532,307.00568,247.40102,-171.71869,93.40455,282.9512,-87.28303,111.4085
17,0.133,276.47797,-133.90125,306.93668,247.3187,-171.32405,93.28801,282.9512,-87.28303,111.4085
18,0.142,276.56644,-133.57259,306.65152,247.54927,-171.03683,93.18296,283.37476,-86.99704,111.42535
19,0.15,276.69421,-133.59373,306.61609,247.29547,-170.75388,93.20365,282.72485,-86.49503,111.27026
20,0.158,276.59262,-133.74844,306.54529,247.40714,-170.6595,93.14879,281.9176,-87.74731,110.75613
21,0.167,276.47632,-133.72064,306.58249,247.40714,-170.6595,93.14879,281.79636,-87.11429,110.92675
22,0.175,276.56644,-133.57259,306.65152,247.40714,-170.6595,93.14879,282.45572,-85.94945,110.46739
23,0.183,276.56644,-133.57259,306.65152,247.40714,-170.6595,93.14879,281.65558,-87.09866,110.73868
24,0.192,276.71689,-133.15378,306.63489,247.40714,-170.6595,93.14879,281.65558,-87.09866,110.73868
25,0.2,276.68515,-133.38524,306.63931,247.40714,-170.6595,93.14879,282.63916,-86.18599,110.58245
26,0.208,276.71472,-132.84099,306.56165,247.29547,-170.75388,93.20365,281.73969,-87.62609,110.67325
27,0.217,276.71689,-133.15378,306.63489,247.24506,-170.79956,93.30625,281.80676,-88.10169,110.70989
28,0.225,276.56644,-133.57259,306.65152,247.36739,-171.18634,93.35435,281.80365,-87.85407,111.05489
29,0.233,276.72595,-133.3623,306.61169,247.36739,-171.18634,93.35435,281.73645,-87.91978,111.15851
30,0.242,276.59818,-133.34116,306.64713,247.26118,-171.31061,93.35158,282.31522,-86.91351,110.9714
31,0.25,276.56644,-133.57259,306.65152,247.3204,-171.7404,93.47062,283.03857,-87.94999,110.69397
32,0.258,276.71774,-133.41188,306.82968,247.3204,-171.7404,93.47062,283.11588,-87.78169,110.93415
33,0.267,276.686,-133.64333,306.83411,247.3204,-171.7404,93.47062,283.11279,-87.81768,111.13911
34,0.275,276.686,-133.64333,306.83411,247.39038,-171.43286,93.21528,283.11279,-87.81768,111.13911
35,0.283,276.59589,-133.79137,306.76511,247.39038,-171.43286,93.21528,283.11279,-87.81768,111.13911
36,0.292,276.32867,-133.83559,306.75275,247.39038,-171.43286,93.21528,283.11279,-87.81768,111.13911
37,0.3,276.47632,-133.72064,306.58249,247.39038,-171.43286,93.21528,283.09491,-87.42061,111.03952
38,0.308,276.47632,-133.72064,306.58249,247.48163,-171.32681,93.22228,281.81909,-88.25977,111.32505
39,0.317,276.38495,-133.6964,306.54147,247.31174,-170.92378,93.22374,281.81909,-88.25977,111.32505
40,0.325,276.29245,-133.70508,306.37012,247.29547,-170.75388,93.20365,282.39893,-86.39674,110.41261
41,0.333,276.29245,-133.70508,306.37012,247.40714,-170.6595,93.14879,281.69431,-87.33066,110.68958
42,0.342,276.29245,-133.70508,306.37012,247.3519,-170.60513,92.91362,281.58429,-87.14188,110.47938
43,0.35,276.11404,-133.51779,306.40677,247.4574,-170.48825,92.74063,281.43784,-86.63664,110.54031
44,0.358,276.11404,-133.51779,306.40677,247.4574,-170.48825,92.74063,281.41473,-86.59391,110.63875
45,0.367,276.11404,-133.51779,306.40677,247.4574,-170.48825,92.74063,281.43784,-86.63664,110.54031
46,0.375,276.11404,-133.51779,306.40677,247.4574,-170.48825,92.74063,281.43784,-86.63664,110.54031
47,0.383,276.11404,-133.51779,306.40677,247.4574,-170.48825,92.74063,281.39795,-86.94044,110.40488
48,0.392,276.11404,-133.51779,306.40677,247.40714,-170.6595,93.14879,281.34811,-87.39903,110.31136
49,0.4,276.15463,-133.60477,306.48141,247.24506,-170.79956,93.30625,281.69431,-87.33066,110.68958
50,0.408,276.16599,-133.42212,306.50351,247.29547,-170.75388,93.20365,281.61642,-87.76075,110.82384
51,0.417,276.34436,-133.60942,306.46686,247.29547,-170.75388,93.20365,281.80365,-87.85407,111.05489
52,0.425,276.33304,-133.79205,306.44476,247.36217,-170.87808,93.12114,282.77151,-86.71171,110.82836
53,0.433,276.38495,-133.6964,306.54147,247.4655,-171.13492,93.17095,281.66006,-88.13036,111.20599
54,0.442,276.47632,-133.72064,306.58249,247.3187,-171.32405,93.28801,281.5769,-88.13332,111.06373
55,0.45,276.33304,-133.79205,306.44476,247.3187,-171.32405,93.28801,281.5769,-88.13332,111.06373
56,0.458,276.14481,-133.82001,306.54037,247.37657,-171.27037,93.1804,282.92712,-86.63054,110.60833
57,0.467,276.00165,-133.50098,306.43695,247.18948,-171.11165,93.11858,281.80365,-87.85407,111.05489
58,0.475,276.00165,-133.50098,306.43695,247.29547,-170.75388,93.20365,281.99994,-87.86333,111.06087
59,0.483,276.00165,-133.50098,306.43695,247.29547,-170.75388,93.20365,281.85135,-87.63093,110.62521
60,0.492,275.90973,-132.92845,306.33395,247.3519,-170.60513,92.91362,281.715,-87.16283,110.63074
61,0.5,275.90973,-132.92845,306.33395,247.4574,-170.48825,92.74063,281.24152,-86.58997,110.50775
62,0.508,275.76068,-132.88058,306.18542,247.4574,-170.48825,92.74063,281.28403,-86.57296,110.48739
63,0.517,275.76068,-132.88058,306.18542,247.59309,-170.45793,92.90937,281.28403,-86.57296,110.48739
64,0.525,275.90973,-132.92845,306.33395,247.59309,-170.45793,92.90937,281.08505,-86.52729,110.45614
65,0.533,275.96268,-132.56395,306.50763,247.59309,-170.45793,92.90937,281.28403,-86.57296,110.48739
66,0.542,275.87381,-132.72118,306.43307,247.59309,-170.45793,92.90937,281.28403,-86.57296,110.48739
67,0.55,275.96268,-132.56395,306.50763,247.4574,-170.48825,92.74063,281.26898,-86.17149,110.42011
68,0.558,275.96268,-132.56395,306.50763,247.40714,-170.6595,93.14879,281.55344,-86.25609,110.62439
69,0.567,275.96268,-132.56395,306.50763,247.40714,-170.6595,93.14879,281.56854,-86.6576,110.69167
70,0.575,276.11813,-132.67358,306.60184,247.40714,-170.6595,93.14879,281.62729,-87.32005,110.44421
71,0.583,276.17004,-132.57787,306.69858,247.18335,-170.76836,93.3045,282.2865,-86.39481,110.34469
72,0.592,276.11813,-132.67358,306.60184,247.29547,-170.75388,93.20365,281.72208,-88.22862,110.51395
73,0.6,276.26474,-133.09242,306.56955,247.29547,-170.75388,93.20365,282.7009,-87.43663,110.58817
74,0.608,275.98349,-133.54572,306.75635,247.48257,-170.91263,93.26548,283.10654,-86.85064,110.9317
75,0.617,276.12674,-133.47426,306.89407,247.21172,-170.85197,93.19164,282.66907,-86.92352,110.63583
76,0.625,276.09412,-133.49226,306.60831,247.4655,-171.13492,93.17095,281.98596,-88.17118,110.76682
77,0.633,276.09412,-133.49226,306.60831,247.4655,-171.13492,93.17095,281.6123,-88.08788,110.71044
78,0.642,276.00165,-133.50098,306.43695,247.36217,-170.87808,93.12114,281.68332,-88.03738,110.62123
79,0.65,276.03336,-133.26952,306.43253,247.29547,-170.75388,93.20365,281.70236,-87.96809,110.43309
80,0.658,276.03336,-133.26952,306.43253,247.40714,-170.6595,93.14879,282.47839,-86.73149,110.10925
81,0.667,275.72888,-133.11206,306.18979,247.40714,-170.6595,93.14879,281.54443,-87.44573,110.34393
82,0.675,275.76068,-132.88058,306.18542,247.4574,-170.48825,92.74063,281.43784,-86.63664,110.54031
83,0.683,275.76068,-132.88058,306.18542,247.4574,-170.48825,92.74063,281.42276,-86.23515,110.47304
84,0.692,275.76068,-132.88058,306.18542,247.4574,-170.48825,92.74063,281.26898,-86.17149,110.42011
85,0.7,275.72479,-132.67331,306.28458,247.3519,-170.60513,92.91362,281.08505,-86.52729,110.45614
86,0.708,275.72479,-132.67331,306.28458,247.51262,-170.54263,92.97582,281.24152,-86.58997,110.50775
87,0.717,276.01456,-132.46825,306.60437,247.40714,-170.6595,93.14879,281.36102,-86.36926,110.76249
88,0.725,276.17004,-132.57787,306.69858,247.29547,-170.75388,93.20365,281.49466,-87.27983,110.64471
89,0.733,276.12766,-132.45087,306.77963,247.29547,-170.75388,93.20365,281.3204,-87.27389,110.64159
90,0.742,276.12766,-132.45087,306.77963,247.36217,-170.87808,93.12114,281.61642,-87.76075,110.82384
91,0.75,276.12766,-132.45087,306.77963,247.26118,-171.31061,93.35158,281.53098,-88.05542,111.09638
92,0.758,276.13644,-132.76929,306.85861,247.26118,-171.31061,93.35158,281.81909,-88.25977,111.32505
93,0.767,276.02655,-133.13152,306.77402,247.3387,-171.42793,93.26836,282.07462,-88.70297,111.39544
94,0.775,276.08432,-133.70755,306.66727,247.2905,-171.55229,93.19699,281.88474,-88.97592,110.78728
95,0.783,276.21628,-133.81879,306.78293,247.2722,-171.86473,93.39925,283.11588,-87.78169,110.93415
