Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,157.03455,131.04382,42.83336,366.36862,175.13655,40.32232,320.11862,126.65887,57.17281
2,0.008,157.03104,130.80597,42.9477,366.43613,175.00587,40.24409,320.11862,126.65887,57.17281
3,0.017,157.18858,130.60907,42.79194,366.76141,174.95805,40.24885,320.11862,126.65887,57.17281
4,0.025,156.84978,130.4749,42.90929,366.35452,174.80344,40.36187,320.2865,126.64013,57.17704
5,0.033,157.00572,130.69502,42.87473,366.36862,175.13655,40.32232,320.11862,126.65887,57.17281
6,0.042,157.17285,130.80687,42.65255,366.36862,175.13655,40.32232,320.09058,126.58045,57.05372
7,0.05,157.31203,130.79669,42.63754,366.36862,175.13655,40.32232,319.94769,127.00721,57.26598
8,0.058,156.7767,130.90082,42.76866,366.51147,175.42268,40.25314,320.17245,126.79699,57.22313
9,0.067,156.95523,130.80382,42.67873,366.36862,175.13655,40.32232,320.11557,126.98846,57.27021
10,0.075,157.17265,130.21405,42.688,366.76141,174.95805,40.24885,319.94769,127.00721,57.26598
11,0.083,157.129,130.28979,42.75578,366.41934,175.22192,40.2486,319.94769,127.00721,57.26598
12,0.092,157.03436,130.45096,42.8688,366.36862,175.13655,40.32232,320.11557,126.98846,57.27021
13,0.1,156.77657,130.30801,42.8041,366.21335,175.47314,40.57656,320.11557,126.98846,57.27021
14,0.108,156.86574,131.08983,42.61238,366.21335,175.47314,40.57656,320.02844,127.12489,57.36046
15,0.117,156.28488,131.21709,43.00443,366.36862,175.13655,40.32232,320.11557,126.98846,57.27021
16,0.125,156.95523,130.80382,42.67873,366.36862,175.13655,40.32232,320.17676,127.16856,57.34309
17,0.133,157.17265,130.21405,42.688,366.35617,175.75928,40.5074,319.86057,127.14364,57.35622
18,0.142,157.17265,130.21405,42.688,366.35617,175.75928,40.5074,320.11557,126.98846,57.27021
19,0.15,156.95508,130.21101,42.71418,366.36862,175.13655,40.32232,320.02844,127.12489,57.36046
20,0.158,156.95508,130.21101,42.71418,366.28088,175.34244,40.49835,320.02844,127.12489,57.36046
21,0.167,157.18858,130.60907,42.79194,366.36862,175.13655,40.32232,319.86057,127.14364,57.35622
22,0.175,156.98981,130.29999,42.77079,366.41934,175.22192,40.2486,320.11557,126.98846,57.27021
