Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,31.38372,-136.04927,1026.37341,186.07693,-145.61575,1010.37866,194.77559,-88.65856,964.32373
2,0.008,30.95729,-137.24744,1023.61108,185.58884,-147.0883,1007.36664,194.30763,-88.87103,962.38788
3,0.017,31.05486,-138.83047,1022.12146,185.37567,-148.19331,1004.25922,194.20685,-90.69195,958.4314
4,0.025,30.90879,-140.43138,1020.83673,185.2774,-150.07217,1000.96906,192.98245,-92.23446,956.64954
5,0.033,31.18774,-141.50981,1019.26239,184.28595,-152.44269,998.78491,192.87161,-93.80759,953.5788
6,0.042,30.51139,-142.30557,1017.99628,184.21223,-153.28856,995.17542,192.82344,-94.76585,951.42731
7,0.05,30.58822,-143.34377,1015.45123,183.3521,-154.55261,993.33356,192.35936,-95.65356,948.71515
8,0.058,30.95044,-143.28186,1013.99866,183.22693,-156.6006,989.25134,192.09904,-96.30021,946.04694
9,0.067,31.10583,-143.41321,1013.22253,182.65417,-158.1799,986.74329,192.06491,-97.38903,943.68231
10,0.075,31.87083,-144.29411,1010.85901,181.31644,-159.4306,984.08643,192.13568,-98.44435,940.56909
11,0.083,30.63797,-143.98141,1008.81403,181.29477,-161.30234,981.46008,191.04355,-99.57693,938.14948
12,0.092,30.5271,-145.39272,1007.98108,180.91475,-162.8959,978.32349,189.8846,-100.18121,935.46631
13,0.1,30.91101,-145.90562,1006.55695,180.78255,-164.98863,976.20428,189.91405,-101.91712,933.05157
14,0.108,30.1135,-146.89847,1004.65619,179.93939,-165.2142,972.69568,189.20079,-102.42078,930.39398
15,0.117,30.54371,-147.31691,1001.94153,179.63246,-166.21748,970.39233,188.34271,-103.20498,927.3847
16,0.125,29.48129,-149.50748,1001.25745,179.47153,-167.12889,967.62964,188.39221,-103.64353,925.56287
17,0.133,28.79267,-150.15224,1000.14093,178.34303,-167.82349,965.40485,188.38589,-104.15681,923.30267
18,0.142,28.62621,-151.2821,997.97034,178.21078,-168.84177,963.00439,188.0468,-104.09215,921.32623
19,0.15,28.8817,-151.40269,996.97278,176.76617,-170.29106,960.10809,187.59651,-104.61633,918.9856
20,0.158,28.0563,-150.82849,995.26294,177.14301,-170.20261,957.97589,187.27335,-104.51592,916.93762
21,0.167,28.69003,-151.51472,994.36462,176.36414,-172.48256,956.1629,187.30147,-104.97893,915.51447
22,0.175,28.38087,-152.11646,992.64697,175.89175,-172.67468,953.67743,186.98792,-105.79258,912.90845
23,0.183,27.98853,-151.94542,991.01642,175.49847,-173.23409,951.47412,186.11644,-105.66726,910.58063
24,0.192,27.96894,-152.10602,990.07452,175.96385,-173.47203,950.08502,184.73407,-104.95109,909.67035
25,0.2,27.9903,-152.0014,988.99762,174.92189,-173.63519,947.73981,183.81442,-105.33462,908.63953
26,0.208,27.4281,-153.17155,987.90991,174.22227,-173.56847,945.77313,183.75285,-105.03634,906.23346
27,0.217,26.6523,-153.60687,986.65082,174.37073,-173.19904,943.70605,183.034,-105.81539,904.53192
28,0.225,25.90561,-153.42784,985.90601,173.66676,-174.44568,942.64429,182.71666,-105.6357,903.63739
29,0.233,26.66441,-153.90973,984.99921,173.75362,-174.36877,941.42499,182.6732,-106.19029,902.46167
30,0.242,26.28164,-154.61128,984.70618,172.92189,-174.27252,939.50848,182.48799,-106.18895,900.5274
31,0.25,26.50517,-155.34122,984.53534,172.65369,-174.34134,938.12537,182.34163,-105.84793,899.46118
32,0.258,25.39714,-155.9836,982.85712,171.91916,-175.61607,937.71338,182.05241,-105.47345,899.14935
33,0.267,25.94583,-155.73155,981.92438,171.41451,-175.73454,937.22809,181.90395,-105.83659,898.11835
34,0.275,25.98058,-155.90446,981.74774,171.49982,-175.20407,935.78296,181.66945,-105.45607,897.36304
35,0.283,25.98058,-155.90446,981.74774,171.10738,-175.50098,935.27588,181.399,-105.19274,896.64368
36,0.292,25.99367,-155.72794,981.39148,171.13786,-175.22124,935.00409,181.26584,-105.38958,896.51123
37,0.3,25.39767,-155.72714,980.92395,171.03189,-175.41945,934.73425,181.21687,-104.72557,895.38715
38,0.308,26.0861,-156.06184,981.01129,170.76904,-175.54021,934.09174,181.21687,-104.72557,895.38715
39,0.317,25.81235,-156.23985,980.8775,170.59142,-175.47707,933.45367,181.20451,-104.73037,895.21204
40,0.325,25.64808,-156.12404,981.0097,170.34868,-176.14946,933.4024,181.05257,-104.59673,895.05127
41,0.333,26.39229,-156.09709,981.31213,170.34868,-176.14946,933.4024,181.29604,-104.2119,894.99115
42,0.342,26.51037,-156.37967,981.82135,170.9641,-176.27888,933.68549,181.47821,-104.23452,895.03876
43,0.35,26.96931,-156.25432,981.93622,170.99796,-176.02538,934.28998,181.01776,-104.68813,895.32166
