Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,379.22226,163.97408,237.75006,241.11752,177.19159,82.85693,286.15302,73.15919,89.81068
2,0.008,379.22226,163.97408,237.75006,241.05518,177.38075,82.61141,286.36423,73.20959,89.94022
3,0.017,379.22226,163.97408,237.75006,241.11752,177.19159,82.85693,286.36423,73.20959,89.94022
4,0.025,379.22226,163.97408,237.75006,241.09499,177.13841,82.97002,286.39838,73.24133,90.14382
5,0.033,379.24438,163.85286,237.61128,241.34567,177.9229,82.88343,286.66171,73.12444,89.92043
6,0.042,379.22226,163.97408,237.75006,241.36641,177.78429,82.93916,286.69559,72.97211,89.83315
7,0.05,379.22226,163.97408,237.75006,241.28339,178.11201,82.63792,286.39807,73.05726,89.85295
8,0.058,379.22226,163.97408,237.75006,241.11752,177.19159,82.85693,286.36423,73.20959,89.94022
9,0.067,379.22226,163.97408,237.75006,241.11752,177.19159,82.85693,286.36423,73.20959,89.94022
10,0.075,379.22226,163.97408,237.75006,241.11752,177.19159,82.85693,286.66171,73.12444,89.92043
11,0.083,379.22226,163.97408,237.75006,241.36641,177.78429,82.93916,286.66171,73.12444,89.92043
12,0.092,379.22226,163.97408,237.75006,241.34567,177.9229,82.88343,286.36423,73.20959,89.94022
13,0.1,379.22226,163.97408,237.75006,241.19072,177.46193,82.77438,286.36423,73.20959,89.94022
14,0.108,379.22226,163.97408,237.75006,241.19072,177.46193,82.77438,286.36423,73.20959,89.94022
15,0.117,379.22226,163.97408,237.75006,241.34567,177.9229,82.88343,286.69559,72.97211,89.83315
16,0.125,379.22226,163.97408,237.75006,241.34567,177.9229,82.88343,286.66171,73.12444,89.92043
17,0.133,379.27271,164.07248,237.88725,241.34567,177.9229,82.88343,286.36423,73.20959,89.94022
18,0.142,379.22226,163.97408,237.75006,241.11752,177.19159,82.85693,286.36423,73.20959,89.94022
19,0.15,379.22226,163.97408,237.75006,241.19072,177.46193,82.77438,286.39838,73.24133,90.14382
20,0.158,379.27271,164.07248,237.88725,241.28339,178.11201,82.63792,286.36313,73.23268,90.07713
21,0.167,379.27271,164.07248,237.88725,241.34567,177.9229,82.88343,286.43112,73.11207,90.19346
