Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-20.85754,-226.60567,903.71234,-22.73698,-285.18356,727.59894,-67.96304,-210.80022,705.18878
2,0.008,-21.05545,-226.69476,903.8667,-23.34121,-284.88654,727.72668,-67.60925,-210.49092,705.18994
3,0.017,-21.05545,-226.69476,903.8667,-23.29695,-284.87833,727.66821,-67.60925,-210.49092,705.18994
4,0.025,-20.69988,-226.27176,903.42975,-23.64959,-284.51672,727.29126,-67.96304,-210.80022,705.18878
5,0.033,-21.01538,-226.41641,903.52399,-23.81614,-284.63562,727.04993,-67.81995,-210.5052,704.77148
6,0.042,-21.2607,-226.31578,903.42761,-24.04033,-284.54791,726.99078,-67.96304,-210.80022,705.18878
7,0.05,-21.12506,-226.26648,903.57251,-24.14039,-284.42529,727.14319,-67.96304,-210.80022,705.18878
8,0.058,-21.19249,-226.47984,903.72827,-24.65063,-283.88608,726.71777,-67.96304,-210.80022,705.18878
9,0.067,-21.23796,-226.40862,903.45654,-24.64561,-284.12723,726.79541,-67.96304,-210.80022,705.18878
10,0.075,-21.17051,-226.19524,903.30078,-24.5633,-284.1658,726.92181,-67.96304,-210.80022,705.18878
11,0.083,-21.17051,-226.19524,903.30078,-24.51985,-284.30569,727.02393,-67.96304,-210.80022,705.18878
12,0.092,-21.17051,-226.19524,903.30078,-24.55075,-283.98053,726.88495,-67.81995,-210.5052,704.77148
13,0.1,-21.17051,-226.19524,903.30078,-24.55075,-283.98053,726.88495,-67.81995,-210.5052,704.77148
14,0.108,-21.17051,-226.19524,903.30078,-24.5633,-284.1658,726.92181,-67.81995,-210.5052,704.77148
15,0.117,-21.17051,-226.19524,903.30078,-24.49317,-284.10907,727.0033,-67.81995,-210.5052,704.77148
16,0.125,-21.14799,-226.15657,903.10291,-24.51985,-284.30569,727.02393,-67.81995,-210.5052,704.77148
17,0.133,-21.30117,-226.12288,903.17511,-24.49109,-283.93112,726.62842,-67.81995,-210.5052,704.77148
18,0.142,-21.57668,-226.18126,903.17969,-24.64561,-284.12723,726.79541,-67.81995,-210.5052,704.77148
19,0.15,-21.44603,-226.25363,903.30542,-24.65063,-283.88608,726.71777,-67.81995,-210.5052,704.77148
20,0.158,-21.77399,-226.12561,903.17078,-24.45222,-284.33752,726.80206,-68.16079,-210.21599,704.82098
21,0.167,-21.68382,-226.00507,903.04395,-24.36032,-284.35074,726.93457,-67.81995,-210.5052,704.77148
22,0.175,-21.68382,-226.00507,903.04395,-24.65063,-283.88608,726.71777,-68.09793,-210.37776,704.65692
23,0.183,-21.68382,-226.00507,903.04395,-24.64561,-284.12723,726.79541,-67.81995,-210.5052,704.77148
24,0.192,-21.90409,-226.27939,903.27765,-24.65063,-283.88608,726.71777,-67.81995,-210.5052,704.77148
25,0.2,-21.90409,-226.27939,903.27765,-24.64561,-284.12723,726.79541,-68.16079,-210.21599,704.82098
26,0.208,-22.10659,-226.48169,903.30536,-24.65063,-283.88608,726.71777,-68.43874,-210.08849,704.70642
27,0.217,-22.5145,-226.42758,903.44818,-24.74889,-283.7063,726.57666,-68.43874,-210.08849,704.70642
28,0.225,-22.5145,-226.42758,903.44818,-24.8982,-283.78653,726.62036,-68.51771,-210.20494,704.16052
29,0.233,-22.5145,-226.42758,903.44818,-24.74889,-283.7063,726.57666,-68.51771,-210.20494,704.16052
30,0.242,-22.5145,-226.42758,903.44818,-25.22153,-283.71509,726.42725,-68.51771,-210.20494,704.16052
31,0.25,-23.06027,-226.64725,903.28497,-25.22153,-283.71509,726.42725,-68.61396,-210.20425,703.98462
32,0.258,-22.94583,-226.39456,903.34497,-25.22153,-283.71509,726.42725,-68.61396,-210.20425,703.98462
33,0.267,-23.30276,-226.57243,903.18335,-25.50795,-283.7684,726.44165,-68.61396,-210.20425,703.98462
34,0.275,-23.28776,-226.73399,903.24817,-25.50795,-283.7684,726.44165,-68.51771,-210.20494,704.16052
35,0.283,-23.30276,-226.57243,903.18335,-25.50795,-283.7684,726.44165,-69.00909,-210.04562,704.0993
36,0.292,-23.26051,-226.47308,902.96381,-25.50795,-283.7684,726.44165,-69.44927,-209.86209,704.14154
37,0.3,-23.26051,-226.47308,902.96381,-25.50795,-283.7684,726.44165,-69.45991,-210.21219,703.75995
38,0.308,-23.24552,-226.63467,903.02863,-25.50795,-283.7684,726.44165,-69.44927,-209.86209,704.14154
39,0.317,-23.28776,-226.73399,903.24817,-25.50795,-283.7684,726.44165,-69.44927,-209.86209,704.14154
40,0.325,-23.30276,-226.57243,903.18335,-25.44661,-283.58783,726.20129,-69.44927,-209.86209,704.14154
41,0.333,-23.15068,-226.73717,902.84888,-25.58655,-283.96161,726.32971,-69.45991,-210.21219,703.75995
42,0.342,-23.31313,-226.62619,902.92444,-25.58655,-283.96161,726.32971,-69.45991,-210.21219,703.75995
43,0.35,-23.3077,-226.86646,902.99561,-25.44661,-283.58783,726.20129,-69.44927,-209.86209,704.14154
44,0.358,-23.3077,-226.86646,902.99561,-25.50795,-283.7684,726.44165,-69.44927,-209.86209,704.14154
45,0.367,-23.31313,-226.62619,902.92444,-25.50795,-283.7684,726.44165,-69.52757,-210.46724,703.65625
46,0.375,-23.37817,-226.82391,902.81207,-25.58655,-283.96161,726.32971,-69.45991,-210.21219,703.75995
47,0.383,-23.3077,-226.86646,902.99561,-25.58655,-283.96161,726.32971,-69.52757,-210.46724,703.65625
48,0.392,-23.3077,-226.86646,902.99561,-25.50795,-283.7684,726.44165,-69.11846,-210.27759,703.92877
49,0.4,-23.31313,-226.62619,902.92444,-25.50795,-283.7684,726.44165,-69.43712,-210.38034,703.85114
50,0.408,-23.37817,-226.82391,902.81207,-25.71193,-283.7092,725.81189,-69.44757,-210.73041,703.46948
51,0.417,-24.04247,-227.11542,902.56525,-25.77324,-283.88983,726.05231,-69.049,-210.89079,703.36035
52,0.425,-24.26619,-227.47475,902.8739,-25.77324,-283.88983,726.05231,-68.61232,-211.07245,703.31244
53,0.433,-24.22896,-227.4781,903.02142,-25.53673,-283.76996,726.29321,-68.41133,-210.78732,703.49591
54,0.442,-24.26619,-227.47475,902.8739,-25.77324,-283.88983,726.05231,-68.84083,-210.964,703.17279
55,0.45,-24.64136,-227.81075,902.95752,-25.71702,-284.00098,725.81299,-69.049,-210.89079,703.36035
56,0.458,-24.37989,-227.73012,902.74084,-26.00341,-284.05438,725.82745,-68.84083,-210.964,703.17279
57,0.467,-24.17601,-227.35416,902.74701,-25.63336,-283.51605,725.92389,-68.42175,-211.13733,703.11414
58,0.475,-24.17601,-227.35416,902.74701,-25.63845,-283.8078,725.92499,-68.83042,-210.61398,703.5545
59,0.483,-24.37431,-227.97028,902.81201,-26.00341,-284.05438,725.82745,-69.31408,-210.75674,703.09503
60,0.492,-24.37431,-227.97028,902.81201,-25.94214,-283.87378,725.58704,-69.31408,-210.75674,703.09503
61,0.5,-24.37431,-227.97028,902.81201,-25.65573,-283.8204,725.57257,-69.31408,-210.75674,703.09503
62,0.508,-24.17601,-227.35416,902.74701,-25.86359,-283.68063,725.69904,-69.12062,-210.94356,702.89307
63,0.517,-24.1483,-227.48032,902.51105,-25.57716,-283.6272,725.68457,-69.45715,-210.80626,702.96271
64,0.525,-24.21648,-227.94283,902.46918,-25.94214,-283.87378,725.58704,-69.31408,-210.75674,703.09503
65,0.533,-24.21648,-227.94283,902.46918,-25.94214,-283.87378,725.58704,-69.31408,-210.75674,703.09503
66,0.542,-24.21648,-227.94283,902.46918,-25.94214,-283.87378,725.58704,-69.12062,-210.94356,702.89307
67,0.55,-24.1483,-227.48032,902.51105,-25.94214,-283.87378,725.58704,-69.45065,-211.10219,702.9187
68,0.558,-24.1483,-227.48032,902.51105,-25.94214,-283.87378,725.58704,-69.5937,-211.1517,702.78638
69,0.567,-24.0831,-227.52426,902.29187,-25.65573,-283.8204,725.57257,-69.45715,-210.80626,702.96271
70,0.575,-24.21648,-227.94283,902.46918,-25.94214,-283.87378,725.58704,-69.31408,-210.75674,703.09503
71,0.583,-24.0831,-227.52426,902.29187,-25.65573,-283.8204,725.57257,-69.31408,-210.75674,703.09503
72,0.592,-24.01815,-227.32661,902.40424,-25.65573,-283.8204,725.57257,-69.12062,-210.94356,702.89307
73,0.6,-24.0831,-227.52426,902.29187,-25.71702,-284.00098,725.81299,-68.97752,-210.89404,703.02539
74,0.608,-24.34661,-228.09647,902.57599,-25.47179,-283.87457,725.48627,-68.97752,-210.89404,703.02539
75,0.617,-24.34661,-228.09647,902.57599,-25.53309,-284.05518,725.72675,-68.59815,-211.04994,702.96039
76,0.625,-24.25796,-227.80077,902.48096,-25.52801,-284.29633,725.80438,-68.42175,-211.13733,703.11414
77,0.633,-24.19302,-227.60313,902.59332,-25.52801,-284.29633,725.80438,-68.59815,-211.04994,702.96039
78,0.642,-24.25796,-227.80077,902.48096,-25.52801,-284.29633,725.80438,-68.59815,-211.04994,702.96039
79,0.65,-24.48146,-228.33983,902.7851,-25.52801,-284.29633,725.80438,-68.42175,-211.13733,703.11414
80,0.658,-24.48146,-228.33983,902.7851,-25.39453,-284.3605,725.93024,-68.42175,-211.13733,703.11414
81,0.667,-24.34813,-227.92136,902.60779,-25.39453,-284.3605,725.93024,-68.42175,-211.13733,703.11414
82,0.675,-24.28319,-227.72372,902.72015,-24.8751,-284.47086,726.07886,-68.47545,-211.5202,703.04657
83,0.683,-24.34813,-227.92136,902.60779,-24.8751,-284.47086,726.07886,-68.47545,-211.5202,703.04657
84,0.692,-24.48146,-228.33983,902.7851,-24.90389,-284.47238,725.93042,-68.59605,-212.17918,702.88239
85,0.7,-24.21822,-228.29063,902.77368,-24.76294,-284.67352,726.34674,-68.59605,-212.17918,702.88239
86,0.708,-24.18097,-228.29399,902.9212,-24.72906,-284.83878,726.44275,-68.32533,-212.37653,702.87213
87,0.717,-24.02475,-228.34225,902.70221,-24.76294,-284.67352,726.34674,-68.32533,-212.37653,702.87213
88,0.725,-23.89131,-227.92372,902.5249,-24.76294,-284.67352,726.34674,-68.59605,-212.17918,702.88239
89,0.733,-23.45916,-227.85333,902.65533,-24.76294,-284.67352,726.34674,-68.20475,-211.71753,703.03638
90,0.742,-23.68868,-227.95148,902.60693,-24.72906,-284.83878,726.44275,-68.20475,-211.71753,703.03638
91,0.75,-23.59268,-228.27194,902.8327,-24.76294,-284.67352,726.34674,-68.59605,-212.17918,702.88239
92,0.758,-23.59268,-228.27194,902.8327,-24.76294,-284.67352,726.34674,-68.51222,-213.00792,703.10754
93,0.767,-23.43397,-228.35121,902.9458,-24.8751,-284.47086,726.07886,-68.78291,-212.81059,703.1178
94,0.775,-23.43397,-228.35121,902.9458,-24.8751,-284.47086,726.07886,-68.59605,-212.17918,702.88239
95,0.783,-23.30045,-227.93262,902.76849,-24.8751,-284.47086,726.07886,-68.47545,-211.5202,703.04657
96,0.792,-23.30045,-227.93262,902.76849,-24.8751,-284.47086,726.07886,-68.47545,-211.5202,703.04657
97,0.8,-23.33767,-227.92926,902.62097,-24.8751,-284.47086,726.07886,-68.47545,-211.5202,703.04657
98,0.808,-23.40025,-228.20998,902.75909,-24.8751,-284.47086,726.07886,-68.32533,-212.37653,702.87213
99,0.817,-23.40025,-228.20998,902.75909,-24.8751,-284.47086,726.07886,-68.59605,-212.17918,702.88239
100,0.825,-23.40025,-228.20998,902.75909,-24.90389,-284.47238,725.93042,-68.59605,-212.17918,702.88239
