Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,195.26965,110.81465,48.22488,418.99417,178.74345,37.37673,361.59839,123.29967,71.5281
2,0.008,195.17339,110.81027,48.31426,419.00452,178.94769,37.46566,361.71164,123.23522,71.41164
3,0.017,195.34819,110.84554,48.39614,419.11743,178.90498,37.3633,361.67215,123.35503,71.52131
4,0.025,195.31221,110.73898,48.32911,418.90509,178.8455,37.4531,361.80911,123.26591,71.26585
5,0.033,195.31221,110.73898,48.32911,419.00494,178.65475,37.49168,361.78949,123.38203,71.36002
6,0.042,195.26965,110.81465,48.22488,419.00452,178.94769,37.46566,361.57895,123.29472,71.57399
7,0.05,195.30565,110.92121,48.29192,419.17844,178.82997,37.26991,361.67215,123.35503,71.52131
8,0.058,195.30565,110.92121,48.29192,418.90509,178.8455,37.4531,361.67215,123.35503,71.52131
9,0.067,195.26965,110.81465,48.22488,418.90509,178.8455,37.4531,361.78949,123.38203,71.36002
10,0.075,195.31221,110.73898,48.32911,419.00452,178.94769,37.46566,361.78949,123.38203,71.36002
11,0.083,195.26965,110.81465,48.22488,418.90509,178.8455,37.4531,361.67215,123.35503,71.52131
12,0.092,195.26965,110.81465,48.22488,418.90509,178.8455,37.4531,361.78949,123.38203,71.36002
13,0.1,195.34819,110.84554,48.39614,419.00452,178.94769,37.46566,361.67215,123.35503,71.52131
14,0.108,195.30565,110.92121,48.29192,418.90509,178.8455,37.4531,361.78949,123.38203,71.36002
15,0.117,195.26965,110.81465,48.22488,419.10089,178.83714,37.37846,361.59839,123.29967,71.5281
16,0.125,195.30565,110.92121,48.29192,418.99417,178.74345,37.37673,361.57895,123.29472,71.57399
17,0.133,195.20938,110.91683,48.3813,418.90509,178.8455,37.4531,361.57422,123.33298,71.63671
18,0.142,195.31221,110.73898,48.32911,418.90509,178.8455,37.4531,361.69159,123.35997,71.47542
19,0.15,195.30565,110.92121,48.29192,418.99417,178.74345,37.37673,361.62921,123.21134,71.51567
20,0.158,195.26965,110.81465,48.22488,419.06598,178.80907,37.32517,361.57422,123.33298,71.63671
21,0.167,195.26965,110.81465,48.22488,419.00452,178.94769,37.46566,361.57422,123.33298,71.63671
22,0.175,195.30565,110.92121,48.29192,418.94958,178.82982,37.22272,361.62921,123.21134,71.51567
23,0.183,195.26965,110.81465,48.22488,419.10089,178.83714,37.37846,361.72672,123.24202,71.36989
24,0.192,195.3055,110.71435,48.42045,419.00452,178.94769,37.46566,361.69159,123.35997,71.47542
25,0.2,195.34819,110.84554,48.39614,419.00452,178.94769,37.46566,361.62921,123.21134,71.51567
26,0.208,195.20938,110.91683,48.3813,419.00452,178.94769,37.46566,361.48102,123.27267,71.68938
27,0.217,195.31221,110.73898,48.32911,418.90509,178.8455,37.4531,361.57422,123.33298,71.63671
28,0.225,195.30565,110.92121,48.29192,419.00452,178.94769,37.46566,361.69159,123.35997,71.47542
29,0.233,195.31221,110.73898,48.32911,418.90509,178.8455,37.4531,361.69159,123.35997,71.47542
30,0.242,195.26965,110.81465,48.22488,419.00452,178.94769,37.46566,361.64676,123.18793,71.41833
31,0.25,195.30565,110.92121,48.29192,419.01218,178.85994,37.39635,361.48102,123.27267,71.68938
32,0.258,195.30565,110.92121,48.29192,418.90509,178.8455,37.4531,361.54926,123.15724,71.5641
33,0.267,195.26965,110.81465,48.22488,418.90509,178.8455,37.4531,361.72672,123.24202,71.36989
34,0.275,195.17339,110.81027,48.31426,418.90509,178.8455,37.4531,361.69159,123.35997,71.47542
35,0.283,195.26965,110.81465,48.22488,419.00452,178.94769,37.46566,361.48102,123.27267,71.68938
36,0.292,195.17339,110.81027,48.31426,418.90509,178.8455,37.4531,361.57422,123.33298,71.63671
37,0.3,195.31221,110.73898,48.32911,419.00452,178.94769,37.46566,361.69159,123.35997,71.47542
38,0.308,195.21593,110.7346,48.41849,418.90509,178.8455,37.4531,361.72672,123.24202,71.36989
39,0.317,195.26965,110.81465,48.22488,419.00452,178.94769,37.46566,361.57422,123.33298,71.63671
40,0.325,195.17339,110.81027,48.31426,418.90509,178.8455,37.4531,361.69159,123.35997,71.47542
41,0.333,195.34819,110.84554,48.39614,418.81262,179.01637,37.16045,361.62836,123.23035,71.42572
42,0.342,195.34819,110.84554,48.39614,418.90509,178.8455,37.4531,361.59839,123.29967,71.5281
43,0.35,195.40176,110.71872,48.33107,419.00452,178.94769,37.46566,361.57422,123.33298,71.63671
44,0.358,195.31221,110.73898,48.32911,419.02344,178.623,37.3851,361.57422,123.33298,71.63671
