Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,1491.49951,22.01603,49.60001,1258.88489,41.71273,39.72952,1319.43164,0.07887,78.52251
2,0.008,1491.49951,22.01603,49.60001,1258.78589,41.64368,39.33598,1319.47388,-0.08495,78.28486
3,0.017,1491.49951,22.01603,49.60001,1258.90771,41.75608,39.33194,1319.04626,0.21603,78.13137
4,0.025,1491.72339,22.26338,49.8766,1258.86841,42.09166,39.42009,1319.29077,-0.0656,78.16663
5,0.033,1491.67773,21.79401,49.95362,1258.86841,42.09166,39.42009,1319.76184,0.46059,78.12751
6,0.042,1491.44763,22.63612,49.15504,1258.99719,42.21493,39.69852,1319.51685,0.04493,78.23443
7,0.05,1491.59705,22.40658,49.06449,1259.1554,42.25519,39.27782,1318.41272,-0.47807,78.39535
8,0.058,1491.93726,21.19393,50.08128,1259.22095,42.34496,39.46618,1317.90735,0.05692,78.72977
9,0.067,1491.76978,21.17902,49.92265,1259.30579,42.35286,39.13738,1317.90735,0.05692,78.72977
10,0.075,1491.84155,21.00018,49.94163,1259.40979,42.03979,38.99363,1317.90735,0.05692,78.72977
11,0.083,1491.95801,21.00042,50.00217,1258.599,42.43565,39.18322,1320.25,-0.16422,78.29026
12,0.092,1492.23059,21.01916,50.17016,1260.46704,43.53024,39.10249,1320.06909,0.34898,77.74968
13,0.1,1492.23059,21.01916,50.17016,1258.64526,42.8395,39.67892,1318.62646,1.25909,77.65089
14,0.108,1492.08423,22.05226,49.61208,1259.03931,43.22036,39.58963,1318.96692,0.40163,78.0428
15,0.117,1492.27576,20.98323,50.35205,1259,43.31826,39.58005,1318.90637,0.57795,78.15011
16,0.125,1492.53003,20.62538,50.37513,1260.8335,42.26053,38.95786,1318.90637,0.57795,78.15011
17,0.133,1492.37231,20.7891,50.66405,1260.88184,42.2541,38.53982,1318.96204,0.51145,77.506
18,0.142,1492.38574,20.60516,50.83889,1260.23682,42.96138,38.26592,1319.16992,0.2732,77.30968
19,0.15,1492.34912,20.36281,51.40194,1259.38379,43.84766,37.90498,1318.94409,0.27521,77.19576
20,0.158,1492.27979,20.36118,51.57299,1258.32544,43.0863,39.12019,1318.55847,0.30656,77.34969
21,0.167,1491.99854,20.12142,51.93463,1259.52161,43.88863,38.08384,1318.59753,-0.14669,77.25401
22,0.175,1492.20374,19.86622,52.49927,1259.90344,43.45971,38.10243,1318.24011,0.88356,77.14896
23,0.183,1492.3269,19.61879,52.86892,1259.90344,43.45971,38.10243,1318.20361,0.88221,76.86401
24,0.192,1492.43286,19.65764,53.31009,1259.81641,43.277,38.08641,1318.34131,0.21064,76.87796
