Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,1410.88879,-280.50708,1355.27795,1494.97461,-285.06259,1192.255,1499.02686,-188.96663,1172.14758
2,0.008,1406.9458,-280.70117,1355.69055,1490.19202,-284.18808,1192.76746,1493.89722,-188.58453,1172.67944
3,0.017,1401.82166,-282.59982,1355.20044,1485.39441,-283.5083,1193.46094,1490.42932,-188.12044,1173.28479
4,0.025,1397.26501,-281.62778,1354.24646,1479.60522,-282.84375,1193.00244,1484.90259,-187.91373,1173.16577
5,0.033,1392.50378,-281.9736,1354.5033,1475.2561,-283.10153,1192.96704,1479.8551,-186.35907,1174.01941
6,0.042,1385.92749,-279.36523,1354.86182,1470.02283,-282.44589,1193.11804,1474.78137,-186.02739,1173.93689
7,0.05,1381.08557,-279.79568,1355.03369,1464.99048,-281.90158,1193.77649,1469.65845,-186.99513,1174.06628
8,0.058,1375.62231,-279.95248,1354.78113,1460.19519,-281.4353,1193.73596,1464.04871,-185.77315,1173.96069
9,0.067,1370.09827,-280.26566,1354.24573,1454.02197,-281.69159,1193.16748,1459.99426,-186.29379,1173.88074
10,0.075,1364.74915,-279.60513,1354.03345,1449.54773,-281.69287,1193.2865,1454.1189,-186.31355,1173.89771
11,0.083,1357.91052,-278.14053,1352.93311,1443.65454,-281.88205,1193.35181,1450.11011,-186.90004,1173.44653
12,0.092,1353.18042,-279.82678,1353.14832,1438.39563,-282.67593,1192.52563,1443.33008,-186.01262,1173.00256
13,0.1,1346.76111,-280.50638,1352.70435,1433.1792,-282.44904,1192.69922,1439.66394,-186.48305,1173.08081
14,0.108,1341.92407,-279.65601,1352.62292,1426.55591,-282.49762,1192.1189,1432.51343,-187.50868,1172.28662
15,0.117,1335.69995,-281.17319,1350.70947,1420.82947,-283.32578,1191.39148,1428.02747,-188.47783,1172.28503
16,0.125,1329.77332,-281.72934,1350.4104,1415.80347,-283.8735,1190.80347,1422.37683,-188.59006,1171.79236
17,0.133,1323.24634,-281.08136,1349.87292,1409.93799,-284.51254,1190.30957,1419.39929,-187.6683,1170.79724
18,0.142,1317.56433,-280.6001,1348.68823,1403.23303,-284.49536,1189.37817,1413.05432,-189.07822,1170.27759
19,0.15,1311.59326,-282.22467,1347.63806,1398.6665,-285.46802,1188.32471,1407.41467,-189.95982,1169.24011
20,0.158,1305.21497,-282.62225,1346.54871,1393.07288,-286.29413,1187.77405,1400.30493,-191.11038,1168.29248
