Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,234.69876,-193.22769,268.61859,137.80693,-154.44275,67.77725,208.84117,-79.99236,103.7548
2,0.008,234.55348,-193.38654,268.41409,137.80693,-154.44275,67.77725,208.35533,-79.76511,103.27024
3,0.017,234.51079,-193.42624,268.53735,137.85097,-154.02478,67.80353,208.84117,-79.99236,103.7548
4,0.025,234.57413,-193.29477,268.59741,137.77867,-154.04875,67.6617,208.84117,-79.99236,103.7548
5,0.033,234.5067,-193.46167,268.5528,137.72501,-153.95692,67.68114,208.84117,-79.99236,103.7548
6,0.042,234.5067,-193.46167,268.5528,137.48195,-154.41985,67.66258,208.84117,-79.99236,103.7548
7,0.05,234.5067,-193.46167,268.5528,137.68098,-154.37489,67.65488,208.84117,-79.99236,103.7548
8,0.058,234.57413,-193.29477,268.59741,137.38756,-154.68004,67.73019,208.84117,-79.99236,103.7548
9,0.067,234.5067,-193.46167,268.5528,137.63058,-154.2171,67.74879,208.84117,-79.99236,103.7548
10,0.075,234.5067,-193.46167,268.5528,137.10378,-154.31235,67.75072,208.84117,-79.99236,103.7548
11,0.083,234.43163,-193.39174,268.60257,137.52594,-154.00191,67.68886,208.84117,-79.99236,103.7548
12,0.092,234.5067,-193.46167,268.5528,137.72501,-153.95692,67.68114,208.84117,-79.99236,103.7548
13,0.1,234.5067,-193.46167,268.5528,137.13275,-154.45506,67.82472,208.84117,-79.99236,103.7548
14,0.108,234.5067,-193.46167,268.5528,137.16444,-154.9456,67.78436,208.84117,-79.99236,103.7548
15,0.117,234.43163,-193.39174,268.60257,137.51089,-154.56255,67.73658,208.84117,-79.99236,103.7548
16,0.125,234.43163,-193.39174,268.60257,137.08879,-154.87305,67.79845,208.35533,-79.76511,103.27024
17,0.133,234.5067,-193.46167,268.5528,137.48195,-154.41985,67.66258,208.35533,-79.76511,103.27024
18,0.142,234.5067,-193.46167,268.5528,137.32101,-153.96413,67.58657,208.35533,-79.76511,103.27024
