Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,1794.95081,111.01577,1131.36938,1595.51758,240.41014,1111.49597,1611.87512,-60.74616,1093.7887
2,0.008,1788.25159,110.79234,1131.63721,1587.02185,241.50832,1112.95032,1606.58667,-59.21948,1094.84155
3,0.017,1780.28381,110.68678,1131.91284,1579.38281,241.96829,1113.22815,1597.36853,-59.93545,1094.95813
4,0.025,1772.38538,110.70044,1132.08435,1573.6991,241.35976,1113.65991,1588.84399,-56.87693,1094.50366
5,0.033,1765.86963,109.87412,1132.27673,1565.93518,241.10371,1113.77209,1584.05652,-59.47824,1093.79138
6,0.042,1758.33435,109.31569,1131.85986,1558.8269,242.65059,1112.97351,1574.42932,-56.81051,1094.37915
7,0.05,1749.82141,109.65624,1131.30249,1550.73633,242.27197,1112.47607,1566.57629,-56.1938,1093.63049
8,0.058,1743.15576,109.87054,1131.35254,1543.24609,243.72067,1112.06128,1560.19275,-56.80523,1093.41919
9,0.067,1735.95935,109.0984,1130.47864,1536.67078,245.34901,1112.20618,1551.92212,-55.15045,1092.94995
10,0.075,1728.42566,109.37313,1130.90942,1528.59033,245.31,1110.61365,1546.47119,-56.56067,1092.23364
11,0.083,1721.10706,109.84607,1129.0116,1522.4928,246.40385,1110.53735,1538.45898,-54.89099,1092.34412
12,0.092,1714.32764,110.38718,1128.68921,1513.23389,245.46805,1109.82202,1532.10522,-56.33054,1090.01184
13,0.1,1707.15674,111.4077,1128.08984,1508.07764,246.34918,1108.32373,1523.88513,-56.25156,1089.29871
14,0.108,1699.61072,111.59518,1127.07227,1499.6532,246.14125,1107.11462,1517.82483,-55.05908,1087.97925
15,0.117,1691.96741,111.6553,1126.23669,1493.4729,246.66008,1106.1687,1508.92969,-56.10135,1086.29858
16,0.125,1684.26831,112.82271,1123.9624,1483.83228,246.81407,1104.62195,1504.21521,-55.13095,1085.56531
17,0.133,1677.35571,113.94415,1123.29224,1477.24634,246.74303,1102.93115,1496.31543,-55.18446,1083.92712
18,0.142,1670.2749,114.82053,1121.71558,1468.60193,248.37894,1101.73206,1491.84802,-56.08937,1081.58191
