Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,-1103.83826,-341.69351,702.59674,-969.90967,-298.63248,602.43579,-1025.09656,-331.93732,531.36761,-976.90002,-225.35538,528.78345
2,0.008,-1097.22998,-340.11966,701.95416,-964.05096,-295.65991,602.87213,-1018.59143,-328.3916,531.22705,-973.38348,-221.86426,530.32129
3,0.017,-1092.50281,-338.9686,702.17322,-959.70142,-292.59277,603.28485,-1013.45599,-324.02249,530.41528,-967.68036,-219.36832,530.10889
4,0.025,-1085.86841,-336.55261,700.10358,-954.71503,-289.10056,602.77936,-1008.86652,-320.20459,529.48639,-963.43225,-216.83951,530.39777
5,0.033,-1080.49792,-335.70352,698.59711,-951.05334,-284.89575,601.20673,-1004.1908,-318.4949,528.28381,-960.01111,-213.13162,529.91614
6,0.042,-1075.99048,-333.51862,696.80774,-947.71057,-281.51639,599.24493,-999.9679,-314.79727,525.89258,-957.79785,-211.17676,528.13763
7,0.05,-1072.79761,-332.42816,694.75189,-945.3833,-278.24966,596.79456,-997.04205,-309.89139,523.3913,-955.16443,-207.47206,525.08185
8,0.058,-1067.1759,-329.2449,691.41266,-942.32758,-273.12634,593.34357,-994.52332,-307.67798,520.74719,-953.67596,-203.71803,524.3894
9,0.067,-1064.52148,-327.6767,688.51141,-939.9375,-270.45593,589.69183,-991.13275,-302.61057,517.2962,-952.79651,-199.82458,520.34082
10,0.075,-1060.88318,-325.35504,685.56006,-939.22815,-266.37625,585.14618,-988.98981,-299.25073,513.64233,-953.20624,-197.40126,516.41254
11,0.083,-1058.25134,-323.83719,681.38892,-939.3335,-262.7244,580.26495,-988.86346,-296.57739,511.8096,-954.27899,-192.84579,513.27509
12,0.092,-1055.68945,-322.47485,678.0929,-937.70892,-258.77725,575.06824,-987.13538,-290.41318,507.94244,-952.6936,-188.2504,508.64746
13,0.1,-1053.06042,-320.64334,673.07184,-937.54749,-255.05833,569.90997,-984.60822,-289.73917,505.96994,-954.86212,-181.39445,504.28802
14,0.108,-1051.08118,-319.80029,669.36359,-936.23743,-251.1922,566.1084,-983.22968,-285.19901,503.6799,-954.77832,-175.11888,499.74689
15,0.117,-1050.51367,-318.75012,665.7124,-934.63483,-245.74419,564.37201,-978.74719,-284.13528,503.28183,-955.09399,-168.86366,496.18423
16,0.125,-1047.90991,-317.05295,661.1756,-932.86469,-242.43477,564.65088,-973.99799,-280.60202,501.68051,-955.48395,-164.70076,493.71259
17,0.133,-1046.72241,-315.62662,658.45142,-929.45947,-238.82103,565.24329,-967.62024,-278.2207,501.51743,-954.26971,-161.14662,491.9711
18,0.142,-1040.93115,-314.98398,654.77783,-925.03448,-232.43307,565.41016,-961.87671,-277.87494,501.56052,-951.64838,-157.82037,491.95035
19,0.15,-1036.26038,-313.83789,653.14844,-918.78107,-229.04276,565.89691,-954.78638,-275.14206,500.28519,-946.65509,-154.79991,493.19699
20,0.158,-1030.17126,-312.88123,653.51135,-912.25739,-224.87123,565.79675,-948.9054,-275.47296,498.83206,-942.38995,-153.55856,493.44583
21,0.167,-1021.7746,-311.69351,654.84302,-905.74249,-220.94771,565.84668,-941.27704,-274.32242,497.77878,-935.56482,-152.59087,493.4303
22,0.175,-1012.75385,-310.39487,656.52509,-899.34119,-219.1422,566.23187,-934.04822,-274.94223,496.0939,-927.20087,-152.79259,492.50864
23,0.183,-1002.78265,-309.04843,657.11121,-892.92914,-217.54453,566.63916,-928.12738,-271.59778,494.08218,-919.90088,-152.31798,492.29001
24,0.192,-993.54681,-309.11526,657.36682,-885.77338,-218.93092,567.01917,-920.93158,-270.21094,492.91489,-911.62793,-153.45222,491.95755
25,0.2,-984.56171,-307.81204,658.38867,-878.97046,-218.4357,566.45227,-916.33215,-270.10251,490.58139,-901.92596,-154.99225,489.89252
26,0.208,-974.22754,-305.8262,659.18433,-870.93854,-219.41808,565.12842,-910.49213,-267.99509,488.71988,-893.5166,-155.85501,489.57809
27,0.217,-965.01392,-304.00342,659.99799,-862.86841,-221.05511,562.659,-906.24921,-266.37869,486.79245,-886.68579,-158.21477,487.85327
