Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,271.8981,154.62529,285.95789,194.04617,169.35039,70.08717,219.20378,75.18986,97.02217
2,0.008,272.00989,154.6541,286.17798,193.85014,169.11432,69.91302,219.20378,75.18986,97.02217
3,0.017,272.00989,154.6541,286.17798,193.75443,169.01613,70.06757,219.20378,75.18986,97.02217
4,0.025,272.08505,154.46783,285.85345,193.87244,169.30321,70.43116,219.33269,75.82062,98.26572
5,0.033,271.8981,154.62529,285.95789,193.98691,169.29398,70.24421,219.17892,75.82941,98.02228
6,0.042,272.03445,154.59387,286.02322,193.43408,168.6485,70.03266,219.05489,75.17005,96.82717
7,0.05,272.03445,154.59387,286.02322,193.22374,168.41638,70.13553,219.17892,75.82941,98.02228
8,0.058,272.07047,154.84831,286.18445,193.75443,169.01613,70.06757,219.17892,75.82941,98.02228
9,0.067,272.06052,154.52803,286.00821,193.98691,169.29398,70.24421,219.20378,75.18986,97.02217
10,0.075,272.03445,154.59387,286.02322,193.87244,169.30321,70.43116,219.20378,75.18986,97.02217
11,0.083,272.00989,154.6541,286.17798,193.87244,169.30321,70.43116,219.20378,75.18986,97.02217
12,0.092,271.8475,154.75136,286.12766,193.22462,168.61136,71.06196,219.20378,75.18986,97.02217
13,0.1,271.8475,154.75136,286.12766,193.22462,168.61136,71.06196,219.20378,75.18986,97.02217
14,0.108,271.8475,154.75136,286.12766,193.08253,168.43292,70.83826,219.20378,75.18986,97.02217
15,0.117,271.8475,154.75136,286.12766,193.37621,168.91081,71.26452,219.05489,75.17005,96.82717
16,0.125,272.43933,154.31757,286.30057,193.47742,168.90422,71.12917,219.20378,75.18986,97.02217
17,0.133,272.08505,154.46783,285.85345,193.47742,168.90422,71.12917,219.20216,75.04559,97.0157
18,0.142,272.27692,154.4149,286.25021,193.12341,168.61797,71.1973,219.20378,75.18986,97.02217
19,0.15,272.43933,154.31757,286.30057,193.22462,168.61136,71.06196,219.20378,75.18986,97.02217
20,0.158,272.32751,154.28888,286.08044,193.18387,168.82826,71.29103,219.20378,75.18986,97.02217
21,0.167,272.25238,154.47507,286.40497,193.18387,168.82826,71.29103,219.20378,75.18986,97.02217
22,0.175,272.14059,154.44633,286.18484,193.18387,168.82826,71.29103,219.20216,75.04559,97.0157
23,0.183,272.48993,154.19154,286.1308,193.18387,168.82826,71.29103,219.20216,75.04559,97.0157
24,0.192,272.27692,154.4149,286.25021,193.47742,168.90422,71.12917,219.20216,75.04559,97.0157
25,0.2,272.08997,154.5724,286.35461,193.43666,169.12112,71.35826,219.20216,75.04559,97.0157
26,0.208,272.27692,154.4149,286.25021,193.18387,168.82826,71.29103,219.20378,75.18986,97.02217
27,0.217,272.48993,154.19154,286.1308,193.18387,168.82826,71.29103,219.20378,75.18986,97.02217
28,0.225,272.25238,154.47507,286.40497,193.18387,168.82826,71.29103,219.20378,75.18986,97.02217
29,0.233,272.30301,154.349,286.2352,193.2515,168.75879,71.45336,219.20216,75.04559,97.0157
30,0.242,272.48993,154.19154,286.1308,193.58163,169.1106,71.45765,219.20216,75.04559,97.0157
31,0.25,272.43933,154.31757,286.30057,193.40311,169.05824,71.65594,219.20216,75.04559,97.0157
32,0.258,272.27692,154.4149,286.25021,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
33,0.267,272.30301,154.349,286.2352,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
34,0.275,272.14059,154.44633,286.18484,193.2515,168.75879,71.45336,219.20216,75.04559,97.0157
35,0.283,272.48993,154.19154,286.1308,193.2515,168.75879,71.45336,219.20216,75.04559,97.0157
36,0.292,272.43933,154.31757,286.30057,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
37,0.3,272.43933,154.31757,286.30057,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
38,0.308,272.36011,153.87321,286.1969,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
39,0.317,272.25238,154.47507,286.40497,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
40,0.325,272.30301,154.349,286.2352,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
41,0.333,272.43933,154.31757,286.30057,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
42,0.342,272.4964,153.84181,286.26224,193.5043,169.05165,71.52061,219.20216,75.04559,97.0157
43,0.35,272.43933,154.31757,286.30057,193.5043,169.05165,71.52061,219.20378,75.18986,97.02217
44,0.358,272.48993,154.19154,286.1308,193.43666,169.12112,71.35826,219.20378,75.18986,97.02217
45,0.367,272.547,153.71581,286.0925,193.43666,169.12112,71.35826,219.20378,75.18986,97.02217
46,0.375,272.43933,154.31757,286.30057,193.43666,169.12112,71.35826,219.20216,75.04559,97.0157
