Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.34595,108.80191,67.07422
2,0.008,134.63956,105.88051,47.9672,367.20154,144.41699,39.17824,310.56079,108.95615,67.18742
3,0.017,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.56079,108.95615,67.18742
4,0.025,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.6142,108.94468,67.37678
5,0.033,134.48532,105.78067,47.75637,367.10419,144.25804,39.12038,310.6142,108.94468,67.37678
6,0.042,134.53995,106.0843,47.79228,366.98438,144.465,39.21441,310.6142,108.94468,67.37678
7,0.05,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.62122,108.77516,67.29007
8,0.058,134.56375,105.84037,47.8568,367.20154,144.41699,39.17824,310.6142,108.94468,67.37678
9,0.067,134.56375,105.84037,47.8568,367.20154,144.41699,39.17824,310.46054,109.0481,67.34615
10,0.075,134.63956,105.88051,47.9672,367.10419,144.25804,39.12038,310.39935,108.79047,67.26358
11,0.083,134.56375,105.84037,47.8568,366.98438,144.465,39.21441,310.39935,108.79047,67.26358
12,0.092,134.56375,105.84037,47.8568,367.00327,144.19029,39.30824,310.6142,108.94468,67.37678
13,0.1,134.63956,105.88051,47.9672,366.90646,144.21307,39.30623,310.56204,108.62835,67.18354
14,0.108,134.63956,105.88051,47.9672,367.00327,144.19029,39.30824,310.67719,109.17303,67.34676
15,0.117,134.63956,105.88051,47.9672,367.09702,144.09174,39.41209,310.6142,108.94468,67.37678
16,0.125,134.63956,105.88051,47.9672,367.12003,143.90756,39.31607,310.56204,108.62835,67.18354
17,0.133,134.56728,105.95668,48.10385,367.09702,144.09174,39.41209,310.56204,108.62835,67.18354
18,0.142,134.56728,105.95668,48.10385,367.12003,143.90756,39.31607,310.62122,108.77516,67.29007
19,0.15,134.56728,105.95668,48.10385,366.91452,144.09254,39.50505,310.39935,108.79047,67.26358
20,0.158,134.56728,105.95668,48.10385,367.01132,144.06976,39.50706,310.40634,108.62093,67.17686
21,0.167,134.56728,105.95668,48.10385,366.98529,143.67433,39.54171,310.55502,108.79784,67.27025
22,0.175,134.56728,105.95668,48.10385,366.96228,143.85847,39.63771,310.54794,108.70264,67.4855
23,0.183,134.56728,105.95668,48.10385,367.01132,144.06976,39.50706,310.492,108.30472,67.42883
24,0.192,134.43579,105.90697,48.23333,367.01132,144.06976,39.50706,310.27713,108.15047,67.31561
25,0.2,134.43579,105.90697,48.23333,367.03433,143.8856,39.41106,310.67719,109.17303,67.34676
26,0.208,134.43588,105.99313,48.35929,366.96228,143.85847,39.63771,310.492,108.30472,67.42883
27,0.217,134.43588,105.99313,48.35929,366.96228,143.85847,39.63771,310.492,108.30472,67.42883
28,0.225,134.43588,105.99313,48.35929,366.96228,143.85847,39.63771,310.49374,108.40454,67.63136
29,0.233,134.36777,105.87854,48.36212,367.08621,143.77968,39.68792,310.55493,108.53315,67.39881
30,0.242,134.44623,105.93828,48.46255,367.01132,144.06976,39.50706,310.54416,108.62105,67.62206
31,0.25,134.52222,105.83615,48.58519,366.91452,144.09254,39.50505,310.48499,108.47421,67.51553
32,0.258,134.52222,105.83615,48.58519,366.91452,144.09254,39.50505,310.48672,108.57406,67.71807
33,0.267,134.44623,105.93828,48.46255,366.96228,143.85847,39.63771,310.48672,108.57406,67.71807
34,0.275,134.44623,105.93828,48.46255,366.96228,143.85847,39.63771,310.2789,108.25029,67.51815
35,0.283,134.52222,105.83615,48.58519,366.96228,143.85847,39.63771,310.42767,108.43439,67.62602
36,0.292,134.44623,105.93828,48.46255,366.96228,143.85847,39.63771,310.49374,108.40454,67.63136
37,0.3,134.44623,105.93828,48.46255,367.01132,144.06976,39.50706,310.56378,108.72816,67.38608
38,0.308,134.52222,105.83615,48.58519,367.01132,144.06976,39.50706,310.34192,108.74348,67.3596
39,0.317,134.44623,105.93828,48.46255,367.01132,144.06976,39.50706,310.34192,108.74348,67.3596
40,0.325,134.44623,105.93828,48.46255,367.01132,144.06976,39.50706,310.55676,108.89768,67.47279
41,0.333,134.52362,106.10759,48.53273,367.0257,144.13557,39.60221,310.62674,108.95653,67.35606
42,0.342,134.44623,105.93828,48.46255,366.91452,144.09254,39.50505,310.56378,108.72816,67.38608
43,0.35,134.44623,105.93828,48.46255,367.01132,144.06976,39.50706,310.55676,108.89768,67.47279
44,0.358,134.43588,105.99313,48.35929,367.01132,144.06976,39.50706,310.49774,108.75801,67.38074
45,0.367,134.51328,106.16245,48.42946,367.01132,144.06976,39.50706,310.56378,108.72816,67.38608
46,0.375,134.51328,106.16245,48.42946,367.0892,144.32173,39.4152,310.56378,108.72816,67.38608
47,0.383,134.50816,105.91693,48.22264,367.0892,144.32173,39.4152,310.56378,108.72816,67.38608
48,0.392,134.43579,105.90697,48.23333,367.11221,144.13757,39.31919,310.34192,108.74348,67.3596
49,0.4,134.43579,105.90697,48.23333,367.0892,144.32173,39.4152,310.34192,108.74348,67.3596
50,0.408,134.56728,105.95668,48.10385,367.0892,144.32173,39.4152,310.50473,108.58852,67.29403
51,0.417,134.63956,105.88051,47.9672,367.0892,144.32173,39.4152,310.56378,108.72816,67.38608
52,0.425,134.63956,105.88051,47.9672,367.1749,144.34369,39.32024,310.56378,108.72816,67.38608
53,0.433,134.63956,105.88051,47.9672,367.10419,144.25804,39.12038,310.50336,108.90916,67.28344
54,0.442,134.556,106.12233,47.99486,367.08118,144.44221,39.21641,310.29553,108.58539,67.0835
55,0.45,134.63956,105.88051,47.9672,367.11859,144.32387,39.21553,310.29553,108.58539,67.0835
56,0.458,134.71693,106.04977,48.03736,367.1749,144.34369,39.32024,310.51038,108.73963,67.19672
57,0.467,134.71693,106.04977,48.03736,367.08118,144.44221,39.21641,310.50336,108.90916,67.28344
58,0.475,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.29553,108.58539,67.0835
59,0.483,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.50336,108.90916,67.28344
60,0.492,134.61575,106.12444,47.90268,367.08118,144.44221,39.21641,310.51038,108.73963,67.19672
61,0.5,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.50336,108.90916,67.28344
62,0.508,134.71693,106.04977,48.03736,367.20154,144.41699,39.17824,310.29553,108.58539,67.0835
63,0.517,134.69313,106.29372,47.97284,367.08118,144.44221,39.21641,310.57336,108.96799,67.1667
64,0.525,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.28851,108.75492,67.17024
65,0.533,134.56375,105.84037,47.8568,367.08118,144.44221,39.21641,310.56079,108.95615,67.18742
66,0.542,134.63847,105.99004,47.93692,367.08118,144.44221,39.21641,310.35297,108.63238,66.98749
67,0.55,134.63956,105.88051,47.9672,367.20154,144.41699,39.17824,310.34595,108.80191,67.07422
68,0.558,134.61575,106.12444,47.90268,367.08118,144.44221,39.21641,310.51038,108.73963,67.19672
69,0.567,134.53995,106.0843,47.79228,367.10419,144.25804,39.12038,310.6308,109.01499,67.07069
70,0.575,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.6842,109.00352,67.26005
71,0.583,134.40015,105.89333,47.82426,367.08118,144.44221,39.21641,310.55502,108.79784,67.27025
72,0.592,134.63956,105.88051,47.9672,366.98438,144.465,39.21441,310.6142,108.94468,67.37678
73,0.6,134.56728,105.95668,48.10385,367.20154,144.41699,39.17824,310.56204,108.62835,67.18354
74,0.608,134.5611,105.82079,47.86676,367.08118,144.44221,39.21641,310.62122,108.77516,67.29007
75,0.617,134.63956,105.88051,47.9672,367.08118,144.44221,39.21641,310.6142,108.94468,67.37678
76,0.625,134.56728,105.95668,48.10385,366.98438,144.465,39.21441,310.62122,108.77516,67.29007
77,0.633,134.56728,105.95668,48.10385,367.00327,144.19029,39.30824,310.40634,108.62093,67.17686
78,0.642,134.56728,105.95668,48.10385,367.00327,144.19029,39.30824,310.56204,108.62835,67.18354
79,0.65,134.56728,105.95668,48.10385,367.02322,143.93036,39.31406,310.34717,108.47412,67.07032
80,0.658,134.56728,105.95668,48.10385,367.21799,144.02074,39.45113,310.34717,108.47412,67.07032
81,0.667,134.56728,105.95668,48.10385,367.24103,143.83656,39.35511,310.56204,108.62835,67.18354
