Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,315.53427,266.66177,1213.47461,351.59833,254.39438,1175.86304,383.7774,265.92526,1155.97766,422.22821,290.89249,1132.70081,405.69492,270.09525,1230.93298,451.54849,275.20428,1234.0177,496.34833,292.76852,1233.41663
2,0.008,315.82626,265.83414,1215.32202,350.47018,252.22517,1177.75647,382.46869,264.99231,1157.77942,421.58136,290.81799,1134.43762,404.90768,268.49652,1232.50391,450.51724,275.77292,1235.7655,495.82578,292.83606,1235.84961
3,0.017,314.84195,264.67261,1217.19458,349.25015,253.01315,1178.92175,381.44727,264.80695,1160.36133,419.79959,290.66925,1137.26318,403.8269,267.88074,1233.75818,449.91556,273.48764,1238.14197,494.96841,291.72885,1237.901
4,0.025,314.51608,265.18076,1218.94275,348.65833,252.01825,1181.61584,380.98624,264.32703,1161.6001,419.72195,290.43237,1139.43665,403.19037,268.03583,1236.85657,449.55649,274.08835,1240.48975,493.82986,291.22293,1241.0321
5,0.033,311.81802,264.496,1220.9967,348.80017,251.59883,1183.11011,381.56607,265.22284,1164.61218,418.65576,289.84845,1141.54248,401.86896,267.05005,1238.41772,448.5014,273.15207,1243.08826,493.82767,291.31024,1243.10388
6,0.042,311.64371,264.40768,1222.3125,347.88788,252.20157,1185.08203,379.86652,263.37503,1165.96973,418.54117,289.94287,1143.11694,401.14407,268.30099,1240.96472,448.17593,273.66452,1244.85168,493.35846,291.4285,1245.56921
7,0.05,311.375,263.63455,1224.74109,347.97485,251.65538,1186.69666,379.18069,263.04166,1167.10278,418.2197,289.43378,1146.15625,400.37317,266.89072,1242.86816,446.93124,272.73807,1247.02307,492.01154,290.61874,1248.62671
8,0.058,310.38547,263.04224,1225.93335,346.86609,251.29163,1189.23608,379.69598,262.6001,1170.06262,418.08746,288.13196,1147.88635,399.7637,265.90448,1244.41675,445.60748,272.32797,1249.79761,491.06137,290.62558,1250.37061
9,0.067,310.03845,262.52216,1227.51929,345.84433,249.98405,1190.85754,378.55212,262.3439,1171.427,417.04004,289.43219,1149.97961,399.27911,265.59052,1247.29114,445.06903,272.65488,1250.86792,489.67731,290.26556,1252.87219
10,0.075,309.43823,262.2099,1229.80847,345.27841,249.48889,1192.54163,379.12619,262.60257,1173.77295,416.6767,287.81534,1151.58313,397.89624,265.67441,1247.64526,444.69308,272.92154,1253.93518,489.44165,289.84155,1254.80176
11,0.083,308.67624,262.45758,1231.45813,344.40796,249.93318,1194.28223,378.39441,262.36566,1176.28052,416.4834,287.96405,1153.70239,397.28314,264.45248,1250.52576,444.15164,272.98865,1255.85205,488.77573,289.95313,1257.1687
12,0.092,307.8566,261.8602,1232.93323,344.02704,250.22394,1196.18958,376.7876,261.55548,1177.00317,416.09839,287.59042,1155.57874,396.04517,265.01868,1252.22266,443.1424,272.76511,1257.82239,487.97903,289.19492,1259.14404
13,0.1,306.80634,261.78384,1234.75684,343.45432,249.94733,1198.4043,375.59042,260.39368,1179.66626,415.07739,287.57654,1157.77905,395.38873,264.79086,1254.5592,442.43478,271.53812,1260.06018,487.51587,289.05682,1261.29565
14,0.108,305.21753,261.01019,1236.89221,343.02988,249.0134,1199.3855,375.20374,260.3147,1181.17456,414.57367,286.89047,1160.03455,395.08801,263.88647,1256.00696,440.58957,271.04095,1262.15259,486.26773,288.99896,1264.15735
15,0.117,304.5173,260.20129,1238.50635,342.17703,248.38867,1202.18335,374.24466,260.32593,1183.47266,413.76059,286.49088,1162.11316,393.92783,262.81012,1258.05298,440.27237,270.13016,1264.01782,484.85376,288.67178,1265.77686
16,0.125,304.72769,259.11694,1240.41003,342.08148,247.5177,1203.76709,374.19897,260.54053,1184.76904,412.80869,286.52209,1165.18225,393.63324,262.68091,1259.8811,439.60275,269.6456,1265.91406,484.18384,288.33038,1268.80396
17,0.133,304.22675,259.38321,1241.52576,340.87592,246.50948,1205.97644,374.19705,258.29779,1187.54224,412.55597,285.96243,1166.20068,392.69278,262.42538,1261.59949,438.94336,269.63361,1268.17407,483.17081,287.18509,1271.04871
18,0.142,303.4693,259.95016,1242.86682,340.43173,246.13899,1206.23218,373.82016,260.36923,1188.85913,412.27155,286.39337,1168.48743,391.69571,261.02545,1264.10999,438.07172,269.73941,1270.25879,482.88382,285.82199,1273.00525
19,0.15,302.52341,259.24359,1245.23401,339.1149,247.29611,1208.19653,372.86362,258.63962,1191.34961,411.83783,285.62418,1170.15442,390.31839,260.31378,1265.92871,437.13214,267.27469,1272.2312,482.1254,284.97549,1275.68762
20,0.158,301.29269,257.43921,1246.52478,338.97269,246.54889,1210.50867,371.91605,257.70584,1192.92151,412.22614,284.57068,1172.73108,389.0701,260.63516,1267.67871,436.39777,267.26797,1274.49792,481.72058,283.37897,1277.57202
21,0.167,300.80966,258.35135,1247.72314,338.05685,246.69632,1211.81921,371.25421,256.19064,1194.72119,411.19031,284.79813,1174.34839,388.79822,259.931,1269.25574,435.73834,266.01752,1277.33105,480.06085,283.81815,1280.1394
22,0.175,299.4902,257.58609,1250.06775,337.23633,246.45445,1213.95264,371.04968,255.118,1197.12915,410.93341,283.43433,1176.45215,388.38657,259.27319,1271.84229,434.12646,265.60416,1278.61169,479.15692,283.23331,1282.48657
23,0.183,299.40912,256.75974,1251.45154,336.73343,244.59442,1215.79126,370.58331,257.83173,1198.1051,410.70102,282.82315,1178.98792,387.71384,258.18512,1273.68201,433.55429,264.68576,1281.10364,478.41531,281.95981,1284.42017
24,0.192,299.02618,256.05014,1253.00952,336.20612,243.39105,1217.84558,369.81201,254.98233,1200.5592,410.36057,282.46469,1181.17664,386.27951,256.32486,1274.94507,432.76196,264.29404,1282.9873,477.2811,281.70871,1286.55115
25,0.2,298.05942,255.18605,1254.90552,336.11691,242.97632,1218.9967,369.17395,255.67108,1201.271,409.06885,282.38663,1182.43835,385.2308,256.19113,1277.01123,432.26907,262.96753,1284.8009,477.00626,280.4808,1288.92078
26,0.208,297.55695,254.91101,1255.90332,335.28973,243.05817,1220.57959,368.9588,253.21423,1204.65344,408.77963,280.91794,1184.73535,385.31931,256.10229,1279.31213,431.57639,262.72296,1286.77905,476.09985,280.28152,1291.11902
27,0.217,296.1261,253.45023,1258.12805,334.66675,243.25029,1222.90662,368.74158,252.35335,1205.95374,408.36584,280.04361,1186.58472,384.01028,255.8616,1280.8396,430.88693,261.93268,1289.22986,475.45007,280.41318,1292.9425
28,0.225,295.58807,253.26184,1259.41797,333.85312,242.81233,1224.18652,367.84421,254.49991,1207.88965,407.88278,280.57239,1188.17688,383.2695,256.25253,1282.80652,430.25867,261.42212,1290.5885,474.74457,278.48932,1294.62231
29,0.233,294.63394,253.56584,1261.15186,333.62372,241.29221,1225.93945,367.36771,254.46887,1209.65967,407.56189,278.97086,1190.50647,382.70599,254.67104,1284.99329,429.70114,261.09363,1292.44897,473.91489,277.7265,1297.06897
30,0.242,294.44611,252.59438,1262.90198,332.53439,240.92802,1227.57898,366.35538,253.86404,1210.7085,407.49698,278.48114,1192.25623,381.76157,253.95282,1286.96265,428.46863,261.31989,1294.8833,473.47769,278.33041,1298.54858
31,0.25,294.10919,251.77168,1264.17932,331.56863,240.50301,1228.85645,366.27255,250.21864,1213.28748,406.00305,278.81058,1194.30273,381.57651,253.61031,1288.1626,427.82635,260.99231,1295.82959,472.13422,277.91586,1300.9762
32,0.258,293.23666,251.07664,1265.99524,330.87753,239.87666,1231.23059,365.16818,252.2767,1214.38513,405.41812,278.47809,1194.95288,380.81186,252.38553,1290.07349,426.94388,260.1261,1298.56787,471.56848,277.2518,1302.60962
33,0.267,292.73309,250.4538,1267.60767,331.2886,239.98273,1232.51599,365.33963,248.06877,1217.31372,404.88235,278.25836,1198.07288,380.26263,252.43089,1291.65271,426.26086,260.15802,1299.9231,471.42111,276.52765,1304.95984
34,0.275,292.1171,249.90761,1269.07336,330.37546,239.81557,1234.34863,365.21564,249.01096,1218.29248,404.77414,277.42639,1199.64697,379.42288,251.71147,1293.38318,425.29813,258.29099,1302.33215,470.2088,275.71838,1306.50952
35,0.283,291.34589,248.75142,1270.42542,329.77032,236.73991,1235.44556,364.16336,247.72292,1220.22009,403.71619,277.38403,1200.9104,378.39679,250.10016,1295.25488,424.88629,257.88229,1303.58948,468.93036,275.56711,1309.41162
36,0.292,290.24582,248.75056,1271.39404,329.50034,236.39694,1237.83093,364.02063,247.63182,1222.15222,403.62036,276.74374,1203.01782,377.44098,250.34772,1296.55469,424.29218,256.79611,1305.63904,469.12451,274.25888,1310.97327
37,0.3,290.24432,248.31827,1273.70459,328.28406,236.95732,1239.3335,362.78268,247.61061,1223.43787,403.34726,275.53833,1205.2478,376.95685,249.52238,1299.27795,423.78537,256.27954,1307.83545,467.93823,272.86905,1313.21448
38,0.308,288.66321,247.91142,1275.69092,328.15216,237.38954,1240.67358,362.5752,244.98883,1226.16882,402.79361,274.573,1207.00146,375.75357,249.21895,1300.56995,422.13071,254.61317,1310.54199,467.60294,271.72406,1315.34045
39,0.317,288.15903,247.68593,1276.51624,327.45099,235.52216,1242.32141,362.30533,245.28609,1227.16724,402.63715,274.18121,1209.08496,375.05423,248.59111,1302.38721,421.02859,253.49783,1311.53833,466.36063,271.21823,1317.14197
40,0.325,287.53726,246.70818,1278.07458,327.11444,235.08919,1243.60229,361.11865,247.26088,1228.38257,401.73071,272.88373,1210.95911,374.49857,247.23268,1304.35767,420.48462,253.22311,1313.58105,466.14453,270.64044,1319.47034
41,0.333,287.94244,246.15433,1280.10303,326.31384,233.87541,1245.55774,361.17209,243.7981,1230.53369,401.85147,271.89563,1212.89063,374.71695,247.13612,1305.70288,419.6431,252.84052,1315.55237,464.83542,269.19348,1321.9093
42,0.342,286.60745,245.22484,1281.0603,324.94,233.3835,1247.49805,360.28134,243.74532,1232.36707,400.44025,271.57101,1214.97473,372.80563,246.39331,1307.87427,419.09946,252.62115,1317.39478,463.69418,269.05502,1323.1792
43,0.35,285.3927,244.28682,1283.05591,325.01636,232.68227,1248.37805,359.42291,245.99338,1234.02747,400.79608,271.24911,1216.25244,371.9592,245.29587,1309.16284,417.91077,250.88571,1319.07166,463.01791,266.65369,1326.11023
44,0.358,284.61105,244.02597,1283.75171,323.78998,232.67639,1250.42419,359.71329,245.28008,1234.99304,400.65295,269.96301,1218.14905,371.11246,243.81596,1311.11792,417.53076,249.98259,1321.28552,462.56216,266.91812,1327.55591
45,0.367,284.49387,242.49556,1285.14819,324.01184,232.0775,1251.61499,358.52808,241.41846,1237.12952,400.31281,269.66937,1219.80176,370.38046,243.57741,1313.0697,416.76303,249.2253,1322.94092,461.88284,265.77026,1329.25208
46,0.375,283.7597,242.46823,1286.89417,323.55865,230.62366,1253.49463,358.5575,240.45578,1238.46265,400.00537,268.33765,1221.323,369.85492,244.19414,1314.25183,416.57486,247.83588,1324.3114,461.53864,265.15622,1331.34143
47,0.383,283.49393,241.09016,1288.36292,322.55222,228.97006,1255.09265,358.14362,240.14005,1240.54285,398.94611,269.16608,1223.12122,369.05075,242.69569,1316.22229,415.3566,248.05553,1326.50977,460.70068,262.87268,1333.0293
48,0.392,282.58331,240.58861,1289.50708,321.94965,228.32335,1255.48547,357.85913,239.94325,1242.22107,398.69904,266.91461,1224.81714,368.89813,242.71344,1317.37915,414.75171,246.77844,1328.20837,459.75012,263.3811,1334.64063
49,0.4,281.45996,239.70076,1290.61743,321.92868,227.6456,1258.26343,357.11533,238.83742,1242.87756,397.9472,265.68088,1226.81091,367.52109,239.26802,1319.67529,413.52573,246.24533,1330.14844,459.12732,262.79752,1336.78857
50,0.408,280.36362,238.7686,1292.66931,321.42111,228.00655,1259.6925,356.25668,237.06818,1245.54675,397.36526,264.28238,1227.81116,367.28809,238.7907,1320.64978,412.92627,246.48581,1331.14148,458.10339,261.78766,1338.22205
51,0.417,280.01849,238.52127,1294.41772,321.13327,226.43631,1260.58435,355.9166,236.69434,1246.47437,396.72784,264.30231,1230.19348,366.69739,237.80388,1322.67236,412.40326,245.6411,1332.5155,458.15082,261.10144,1339.94275
52,0.425,279.75757,238.30746,1295.32373,319.97192,224.75026,1262.38794,355.65759,235.65143,1247.8053,396.05823,263.98404,1231.90295,365.94531,237.88751,1324.03687,411.99399,243.85423,1334.95728,456.47525,259.17291,1341.92773
53,0.433,279.19113,237.7368,1295.78979,319.64612,223.37146,1263.81812,353.92874,237.41208,1249.71948,395.65399,263.10632,1233.23816,365.54672,237.71315,1325.07422,410.77072,242.83844,1336.35474,455.7153,258.63449,1343.71594
