Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-197.83157,-126.15172,994.72723,-141.70058,47.44137,1036.17322,-349.96078,-76.06867,999.95129,-296.80878,102.60776,1040.07739,-380.92868,-85.56046,892.52167
2,0.008,-197.83157,-126.15172,994.72723,-140.83894,49.4361,1035.63928,-350.24026,-76.01317,999.96765,-296.98685,102.53083,1039.94348,-380.92868,-85.56046,892.52167
3,0.017,-197.98636,-126.14074,994.83087,-140.87634,49.85941,1036.12891,-350.3717,-76.20102,999.91797,-297.29752,102.41589,1040.00964,-381.00592,-85.34979,892.1524
4,0.025,-198.09953,-126.43053,994.84454,-140.87634,49.85941,1036.12891,-350.45059,-76.23602,999.67145,-297.1344,102.31728,1040.01965,-381.18811,-85.45571,892.19629
5,0.033,-198.29213,-126.80692,994.74139,-142.37288,47.53311,1037.03479,-350.45059,-76.23602,999.67145,-297.83713,102.60844,1039.90979,-381.18811,-85.45571,892.19629
6,0.042,-198.49699,-126.73502,994.74628,-141.73033,48.97438,1036.75635,-350.48404,-76.28158,999.60693,-297.83713,102.60844,1039.90979,-381.3566,-85.39001,892.08038
7,0.05,-198.86751,-126.55583,994.64142,-141.73033,48.97438,1036.75635,-350.48404,-76.28158,999.60693,-298.15497,102.32561,1040.00098,-381.64056,-85.58716,892.21692
8,0.058,-198.81165,-126.91328,994.60583,-141.80142,48.76345,1036.99902,-350.71918,-76.12124,999.44312,-298.15497,102.32561,1040.00098,-381.49374,-85.36328,892.15314
9,0.067,-198.81165,-126.91328,994.60583,-141.80142,48.76345,1036.99902,-350.64218,-76.45654,999.43677,-298.23062,102.13945,1040.12744,-381.49374,-85.36328,892.15314
10,0.075,-198.81165,-126.91328,994.60583,-142.91225,49.39658,1036.60596,-350.74255,-76.65888,999.35773,-298.23062,102.13945,1040.12744,-381.49374,-85.36328,892.15314
11,0.083,-198.87021,-126.98628,994.49152,-142.91225,49.39658,1036.60596,-350.81955,-76.32363,999.36407,-298.23062,102.13945,1040.12744,-381.64056,-85.58716,892.21692
12,0.092,-198.84334,-127.0895,994.43384,-142.91225,49.39658,1036.60596,-350.81955,-76.32363,999.36407,-299.09277,101.34479,1039.87903,-381.83664,-85.93079,892.12054
13,0.1,-198.98657,-127.13649,994.46698,-143.14392,48.55816,1036.37744,-351.22107,-76.83401,999.41882,-299.09262,101.24222,1039.98975,-382.05725,-85.83781,892.05927
14,0.108,-199.01363,-127.35466,994.30292,-143.20682,48.40305,1037.66406,-351.1441,-77.16927,999.41254,-299.31302,101.10627,1039.9021,-382.05725,-85.83781,892.05927
15,0.117,-198.98657,-127.13649,994.46698,-143.20682,48.40305,1037.66406,-351.20227,-77.0126,999.38281,-299.31302,101.10627,1039.9021,-382.0188,-86.03683,892.16443
16,0.125,-199.29378,-127.23552,994.27899,-143.45007,47.46912,1037.57129,-351.20227,-77.0126,999.38281,-299.31287,101.00368,1040.01282,-382.0188,-86.03683,892.16443
17,0.133,-199.46831,-126.7394,994.13458,-143.45007,47.46912,1037.57129,-351.34613,-77.32159,999.47186,-299.24152,100.83817,1039.85583,-382.05219,-86.08428,892.1012
18,0.142,-199.42357,-127.32196,994.27551,-143.45007,47.46912,1037.57129,-351.34613,-77.32159,999.47186,-299.31287,101.00368,1040.01282,-382.05219,-86.08428,892.1012
19,0.15,-199.69563,-126.96712,994.31793,-143.45007,47.46912,1037.57129,-351.40015,-77.49393,999.29523,-299.34329,100.88995,1039.88721,-382.16089,-86.22977,892.09619
20,0.158,-199.5905,-127.39474,994.23181,-143.45007,47.46912,1037.57129,-351.57834,-77.39455,999.16528,-299.62589,100.76315,1039.72485,-382.45398,-85.92479,891.92828
21,0.167,-199.71167,-127.18745,994.20483,-147.40952,49.43185,1038.17224,-351.57834,-77.39455,999.16528,-299.51501,100.78432,1039.81409,-382.59644,-85.85943,891.79382
22,0.175,-199.62975,-127.8298,994.40399,-149.03517,49.1866,1038.25806,-351.81775,-77.44129,999.00726,-299.62589,100.76315,1039.72485,-382.54312,-86.1787,891.82861
23,0.183,-199.64482,-127.71404,994.49982,-149.03517,49.1866,1038.25806,-351.84961,-77.53881,998.93774,-299.62589,100.76315,1039.72485,-382.54312,-86.1787,891.82861
24,0.192,-199.62975,-127.8298,994.40399,-149.03517,49.1866,1038.25806,-351.8111,-77.86661,998.90057,-299.35709,99.96106,1039.47705,-382.40067,-86.24404,891.96307
25,0.2,-199.74977,-127.95413,994.36688,-151.29602,48.5545,1038.44189,-351.84961,-77.53881,998.93774,-299.76373,100.49685,1039.70886,-382.54312,-86.1787,891.82861
26,0.208,-200.03041,-128.09767,994.22845,-148.85397,46.50893,1038.47754,-351.91122,-77.48711,998.91705,-300.54373,99.67258,1039.82703,-382.74014,-86.12577,891.78174
27,0.217,-200.13255,-127.88968,994.3161,-149.03517,49.1866,1038.25806,-351.89795,-77.70899,998.76404,-300.54373,99.67258,1039.82703,-382.77863,-85.92675,891.67664
28,0.225,-200.10397,-128.13559,994.0387,-148.85397,46.50893,1038.47754,-352.01266,-77.89169,998.76331,-300.54373,99.67258,1039.82703,-382.77863,-85.92675,891.67664
29,0.233,-200.33643,-127.81095,994.17804,-147.57794,45.32825,1038.7793,-352.10452,-77.87048,998.65576,-300.45215,99.22112,1039.82532,-382.83725,-86.07005,891.73297
30,0.242,-200.38745,-127.98377,994.17731,-144.5235,44.55543,1039.27979,-352.00439,-78.24991,998.63928,-300.45215,99.22112,1039.82532,-383.16867,-85.88029,891.69904
31,0.25,-200.38745,-127.98377,994.17731,-144.5235,44.55543,1039.27979,-352.00439,-78.24991,998.63928,-300.68921,99.25364,1039.86841,-383.16867,-85.88029,891.69904
32,0.258,-200.38745,-127.98377,994.17731,-145.03395,44.22555,1039.86365,-352.15677,-77.71033,998.59637,-300.75412,99.43413,1039.98633,-383.20715,-85.68127,891.59393
33,0.267,-200.36096,-128.30173,994.1861,-145.03395,44.22555,1039.86365,-352.15677,-77.71033,998.59637,-300.75412,99.43413,1039.98633,-383.20715,-85.68127,891.59393
34,0.275,-200.30411,-127.96667,994.08698,-145.03395,44.22555,1039.86365,-352.15677,-77.71033,998.59637,-300.73367,99.25222,1040.05469,-383.43802,-86.08595,891.47369
35,0.283,-200.6562,-128.02544,994.17609,-145.03395,44.22555,1039.86365,-352.29474,-77.97544,998.43665,-300.73367,99.25222,1040.05469,-383.4295,-86.07811,891.33093
36,0.292,-200.6158,-128.06099,994.12341,-145.03395,44.22555,1039.86365,-352.29474,-77.97544,998.43665,-300.81647,98.85822,1040.01306,-383.49213,-86.14668,891.21216
37,0.3,-200.68764,-128.2422,994.3642,-144.8349,43.95259,1040.52124,-352.58359,-77.90745,998.1391,-301.07294,98.77633,1040.1864,-383.49457,-86.15649,891.36566
38,0.308,-200.77753,-128.33418,994.22894,-144.8349,43.95259,1040.52124,-352.78793,-77.87735,998.17981,-301.13678,98.54377,1040.11389,-383.57666,-86.11826,891.14819
39,0.317,-200.71004,-128.42891,994.17938,-144.8349,43.95259,1040.52124,-352.74179,-78.02621,998.04376,-301.1174,98.65838,1039.98364,-383.57666,-86.11826,891.14819
40,0.325,-200.71004,-128.42891,994.17938,-144.8349,43.95259,1040.52124,-352.74179,-78.02621,998.04376,-301.13678,98.54377,1040.11389,-383.57666,-86.11826,891.14819
41,0.333,-200.71004,-128.42891,994.17938,-144.8349,43.95259,1040.52124,-352.75446,-78.13533,997.953,-302.11563,98.34242,1040.36536,-383.57071,-86.36746,891.00348
42,0.342,-200.7903,-128.37201,994.13818,-144.8349,43.95259,1040.52124,-353.11813,-78.25572,997.85583,-302.11563,98.34242,1040.36536,-383.57666,-86.11826,891.14819
43,0.35,-200.7903,-128.37201,994.13818,-144.8349,43.95259,1040.52124,-353.27274,-78.13204,997.71478,-302.4184,97.94778,1040.47314,-383.77557,-86.3109,890.53223
44,0.358,-200.7903,-128.37201,994.13818,-144.8349,43.95259,1040.52124,-353.29968,-78.15218,997.62976,-302.4184,97.94778,1040.47314,-383.80237,-86.14033,890.41235
45,0.367,-200.7903,-128.37201,994.13818,-144.8349,43.95259,1040.52124,-353.37222,-77.97939,997.33765,-302.41763,97.53481,1040.28284,-383.80237,-86.14033,890.41235
