Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-358.45898,15.66872,585.01221,-175.16637,-126.11327,622.67639,-158.72131,167.97163,633.80878
2,0.008,-358.65372,15.37958,585.02234,-175.16637,-126.11327,622.67639,-158.51111,167.75272,633.99695
3,0.017,-358.90512,15.41354,585.06622,-175.1467,-125.84399,623.03168,-158.51111,167.75272,633.99695
4,0.025,-358.9108,15.4151,584.78723,-175.26482,-126.03141,622.93005,-158.83339,167.93979,633.89319
5,0.033,-359.08127,15.43762,584.99463,-175.05006,-126.12929,622.72577,-159.01389,168.01105,633.91248
6,0.042,-359.17249,15.45035,584.8446,-175.16637,-126.11327,622.67639,-159.01389,168.01105,633.91248
7,0.05,-359.17249,15.45035,584.8446,-175.04825,-125.92587,622.77802,-159.02399,168.1693,634.04675
8,0.058,-359.17249,15.45035,584.8446,-175.26482,-126.03141,622.93005,-159.10622,168.21669,634.19977
9,0.067,-359.20963,15.26917,584.77502,-175.13025,-125.95093,623.01221,-158.88628,167.74132,634.22876
10,0.075,-359.17249,15.45035,584.8446,-175.26482,-126.03141,622.93005,-158.92783,167.98726,634.26288
11,0.083,-359.17249,15.45035,584.8446,-175.26482,-126.03141,622.93005,-158.89639,167.89954,634.36298
12,0.092,-359.18207,15.31897,584.7511,-175.26482,-126.03141,622.93005,-158.97862,167.94693,634.51605
13,0.1,-359.17249,15.45035,584.8446,-175.13025,-125.95093,623.01221,-158.97862,167.94693,634.51605
14,0.108,-359.09088,15.30622,584.90106,-175.26482,-126.03141,622.93005,-158.97862,167.94693,634.51605
15,0.117,-359.25827,15.32835,585.05963,-175.26482,-126.03141,622.93005,-158.97862,167.94693,634.51605
16,0.125,-359.29541,15.14717,584.99005,-175.05006,-126.12929,622.72577,-158.96016,167.77007,634.35565
17,0.133,-359.12805,15.12504,584.83148,-175.05006,-126.12929,622.72577,-158.97862,167.94693,634.51605
18,0.142,-359.25827,15.32835,585.05963,-175.26482,-126.03141,622.93005,-158.97862,167.94693,634.51605
19,0.15,-359.08246,15.30434,585.12274,-175.05006,-126.12929,622.72577,-159.16203,168.11066,634.70111
20,0.158,-359.31979,15.14981,585.17053,-175.16637,-126.11327,622.67639,-159.16203,168.11066,634.70111
21,0.167,-359.51059,15.17584,585.10962,-175.05006,-126.12929,622.72577,-159.16203,168.11066,634.70111
22,0.175,-359.11963,15.12314,585.0531,-175.26482,-126.03141,622.93005,-159.16203,168.11066,634.70111
23,0.183,-359.11963,15.12314,585.0531,-175.39984,-125.96513,622.88489,-159.16203,168.11066,634.70111
24,0.192,-359.11963,15.12314,585.0531,-175.16637,-126.11327,622.67639,-159.16203,168.11066,634.70111
25,0.2,-359.07642,15.11666,585.21051,-175.05006,-126.12929,622.72577,-159.47597,168.32895,634.75336
26,0.208,-359.28284,15.1441,585.33893,-175.05006,-126.12929,622.72577,-159.6409,168.43394,634.73297
27,0.217,-359.28284,15.1441,585.33893,-175.13025,-125.95093,623.01221,-159.40572,168.20914,635.14532
28,0.225,-359.07642,15.11666,585.21051,-175.05006,-126.12929,622.72577,-159.64081,168.45695,634.98059
29,0.233,-359.07642,15.11666,585.21051,-175.05006,-126.12929,622.72577,-159.47597,168.32895,634.75336
30,0.242,-359.07642,15.11666,585.21051,-175.05006,-126.12929,622.72577,-159.57076,168.29117,634.87732
31,0.25,-358.83002,15.08333,585.17896,-175.05006,-126.12929,622.72577,-159.61311,168.61873,635.22314
32,0.258,-358.85831,15.116,585.33777,-175.26482,-126.03141,622.93005,-159.57065,168.31415,635.12494
33,0.267,-359.10471,15.14933,585.36932,-175.05006,-126.12929,622.72577,-159.40797,168.53159,635.42499
34,0.275,-358.82111,15.29722,585.40741,-175.38725,-126.11197,622.86249,-159.36549,168.22702,635.32678
35,0.283,-358.91653,15.15825,585.49854,-175.16637,-126.11327,622.67639,-159.40797,168.53159,635.42499
36,0.292,-358.81143,15.42867,585.50092,-175.16637,-126.11327,622.67639,-159.40797,168.53159,635.42499
37,0.3,-358.81143,15.42867,585.50092,-175.05006,-126.12929,622.72577,-159.39236,168.72449,635.50293
38,0.308,-358.81143,15.42867,585.50092,-175.39984,-125.96513,622.88489,-159.62817,168.77783,635.56604
39,0.317,-358.81143,15.42867,585.50092,-175.30141,-126.04699,622.63123,-159.55728,168.82951,635.48254
40,0.325,-358.81143,15.42867,585.50092,-175.30141,-126.04699,622.63123,-159.62817,168.77783,635.56604
41,0.333,-358.81143,15.42867,585.50092,-175.05006,-126.12929,622.72577,-159.86172,168.9532,635.94849
42,0.342,-358.81143,15.42867,585.50092,-175.30141,-126.04699,622.63123,-159.71126,168.83049,635.87012
43,0.35,-358.81143,15.42867,585.50092,-175.30141,-126.04699,622.63123,-159.77672,168.83972,636.01563
44,0.358,-358.81143,15.42867,585.50092,-175.30141,-126.04699,622.63123,-159.77672,168.83972,636.01563
45,0.367,-358.78317,15.39599,585.3421,-175.05006,-126.12929,622.72577,-159.61105,168.72563,636.04449
46,0.375,-358.61771,15.40292,585.34369,-175.30141,-126.04699,622.63123,-159.77672,168.83972,636.01563
47,0.383,-358.42294,15.69207,585.33356,-175.39984,-125.96513,622.88489,-159.48688,168.92502,636.24432
48,0.392,-358.78317,15.39599,585.3421,-175.30141,-126.04699,622.63123,-159.65254,169.03909,636.21552
49,0.4,-358.78317,15.39599,585.3421,-175.05006,-126.12929,622.72577,-159.65254,169.03909,636.21552
50,0.408,-358.78317,15.39599,585.3421,-175.39984,-125.96513,622.88489,-159.65254,169.03909,636.21552
51,0.417,-358.58942,15.37027,585.18481,-175.30141,-126.04699,622.63123,-159.65254,169.03909,636.21552
52,0.425,-358.58847,15.68512,585.33203,-175.30141,-126.04699,622.63123,-159.83156,168.81679,636.17834
53,0.433,-358.58847,15.68512,585.33203,-175.30141,-126.04699,622.63123,-160.17848,168.60637,636.38037
54,0.442,-358.39468,15.65942,585.17468,-175.05006,-126.12929,622.72577,-160.17848,168.60637,636.38037
55,0.45,-358.58847,15.68512,585.33203,-175.30141,-126.04699,622.63123,-160.0314,168.57736,636.33685
56,0.458,-358.78317,15.39599,585.3421,-175.39984,-125.96513,622.88489,-160.17848,168.60637,636.38037
57,0.467,-358.39468,15.65942,585.17468,-175.05006,-126.12929,622.72577,-160.30618,168.49228,636.47614
58,0.475,-358.58847,15.68512,585.33203,-175.30141,-126.04699,622.63123,-160.68065,168.7431,636.49792
59,0.483,-358.83496,15.71841,585.36359,-175.39984,-125.96513,622.88489,-160.68884,168.47104,636.53613
60,0.492,-358.83496,15.71841,585.36359,-175.30141,-126.04699,622.63123,-160.68884,168.47104,636.53613
61,0.5,-358.58847,15.68512,585.33203,-175.30141,-126.04699,622.63123,-160.68884,168.47104,636.53613
62,0.508,-358.78317,15.39599,585.3421,-175.30141,-126.04699,622.63123,-160.92888,168.14645,636.80603
63,0.517,-358.78317,15.39599,585.3421,-175.13025,-125.95093,623.01221,-160.93723,168.14116,636.87872
64,0.525,-359.23605,15.45675,585.50214,-175.13025,-125.95093,623.01221,-160.93723,168.14116,636.87872
65,0.533,-359.23605,15.45675,585.50214,-175.39984,-125.96513,622.88489,-160.86635,167.81459,637.04681
66,0.542,-359.04144,15.74584,585.49207,-175.30141,-126.04699,622.63123,-160.86635,167.81459,637.04681
67,0.55,-359.23605,15.45675,585.50214,-175.05006,-126.12929,622.72577,-160.82025,168.31712,637.43201
68,0.558,-359.23605,15.45675,585.50214,-175.39984,-125.96513,622.88489,-160.82025,168.31712,637.43201
69,0.567,-359.23605,15.45675,585.50214,-175.39984,-125.96513,622.88489,-160.75757,168.08681,637.51215
70,0.575,-359.32877,15.83217,585.51093,-175.30141,-126.04699,622.63123,-160.75757,168.08681,637.51215
71,0.583,-359.2869,15.46279,585.69183,-175.49796,-125.74149,622.89661,-160.75757,168.08681,637.51215
