Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,2063.03149,368.95398,1171.61914,2098.39453,394.40292,1020.41064,2135.13965,322.88809,1016.00043
2,0.008,2056.91211,371.41199,1171.44446,2091.16577,394.3259,1019.42023,2128.33057,324.71222,1016.18689
3,0.017,2048.02734,369.30002,1171.57922,2084.64673,394.35916,1019.06006,2119.9397,323.31967,1017.71014
4,0.025,2041.98608,368.41916,1173.42578,2076.02905,393.22318,1019.27826,2113.56689,322.50311,1016.37469
5,0.033,2036.89905,370.495,1171.43091,2069.14111,393.65488,1018.87793,2105.448,324.22711,1018.79181
6,0.042,2028.28931,366.70221,1172.43469,2063.1709,393.31793,1018.81427,2101.71094,323.07779,1016.30029
7,0.05,2021.44055,368.37448,1171.80322,2057.68091,393.32938,1018.7287,2094.41455,324.46945,1017.52838
8,0.058,2015.63147,365.31927,1171.35181,2048.5271,392.1199,1018.1615,2084.56616,321.50821,1017.04456
9,0.067,2008.5321,366.72067,1170.91492,2041.70105,391.79852,1017.63477,2078.58398,321.32001,1016.43994
10,0.075,2005.49561,366.0975,1170.16284,2034.65698,390.28741,1017.70947,2077.0835,325.21716,1017.12531
11,0.083,1996.80188,365.96948,1169.48523,2029.02881,390.74335,1017.49518,2066.61475,320.73715,1015.24506
12,0.092,1991.72205,363.28156,1168.71777,2022.11316,390.23242,1016.46069,2058.96924,321.82236,1014.23926
13,0.1,1985.91992,365.56168,1168.15833,2016.05579,389.34073,1015.56775,2054.63843,320.18954,1013.87793
14,0.108,1979.11267,361.80008,1167.55847,2007.15369,386.51669,1015.95233,2046.54016,318.16299,1013.38892
15,0.117,1971.67297,362.77066,1166.58386,2001.43921,386.80966,1015.83868,2040.84106,317.75348,1012.69934
16,0.125,1967.15479,360.35391,1165.58044,1994.10535,386.17722,1014.29877,2033.172,315.72247,1011.94464
17,0.133,1958.44653,360.07144,1165.23706,1986.87048,383.91885,1013.09674,2027.15906,315.32059,1011.1759
18,0.142,1955.24744,359.49753,1164.73682,1981.05762,383.13116,1013.34021,2021.84009,315.05173,1010.82611
19,0.15,1943.81299,356.33215,1166.66907,1975.03027,381.99634,1012.74371,2014.57666,313.38849,1009.96875
20,0.158,1942.25269,356.6149,1164.94116,1968.59912,380.66531,1011.71777,2007.50916,311.75977,1009.20795
21,0.167,1930.4375,353.56985,1165.49951,1961.49915,378.94644,1011.09448,2000.11963,310.05362,1008.80579
22,0.175,1928.69934,353.27264,1164.9314,1955.53442,377.38049,1008.87628,1996.92603,308.97485,1008.11676
23,0.183,1918.92737,349.65427,1162.68225,1947.73779,375.25916,1009.37482,1988.34351,308.71811,1007.36163
24,0.192,1914.76013,349.55521,1163.35376,1943.62,374.28601,1008.78662,1983.68799,306.0144,1006.76563
25,0.2,1907.85657,345.42148,1163.00354,1935.87183,372.79913,1008.0108,1976.62585,304.25302,1006.04669
26,0.208,1901.8988,347.05862,1162.15918,1929.71021,371.12875,1007.22498,1969.08276,301.69202,1004.95874
27,0.217,1894.17993,342.08188,1161.14478,1924.29089,369.68671,1006.91321,1965.12903,302.25644,1004.44983
28,0.225,1889.39331,344.02493,1160.81287,1917.86267,367.57379,1005.86053,1958.30969,301.01627,1003.5293
29,0.233,1881.82166,338.5123,1160.05371,1911.90088,364.91821,1005.20398,1952.93921,297.26953,1000.83051
30,0.242,1880.05066,338.63425,1159.40918,1906.20117,363.59357,1005.17578,1946.89038,295.63394,1000.93756
31,0.25,1871.32764,334.19617,1158.79578,1900.17847,362.65555,1004.23157,1940.12634,294.55157,999.7359
32,0.258,1867.52979,335.27493,1158.14551,1894.08643,360.40027,1004.38483,1934.90881,291.82855,999.0072
33,0.267,1860.28552,330.26718,1157.72742,1884.8219,357.63266,1003.24005,1925.49316,290.23865,1000.29114
34,0.275,1857.08313,330.79269,1157.47986,1881.24292,355.77798,1003.91266,1921.70251,288.31842,997.95709
35,0.283,1848.42542,326.53986,1157.15601,1872.75989,351.55118,1004.09357,1914.53662,286.20624,999.5011
36,0.292,1843.77222,324.1041,1158.86926,1869.68542,351.04388,1004.32397,1909.32581,285.37967,999.64783
37,0.3,1837.15283,322.11914,1159.62671,1861.87354,347.52905,1005.09796,1905.77576,283.36218,999.92377
38,0.308,1829.245,318.7402,1160.60913,1856.16284,346.32724,1007.19238,1894.26221,274.25345,1001.52588
39,0.317,1826.18713,318.14597,1163.27954,1850.03088,343.5546,1009.94977,1889.33374,276.87241,1004.32928
40,0.325,1817.22729,313.61646,1164.85156,1847.43433,343.09579,1010.93774,1884.32214,273.60214,1006.35101
41,0.333,1813.88501,314.39609,1164.82349,1839.68311,338.44965,1011.13593,1876.87805,268.65787,1009.20306
42,0.342,1806.71716,309.83038,1167.17102,1832.61182,335.83731,1012.81042,1872.10107,266.73618,1009.43817
