Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,75.12858,-53.47974,1229.72827,161.26765,-88.73846,1250.68115,185.8166,-13.48598,1311.71399
2,0.008,75.09535,-55.60837,1229.74365,160.98988,-90.84215,1250.13635,185.97964,-16.71072,1312.15601
3,0.017,75.1266,-58.7273,1229.61133,160.03743,-93.95951,1249.96082,186.16621,-19.724,1312.82849
4,0.025,75.28472,-59.72418,1229.09412,159.12791,-96.69028,1249.78894,186.43604,-23.06027,1312.09827
5,0.033,74.41889,-62.46289,1228.46643,158.63484,-98.92104,1249.09265,185.86214,-26.94057,1311.68713
6,0.042,74.81297,-65.41489,1228.8573,159.29149,-101.89805,1249.11426,186.36151,-30.12918,1311.60986
7,0.05,75.04552,-66.75066,1228.66125,158.08873,-106.28339,1248.44482,187.50407,-33.04581,1311.54163
8,0.058,75.10011,-69.20966,1227.9906,159.26193,-107.18438,1247.50232,187.0874,-36.42951,1311.11682
9,0.067,75.17229,-71.00083,1227.48914,158.53906,-110.62183,1246.54065,187.77684,-40.18202,1311.05408
10,0.075,74.4745,-74.33582,1227.50488,158.40544,-112.52363,1245.07971,187.37044,-43.06808,1310.43213
11,0.083,74.6996,-76.14536,1226.53406,157.0934,-116.47628,1244.32849,188.11484,-47.03983,1310.28662
12,0.092,75.61958,-77.23777,1225.83667,157.91975,-117.35294,1243.64465,188.8235,-49.98936,1309.82471
13,0.1,75.36623,-79.71629,1225.6521,158.15662,-121.90231,1242.23706,189.10362,-53.48326,1308.74829
14,0.108,75.17465,-82.14323,1225.00671,158.57637,-123.35885,1241.72449,190.13048,-55.23474,1308.00061
15,0.117,74.49933,-85.0807,1224.48828,158.04173,-125.69118,1240.5293,189.32353,-59.69281,1307.37109
16,0.125,74.99084,-86.98997,1223.99194,156.99532,-129.54936,1240.51477,190.10823,-62.33352,1306.04712
17,0.133,75.05422,-88.64854,1223.05896,157.74835,-131.61472,1238.82605,191.02843,-64.94247,1305.35815
18,0.142,76.24458,-90.99945,1222.23767,157.0847,-133.46381,1237.86194,192.22241,-67.3183,1304.74036
19,0.15,75.6167,-92.71707,1221.81665,157.28468,-136.42114,1236.04248,192.19818,-71.23959,1303.38501
20,0.158,75.25663,-94.43152,1220.7887,156.45418,-138.52393,1235.80786,192.84988,-74.35394,1302.30591
21,0.167,75.7346,-97.14921,1220.16162,158.34384,-141.4212,1234.20239,193.2888,-77.44106,1301.75146
22,0.175,75.51472,-98.48027,1219.85205,156.7068,-143.96399,1234.0531,193.80536,-78.76743,1300.90149
23,0.183,76.39006,-100.19198,1218.64832,156.8707,-146.24731,1231.38757,193.98027,-82.18421,1299.41907
24,0.192,76.63291,-102.00702,1217.63574,158.2027,-147.05449,1230.41797,195.00876,-85.29568,1298.78503
25,0.2,76.96516,-104.75988,1216.44043,158.19757,-149.76476,1229.13757,194.90977,-86.83656,1297.89624
26,0.208,76.75628,-106.14124,1215.79578,157.10487,-152.68866,1228.79236,195.86902,-89.42737,1295.49573
27,0.217,76.90772,-106.78274,1215.06262,157.09323,-155.36627,1227.49304,196.30251,-92.02725,1294.98914
28,0.225,77.27718,-109.93612,1214.21667,158.06194,-156.59174,1226.28638,196.25664,-95.92654,1293.64014
29,0.233,77.61863,-111.38849,1213.26245,158.01083,-159.69759,1224.29333,196.68082,-97.25569,1292.52039
30,0.242,77.93714,-112.69497,1212.08813,157.52977,-160.93709,1223.34741,197.55533,-99.35361,1291.19861
31,0.25,78.77521,-115.22503,1210.14526,158.39131,-163.11482,1220.76624,197.9559,-102.975,1290.34863
32,0.258,78.33572,-116.8974,1209.61011,158.873,-165.17598,1219.81262,198.61409,-105.72372,1288.30554
33,0.267,79.3272,-118.19572,1208.32764,159.48044,-167.02388,1218.20166,199.78214,-108.54959,1286.73022
34,0.275,79.63625,-121.4796,1207.78662,159.02077,-169.69095,1216.65308,199.85614,-111.76704,1286.28906
35,0.283,79.52605,-123.49197,1206.9043,159.91417,-172.41237,1214.76062,200.564,-113.90068,1285.08191
36,0.292,80.18776,-124.44078,1205.95203,160.2207,-174.79431,1214.14575,201.04697,-117.35739,1283.83813
37,0.3,80.23383,-128.54303,1203.92725,161.19354,-177.23508,1210.68884,202.26938,-119.92452,1281.9397
38,0.308,81.47317,-129.70911,1202.3927,161.56177,-178.9455,1209.01782,204.33093,-122.19615,1279.84692
39,0.317,81.47597,-131.6445,1201.60278,161.38211,-182.26872,1207.58569,204.84172,-125.25926,1278.56519
40,0.325,82.53529,-133.81189,1199.849,162.23055,-184.67999,1205.09241,206.89191,-127.97284,1275.2832
41,0.333,82.39565,-137.15407,1198.20325,162.94418,-186.07202,1202.75867,207.04851,-131.93898,1274.43018
