Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,362.62384,238.07581,252.11485,272.92703,265.94348,66.21735,315.94003,189.42926,85.79003
2,0.008,362.62064,238.0713,252.25708,273.10297,265.75433,66.08534,316.28076,189.62939,86.53284
3,0.017,362.56946,237.45154,252.08623,273.25839,265.50732,65.72613,314.85022,189.85745,86.4021
4,0.025,362.23471,237.2395,251.483,273.07181,265.44897,65.62473,314.54883,189.13087,84.8591
5,0.033,362.09799,237.30753,251.43379,272.73361,265.57892,65.50876,314.54883,189.13087,84.8591
6,0.042,361.96085,236.85957,250.89206,273.01788,265.40448,65.28182,314.72845,189.10654,84.68613
7,0.05,361.67117,236.83165,250.53868,273.2771,265.01682,64.82272,314.72256,188.50929,84.55759
8,0.058,361.46204,236.55154,250.39066,273.08105,264.65793,64.24726,314.60995,188.24203,84.33279
9,0.067,361.62888,236.60056,250.0128,272.86319,264.49158,63.96167,314.55017,188.23138,83.53585
10,0.075,361.4837,236.34375,249.5963,272.73016,264.36169,63.8269,314.55017,188.23138,83.53585
11,0.083,361.47565,236.35031,249.20395,272.57364,264.37332,63.83106,314.55017,188.23138,83.53585
12,0.092,361.57278,236.23022,249.29137,272.23718,264.32117,63.4789,314.55017,188.23138,83.53585
13,0.1,361.47565,236.35031,249.20395,272.13187,264.32364,63.33786,314.55017,188.23138,83.53585
14,0.108,361.47565,236.35031,249.20395,272.32959,264.29266,63.36141,314.55017,188.23138,83.53585
15,0.117,361.47565,236.35031,249.20395,272.7814,264.3526,63.68175,314.55017,188.23138,83.53585
16,0.125,361.43021,236.75162,249.23093,272.57364,264.37332,63.83106,314.55017,188.23138,83.53585
17,0.133,361.5466,237.07091,249.33907,272.57364,264.37332,63.83106,314.55017,188.23138,83.53585
18,0.142,361.6192,237.14153,249.58566,272.73016,264.36169,63.8269,314.55017,188.23138,83.53585
19,0.15,361.6192,237.14153,249.58566,272.86319,264.49158,63.96167,314.55017,188.23138,83.53585
20,0.158,361.59225,237.09505,249.77299,272.86319,264.49158,63.96167,314.55017,188.23138,83.53585
21,0.167,361.66904,237.25818,249.92058,272.86319,264.49158,63.96167,314.55017,188.23138,83.53585
22,0.175,361.8421,236.94635,250.19371,273.08212,264.51602,64.201,314.74969,188.32317,83.845
23,0.183,361.59851,236.73425,250.42398,273.10559,264.43942,64.26091,314.81735,188.4704,83.46973
24,0.192,361.59851,236.73425,250.42398,273.13235,264.43671,64.30701,314.81735,188.4704,83.46973
25,0.2,361.59851,236.73425,250.42398,273.13455,264.30466,64.15116,314.81735,188.4704,83.46973
26,0.208,361.68964,236.74754,250.31438,273.15582,264.36008,64.36692,314.81735,188.4704,83.46973
27,0.217,361.59851,236.73425,250.42398,273.15582,264.36008,64.36692,314.81735,188.4704,83.46973
28,0.225,361.46204,236.55154,250.39066,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
29,0.233,361.46204,236.55154,250.39066,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
30,0.242,361.53568,236.39764,250.1647,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
31,0.25,361.53568,236.39764,250.1647,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
32,0.258,361.56741,236.54454,250.30678,273.13235,264.43671,64.30701,314.55017,188.23138,83.53585
33,0.267,361.68964,236.74754,250.31438,273.13455,264.30466,64.15116,314.55017,188.23138,83.53585
34,0.275,361.53568,236.39764,250.1647,273.13455,264.30466,64.15116,314.55017,188.23138,83.53585
35,0.283,361.71646,236.57919,250.08905,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
36,0.292,361.68964,236.74754,250.31438,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
37,0.3,361.59851,236.73425,250.42398,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
38,0.308,361.59851,236.73425,250.42398,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
39,0.317,361.59851,236.73425,250.42398,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
40,0.325,361.79288,236.63446,250.57751,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
41,0.333,361.59851,236.73425,250.42398,273.17688,264.41544,64.58265,314.55017,188.23138,83.53585
42,0.342,361.65643,236.45177,250.5442,273.15344,264.49207,64.52274,314.55017,188.23138,83.53585
43,0.35,361.57172,236.37555,250.60011,273.15582,264.36008,64.36692,314.35538,188.17351,83.73843
44,0.358,361.57172,236.37555,250.60011,273.15582,264.36008,64.36692,314.35538,188.17351,83.73843
45,0.367,361.28,236.42406,250.53278,273.15344,264.49207,64.52274,314.35538,188.17351,83.73843
46,0.375,361.34619,236.28564,250.32935,273.13235,264.43671,64.30701,314.55017,188.23138,83.53585
47,0.383,361.34619,236.28564,250.32935,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
48,0.392,361.40787,235.96928,250.32164,273.17688,264.41544,64.58265,314.55017,188.23138,83.53585
49,0.4,361.49765,235.83356,250.58401,273.13235,264.43671,64.30701,314.35538,188.17351,83.73843
50,0.408,361.40787,235.96928,250.32164,273.15582,264.36008,64.36692,314.55017,188.23138,83.53585
51,0.417,361.57129,235.67967,250.35808,273.17688,264.41544,64.58265,314.55017,188.23138,83.53585
