Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,214.30627,-45.51378,1342.02515,225.69508,-0.81768,1344.51758,273.73804,20.36556,1332.42188,312.16891,27.75952,1326.2854,272.61707,-37.89983,1387.73596,316.26947,-24.48586,1392.42456,350.85449,-15.57839,1404.44324
2,0.008,214.23637,-48.9946,1341.91589,225.18805,-4.06163,1344.51892,272.9408,18.21652,1331.85828,312.96326,23.31004,1326.11841,272.73721,-41.91291,1387.73889,317.20389,-28.03174,1392.0332,352.35342,-19.99017,1403.30347
3,0.017,214.05626,-52.96216,1342.26917,225.25252,-8.56853,1344.75757,272.66037,15.45423,1332.53162,313.26285,21.31587,1327.14929,273.27731,-46.57837,1387.90454,316.2746,-31.86612,1391.64575,351.06558,-25.13775,1403.29321
4,0.025,213.45512,-56.09369,1341.28564,226.0219,-11.78655,1344.2041,273.51657,12.25495,1333.19092,312.75604,18.02681,1329.31372,272.8844,-50.29379,1387.6283,316.85394,-36.2212,1391.77686,351.4509,-28.68032,1403.7572
5,0.033,214.02672,-60.35602,1341.48096,226.51898,-15.78782,1344.18616,274.9292,6.74691,1333.06604,315.20407,12.24172,1327.46301,273.07782,-54.72089,1387.87939,316.73108,-41.23431,1391.80664,352.09174,-33.54468,1402.81165
6,0.042,214.56097,-64.11745,1340.05627,227.11104,-19.68318,1344.2771,275.23926,2.83076,1332.80042,314.50595,7.35136,1329.09326,273.50317,-58.61065,1386.88049,317.04541,-45.8159,1391.16284,351.96545,-38.11245,1402.29138
7,0.05,214.9216,-67.64234,1340.04834,226.46495,-23.80529,1344.67419,275.14743,-1.45497,1334.052,314.9614,5.90589,1329.14636,272.90088,-63.32762,1386.51794,317.8432,-50.518,1390.75354,353.06329,-43.95514,1403.07605
8,0.058,215.02269,-72.10684,1339.44324,227.06921,-27.48093,1344.8468,275.83813,-7.46552,1334.16223,315.04102,-0.14834,1329.04358,274.06418,-68.07124,1385.76904,317.82388,-55.82467,1390.78674,352.08401,-47.55371,1402.47314
9,0.067,215.02776,-74.63993,1338.68433,226.54897,-28.37359,1344.15332,276.85574,-9.54367,1333.45569,315.78943,-3.71834,1329.74634,273.67093,-71.91409,1384.93909,318.1189,-59.73442,1390.12891,353.05322,-53.4566,1401.70703
10,0.075,214.97125,-78.77766,1337.80957,228.54384,-34.10867,1343.56201,276.86868,-14.46366,1332.85352,317.57324,-8.72207,1327.60083,273.62003,-76.11129,1384.34204,317.39267,-64.08481,1389.93652,352.60422,-57.07086,1400.79248
11,0.083,214.95891,-81.88084,1337.50232,228.2166,-36.65911,1343.10925,276.98273,-17.0239,1331.07056,317.14777,-11.0489,1328.14368,274.33975,-80.60879,1383.64978,318.71115,-69.53794,1388.23926,353.78632,-63.00374,1400.354
12,0.092,215.87637,-86.0972,1336.35657,228.88326,-41.69211,1341.18506,277.56586,-20.49894,1331.6001,316.89401,-16.97984,1327.17444,274.09888,-84.36449,1382.19812,318.38501,-72.76503,1387.49158,353.61731,-68.10901,1399.04883
13,0.1,215.5672,-88.31758,1335.29529,228.83536,-45.38854,1341.1875,278.50287,-24.62316,1331.14636,318.59424,-21.04418,1326.35046,275.33444,-89.28075,1381.22522,319.26578,-77.30676,1386.49048,354.17981,-71.86456,1398.3717
14,0.108,215.88582,-92.40572,1334.48267,230.1395,-48.64061,1340.62305,278.9827,-29.35196,1329.52002,319.85376,-23.63015,1324.82629,275.15552,-92.33755,1380.19336,319.61395,-80.87543,1385.651,353.88437,-76.36251,1396.93298
15,0.117,216.53076,-94.87045,1333.7771,230.8721,-51.384,1338.86658,279.78522,-31.50482,1328.36633,319.68854,-27.65171,1323.81128,275.97858,-96.00776,1379.4187,320.15741,-85.70534,1384.23914,354.94751,-81.09819,1396.17102
