Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-107.34607,336.0593,844.6037,-27.59481,333.67142,693.84229,-80.87824,284.47293,681.89087
2,0.008,-106.32556,336.01129,844.85419,-27.26871,333.9675,693.87335,-80.2784,284.67804,682.25824
3,0.017,-106.04234,336.42569,844.95038,-26.63478,333.86722,695.12372,-80.2784,284.67804,682.25824
4,0.025,-106.04234,336.42569,844.95038,-26.31906,334.12711,695.44232,-80.35361,284.72806,682.61914
5,0.033,-106.41446,335.75272,845.51654,-26.06601,334.39053,696.05536,-79.89267,284.83057,682.83948
6,0.042,-106.34216,335.60349,845.58887,-25.88605,334.20041,696.21674,-79.89267,284.83057,682.83948
7,0.05,-105.99938,336.08197,845.84558,-26.17503,334.1582,696.67511,-79.58378,284.70709,682.77496
8,0.058,-105.99938,336.08197,845.84558,-26.17503,334.1582,696.67511,-79.7496,284.59323,682.96051
9,0.067,-106.2793,335.51364,845.90405,-26.13783,333.71146,696.83801,-79.7496,284.59323,682.96051
10,0.075,-106.61712,335.3949,846.32037,-26.13783,333.71146,696.83801,-79.56483,284.83749,683.45245
11,0.083,-106.69809,335.33881,846.40924,-26.14165,333.7424,697.04456,-79.77103,284.93332,683.94061
12,0.092,-106.70743,335.39838,846.65222,-26.14165,333.7424,697.04456,-79.77103,284.93332,683.94061
13,0.1,-106.37129,335.23621,846.86926,-25.91064,333.32748,697.28479,-79.69764,285.17859,684.16205
14,0.108,-106.37129,335.23621,846.86926,-25.91064,333.32748,697.28479,-79.30977,285.05399,684.05615
15,0.117,-106.0416,335.12979,847.09357,-25.91064,333.32748,697.28479,-79.21835,284.82758,684.55841
16,0.125,-105.7702,333.94348,847.29041,-25.6403,333.02454,697.40472,-78.77563,284.38004,684.51074
17,0.133,-105.36847,334.06293,847.64343,-25.22499,333.04227,697.66357,-78.77563,284.38004,684.51074
18,0.142,-105.28585,334.35153,848.05988,-25.0185,333.02505,697.82062,-78.44197,284.19861,684.65607
19,0.15,-105.17893,333.75937,848.0755,-24.64153,332.95056,697.81409,-78.21938,284.10361,684.89105
20,0.158,-104.59407,333.57468,847.80035,-24.64153,332.95056,697.81409,-78.21938,284.10361,684.89105
21,0.167,-104.14389,333.336,847.93182,-24.6189,332.56976,697.90283,-78.21938,284.10361,684.89105
22,0.175,-103.71137,333.15207,847.92737,-24.51766,332.35471,697.72876,-78.16534,283.62894,684.82159
23,0.183,-103.23022,333.14774,848.24219,-24.53677,332.10556,697.68005,-77.63348,283.70279,685.29065
24,0.192,-102.42908,332.57867,848.44904,-24.48201,331.95856,697.71173,-77.17496,283.40549,685.23175
25,0.2,-102.25016,331.48962,848.64868,-24.85989,331.72241,698.34473,-77.17496,283.40549,685.23175
26,0.208,-101.98623,331.39221,849.1792,-24.57704,331.82269,698.50275,-77.17496,283.40549,685.23175
27,0.217,-101.98623,331.39221,849.1792,-24.71142,331.80417,698.67572,-76.87406,283.85867,685.61047
28,0.225,-102.17307,331.30179,849.32062,-24.82695,331.64905,699.02576,-77.12645,284.08142,685.95911
29,0.233,-102.51849,330.80154,849.50793,-24.74183,331.23434,699.13501,-77.01434,283.83752,686.07813
30,0.242,-102.83597,330.87048,849.79327,-24.63516,331.35977,699.27136,-77.2542,284.29269,686.34753
31,0.25,-102.83597,330.87048,849.79327,-24.74183,331.23434,699.13501,-77.63874,283.69617,686.42438
32,0.258,-103.29498,330.44852,849.92444,-24.74183,331.23434,699.13501,-77.25663,283.8385,687.02631
33,0.267,-103.44169,330.46228,850.33875,-24.83746,330.9762,699.19366,-77.44007,283.1633,686.77179
34,0.275,-103.14742,330.32233,850.63354,-24.66501,330.97055,699.38348,-77.72171,282.78241,686.94342
35,0.283,-102.83499,330.29742,850.68073,-24.99126,330.67413,699.35254,-78.25879,282.28885,687.09564
36,0.292,-102.94725,330.05844,850.80756,-24.50428,330.65073,699.68451,-78.56418,281.5253,686.93243
37,0.3,-103.06162,330.05273,850.99213,-24.56004,330.0434,699.46265,-78.8887,280.88901,686.72058
38,0.308,-103.1464,329.92416,850.53772,-25.1271,329.72339,699.24188,-78.8887,280.88901,686.72058
39,0.317,-102.78715,329.71066,850.56982,-25.13725,329.55704,699.4035,-78.78817,280.53366,686.77924
40,0.325,-103.03264,329.397,850.58777,-24.77653,329.59299,699.68848,-78.78817,280.53366,686.77924
41,0.333,-103.0918,329.39468,850.00354,-24.98032,329.51761,699.58405,-78.80479,280.15015,686.61298
42,0.342,-102.94058,329.10068,850.0235,-24.62027,329.38568,699.47668,-78.80479,280.15015,686.61298
43,0.35,-102.86026,328.95886,850.09387,-24.72567,329.47107,699.3642,-78.80479,280.15015,686.61298
44,0.358,-102.93657,328.35828,850.16779,-24.85612,328.94962,700.09888,-78.80479,280.15015,686.61298
45,0.367,-102.9806,328.28629,850.26831,-24.96158,329.03497,699.98639,-78.65113,279.93863,686.70715
46,0.375,-102.9806,328.28629,850.26831,-24.75776,329.11032,700.09088,-78.65113,279.93863,686.70715
47,0.383,-103.02127,328.14612,850.17737,-25.29835,329.46576,699.69067,-78.65113,279.93863,686.70715
48,0.392,-103.02127,328.14612,850.17737,-24.77653,329.59299,699.68848,-78.65113,279.93863,686.70715
49,0.4,-103.02127,328.14612,850.17737,-24.52603,329.41565,699.9364,-78.65113,279.93863,686.70715
50,0.408,-102.6603,328.14267,850.50848,-24.75776,329.11032,700.09088,-78.65113,279.93863,686.70715
