Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-198.10159,103.65728,1233.95044,-68.71856,104.65774,1197.88489,-266.18158,98.83016,1124.94006,-34.07013,101.29277,1029.80554
2,0.008,-198.10159,103.65728,1233.95044,-68.5676,104.58179,1197.93665,-266.09512,98.36209,1124.97314,-33.89753,100.24171,1029.88672
3,0.017,-197.8322,103.04574,1233.98169,-68.80349,103.77985,1197.59595,-266.00894,98.24603,1125.03442,-33.89753,100.24171,1029.88672
4,0.025,-197.93773,102.78742,1234.82275,-68.62759,103.60773,1197.64001,-266.00894,98.24603,1125.03442,-33.89753,100.24171,1029.88672
5,0.033,-197.80971,102.56103,1234.30017,-68.64346,102.82497,1197.70801,-266.43396,98.38834,1124.84961,-33.89753,100.24171,1029.88672
6,0.042,-197.97466,102.53379,1234.4386,-68.64346,102.82497,1197.70801,-266.09854,97.37517,1124.86218,-33.18382,98.97582,1029.65222
7,0.05,-197.90862,101.74406,1234.37402,-68.82778,102.29018,1197.84656,-266.10422,97.01263,1124.93762,-33.64268,98.43456,1029.54688
8,0.058,-197.90862,101.74406,1234.37402,-68.85832,102.04606,1197.76514,-266.06076,96.9023,1124.75916,-33.87799,97.9393,1028.9729
9,0.067,-198.39818,100.49554,1235.16968,-69.15061,101.86474,1197.82397,-266.06076,96.9023,1124.75916,-34.11936,97.59078,1029.09521
10,0.075,-198.14766,100.94025,1234.51111,-69.77726,100.70916,1198.39807,-266.16235,96.4324,1124.64221,-34.43805,97.2271,1028.98645
11,0.083,-198.59438,99.6844,1234.82361,-69.85229,100.74565,1198.51416,-266.16098,95.92175,1125.04504,-34.48156,97.26884,1028.71545
12,0.092,-198.32085,99.53333,1234.21704,-69.75722,100.35642,1198.35864,-266.47192,95.43442,1124.90417,-34.65464,96.96268,1028.63635
13,0.1,-198.76073,99.13613,1234.19763,-69.75722,100.35642,1198.35864,-266.27267,95.32259,1124.9198,-35.17462,96.12242,1028.25061
14,0.108,-198.98628,98.94224,1234.36414,-69.5009,98.49237,1198.96765,-266.27267,95.32259,1124.9198,-35.38098,94.7891,1028.32214
15,0.117,-198.67352,98.74649,1234.48145,-69.36997,98.31426,1198.8302,-266.68216,95.09136,1124.61816,-35.51448,94.77957,1027.79285
