Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-82.05952,-23.37141,1081.79675,-99.86626,142.61989,1090.58484,-220.60156,-59.32109,1067.9248,-232.46184,159.46628,1070.30188,-256.13437,-69.47889,950.80609
2,0.008,-81.5399,-23.51073,1081.74146,-99.86626,142.61989,1090.58484,-220.60156,-59.32109,1067.9248,-232.46184,159.46628,1070.30188,-255.72963,-69.65372,950.75366
3,0.017,-81.5399,-23.51073,1081.74146,-99.85775,142.48592,1090.82874,-220.36601,-59.32227,1067.76575,-232.35994,159.16965,1070.15869,-255.72963,-69.65372,950.75366
4,0.025,-81.45503,-23.46958,1081.53967,-99.86626,142.61989,1090.58484,-220.44505,-59.12467,1067.79224,-232.35994,159.16965,1070.15869,-255.72963,-69.65372,950.75366
5,0.033,-81.5399,-23.51073,1081.74146,-99.86626,142.61989,1090.58484,-220.44505,-59.12467,1067.79224,-232.35994,159.16965,1070.15869,-255.72963,-69.65372,950.75366
6,0.042,-81.5399,-23.51073,1081.74146,-99.86626,142.61989,1090.58484,-220.36601,-59.32227,1067.76575,-232.46184,159.46628,1070.30188,-255.72963,-69.65372,950.75366
7,0.05,-81.5399,-23.51073,1081.74146,-99.6348,143.12047,1090.89575,-220.36601,-59.32227,1067.76575,-232.46184,159.46628,1070.30188,-255.72963,-69.65372,950.75366
8,0.058,-81.5399,-23.51073,1081.74146,-99.86626,142.61989,1090.58484,-220.36601,-59.32227,1067.76575,-232.67146,158.90742,1070.49829,-255.72963,-69.65372,950.75366
9,0.067,-81.51718,-23.62475,1081.58167,-99.86626,142.61989,1090.58484,-220.36601,-59.32227,1067.76575,-232.67146,158.90742,1070.49829,-255.72963,-69.65372,950.75366
10,0.075,-81.5399,-23.51073,1081.74146,-99.86626,142.61989,1090.58484,-220.36601,-59.32227,1067.76575,-232.80479,159.34613,1070.17834,-255.72963,-69.65372,950.75366
