Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,390.90765,179.30946,332.28644,248.91757,189.33968,71.11903,286.14636,96.07251,90.53075
2,0.008,390.90613,179.07352,332.36844,249.22838,189.24281,71.1809,286.15567,95.89223,88.973
3,0.017,390.90613,179.07352,332.36844,249.22838,189.24281,71.1809,286.17361,95.81988,88.58144
4,0.025,390.90613,179.07352,332.36844,248.91757,189.33968,71.11903,286.30676,95.57703,88.32533
5,0.033,390.90613,179.07352,332.36844,248.91757,189.33968,71.11903,286.15567,95.89223,88.973
6,0.042,390.90613,179.07352,332.36844,248.91757,189.33968,71.11903,286.15567,95.89223,88.973
7,0.05,390.79843,179.08174,332.50986,248.91757,189.33968,71.11903,285.89005,96.40541,90.29131
8,0.058,390.79843,179.08174,332.50986,248.96626,188.93994,71.11466,286.14001,95.93558,88.66338
9,0.067,390.79843,179.08174,332.50986,248.91757,189.33968,71.11903,286.17361,95.81988,88.58144
10,0.075,390.79843,179.08174,332.50986,248.91757,189.33968,71.11903,285.94559,95.60654,88.44103
11,0.083,390.59641,179.4025,332.45139,248.91757,189.33968,71.11903,286.15567,95.89223,88.973
12,0.092,390.42725,179.21271,332.63678,248.94351,189.20633,71.1559,286.36813,96.14893,88.8038
13,0.1,390.42725,179.21271,332.63678,248.94351,189.20633,71.1559,286.38608,96.07658,88.41222
14,0.108,390.4288,179.44868,332.55478,248.76443,189.1702,71.2896,286.31003,96.40168,90.30691
15,0.117,390.42725,179.21271,332.63678,249.07521,189.07332,71.35149,286.0231,96.06802,88.64065
16,0.125,390.5249,179.29041,332.57681,248.76443,189.1702,71.2896,286.14636,96.07251,90.53075
17,0.133,390.52649,179.52637,332.49478,248.76443,189.1702,71.2896,286.15567,95.89223,88.973
18,0.142,390.5249,179.29041,332.57681,248.91757,189.33968,71.11903,286.31003,96.40168,90.30691
19,0.15,390.5249,179.29041,332.57681,249.07521,189.07332,71.35149,286.30676,95.57703,88.32533
20,0.158,390.52649,179.52637,332.49478,248.76443,189.1702,71.2896,286.31003,96.40168,90.30691
21,0.167,390.52649,179.52637,332.49478,248.65515,189.15804,71.46088,286.36813,96.14893,88.8038
22,0.175,390.5249,179.29041,332.57681,248.20988,188.42223,71.6323,286.14636,96.07251,90.53075
23,0.183,390.5249,179.29041,332.57681,248.18399,188.55568,71.59541,286.36813,96.14893,88.8038
24,0.192,390.42725,179.21271,332.63678,248.69786,188.98331,71.68566,286.31003,96.40168,90.30691
