Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-112.17357,205.76331,860.922,-123.04041,159.86029,899.11517,-117.05974,118.03064,898.58588,-109.87694,85.80093,921.42633,-59.71235,106.13888,845.83508,-60.50835,46.1936,820.34698,-61.20388,3.86192,798.52313
2,0.008,-112.14428,205.53569,860.66956,-122.38986,159.64807,898.78009,-116.62658,118.14107,898.2348,-109.42561,85.29099,921.01532,-59.71235,106.13888,845.83508,-60.80616,45.61216,820.5835,-61.35032,3.80465,798.77112
3,0.017,-111.85709,205.2663,860.37335,-122.1153,159.60611,898.63208,-116.66249,118.27614,898.38348,-107.64941,85.26094,920.29755,-59.71235,106.13888,845.83508,-60.5913,44.10666,821.24402,-61.61435,3.46101,799.20087
4,0.025,-111.59921,205.13654,860.02417,-122.00351,159.52342,898.63031,-116.94881,118.53164,898.1413,-107.93489,85.16986,920.24548,-59.71235,106.13888,845.83508,-60.8276,43.8381,821.4212,-62.41264,2.66291,801.71033
5,0.033,-111.23401,204.90005,860.01215,-121.8109,159.94539,897.75323,-116.4411,118.65437,898.37146,-107.58232,86.57066,921.06622,-58.12334,107.29951,846.30457,-60.67011,44.0647,822.36365,-61.65062,2.01646,801.98193
6,0.042,-110.96719,204.87791,859.07495,-121.37953,160.65257,897.68677,-116.06306,118.78629,898.09528,-106.19484,86.61084,920.93042,-58.04663,107.54018,846.38562,-59.67886,44.86745,823.35394,-61.32894,1.95913,802.87659
7,0.05,-110.07813,206.54935,857.93573,-121.27154,160.08258,897.88855,-115.52191,119.08909,897.85162,-106.19484,86.61084,920.93042,-57.76472,107.91466,846.43964,-58.88375,45.01169,824.40356,-60.66867,1.77589,803.69482
8,0.058,-109.7328,206.36761,857.76917,-121.29853,161.00284,898.00842,-114.34499,118.60143,897.80505,-105.93559,86.63314,920.89661,-57.61019,107.8782,846.99902,-57.95418,44.49938,825.01764,-60.18481,1.95609,804.89606
9,0.067,-109.66505,206.42195,857.68433,-120.33599,161.77505,898.42889,-114.08974,118.99393,897.70227,-105.6859,86.76817,921.42743,-56.95948,107.78599,847.19629,-57.72374,44.72739,825.1748,-59.67455,1.57234,805.74432
10,0.075,-109.86323,205.88162,858.13953,-119.95675,161.65282,898.16034,-112.43177,120.28259,897.29791,-104.98753,87.28473,921.86719,-56.95948,107.78599,847.19629,-57.23833,44.39611,825.91479,-59.39034,2.0101,805.95496
11,0.083,-109.02486,206.58902,858.07806,-119.966,161.84627,898.35883,-112.43177,120.28259,897.29791,-104.87378,87.10662,922.2981,-56.41097,108.02869,847.72156,-56.52608,44.35022,826.61987,-57.87146,2.00607,807.56909
12,0.092,-109.85751,205.04718,859.1416,-119.4971,162.20967,898.41565,-113.69949,121.4557,898.70203,-105.40404,86.77804,922.15839,-56.41097,108.02869,847.72156,-56.42194,44.55214,826.64972,-57.42172,1.92693,807.53705
13,0.1,-109.30402,205.49609,859.18121,-119.38461,162.09596,898.61444,-113.69949,121.4557,898.70203,-105.40404,86.77804,922.15839,-56.41097,108.02869,847.72156,-56.33635,44.81481,826.89166,-56.9203,2.6097,807.46588
14,0.108,-109.39483,205.32323,859.22003,-119.31092,162.40181,898.7702,-113.69949,121.4557,898.70203,-105.40404,86.77804,922.15839,-56.41097,108.02869,847.72156,-55.3582,44.86824,826.61786,-56.73484,2.46206,807.3432
15,0.117,-109.71416,205.5041,859.59595,-119.3017,162.20847,898.57166,-113.66949,120.19872,898.89569,-105.40404,86.77804,922.15839,-56.41097,108.02869,847.72156,-55.3582,44.86824,826.61786,-56.73484,2.46206,807.3432
