Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-256.74197,-146.23616,1031.59387,-264.48917,93.64033,1054.78528,-386.59525,-86.33875,1056.60864,-389.89359,35.4752,1058.09192,-461.72842,-99.47675,965.32629
2,0.008,-256.50229,-146.16599,1031.3833,-263.96906,94.1133,1054.92761,-386.38565,-85.9638,1056.6582,-389.80115,35.4453,1058.23975,-461.72842,-99.47675,965.32629
3,0.017,-256.60638,-146.30821,1031.27905,-264.02365,93.63266,1054.953,-386.30392,-86.11407,1056.61768,-389.48938,35.5388,1058.1759,-461.62335,-99.83624,965.45435
4,0.025,-256.60638,-146.30821,1031.27905,-264.02365,93.63266,1054.953,-386.30392,-86.11407,1056.61768,-389.20169,35.27518,1058.15369,-461.69974,-99.76364,965.32678
5,0.033,-256.13699,-146.35722,1031.13855,-264.02365,93.63266,1054.953,-386.30392,-86.11407,1056.61768,-388.59921,35.24728,1058.0603,-461.46313,-100.11728,965.60175
6,0.042,-256.13699,-146.35722,1031.13855,-263.62518,92.83796,1054.88611,-385.90732,-86.42904,1056.55505,-388.37695,35.23168,1057.93481,-461.16129,-100.62341,965.56946
7,0.05,-256.00574,-147.09583,1031.08923,-263.19714,93.07038,1055.37793,-385.76602,-86.30394,1056.33777,-388.37695,35.23168,1057.93481,-461.16129,-100.62341,965.56946
8,0.058,-255.95824,-146.34315,1031.0238,-263.19714,93.07038,1055.37793,-385.76602,-86.30394,1056.33777,-388.37695,35.23168,1057.93481,-460.54257,-100.10883,965.47394
9,0.067,-255.92714,-146.91832,1031.03247,-263.19714,93.07038,1055.37793,-385.76602,-86.30394,1056.33777,-388.24139,35.18831,1058.07727,-460.54257,-100.10883,965.47394
10,0.075,-255.6496,-147.00592,1031.04712,-263.19714,93.07038,1055.37793,-385.83295,-86.44513,1056.61621,-388.24139,35.18831,1058.07727,-460.50677,-100.00629,965.55878
11,0.083,-255.46536,-147.06099,1031.07922,-263.19714,93.07038,1055.37793,-385.60367,-86.56539,1056.50171,-388.24139,35.18831,1058.07727,-460.50677,-100.00629,965.55878
12,0.092,-255.00113,-146.96846,1031.10474,-263.19714,93.07038,1055.37793,-385.47751,-86.41412,1056.54602,-388.24139,35.18831,1058.07727,-460.50677,-100.00629,965.55878
