Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-93.3661,56.89875,1074.74719,-45.22634,-90.2431,1048.70569,-27.76814,215.17784,1053.11133
2,0.008,-93.60623,57.13204,1074.47961,-45.59851,-90.02018,1048.78406,-27.86233,215.37048,1053.24377
3,0.017,-93.60623,57.13204,1074.47961,-45.70835,-89.74937,1048.78418,-27.51485,215.31618,1053.36694
4,0.025,-93.60623,57.13204,1074.47961,-45.59851,-90.02018,1048.78406,-27.51485,215.31618,1053.36694
5,0.033,-93.26797,57.1583,1074.28552,-45.82011,-89.7085,1048.85681,-27.48575,215.29681,1053.40967
6,0.042,-93.60623,57.13204,1074.47961,-45.82011,-89.7085,1048.85681,-27.48575,215.29681,1053.40967
7,0.05,-93.60623,57.13204,1074.47961,-45.96377,-89.82794,1048.95654,-28.04879,215.45042,1053.60205
8,0.058,-93.97966,57.77708,1074.74341,-45.96377,-89.82794,1048.95654,-28.04879,215.45042,1053.60205
9,0.067,-93.97966,57.77708,1074.74341,-46.37692,-89.55096,1048.86951,-28.04879,215.45042,1053.60205
10,0.075,-93.97966,57.77708,1074.74341,-46.45764,-89.40101,1048.98743,-27.9293,215.39832,1053.86121
11,0.083,-93.97966,57.77708,1074.74341,-46.64457,-89.66242,1048.9624,-27.9293,215.39832,1053.86121
12,0.092,-93.60623,57.13204,1074.47961,-46.45764,-89.40101,1048.98743,-27.9293,215.39832,1053.86121
13,0.1,-93.60623,57.13204,1074.47961,-46.80235,-89.34855,1049.25989,-28.08415,215.50186,1054.11279
14,0.108,-93.60623,57.13204,1074.47961,-46.83159,-89.22773,1049.14197,-28.2674,215.34932,1054.11707
15,0.117,-93.7764,56.91312,1074.60791,-47.01851,-89.48917,1049.11707,-28.2674,215.34932,1054.11707
16,0.125,-94.14979,57.55818,1074.8717,-46.94849,-89.49101,1048.95129,-28.11255,215.24577,1053.86548
17,0.133,-93.7764,56.91312,1074.60791,-47.01851,-89.48917,1049.11707,-28.11255,215.24577,1053.86548
18,0.142,-93.7764,56.91312,1074.60791,-47.01851,-89.48917,1049.11707,-28.26959,215.23363,1053.69751
19,0.15,-94.35512,57.12087,1074.53491,-46.98927,-89.60996,1049.23486,-28.17047,215.06883,1053.57239
20,0.158,-94.35512,57.12087,1074.53491,-46.92497,-89.98858,1048.95801,-28.17047,215.06883,1053.57239
21,0.167,-94.35512,57.12087,1074.53491,-47.39449,-90.2766,1049.02344,-28.13293,215.13307,1053.48108
22,0.175,-94.98412,57.6926,1074.64966,-47.4458,-90.10174,1048.90564,-28.24565,215.12708,1053.38062
23,0.183,-94.98412,57.6926,1074.64966,-47.37577,-90.1036,1048.73987,-28.17159,215.42345,1053.51648
24,0.192,-94.98412,57.6926,1074.64966,-47.37577,-90.1036,1048.73987,-28.28885,215.18913,1053.36987
25,0.2,-94.85702,57.98444,1074.38293,-47.37577,-90.1036,1048.73987,-28.3112,215.22717,1053.09839
26,0.208,-94.85702,57.98444,1074.38293,-47.37577,-90.1036,1048.73987,-28.20333,214.99078,1052.97986
27,0.217,-94.48392,57.33962,1074.11914,-47.37577,-90.1036,1048.73987,-28.4373,215.1658,1052.99878
28,0.225,-94.85702,57.98444,1074.38293,-47.54579,-90.24595,1048.56006,-28.4373,215.1658,1052.99878
29,0.233,-94.85702,57.98444,1074.38293,-47.54579,-90.24595,1048.56006,-28.54515,215.40222,1053.11719
30,0.242,-95.55638,58.37862,1074.35498,-47.6441,-90.06429,1048.43066,-28.11509,215.46756,1053.75122
31,0.25,-95.02378,58.1368,1074.13464,-47.43585,-90.17181,1048.42639,-28.82563,215.68713,1053.00281
32,0.258,-95.84495,58.75892,1073.94983,-48.34692,-89.73887,1048.22351,-29.08852,215.50858,1053.11707
33,0.267,-95.72307,58.531,1074.10669,-47.46194,-90.03236,1048.40747,-29.08852,215.50858,1053.11707
34,0.275,-95.72307,58.531,1074.10669,-47.34343,-90.25439,1048.3429,-29.18298,215.29024,1053.0083
35,0.283,-95.92919,58.5319,1073.76233,-48.38403,-89.58827,1048.20557,-29.22153,215.30836,1053.19653
36,0.292,-95.81348,58.37978,1073.92432,-47.43585,-90.17181,1048.42639,-29.01932,215.29036,1053.18677
37,0.3,-95.81348,58.37978,1073.92432,-47.61801,-90.20374,1048.44958,-28.67809,215.2019,1053.19666
38,0.308,-95.69798,58.22761,1074.08643,-47.54579,-90.24595,1048.56006,-28.67809,215.2019,1053.19666
39,0.317,-95.69798,58.22761,1074.08643,-47.58824,-90.07617,1048.51953,-28.23524,214.88174,1053.1781
40,0.325,-95.6834,58.08678,1074.6217,-47.61801,-90.20374,1048.44958,-28.46601,215.03055,1053.20166
41,0.333,-95.6834,58.08678,1074.6217,-47.43653,-90.40639,1048.77478,-28.23524,214.88174,1053.1781
42,0.342,-95.6834,58.08678,1074.6217,-47.61868,-90.43839,1048.79797,-28.23524,214.88174,1053.1781
43,0.35,-95.40874,57.18227,1074.81982,-47.74666,-90.45094,1048.86682,-28.23524,214.88174,1053.1781
44,0.358,-95.40874,57.18227,1074.81982,-47.67664,-90.4528,1048.70105,-28.23524,214.88174,1053.1781
45,0.367,-95.92326,57.67626,1074.81494,-47.75737,-90.30289,1048.81885,-28.23524,214.88174,1053.1781
46,0.375,-95.92326,57.67626,1074.81494,-47.82739,-90.30102,1048.98462,-28.46601,215.03055,1053.20166
47,0.383,-96.84032,57.85837,1074.93652,-48.0846,-90.23325,1048.92004,-28.45268,214.71295,1053.29822
48,0.392,-96.469,57.97043,1074.58801,-48.0846,-90.23325,1048.92004,-28.68341,214.86176,1053.32178
49,0.4,-96.46783,57.21368,1074.6731,-48.15463,-90.23135,1049.08582,-28.69112,214.9926,1053.31018
50,0.408,-96.469,57.97043,1074.58801,-47.88599,-90.39564,1048.87341,-28.89331,215.01054,1053.31995
51,0.417,-96.469,57.97043,1074.58801,-48.21322,-90.32597,1048.97461,-29.42671,214.72348,1053.19897
52,0.425,-96.469,57.97043,1074.58801,-48.75206,-90.1497,1048.98059,-29.77721,214.33253,1053.03943
53,0.433,-96.469,57.97043,1074.58801,-49.76847,-89.70181,1048.46106,-29.97849,214.05624,1052.99707
54,0.442,-96.469,57.97043,1074.58801,-49.57004,-90.01756,1048.15063,-30.62812,213.34419,1052.58008
55,0.45,-96.5845,58.12259,1074.42603,-49.74612,-89.55221,1047.9668,-31.10638,213.24443,1052.63062
56,0.458,-96.45744,58.41445,1074.15918,-49.75945,-89.73287,1047.89941,-31.10638,213.24443,1052.63062
57,0.467,-96.45744,58.41445,1074.15918,-48.98502,-90.24113,1048.12439,-31.06784,213.2263,1052.4425
58,0.475,-96.45744,58.41445,1074.15918,-49.09589,-90.51186,1047.95898,-30.92005,213.1595,1052.44214
59,0.483,-96.57312,58.56654,1073.99719,-49.09589,-90.51186,1047.95898,-30.83351,213.02,1052.14661
60,0.492,-96.08482,57.76975,1073.89563,-49.09589,-90.51186,1047.95898,-30.44106,213.01804,1052.36353
61,0.5,-96.83936,57.48411,1073.70288,-49.09589,-90.51186,1047.95898,-30.07145,212.84717,1052.31763
62,0.508,-96.81425,57.18082,1073.68262,-49.14718,-90.33698,1047.84119,-29.54673,213.27351,1052.99451
63,0.517,-96.9818,57.33318,1073.43457,-49.14718,-90.33698,1047.84119,-29.12257,213.11365,1052.77222
64,0.525,-96.81425,57.18082,1073.68262,-49.14718,-90.33698,1047.84119,-29.59344,212.73363,1052.2915
65,0.533,-96.81425,57.18082,1073.68262,-49.11912,-90.3931,1047.80896,-29.51767,212.90385,1052.40234
66,0.542,-96.81425,57.18082,1073.68262,-49.11912,-90.3931,1047.80896,-29.51767,212.90385,1052.40234
67,0.55,-96.81425,57.18082,1073.68262,-49.14718,-90.33698,1047.84119,-29.86558,213.02362,1052.52466
68,0.558,-96.56378,56.73411,1074.25525,-49.14718,-90.33698,1047.84119,-29.86558,213.02362,1052.52466
69,0.567,-96.56378,56.73411,1074.25525,-49.14718,-90.33698,1047.84119,-30.20049,213.09656,1052.52454
70,0.575,-96.56378,56.73411,1074.25525,-49.11912,-90.3931,1047.80896,-30.58602,212.79079,1052.71545
71,0.583,-96.56378,56.73411,1074.25525,-49.14718,-90.33698,1047.84119,-30.86191,212.66899,1052.64111
72,0.592,-96.93526,56.62203,1074.604,-49.48626,-90.51527,1048.04785,-31.02014,212.82448,1052.99866
73,0.6,-96.56378,56.73411,1074.25525,-49.31129,-90.50542,1047.86328,-31.02014,212.82448,1052.99866
74,0.608,-98.66015,55.43301,1075.24084,-49.48626,-90.51527,1048.04785,-30.97896,212.45541,1053.04761
