Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,225.61191,290.76028,511.71036,362.72208,267.62256,404.69333,371.1792,148.01175,402.91647
2,0.008,225.25679,291.01038,512.06415,362.62677,267.56473,404.80411,371.30243,147.74626,403.32947
3,0.017,225.75732,290.9314,512.38794,362.72079,267.50674,405.16022,371.19922,147.76439,403.44934
4,0.025,225.99026,290.81213,512.63403,362.61649,267.50485,405.53543,371.57834,147.92622,403.73291
5,0.033,225.78215,290.90335,512.56622,362.92828,267.85544,405.76355,371.47662,148.05995,403.82901
6,0.042,225.69598,291.09552,512.52673,362.83304,267.79745,405.8743,372.67075,147.57832,404.63397
7,0.05,225.6048,291.07071,512.63556,362.83304,267.79745,405.8743,372.63699,147.52116,404.80792
8,0.058,225.6048,291.07071,512.63556,362.87653,268.1167,406.15991,371.74442,148.38998,404.54828
9,0.067,225.40573,291.34183,512.78528,362.76248,268.29898,406.14816,371.74442,148.38998,404.54828
10,0.075,225.03883,290.97662,512.79352,362.56982,268.63327,406.24393,372.15933,147.82271,405.64874
11,0.083,225.27258,291.34802,512.79736,362.7388,268.68521,406.35089,371.62265,148.95065,405.13269
12,0.092,225.22913,291.80981,512.88165,362.42566,268.96326,406.44647,371.58746,148.82266,405.25577
13,0.1,224.81444,291.92572,513.07458,362.59464,269.01517,406.55344,371.58746,148.82266,405.25577
14,0.108,224.53886,292.00165,513.15582,362.36237,268.99719,406.54507,371.62265,148.95065,405.13269
15,0.117,224.53886,292.00165,513.15582,362.42566,268.96326,406.44647,371.78128,149.09879,405.08087
16,0.125,224.53886,292.00165,513.15582,362.42566,268.96326,406.44647,371.58829,149.29764,405.07224
17,0.133,224.72757,291.97681,512.96991,362.18784,269.09238,405.96152,371.58792,149.30862,404.7739
18,0.142,224.68805,291.69293,512.50073,362.23007,269.11707,405.65289,371.30069,149.26006,404.34491
19,0.15,224.49785,291.78354,512.36938,362.06735,269.40027,405.36673,371.4819,149.17934,404.02994
20,0.158,224.21367,291.99103,511.77969,362.12054,268.58719,404.61325,370.46021,149.38786,403.0943
21,0.167,224.31178,292.20221,511.65924,361.94583,268.66327,404.50998,370.79587,149.27946,403.06195
22,0.175,224.24075,292.24664,511.50598,361.8688,268.74796,404.46014,370.46021,149.38786,403.0943
23,0.183,224.24075,292.24664,511.50598,361.8688,268.74796,404.46014,370.46021,149.38786,403.0943
24,0.192,224.27083,292.24878,511.36569,361.83701,268.51215,404.36197,370.11197,149.19818,402.99194
25,0.2,224.24075,292.24664,511.50598,361.85049,268.60538,404.62079,370.32727,149.29164,403.14316
26,0.208,224.21367,291.99103,511.77969,362.10678,268.36853,404.76392,370.11197,149.19818,402.99194
27,0.217,224.32913,291.63348,511.96509,361.94901,268.31659,404.97882,370.32727,149.29164,403.14316
28,0.225,224.30194,291.62823,512.12634,362.05011,268.46774,405.13376,370.53278,149.06117,403.40048
29,0.233,224.46802,291.19019,512.3728,362.26105,268.58075,405.33032,370.71066,148.71786,403.74426
30,0.242,224.46802,291.19019,512.3728,362.31107,268.66812,405.63535,370.91605,148.48752,404.00162
31,0.25,225.14894,291.19629,512.64606,362.50772,268.73761,406.15561,372.23724,147.88832,404.8139
32,0.258,224.72876,290.93561,512.67303,362.56982,268.63327,406.24393,371.65152,147.46555,405.43594
33,0.267,224.92288,291.28738,512.65314,362.50131,268.83438,406.30908,371.41235,148.71246,404.75397
34,0.275,224.92288,291.28738,512.65314,362.50131,268.83438,406.30908,371.71283,149.07268,404.90314
35,0.283,224.8947,291.8298,512.87311,362.42566,268.96326,406.44647,371.78128,149.09879,405.08087
36,0.292,224.52322,291.85294,513.0451,362.29703,269.16553,406.68286,371.78128,149.09879,405.08087
37,0.3,224.41524,291.84998,513.00458,362.29703,269.16553,406.68286,371.80161,149.25453,405.24988
38,0.308,224.49915,292.23123,513.25415,362.48065,269.21249,407.07803,371.51425,149.65239,405.34213
39,0.317,224.46576,292.40033,513.31055,362.39117,269.04858,407.2146,371.46286,149.81158,405.51126
40,0.325,224.41554,292.33188,513.37323,362.39117,269.04858,407.2146,371.46286,149.81158,405.51126
41,0.333,224.41554,292.33188,513.37323,362.46597,269.21741,406.78979,371.4252,150.02032,405.4808
42,0.342,224.46576,292.40033,513.31055,362.42175,269.34778,406.70456,371.47659,149.86111,405.31168
43,0.35,224.46576,292.40033,513.31055,362.3103,269.20892,406.25308,371.31784,149.93391,405.0376
