Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,364.86404,-52.1802,234.37881,235.62222,-86.47507,64.61779,284.77686,-14.27312,57.69155
2,0.008,364.86404,-52.1802,234.37881,235.39317,-86.24498,64.65067,284.62137,-14.46825,57.47754
3,0.017,364.86884,-52.17895,234.46492,235.42841,-86.38332,64.56121,284.77686,-14.27312,57.69155
4,0.025,364.86404,-52.1802,234.37881,235.48262,-86.11243,64.22748,284.62137,-14.46825,57.47754
5,0.033,364.86884,-52.17895,234.46492,235.48262,-86.11243,64.22748,284.77686,-14.27312,57.69155
6,0.042,364.76752,-52.39346,234.47807,235.37491,-86.07056,64.15675,284.62137,-14.46825,57.47754
7,0.05,364.70532,-52.54752,234.41791,235.48262,-86.11243,64.22748,284.62137,-14.46825,57.47754
8,0.058,364.68063,-52.84402,234.62589,235.48262,-86.11243,64.22748,284.65067,-14.64066,57.56628
9,0.067,364.64331,-53.02895,234.69214,235.48262,-86.11243,64.22748,284.80615,-14.44552,57.78028
10,0.075,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.61911,-15.27517,56.66432
11,0.083,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.80615,-14.44552,57.78028
12,0.092,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.92004,-14.65925,57.80593
13,0.1,364.53531,-53.01264,234.7231,235.43036,-86.17708,64.32094,284.80615,-14.44552,57.78028
14,0.108,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.80615,-14.44552,57.78028
15,0.117,364.38907,-53.1505,234.68881,235.43036,-86.17708,64.32094,284.65067,-14.64066,57.56628
16,0.125,364.53531,-53.01264,234.7231,235.43036,-86.17708,64.32094,284.80615,-14.44552,57.78028
17,0.133,364.53531,-53.01264,234.7231,235.37302,-85.97398,64.36598,284.746,-15.13266,56.83841
18,0.142,364.53531,-53.01264,234.7231,235.3521,-86.29083,64.37358,284.80615,-14.44552,57.78028
19,0.15,364.53531,-53.01264,234.7231,235.24438,-86.24897,64.30286,284.80615,-14.44552,57.78028
20,0.158,364.64331,-53.02895,234.69214,235.32265,-86.13521,64.25021,284.30157,-14.32007,57.80928
21,0.167,364.53531,-53.01264,234.7231,235.3521,-86.29083,64.37358,284.80615,-14.44552,57.78028
22,0.175,364.64331,-53.02895,234.69214,235.3521,-86.29083,64.37358,284.80615,-14.44552,57.78028
23,0.183,364.64331,-53.02895,234.69214,235.30286,-86.11294,64.42846,284.80615,-14.44552,57.78028
24,0.192,364.66962,-52.65893,234.68312,235.30286,-86.11294,64.42846,284.65067,-14.64066,57.56628
25,0.2,364.70694,-52.47401,234.61687,235.30286,-86.11294,64.42846,284.77686,-14.27312,57.69155
26,0.208,364.70694,-52.47401,234.61687,235.3521,-86.29083,64.37358,284.77686,-14.27312,57.69155
27,0.217,364.80826,-52.25949,234.60371,235.3521,-86.29083,64.37358,284.27231,-14.14768,57.72054
28,0.225,364.80826,-52.25949,234.60371,235.3521,-86.29083,64.37358,284.27231,-14.14768,57.72054
29,0.233,364.80826,-52.25949,234.60371,235.30286,-86.11294,64.42846,284.77686,-14.27312,57.69155
30,0.242,364.80826,-52.25949,234.60371,235.30286,-86.11294,64.42846,284.80615,-14.44552,57.78028
31,0.25,364.80826,-52.25949,234.60371,235.30286,-86.11294,64.42846,284.69717,-14.97187,56.75869
32,0.258,364.80826,-52.25949,234.60371,235.30286,-86.11294,64.42846,284.57028,-15.11438,56.58459
33,0.267,364.80826,-52.25949,234.60371,235.18687,-86.04665,64.34185,284.62137,-14.46825,57.47754
34,0.275,364.80826,-52.25949,234.60371,235.3521,-86.29083,64.37358,284.80615,-14.44552,57.78028
35,0.283,364.64478,-52.62807,234.55673,235.3521,-86.29083,64.37358,284.65067,-14.64066,57.56628
36,0.292,364.74283,-52.68997,234.68602,235.3521,-86.29083,64.37358,284.62137,-14.46825,57.47754
37,0.3,364.64331,-53.02895,234.69214,235.3521,-86.29083,64.37358,284.76459,-14.85441,57.59193
38,0.308,364.70551,-52.8749,234.75227,235.3521,-86.29083,64.37358,284.80615,-14.44552,57.78028
39,0.317,364.64331,-53.02895,234.69214,235.3521,-86.29083,64.37358,284.65067,-14.64066,57.56628
40,0.325,364.64331,-53.02895,234.69214,235.3521,-86.29083,64.37358,284.80615,-14.44552,57.78028
41,0.333,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.80615,-14.44552,57.78028
42,0.342,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.80615,-14.44552,57.78028
43,0.35,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.80615,-14.44552,57.78028
44,0.358,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.92004,-14.65925,57.80593
45,0.367,364.64331,-53.02895,234.69214,235.43036,-86.17708,64.32094,284.92004,-14.65925,57.80593
46,0.375,364.68271,-53.13778,234.86871,235.32071,-86.34145,64.49048,284.80615,-14.44552,57.78028
