Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,231.31305,-119.70869,476.93289,363.65787,-28.78884,478.1438,368.77405,-91.87482,410.40002,376.73886,35.02447,394.68237
2,0.008,231.26311,-119.68516,476.80301,363.67322,-28.41286,478.05252,368.77405,-91.87482,410.40002,376.5351,35.07718,394.63394
3,0.017,231.00957,-119.85766,477.15155,363.52087,-28.64071,478.04282,368.77405,-91.87482,410.40002,376.5351,35.07718,394.63394
4,0.025,230.97098,-119.83606,477.01758,363.45975,-28.6512,478.01233,368.77405,-91.87482,410.40002,376.5351,35.07718,394.63394
5,0.033,230.97098,-119.83606,477.01758,363.50287,-28.93491,478.02435,368.77405,-91.87482,410.40002,376.5351,35.07718,394.63394
6,0.042,230.97098,-119.83606,477.01758,363.49704,-29.07321,477.99698,368.51303,-92.24516,410.53149,376.5351,35.07718,394.63394
7,0.05,230.97098,-119.83606,477.01758,363.37177,-29.10528,478.01929,368.61844,-92.15342,410.46188,376.73886,35.02447,394.68237
8,0.058,230.86942,-119.94897,476.95465,363.41721,-29.31367,478.04865,368.4653,-92.39967,410.54123,376.5351,35.07718,394.63394
9,0.067,230.63116,-120.12907,477.17224,363.01849,-29.51907,477.94043,368.42432,-92.41187,410.57111,376.5351,35.07718,394.63394
10,0.075,230.59258,-120.10748,477.03827,363.12909,-29.57543,478.02136,368.24994,-92.55827,410.51962,376.73886,35.02447,394.68237
11,0.083,230.59258,-120.10748,477.03827,363.01849,-29.51907,477.94043,368.24994,-92.55827,410.51962,376.73886,35.02447,394.68237
12,0.092,230.63116,-120.12907,477.17224,362.95428,-29.59048,477.99564,368.24994,-92.55827,410.51962,376.73886,35.02447,394.68237
13,0.1,230.52477,-120.24236,477.12411,362.6731,-29.47475,478.12613,368.24994,-92.55827,410.51962,376.73886,35.02447,394.68237
14,0.108,230.33617,-120.30852,476.97757,362.5455,-29.52887,478.00388,367.9744,-92.63439,410.59521,376.73886,35.02447,394.68237
15,0.117,230.37477,-120.33012,477.11151,362.65692,-29.67326,478.05884,367.84225,-92.75987,410.54532,376.73886,35.02447,394.68237
16,0.125,230.37477,-120.33012,477.11151,362.52161,-29.68891,478.15881,367.93182,-92.96414,410.61594,376.73886,35.02447,394.68237
17,0.133,230.33617,-120.30852,476.97757,362.45975,-29.68533,478.03809,367.9744,-92.63439,410.59521,376.5351,35.07718,394.63394
18,0.142,230.33617,-120.30852,476.97757,362.46741,-29.56952,478.08832,367.58081,-92.86528,410.68375,376.5351,35.07718,394.63394
19,0.15,230.50536,-120.18416,477.1965,362.46741,-29.56952,478.08832,367.66037,-92.62551,410.65717,376.5351,35.07718,394.63394
20,0.158,230.39336,-120.25044,477.03366,362.49509,-29.35493,478.10287,367.88208,-92.46426,410.49051,376.5351,35.07718,394.63394
21,0.167,230.59258,-120.10748,477.03827,362.49509,-29.35493,478.10287,368.07584,-92.51736,410.55865,376.5351,35.07718,394.63394
22,0.175,230.57237,-120.12428,477.06119,362.55316,-29.41305,478.05414,368.31317,-92.40744,410.76245,376.5351,35.07718,394.63394
23,0.183,230.69414,-119.99457,477.1012,362.73312,-29.23928,477.9433,368.35495,-92.29391,410.71686,376.5351,35.07718,394.63394
24,0.192,230.57816,-120.1235,477.0452,362.77402,-29.19183,478.01022,368.48761,-92.35123,410.65472,376.5351,35.07718,394.63394
25,0.2,230.69414,-119.99457,477.1012,363.00446,-28.86345,478.03998,368.53439,-92.24467,410.69373,376.5351,35.07718,394.63394
26,0.208,230.88992,-119.89475,477.08957,363.00446,-28.86345,478.03998,368.53439,-92.24467,410.69373,376.5351,35.07718,394.63394
27,0.217,230.88992,-119.89475,477.08957,363.28152,-28.71774,478.07916,368.53146,-92.08465,410.59589,376.5351,35.07718,394.63394
28,0.225,230.88992,-119.89475,477.08957,363.11731,-28.68356,478.03787,368.79541,-91.87434,410.56226,376.5351,35.07718,394.63394
29,0.233,230.88992,-119.89475,477.08957,363.29233,-28.52323,477.90033,368.79541,-91.87434,410.56226,376.5351,35.07718,394.63394
30,0.242,230.88992,-119.89475,477.08957,363.33969,-28.44446,477.9736,368.79541,-91.87434,410.56226,376.5351,35.07718,394.63394
31,0.25,230.88992,-119.89475,477.08957,363.38922,-28.51133,478.02408,368.79541,-91.87434,410.56226,376.73886,35.02447,394.68237
32,0.258,230.88992,-119.89475,477.08957,363.38922,-28.51133,478.02408,368.79541,-91.87434,410.56226,376.5351,35.07718,394.63394
33,0.267,230.88992,-119.89475,477.08957,363.39438,-28.78067,478.03601,368.79834,-92.03436,410.6601,376.73886,35.02447,394.68237
34,0.275,230.88992,-119.89475,477.08957,363.37915,-29.01215,477.93546,368.79834,-92.03436,410.6601,376.5351,35.07718,394.63394
35,0.283,230.88992,-119.89475,477.08957,363.37915,-29.01215,477.93546,368.63983,-92.15294,410.62411,376.73886,35.02447,394.68237
36,0.292,230.88992,-119.89475,477.08957,363.37915,-29.01215,477.93546,368.42346,-92.20914,410.57938,376.73886,35.02447,394.68237
37,0.3,230.88992,-119.89475,477.08957,363.05502,-29.13049,477.9599,368.53439,-92.24467,410.69373,376.73886,35.02447,394.68237
