Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,1888.54529,297.90027,874.69385,1902.10278,223.32947,867.82947,1895.84705,213.94885,830.14734,1940.64124,213.0195,782.36816,1882.28223,294.4501,798.92084,1907.68286,293.83377,755.75366,1947.95471,286.54688,712.92188
2,0.008,1888.81836,297.69003,874.5376,1905.46948,220.96634,867.9314,1900.58362,211.42456,830.17535,1940.93848,212.49739,782.93457,1883.03674,293.88678,797.89819,1909.85254,291.99335,755.58563,1950.87048,284.32883,713.45905
3,0.017,1889.08203,297.43015,874.43579,1905.93445,220.58881,867.93457,1900.58362,211.42456,830.17535,1943.2594,211.59242,783.2442,1886.4021,293.29846,798.62238,1913.63025,291.79208,755.35541,1956.4823,282.01862,714.43213
4,0.025,1888.00586,298.41644,873.30237,1905.8634,220.38133,868.04041,1900.58362,211.42456,830.17535,1942.79529,212.43819,782.95508,1888.90381,293.36835,797.34338,1915.21399,289.68811,755.79712,1958.73792,280.95749,715.1972
5,0.033,1889.02258,297.44394,873.99762,1906.78894,219.9718,870.08746,1900.62268,209.61499,830.13489,1945.16516,209.32193,785.43207,1889.74512,292.61261,797.0907,1917.21216,287.20236,755.73877,1960.76025,279.67365,715.18597
6,0.042,1886.71387,297.24564,873.87085,1906.78894,219.9718,870.08746,1897.6875,210.17142,830.85406,1941.73169,212.58261,784.58539,1890.03015,292.29822,796.90161,1917.62805,286.78043,755.71259,1961.56946,277.16815,716.19006
7,0.05,1886.83972,297.14813,871.91925,1905.20764,220.34935,870.43872,1897.6875,210.17142,830.85406,1939.67139,213.94783,784.51471,1888.34998,291.67859,795.94257,1917.96228,286.32983,754.91516,1962.68335,275.73074,716.5083
8,0.058,1886.70837,297.26129,871.80695,1898.61694,219.17752,870.18793,1899.46826,209.20128,830.78943,1943.03003,209.50568,788.29486,1888.25378,291.81125,795.87469,1918.69507,285.67822,754.80414,1962.6626,274.36206,716.52155
9,0.067,1886.14246,297.6684,871.78271,1899.04187,219.14189,870.70331,1897.495,210.05135,831.27142,1943.02478,203.72542,789.80212,1885.70435,289.72064,795.02521,1918.24963,284.1958,753.6272,1963.72131,272.71851,717.7312
10,0.075,1884.72595,297.1301,871.55927,1897.90686,219.36502,869.95758,1897.02319,207.71074,830.87158,1941.96912,204.09561,788.72418,1885.30225,289.96368,793.96094,1918.24951,284.17444,753.41437,1963.51477,272.26364,717.91516
11,0.083,1880.06348,296.45087,869.80109,1892.93457,218.50626,868.06079,1892.48193,208.14873,830.60022,1940.7373,204.71204,789.3385,1884.39417,290.6402,793.79547,1914.95679,283.66745,753.87836,1959.7168,270.20834,717.76611
12,0.092,1879.08337,297.14807,869.65009,1890.5769,218.86378,868.27527,1891.5946,208.73752,829.57269,1940.19336,204.45828,789.41217,1883.53381,291.36896,792.92798,1913.10669,283.83368,753.45935,1959.27441,270.56778,717.57159
13,0.1,1876.12939,297.41397,869.59528,1888.56714,219.15715,868.13147,1890.06873,209.41727,828.93243,1939.05811,208.05002,789.19177,1879.02087,290.5311,792.08551,1912.25488,284.26959,752.84021,1958.10449,271.27493,717.26648
14,0.108,1872.31116,296.4187,867.68774,1885.09387,219.50198,866.79218,1889.1217,209.82539,827.88184,1938.93445,208.20769,789.92694,1877.49219,291.79669,791.98389,1909.06238,284.79645,751.85718,1956.40894,271.84863,716.2464
15,0.117,1871.45227,297.11282,866.67285,1882.39648,220.61807,865.50616,1884.57666,210.7878,825.99823,1938.87183,208.26917,789.48224,1874.61536,290.37411,789.50177,1904.68066,283.4574,750.61047,1952.36243,270.43317,715.74249
16,0.125,1865.87048,297.43668,866.4408,1878.55054,221.03564,863.47992,1883.28186,211.13106,825.69745,1937.9834,212.4245,789.74249,1870.64868,291.29193,790.37042,1901.66907,284.0412,750.12695,1949.16028,273.49496,714.7168
17,0.133,1864.30176,298.5022,865.40009,1875.80212,221.72696,862.98236,1881.30408,210.09882,824.27466,1935.57715,214.23436,789.87567,1867.84802,289.41031,788.39417,1898.71472,284.77954,748.375,1946.67151,274.52966,714.11749
