Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,1088.08813,-202.01483,1271.42566,1077.57581,-146.86266,1256.70032,1100.39514,-116.82683,1264.11816,1119.63293,-83.9681,1271.21606,1164.00757,-170.49672,1254.99719,1199.73901,-139.23631,1228.45581,1223.49646,-122.21316,1196.75977
2,0.008,1088.20178,-202.21394,1271.45605,1077.51624,-146.32991,1256.68823,1103.29163,-118.65805,1263.21289,1120.07422,-84.69081,1271.00977,1164.00757,-170.49672,1254.99719,1199.73901,-139.23631,1228.45581,1223.49646,-122.21316,1196.75977
3,0.017,1087.80652,-203.96362,1271.16895,1077.78442,-146.80675,1256.4198,1103.29163,-118.65805,1263.21289,1120.60046,-85.10934,1271.58997,1164.00757,-170.49672,1254.99719,1201.00232,-141.44197,1229.22778,1223.49646,-122.21316,1196.75977
4,0.025,1087.86987,-203.86124,1271.07031,1077.05823,-146.33511,1257.75549,1103.29163,-118.65805,1263.21289,1120.59241,-85.1949,1271.38855,1164.00757,-170.49672,1254.99719,1201.07324,-140.77107,1228.26563,1224.1167,-123.18372,1196.70984
5,0.033,1087.66797,-204.12668,1271.13843,1077.05823,-146.33511,1257.75549,1103.74988,-118.63821,1262.91492,1120.59241,-85.1949,1271.38855,1164.00757,-170.49672,1254.99719,1201.07324,-140.77107,1228.26563,1224.39783,-123.50434,1196.8783
6,0.042,1087.66797,-204.12668,1271.13843,1077.05823,-146.33511,1257.75549,1103.74988,-118.63821,1262.91492,1120.15808,-84.32531,1270.55664,1164.00757,-170.49672,1254.99719,1201.29346,-141.02493,1227.86267,1224.73804,-124.15446,1196.65991
7,0.05,1088.16687,-203.22169,1271.23596,1077.05823,-146.33511,1257.75549,1103.84705,-118.0528,1262.21191,1120.15808,-84.32531,1270.55664,1164.00757,-170.49672,1254.99719,1201.23755,-141.22975,1227.48499,1224.73804,-124.15446,1196.65991
8,0.058,1088.02478,-203.76544,1271.00134,1076.71375,-145.11246,1257.69019,1104.53516,-119.81701,1260.99036,1120.15808,-84.32531,1270.55664,1164.00757,-170.49672,1254.99719,1201.78503,-142.95399,1227.84338,1224.01587,-123.18483,1195.68237
9,0.067,1087.91113,-203.56616,1270.97107,1077.57153,-147.57877,1256.75842,1103.23022,-116.93535,1260.47046,1120.34412,-85.54517,1268.39709,1163.75891,-170.69656,1254.89648,1201.78503,-142.95399,1227.84338,1224.01587,-123.18483,1195.68237
10,0.075,1088.34033,-202.76886,1271.15637,1077.20947,-146.95833,1255.60706,1103.23022,-116.93535,1260.47046,1120.8125,-86.16029,1268.36548,1163.75891,-170.69656,1254.89648,1201.67493,-141.97527,1227.89929,1224.11597,-123.05052,1195.48474
11,0.083,1088.36816,-202.20212,1271.4801,1077.20947,-146.95833,1255.60706,1103.23022,-116.93535,1260.47046,1120.69031,-86.40012,1268.35657,1164.21545,-170.33838,1253.84473,1201.2124,-141.48303,1227.276,1223.10974,-123.21812,1195.302
12,0.092,1088.38025,-201.91864,1271.41821,1077.06982,-146.76953,1255.27991,1102.03345,-116.88439,1260.47827,1120.69031,-86.40012,1268.35657,1163.40967,-169.17293,1253.745,1201.22888,-141.2074,1226.75964,1222.98279,-123.24223,1195.03955
13,0.1,1088.24353,-202.06003,1271.40771,1076.1842,-146.31204,1254.99207,1102.03345,-116.88439,1260.47827,1119.90466,-86.50581,1268.73096,1163.19373,-169.26855,1253.33533,1199.93237,-140.97388,1226.62292,1222.87073,-123.25858,1194.61841
14,0.108,1087.75989,-201.76782,1271.60669,1076.28137,-146.48277,1255.27148,1101.57495,-115.78944,1260.48267,1120.10742,-85.91745,1267.68579,1163.34204,-169.19145,1253.57275,1199.30627,-140.49173,1226.58728,1222.87073,-123.25858,1194.61841
15,0.117,1087.94031,-201.75217,1271.7865,1075.85962,-145.96738,1255.16394,1101.57495,-115.78944,1260.48267,1118.99109,-84.70625,1268.61987,1163.34204,-169.19145,1253.57275,1199.30627,-140.49173,1226.58728,1222.14807,-122.04839,1194.79199
16,0.125,1087.62244,-201.94727,1271.87036,1075.85962,-145.96738,1255.16394,1101.57495,-115.78944,1260.48267,1118.83557,-84.11333,1268.36646,1163.95081,-168.65549,1253.13757,1199.30627,-140.49173,1226.58728,1222.14807,-122.04839,1194.79199
