Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-310.91647,128.4248,1160.36438,-269.18869,-73.35464,1121.00977,-258.19724,325.45007,1072.27148
2,0.008,-311.21454,128.26764,1160.73462,-269.14801,-73.43384,1121.18433,-258.05212,325.41098,1072.28662
3,0.017,-311.21454,128.26764,1160.73462,-269.14801,-73.43384,1121.18433,-258.05212,325.41098,1072.28662
4,0.025,-310.91647,128.4248,1160.36438,-269.14801,-73.43384,1121.18433,-258.19724,325.45007,1072.27148
5,0.033,-311.21454,128.26764,1160.73462,-269.254,-73.26509,1121.38916,-258.31198,325.56314,1072.34753
6,0.042,-311.21454,128.26764,1160.73462,-269.16809,-73.09878,1121.49951,-258.24057,325.5936,1072.22998
7,0.05,-310.91647,128.4248,1160.36438,-269.16809,-73.09878,1121.49951,-258.24057,325.5936,1072.22998
8,0.058,-311.39261,128.62158,1160.45264,-269.41348,-73.05965,1121.62036,-258.24057,325.5936,1072.22998
9,0.067,-310.91647,128.4248,1160.36438,-269.34778,-72.52157,1121.49426,-258.24057,325.5936,1072.22998
10,0.075,-310.79309,128.81256,1160.57532,-269.43323,-72.46189,1121.745,-258.24057,325.5936,1072.22998
11,0.083,-311.39261,128.62158,1160.45264,-269.35919,-72.43278,1121.84412,-258.35532,325.70667,1072.30591
12,0.092,-310.79309,128.81256,1160.57532,-269.54913,-72.59098,1121.52808,-258.24057,325.5936,1072.22998
13,0.1,-311.12454,128.65106,1160.24548,-269.43323,-72.46189,1121.745,-258.16965,325.67087,1071.85205
14,0.108,-310.79309,128.81256,1160.57532,-269.43323,-72.46189,1121.745,-258.24057,325.5936,1072.22998
15,0.117,-310.31448,129.16452,1160.06604,-269.48959,-72.34477,1121.56702,-258.24057,325.5936,1072.22998
16,0.125,-310.90634,129.2205,1160.21436,-269.73715,-72.44688,1121.75098,-258.24057,325.5936,1072.22998
17,0.133,-310.51907,129.38258,1159.92285,-269.85306,-72.57599,1121.53406,-258.24057,325.5936,1072.22998
18,0.142,-310.51907,129.38258,1159.92285,-269.64743,-72.45571,1121.85352,-258.16965,325.67087,1071.85205
19,0.15,-310.51907,129.38258,1159.92285,-269.73715,-72.44688,1121.75098,-258.16965,325.67087,1071.85205
20,0.158,-310.51907,129.38258,1159.92285,-269.64743,-72.45571,1121.85352,-258.16965,325.67087,1071.85205
21,0.167,-310.31448,129.16452,1160.06604,-269.64743,-72.45571,1121.85352,-258.16965,325.67087,1071.85205
22,0.175,-310.51907,129.38258,1159.92285,-269.66312,-72.41776,1121.8501,-258.16965,325.67087,1071.85205
23,0.183,-310.79309,128.81256,1160.57532,-269.57336,-72.4266,1121.95276,-257.84094,326.07281,1072.24133
24,0.192,-310.51907,129.38258,1159.92285,-269.69135,-72.33334,1121.6554,-257.84094,326.07281,1072.24133
25,0.2,-310.31448,129.16452,1160.06604,-269.60162,-72.34217,1121.75793,-257.74203,326.16144,1071.82959
26,0.208,-310.51907,129.38258,1159.92285,-269.57336,-72.4266,1121.95276,-257.74203,326.16144,1071.82959
27,0.217,-310.90634,129.2205,1160.21436,-269.57336,-72.4266,1121.95276,-257.84094,326.07281,1072.24133
28,0.225,-310.51907,129.38258,1159.92285,-269.64743,-72.45571,1121.85352,-257.74203,326.16144,1071.82959
29,0.233,-310.51907,129.38258,1159.92285,-269.67566,-72.37127,1121.65881,-257.84094,326.07281,1072.24133
30,0.242,-310.51907,129.38258,1159.92285,-269.67566,-72.37127,1121.65881,-257.84094,326.07281,1072.24133
31,0.25,-310.31448,129.16452,1160.06604,-269.76538,-72.36243,1121.55615,-257.84094,326.07281,1072.24133
32,0.258,-310.31448,129.16452,1160.06604,-269.76538,-72.36243,1121.55615,-258.52872,325.08203,1071.96521
33,0.267,-310.51907,129.38258,1159.92285,-269.73715,-72.44688,1121.75098,-257.68811,326.04126,1072.25391
34,0.275,-310.51907,129.38258,1159.92285,-269.88129,-72.4915,1121.33936,-257.68811,326.04126,1072.25391
35,0.283,-310.51907,129.38258,1159.92285,-269.88129,-72.4915,1121.33936,-257.65625,325.88516,1072.297
36,0.292,-310.51907,129.38258,1159.92285,-269.98645,-72.64176,1121.25305,-257.65625,325.88516,1072.297
37,0.3,-310.31448,129.16452,1160.06604,-269.98645,-72.64176,1121.25305,-257.65625,325.88516,1072.297
38,0.308,-310.31448,129.16452,1160.06604,-269.98645,-72.64176,1121.25305,-257.47604,325.91016,1072.23877
39,0.317,-310.51907,129.38258,1159.92285,-270.11444,-72.89109,1121.1571,-257.47604,325.91016,1072.23877
40,0.325,-310.51907,129.38258,1159.92285,-270.13828,-72.77567,1121.20435,-257.48367,325.8689,1072.18835
41,0.333,-310.51907,129.38258,1159.92285,-270.1456,-72.49138,1121.16333,-257.45657,325.99655,1072.26172
42,0.342,-310.51907,129.38258,1159.92285,-270.13828,-72.77567,1121.20435,-257.47604,325.91016,1072.23877
43,0.35,-310.51907,129.38258,1159.92285,-270.11002,-72.86015,1121.39905,-257.25748,326.08038,1072.26038
44,0.358,-310.51907,129.38258,1159.92285,-270.11002,-72.86015,1121.39905,-257.25748,326.08038,1072.26038
45,0.367,-310.31448,129.16452,1160.06604,-270.13828,-72.77567,1121.20435,-257.25748,326.08038,1072.26038
46,0.375,-310.51907,129.38258,1159.92285,-270.13828,-72.77567,1121.20435,-257.18274,326.08875,1072.37622
47,0.383,-310.31448,129.16452,1160.06604,-270.13828,-72.77567,1121.20435,-257.18274,326.08875,1072.37622
48,0.392,-310.31448,129.16452,1160.06604,-270.13828,-72.77567,1121.20435,-257.25748,326.08038,1072.26038
49,0.4,-310.31448,129.16452,1160.06604,-270.11002,-72.86015,1121.39905,-256.98438,326.09351,1072.33899
50,0.408,-310.31448,129.16452,1160.06604,-270.11002,-72.86015,1121.39905,-257.18274,326.08875,1072.37622
51,0.417,-310.31448,129.16452,1160.06604,-270.13828,-72.77567,1121.20435,-256.98438,326.09351,1072.33899
52,0.425,-310.31448,129.16452,1160.06604,-270.13486,-72.98172,1121.49011,-256.98438,326.09351,1072.33899
53,0.433,-310.31448,129.16452,1160.06604,-270.11002,-72.86015,1121.39905,-256.98438,326.09351,1072.33899
54,0.442,-310.31448,129.16452,1160.06604,-270.11002,-72.86015,1121.39905,-256.98438,326.09351,1072.33899
55,0.45,-310.31448,129.16452,1160.06604,-270.32697,-73.09926,1121.23572,-256.98438,326.09351,1072.33899
56,0.458,-310.31448,129.16452,1160.06604,-270.18372,-72.95842,1121.25012,-256.98438,326.09351,1072.33899
57,0.467,-310.31448,129.16452,1160.06604,-270.28152,-72.91652,1121.18994,-256.98438,326.09351,1072.33899
58,0.475,-310.31448,129.16452,1160.06604,-270.35522,-73.01477,1121.04102,-256.98557,326.0228,1072.42249
59,0.483,-310.31448,129.16452,1160.06604,-270.30176,-72.86498,1120.95288,-256.98557,326.0228,1072.42249
60,0.492,-310.31448,129.16452,1160.06604,-270.21091,-73.62698,1120.99817,-256.98438,326.09351,1072.33899
61,0.5,-310.31448,129.16452,1160.06604,-270.18265,-73.71143,1121.19287,-256.79486,325.52365,1072.3208
62,0.508,-310.31448,129.16452,1160.06604,-270.34656,-73.15846,1120.90588,-256.98557,326.0228,1072.42249
63,0.517,-310.31448,129.16452,1160.06604,-270.29309,-73.00867,1120.81775,-256.98557,326.0228,1072.42249
64,0.525,-310.31448,129.16452,1160.06604,-270.29309,-73.00867,1120.81775,-256.98557,326.0228,1072.42249
65,0.533,-310.31448,129.16452,1160.06604,-270.15744,-73.47718,1120.91003,-256.98438,326.09351,1072.33899
66,0.542,-310.31448,129.16452,1160.06604,-270.15744,-73.47718,1120.91003,-256.98557,326.0228,1072.42249
67,0.55,-310.18811,129.34152,1160.47534,-270.15744,-73.47718,1120.91003,-256.79605,325.45294,1072.4043
68,0.558,-310.31448,129.16452,1160.06604,-269.95581,-73.48864,1120.82178,-256.79605,325.45294,1072.4043
69,0.567,-310.31448,129.16452,1160.06604,-269.95581,-73.48864,1120.82178,-256.79605,325.45294,1072.4043
70,0.575,-310.31448,129.16452,1160.06604,-269.95581,-73.48864,1120.82178,-256.79605,325.45294,1072.4043
71,0.583,-310.414,128.1985,1160.21399,-269.95581,-73.48864,1120.82178,-256.98557,326.0228,1072.42249
72,0.592,-309.91617,128.13083,1160.49414,-269.95581,-73.48864,1120.82178,-256.94418,325.90286,1072.50659
73,0.6,-310.414,128.1985,1160.21399,-269.95581,-73.48864,1120.82178,-256.94418,325.90286,1072.50659
74,0.608,-309.91617,128.13083,1160.49414,-269.95581,-73.48864,1120.82178,-256.75464,325.33298,1072.4884
75,0.617,-309.91617,128.13083,1160.49414,-269.88174,-73.44575,1120.67126,-256.75464,325.33298,1072.4884
76,0.625,-309.91617,128.13083,1160.49414,-269.95581,-73.48864,1120.82178,-256.75464,325.33298,1072.4884
77,0.633,-309.91617,128.13083,1160.49414,-269.8309,-73.58437,1120.58667,-256.75464,325.33298,1072.4884
78,0.642,-309.91617,128.13083,1160.49414,-269.8309,-73.58437,1120.58667,-256.84839,325.18997,1072.56909
79,0.65,-309.91617,128.13083,1160.49414,-269.8309,-73.58437,1120.58667,-256.75464,325.33298,1072.4884
80,0.658,-309.91617,128.13083,1160.49414,-269.8309,-73.58437,1120.58667,-256.75464,325.33298,1072.4884
81,0.667,-309.91617,128.13083,1160.49414,-269.7482,-73.68526,1120.30115,-256.75464,325.33298,1072.4884
82,0.675,-309.91617,128.13083,1160.49414,-269.82224,-73.72808,1120.45154,-256.94418,325.90286,1072.50659
83,0.683,-309.91617,128.13083,1160.49414,-269.58679,-73.71101,1120.19971,-256.98557,326.0228,1072.42249
84,0.692,-309.91617,128.13083,1160.49414,-269.66086,-73.75386,1120.35022,-256.79605,325.45294,1072.4043
85,0.7,-309.91617,128.13083,1160.49414,-269.6275,-73.63209,1120.02527,-256.79605,325.45294,1072.4043
86,0.708,-309.91617,128.13083,1160.49414,-269.47986,-73.74597,1120.05762,-256.98557,326.0228,1072.42249
