Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,168.8197,-38.36683,1130.32861,171.69003,16.85774,1111.24182,201.22551,56.21888,1122.37183,258.27911,68.35364,1119.39392,228.46178,0.60459,1181.29175,277.1796,24.91917,1192.68616,321.80038,42.98603,1203.5022
2,0.008,168.19318,-38.77851,1132.69067,170.72649,15.64226,1112.9458,200.12985,56.02857,1123.81348,258.56937,66.645,1121.35559,227.48404,0.24405,1183.63574,276.28568,24.24401,1194.69922,321.13181,42.12329,1206.46411
3,0.017,167.42242,-39.00291,1133.6947,170.45006,16.50396,1115.75806,199.66902,54.87226,1125.70032,256.92688,67.24593,1124.16235,226.64835,-0.85248,1186.29187,275.33234,24.02316,1196.61157,320.96982,41.14943,1208.0304
4,0.025,166.98972,-39.60216,1135.30725,171.09607,16.5962,1116.67456,198.92043,55.46719,1128.02588,257.02982,66.50807,1126.36902,225.58693,-1.62233,1187.28625,274.13431,23.26718,1199.88684,319.66098,40.43781,1211.43213
5,0.033,166.58716,-40.23952,1137.302,170.20973,15.93619,1118.21277,198.7887,55.23587,1128.90088,256.47861,64.51249,1128.1759,225.21033,-3.32946,1189.95532,273.27017,22.12687,1202.03235,318.77185,39.19284,1213.69324
6,0.042,166.22102,-40.22638,1138.52747,168.51459,14.70222,1120.6825,198.9312,53.48543,1132.40234,256.40869,65.43848,1130.52734,224.11496,-3.35077,1192.47058,272.46661,21.39541,1203.40088,317.09943,38.46198,1216.69397
7,0.05,166.16402,-40.69162,1139.99585,168.78444,13.62088,1121.09985,198.47043,53.12003,1133.80774,255.48557,63.44855,1132.40735,223.89142,-5.16113,1193.01379,272.07257,20.06307,1206.24109,316.52426,37.36475,1218.65076
8,0.058,164.85811,-41.28489,1141.77295,167.20874,14.13426,1124.14197,198.58647,52.34502,1134.9873,255.59096,63.44437,1134.6925,223.54314,-5.72193,1195.80725,270.82574,20.42654,1208.63171,315.5036,37.15066,1221.52124
9,0.067,164.56303,-42.32033,1142.8551,167.80679,11.63511,1125.29993,198.28641,50.56075,1137.80823,255.27638,61.36409,1137.22009,222.99817,-7.29421,1197.32251,270.48203,19.51671,1210.34155,314.86298,35.91357,1223.17664
10,0.075,163.79056,-43.44787,1144.24036,166.10814,12.28554,1126.78235,198.24796,51.23494,1139.39221,254.3997,61.8973,1138.75879,222.02016,-7.93306,1198.78918,269.73856,17.6378,1211.72046,314.25842,33.93214,1225.91382
11,0.083,163.62546,-44.64499,1145.33582,165.59969,10.71122,1128.68628,197.78055,50.48661,1140.10327,254.73396,60.04276,1140.8009,220.65915,-8.62747,1200.27161,269.18811,16.57623,1214.10315,313.63031,33.1775,1227.45093
12,0.092,163.11737,-45.59809,1146.76758,165.84557,9.50335,1129.71399,196.12215,48.76344,1142.46497,254.01006,60.21264,1142.9939,220.08089,-8.70967,1202.0647,267.98044,15.49787,1215.55627,313.03265,32.35247,1230.42554
13,0.1,163.31084,-46.38416,1147.79004,166.12601,9.47531,1130.72668,197.30914,48.33152,1144.58923,253.49361,59.88853,1145.69849,220.20291,-10.56271,1203.46301,267.45215,13.96187,1217.87439,312.0607,31.82595,1232.05457
14,0.108,163.24979,-47.10283,1149.11121,165.43672,8.60291,1131.80396,196.21986,46.76961,1145.83008,253.20088,59.14838,1146.51807,219.63736,-10.98239,1204.9696,266.81549,14.07921,1219.59753,312.18958,29.67006,1233.45215
15,0.117,162.38895,-47.86471,1150.20398,164.53209,7.72498,1134.23853,195.08134,46.66334,1146.83264,253.65961,57.03859,1148.06091,219.27191,-12.44315,1206.43188,265.77847,13.86802,1221.40906,311.10074,29.21428,1236.20825
16,0.125,161.19397,-48.26888,1151.25085,164.40199,7.6059,1135.48035,195.38731,46.79529,1147.68823,252.32597,56.73466,1150.54248,218.57193,-13.2473,1207.64355,265.25409,11.73248,1222.5498,310.09854,28.79583,1237.85327
17,0.133,160.9695,-48.47713,1152.63916,165.35625,7.27711,1135.94849,194.27414,44.99035,1149.75134,251.82159,56.02467,1151.57715,217.84821,-13.89151,1208.79663,264.29172,10.47203,1224.02393,309.65887,27.74033,1239.27856
18,0.142,160.89438,-49.4029,1154.00183,164.37482,6.55424,1137.29749,194.65877,45.04144,1151.36597,252.01892,55.0119,1153.46521,217.09006,-15.57857,1210.30945,264.26556,10.08984,1226.01978,308.2547,26.36571,1241.23071
