Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-201.03877,21.25366,1098.28503,-190.99251,227.01201,1067.08728,-375.245,28.42793,1081.52161,-353.55865,231.05435,1078.71094,-397.25974,34.31818,997.61829
2,0.008,-201.27975,21.4826,1098.31531,-190.99251,227.01201,1067.08728,-375.23184,28.57086,1081.77539,-353.55865,231.05435,1078.71094,-397.25974,34.31818,997.61829
3,0.017,-201.02354,21.32272,1098.4353,-191.16139,226.77512,1067.19495,-375.245,28.42793,1081.52161,-353.83759,231.22812,1078.901,-397.09482,34.62649,997.73633
4,0.025,-201.34068,21.60302,1098.43726,-191.07578,226.83556,1067.36584,-375.245,28.42793,1081.52161,-354.40106,231.37425,1078.72156,-397.09482,34.62649,997.73633
5,0.033,-200.90131,21.58715,1098.04272,-191.09579,226.77121,1067.51477,-375.23184,28.57086,1081.77539,-354.40106,231.37425,1078.72156,-397.09482,34.62649,997.73633
6,0.042,-200.66768,21.54692,1098.85657,-191.09579,226.77121,1067.51477,-375.31845,28.67712,1081.64502,-354.40106,231.37425,1078.72156,-397.09482,34.62649,997.73633
7,0.05,-200.66768,21.54692,1098.85657,-191.09579,226.77121,1067.51477,-375.245,28.42793,1081.52161,-354.40106,231.37425,1078.72156,-397.25974,34.31818,997.61829
8,0.058,-200.66768,21.54692,1098.85657,-191.26756,226.80762,1067.53918,-375.245,28.42793,1081.52161,-354.40106,231.37425,1078.72156,-397.09882,34.22901,997.85742
9,0.067,-200.66768,21.54692,1098.85657,-191.33318,226.81152,1067.21924,-375.245,28.42793,1081.52161,-354.96448,231.52144,1078.54199,-397.09882,34.22901,997.85742
10,0.075,-200.66768,21.54692,1098.85657,-191.33318,226.81152,1067.21924,-375.245,28.42793,1081.52161,-354.96448,231.52144,1078.54199,-397.09882,34.22901,997.85742
11,0.083,-200.66768,21.54692,1098.85657,-191.48555,226.86633,1067.21033,-375.58243,29.03803,1081.42334,-354.96448,231.52144,1078.54199,-396.93384,34.53734,997.97546
12,0.092,-200.66768,21.54692,1098.85657,-191.55072,227.02736,1067.02612,-375.31519,28.98462,1081.43176,-354.40106,231.37425,1078.72156,-397.09482,34.62649,997.73633
13,0.1,-200.66768,21.54692,1098.85657,-191.48505,227.02342,1067.34607,-375.30151,28.71363,1081.42053,-354.40106,231.37425,1078.72156,-397.25974,34.31818,997.61829
14,0.108,-200.66768,21.54692,1098.85657,-191.40248,227.15424,1067.29639,-375.30151,28.71363,1081.42053,-354.96448,231.52144,1078.54199,-397.25974,34.31818,997.61829
15,0.117,-200.66768,21.54692,1098.85657,-191.40248,227.15424,1067.29639,-375.45367,29.50132,1081.56653,-354.19382,231.52336,1078.45386,-397.09482,34.62649,997.73633
16,0.125,-200.66768,21.54692,1098.85657,-191.17824,227.30336,1067.37146,-375.72095,29.55475,1081.55811,-354.75723,231.67052,1078.27429,-397.09482,34.62649,997.73633
17,0.133,-200.55716,21.94914,1098.54211,-191.241,227.38933,1066.97192,-375.58243,29.03803,1081.42334,-354.75723,231.67052,1078.27429,-397.09482,34.62649,997.73633
18,0.142,-200.55716,21.94914,1098.54211,-190.99045,227.30864,1067.23071,-375.31519,28.98462,1081.43176,-354.84128,231.52319,1078.08887,-397.0437,34.70252,997.43518
19,0.15,-200.55716,21.94914,1098.54211,-191.05547,227.20941,1067.05249,-375.45367,29.50132,1081.56653,-354.19382,231.52336,1078.45386,-397.0437,34.70252,997.43518
