Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-240.60849,-47.76394,1054.00903,-182.31604,-225.0058,937.8302,-193.39923,125.21628,995.3775
2,0.008,-241.40376,-47.0754,1054.01404,-182.74207,-224.7361,937.86731,-193.74689,125.48064,995.34381
3,0.017,-241.40376,-47.0754,1054.01404,-182.74207,-224.7361,937.86731,-194.19388,125.86742,995.76862
4,0.025,-242.19936,-46.38763,1054.01941,-182.66319,-224.58838,937.93872,-194.57607,125.99308,995.76941
5,0.033,-242.19936,-46.38763,1054.01941,-183.01317,-224.43867,937.52972,-195.0752,126.7123,995.44702
6,0.042,-243.8904,-46.38676,1054.23621,-183.40561,-223.8165,937.48804,-196.01471,126.94904,995.80713
7,0.05,-244.93639,-47.28046,1054.67822,-183.40561,-223.8165,937.48804,-196.25221,127.01426,995.43622
8,0.058,-244.42116,-47.05951,1054.35559,-183.40561,-223.8165,937.48804,-197.10481,127.06737,995.6275
9,0.067,-244.6485,-47.05787,1054.58276,-183.56044,-223.75122,937.31482,-197.83159,127.51157,995.33905
10,0.075,-245.24414,-46.48668,1054.24072,-183.86009,-223.61584,937.28839,-198.36064,127.54242,995.10388
11,0.083,-245.24414,-46.48668,1054.24072,-183.86009,-223.61584,937.28839,-198.57794,128.31935,994.61145
12,0.092,-245.23193,-46.534,1054.51843,-183.86009,-223.61584,937.28839,-199.16721,129.28046,994.86108
13,0.1,-245.2663,-46.10719,1054.08044,-184.12755,-223.50345,937.97974,-199.64014,129.58383,995.11694
14,0.108,-245.66393,-45.80482,1054.24023,-184.12755,-223.50345,937.97974,-200.35205,129.892,994.82538
15,0.117,-245.95998,-45.63577,1054.60889,-184.12755,-223.50345,937.97974,-201.67879,130.77342,994.23358
16,0.125,-246.54962,-46.1083,1054.56018,-184.93831,-222.4476,937.67291,-201.67879,130.77342,994.23358
17,0.133,-247.20029,-46.14028,1054.96875,-185.19722,-222.42229,937.79492,-202.19072,130.99916,993.78986
18,0.142,-246.87988,-45.56366,1054.75769,-185.38239,-222.28094,937.85907,-202.31282,131.52969,993.41949
19,0.15,-246.87988,-45.56366,1054.75769,-185.41603,-222.42136,938.18835,-202.33171,132.05382,992.55841
20,0.158,-247.49271,-44.93162,1054.65784,-185.41603,-222.42136,938.18835,-202.42465,132.76572,992.5672
21,0.167,-247.49271,-44.93162,1054.65784,-185.18567,-222.34268,938.47449,-202.48254,133.24098,992.36438
22,0.175,-248.34428,-43.81869,1054.14307,-185.67491,-222.30717,938.82404,-202.87273,133.16183,991.78918
23,0.183,-248.34428,-43.81869,1054.14307,-185.91992,-221.52327,938.85577,-203.10449,133.50613,991.06885
24,0.192,-249.26643,-43.08158,1054.55212,-186.04715,-220.91068,939.37024,-203.75346,133.94833,990.70984
25,0.2,-249.01718,-42.51445,1054.92017,-185.65451,-221.24007,939.55969,-204.11037,134.60199,990.1571
26,0.208,-249.01718,-42.51445,1054.92017,-185.99498,-220.50125,939.66101,-205.01772,134.99173,989.43329
27,0.217,-249.27818,-42.94579,1054.31836,-187.18832,-221.28194,940.31464,-205.20486,135.22122,988.43939
28,0.225,-249.2724,-42.21517,1054.13196,-185.89813,-220.59218,940.06689,-205.34491,135.77901,988.24719
29,0.233,-249.2724,-42.21517,1054.13196,-185.89494,-220.50137,940.19598,-205.62392,136.22603,988.08484
30,0.242,-249.2724,-42.21517,1054.13196,-187.20013,-221.1899,940.43445,-205.95776,136.41948,988.03772
31,0.25,-249.2724,-42.21517,1054.13196,-185.90135,-220.38867,940.35455,-206.17902,136.60992,987.94348
32,0.258,-249.89558,-41.40809,1054.90088,-185.90135,-220.38867,940.35455,-206.17542,136.80534,987.8136
33,0.267,-250.49121,-41.3005,1055.23889,-186.51398,-219.92766,940.50549,-208.37729,137.80043,987.27539
34,0.275,-250.9436,-41.03023,1054.58484,-186.23112,-219.58479,940.15082,-209.03319,139.26031,986.68713
35,0.283,-250.9436,-41.03023,1054.58484,-186.02507,-219.59857,940.72247,-209.98265,139.20343,986.70313
36,0.292,-250.9436,-41.03023,1054.58484,-186.40973,-218.548,940.43384,-210.42116,139.17809,986.63367
37,0.3,-250.9436,-41.03023,1054.58484,-186.40973,-218.548,940.43384,-210.48145,139.70461,986.60339
38,0.308,-251.18018,-40.50094,1054.88452,-186.52068,-218.3607,940.29718,-211.6161,139.80438,985.79333
39,0.317,-251.18018,-40.50094,1054.88452,-186.52068,-218.3607,940.29718,-213.03885,139.8269,985.43079
40,0.325,-251.18018,-40.50094,1054.88452,-186.17097,-218.03188,940.47247,-213.72977,139.80989,985.43958
41,0.333,-252.13017,-40.75819,1055.10132,-186.17097,-218.03188,940.47247,-213.97643,139.92134,985.62598
42,0.342,-252.96912,-39.58345,1054.00476,-185.95885,-217.91858,940.6178,-214.97462,140.13132,985.40631
43,0.35,-252.94612,-38.38756,1053.96069,-185.95885,-217.91858,940.6178,-215.7412,140.99086,985.21991
44,0.358,-253.65718,-39.08614,1054.59778,-186.65746,-217.16989,940.48456,-216.00113,141.30798,984.99542
45,0.367,-253.88058,-38.72532,1054.6272,-186.01132,-216.79945,940.35126,-216.36623,141.9411,985.12781
46,0.375,-253.85573,-38.46073,1054.90759,-186.9278,-216.43161,940.91583,-217.46339,142.14287,984.62433
47,0.383,-253.39644,-37.95071,1054.25464,-186.9278,-216.43161,940.91583,-218.09712,142.25102,982.85748
48,0.392,-254.26973,-37.7072,1055.37451,-186.87277,-215.42822,940.82129,-218.3132,142.70316,982.68756
49,0.4,-254.24835,-38.02851,1055.56128,-186.9183,-215.54816,941.3299,-218.26187,142.92178,982.37903
50,0.408,-254.69708,-38.29549,1055.50745,-186.66588,-215.24922,941.38336,-218.52985,143.02087,982.19647
51,0.417,-254.69708,-38.29549,1055.50745,-186.66588,-215.24922,941.38336,-218.49368,144.34932,981.74652
52,0.425,-255.42557,-36.58969,1055.85681,-186.66588,-215.24922,941.38336,-219.02182,144.83002,981.18109
53,0.433,-255.42557,-36.58969,1055.85681,-186.66588,-215.24922,941.38336,-219.02182,144.83002,981.18109
54,0.442,-255.42557,-36.58969,1055.85681,-187.11794,-214.95145,941.7558,-219.35957,145.51778,980.72449
55,0.45,-255.75903,-37.40259,1055.81201,-187.96289,-214.03465,941.7782,-221.03011,146.5164,980.38629
56,0.458,-255.75903,-37.40259,1055.81201,-187.90007,-214.03006,941.76282,-221.18124,146.63509,980.5072
57,0.467,-255.42557,-36.58969,1055.85681,-188.29503,-213.40776,941.72107,-221.76878,147.01675,980.33105
58,0.475,-255.42557,-36.58969,1055.85681,-188.29503,-213.40776,941.72107,-222.27698,147.11,980.1745
59,0.483,-255.73219,-35.7852,1055.31824,-188.29503,-213.40776,941.72107,-222.34006,147.49205,979.69885
60,0.492,-256.21478,-35.65271,1054.6637,-188.4619,-212.87955,941.97992,-222.78786,147.34055,979.35419
61,0.5,-256.21478,-35.65271,1054.6637,-188.17873,-212.6441,941.93372,-222.94713,147.71886,979.44617
62,0.508,-257.53214,-34.76471,1055.05017,-188.17873,-212.6441,941.93372,-223.13612,147.99049,979.14349
63,0.517,-257.46103,-35.02369,1055.0929,-188.17873,-212.6441,941.93372,-223.26196,148.0325,979.13336
64,0.525,-257.79749,-34.704,1055.49097,-187.92831,-212.25623,941.97076,-224.25893,148.20151,979.271
65,0.533,-257.39001,-34.08945,1055.54175,-187.92831,-212.25623,941.97076,-225.13232,148.28763,979.01514
66,0.542,-257.39001,-34.08945,1055.54175,-187.92831,-212.25623,941.97076,-225.81079,148.57915,978.7749
67,0.55,-257.43372,-33.20961,1055.55151,-187.92831,-212.25623,941.97076,-226.26465,149.66011,978.17316
68,0.558,-257.43372,-33.20961,1055.55151,-187.92831,-212.25623,941.97076,-226.94395,149.15408,977.76324
69,0.567,-257.43372,-33.20961,1055.55151,-187.92831,-212.25623,941.97076,-227.50024,149.61473,977.25464
70,0.575,-257.88205,-34.30706,1055.47729,-187.92831,-212.25623,941.97076,-227.65134,148.77893,977.255
71,0.583,-257.73917,-33.73636,1055.79712,-187.645,-212.02084,941.92456,-227.94983,148.53946,976.79852
72,0.592,-257.86816,-33.86881,1055.46936,-187.645,-212.02084,941.92456,-228.3653,149.68153,976.41205
73,0.6,-258.02563,-34.27464,1055.18726,-187.64206,-211.93008,942.05402,-228.51266,149.79625,976.13922
74,0.608,-257.5744,-33.62149,1055.1521,-188.03758,-211.30769,942.01215,-228.49518,149.83255,975.67108
75,0.617,-257.43372,-33.20961,1055.55151,-188.03758,-211.30769,942.01215,-229.48927,150.01791,974.97626
76,0.625,-257.43372,-33.20961,1055.55151,-187.82507,-211.19421,942.15765,-229.57965,149.93974,974.42767
77,0.633,-257.73917,-33.73636,1055.79712,-187.82507,-211.19421,942.15765,-229.98816,150.23735,974.18884
78,0.642,-257.88205,-34.30706,1055.47729,-187.46388,-210.94662,942.3269,-230.07684,150.28064,973.97827
79,0.65,-257.73917,-33.73636,1055.79712,-187.71584,-211.05302,942.26367,-230.37827,150.20656,973.84332
80,0.658,-257.75024,-33.01643,1055.05847,-187.44382,-210.77092,942.54114,-230.94052,150.62228,973.94806
