Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-403.18332,-46.28147,658.0979,-212.9238,-177.22829,645.96545,-261.12051,120.58254,630.24585
2,0.008,-403.38239,-46.26122,658.22339,-216.64798,-177.507,645.00946,-261.12051,120.58254,630.24585
3,0.017,-403.62494,-46.11886,658.0899,-216.5701,-177.51895,645.24689,-261.28519,120.84411,630.09052
4,0.025,-403.42538,-46.13883,657.95801,-216.3671,-177.38902,644.86627,-261.26523,120.66827,630.21552
5,0.033,-403.78101,-46.09394,658.00714,-218.42677,-177.88081,645.18945,-261.3309,120.7384,630.10803
6,0.042,-403.93719,-46.26908,658.00739,-216.3671,-177.38902,644.86627,-261.49847,121.09708,630.04657
7,0.05,-403.68692,-45.69481,657.55804,-218.42677,-177.88081,645.18945,-261.4328,121.02697,630.15405
8,0.058,-403.70511,-45.99638,657.55151,-216.3671,-177.38902,644.86627,-261.52045,121.0109,630.15619
9,0.067,-403.72461,-45.77963,657.34863,-212.79924,-176.341,645.83789,-262.0314,121.29606,630.04877
10,0.075,-403.84116,-45.91177,657.14001,-212.79924,-176.341,645.83789,-262.25546,121.51128,630.08466
11,0.083,-404.13345,-45.87386,657.15869,-212.79924,-176.341,645.83789,-262.25546,121.51128,630.08466
12,0.092,-403.95309,-45.89092,657.01984,-212.79924,-176.341,645.83789,-262.39099,121.50734,629.99048
13,0.1,-404.0928,-45.96419,656.96234,-212.79924,-176.341,645.83789,-262.87949,120.99141,630.36237
14,0.108,-404.0928,-45.96419,656.96234,-212.79924,-176.341,645.83789,-262.87949,120.99141,630.36237
15,0.117,-404.0928,-45.96419,656.96234,-207.75931,-175.8102,646.19708,-262.87384,120.95179,630.10541
16,0.125,-404.0928,-45.96419,656.96234,-209.22017,-175.65544,646.32178,-262.87384,120.95179,630.10541
17,0.133,-404.05951,-46.1072,656.88824,-208.70404,-175.85709,646.61517,-263.02777,120.92892,630.18018
18,0.142,-404.29306,-45.81379,656.92987,-209.26541,-176.23543,646.26532,-263.02777,120.92892,630.18018
19,0.15,-404.34586,-45.64642,657.00751,-209.04707,-176.14685,646.50537,-263.02777,120.92892,630.18018
20,0.158,-405.302,-45.97284,656.87524,-209.5043,-175.62843,646.05469,-263.02777,120.92892,630.18018
21,0.167,-405.29337,-46.08716,656.87738,-209.33502,-175.84201,646.89404,-263.02777,120.92892,630.18018
22,0.175,-405.4686,-46.43295,657.00165,-209.55333,-175.93066,646.65405,-263.13599,121.03068,630.0578
23,0.183,-405.69278,-45.98465,656.9491,-209.55333,-175.93066,646.65405,-263.31061,121.08017,630.06183
24,0.192,-405.55542,-46.44217,656.88995,-210.40277,-176.00438,646.69299,-263.306,121.2735,629.70093
25,0.2,-405.87881,-46.23212,657.05743,-209.97412,-175.84064,647.19177,-263.306,121.2735,629.70093
26,0.208,-406.00345,-46.1301,657.04285,-209.97412,-175.84064,647.19177,-263.46255,121.06621,629.62048
27,0.217,-406.20325,-46.24873,656.91449,-210.20551,-176.45399,646.42834,-263.47086,121.09544,629.84082
28,0.225,-406.20325,-46.24873,656.91449,-210.20551,-176.45399,646.42834,-263.36853,120.91816,629.91772
29,0.233,-406.36179,-47.00442,656.52344,-209.97412,-175.84064,647.19177,-263.36853,120.91816,629.91772
30,0.242,-406.63467,-46.61865,656.50623,-209.97412,-175.84064,647.19177,-263.72983,120.57123,629.74976
31,0.25,-406.55588,-46.63515,656.62842,-212.93228,-177.81958,646.7099,-263.73813,120.60045,629.97009
32,0.258,-406.55588,-46.63515,656.62842,-212.98094,-177.90874,646.8147,-263.51935,120.8028,630.01208
33,0.267,-407.07178,-46.84581,656.34393,-219.83688,-178.91225,646.24005,-263.73813,120.60045,629.97009
34,0.275,-407.16254,-46.54703,656.4704,-218.34998,-178.0995,646.54584,-263.97385,120.69289,629.84027
35,0.283,-407.16254,-46.54703,656.4704,-219.83688,-178.91225,646.24005,-263.73813,120.60045,629.97009
36,0.292,-406.99396,-46.57259,656.53741,-218.54153,-178.18236,646.65845,-263.92328,120.66859,629.97729
37,0.3,-407.07178,-46.84581,656.34393,-220.2095,-179.03435,646.3858,-264.49844,120.97227,629.87476
38,0.308,-407.07178,-46.84581,656.34393,-218.34998,-178.0995,646.54584,-264.56729,121.20923,629.77087
39,0.317,-407.22778,-47.02059,656.34436,-219.83688,-178.91225,646.24005,-264.70276,121.20258,629.83862
40,0.325,-407.31854,-46.72181,656.47083,-214.8678,-177.11421,647.72852,-264.56729,121.20923,629.77087
41,0.333,-407.12436,-47.05446,656.18561,-214.8678,-177.11421,647.72852,-264.64346,120.92902,629.79828
42,0.342,-407.17664,-47.19345,656.08813,-214.18323,-176.71832,647.41827,-264.60394,121.73093,630.09375
43,0.35,-407.24225,-47.18249,656.0415,-214.18323,-176.71832,647.41827,-265.36444,121.64822,630.63422
44,0.358,-407.36154,-47.17364,656.18311,-205.8304,-174.44501,647.39197,-265.20239,121.66605,630.55054
45,0.367,-407.33304,-46.88375,656.16791,-205.8304,-174.44501,647.39197,-265.34085,121.75577,630.51343
46,0.375,-407.04651,-47.20338,655.93811,-209.65053,-175.11852,647.77216,-265.34085,121.75577,630.51343
47,0.383,-407.04651,-47.20338,655.93811,-209.65053,-175.11852,647.77216,-265.34085,121.75577,630.51343
48,0.392,-407.06143,-46.91159,655.93335,-209.99158,-175.36365,647.77545,-265.34085,121.75577,630.51343
49,0.4,-407.06143,-46.91159,655.93335,-210.2646,-175.59863,647.88464,-265.34085,121.75577,630.51343
50,0.408,-407.34976,-46.90592,656.04626,-210.2646,-175.59863,647.88464,-265.34085,121.75577,630.51343
51,0.417,-407.15216,-46.61287,656.05969,-209.65053,-175.11852,647.77216,-265.0238,122.044,630.0285
52,0.425,-407.19232,-46.89125,655.87134,-209.65053,-175.11852,647.77216,-265.0238,122.044,630.0285
53,0.433,-407.29077,-46.58431,655.84747,-209.65053,-175.11852,647.77216,-265.0238,122.044,630.0285
54,0.442,-407.31079,-46.57486,655.70428,-209.65053,-175.11852,647.77216,-265.0238,122.044,630.0285
55,0.45,-407.48065,-46.88557,655.98425,-209.65053,-175.11852,647.77216,-265.0238,122.044,630.0285
56,0.458,-407.52164,-46.75843,655.86444,-209.65053,-175.11852,647.77216,-265.53763,122.24331,630.25073
57,0.467,-407.38895,-46.46486,656.04327,-209.38316,-174.57623,648.47809,-265.776,122.47382,629.953
58,0.475,-407.32407,-46.46542,655.87787,-209.38316,-174.57623,648.47809,-265.87018,122.40141,630.13977
59,0.483,-407.49261,-46.05209,656.06494,-209.38316,-174.57623,648.47809,-265.87018,122.40141,630.13977
60,0.492,-407.45117,-46.48186,655.93768,-209.38316,-174.57623,648.47809,-266.0054,121.61244,629.91492
61,0.5,-407.38895,-46.46486,656.04327,-209.44539,-174.28792,648.74829,-266.0054,121.61244,629.91492
62,0.508,-407.71875,-46.32664,655.74786,-204.96239,-173.77429,647.89233,-266.17017,121.40197,629.76538
63,0.517,-408.00113,-45.90623,655.46777,-204.96239,-173.77429,647.89233,-266.17017,121.40197,629.76538
64,0.525,-408.25519,-45.68429,655.33484,-204.96239,-173.77429,647.89233,-266.33594,121.52573,629.72931
65,0.533,-407.96417,-46.68665,655.22815,-204.96239,-173.77429,647.89233,-266.33594,121.52573,629.72931
66,0.542,-408.1134,-46.66289,655.14264,-204.96239,-173.77429,647.89233,-266.78665,121.79656,629.72211
67,0.55,-408.21707,-46.25013,655.16431,-204.96239,-173.77429,647.89233,-266.78665,121.79656,629.72211
68,0.558,-408.32083,-45.83748,655.18591,-204.96239,-173.77429,647.89233,-266.78665,121.79656,629.72211
69,0.567,-408.32083,-45.83748,655.18591,-204.96239,-173.77429,647.89233,-266.78665,121.79656,629.72211
70,0.575,-408.21707,-46.25013,655.16431,-204.96239,-173.77429,647.89233,-266.95154,121.58625,629.57269
71,0.583,-407.98843,-46.95902,654.81329,-204.96239,-173.77429,647.89233,-266.9801,121.56207,629.30811
72,0.592,-408.18289,-46.2476,654.96124,-204.96239,-173.77429,647.89233,-266.9801,121.56207,629.30811
73,0.6,-408.18289,-46.2476,654.96124,-204.96239,-173.77429,647.89233,-266.95154,121.58625,629.57269
74,0.608,-408.28665,-45.5888,654.68597,-204.96239,-173.77429,647.89233,-266.95154,121.58625,629.57269
75,0.617,-408.79053,-45.94356,654.41809,-204.96239,-173.77429,647.89233,-266.9801,121.56207,629.30811
76,0.625,-410.32492,-46.83133,654.57227,-204.96239,-173.77429,647.89233,-266.9801,121.56207,629.30811
77,0.633,-409.95743,-46.91765,654.56421,-204.96239,-173.77429,647.89233,-266.9801,121.56207,629.30811
78,0.642,-409.60962,-47.04023,654.77301,-204.96239,-173.77429,647.89233,-267.20154,121.30888,629.25012
79,0.65,-409.47876,-47.46172,654.68005,-204.96239,-173.77429,647.89233,-267.22153,121.73528,629.48346
