Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-210.77979,-263.34216,808.81396,-254.01906,-290.14758,631.19867,-292.57077,-218.33896,624.78607
2,0.008,-210.25198,-262.50681,808.44653,-253.09862,-290.01419,631.16077,-292.57077,-218.33896,624.78607
3,0.017,-209.87274,-262.52826,808.3255,-252.44655,-289.92575,630.85712,-292.73492,-218.44687,624.67084
4,0.025,-209.60999,-262.54941,808.26355,-251.85243,-289.93695,630.92987,-292.57077,-218.33896,624.78607
5,0.033,-209.22386,-262.09079,808.04254,-251.27013,-290.6391,631.1084,-292.29059,-218.82813,624.78802
6,0.042,-209.09508,-261.96606,807.92688,-251.27013,-290.6391,631.1084,-291.97562,-218.72104,625.13379
7,0.05,-208.60785,-261.75525,807.85907,-251.17496,-290.67667,631.23212,-291.71228,-218.22655,624.83942
8,0.058,-208.34155,-261.65863,808.01764,-251.56044,-290.22327,631.18756,-291.71228,-218.22655,624.83942
9,0.067,-208.10983,-261.57123,807.97803,-251.98889,-290.81757,631.15247,-291.71228,-218.22655,624.83942
10,0.075,-208.20161,-261.52325,807.85522,-252.56799,-290.90366,631.3941,-292.16632,-218.64494,624.16388
11,0.083,-208.75841,-261.46402,808.02234,-253.3662,-291.09116,631.29022,-292.16632,-218.64494,624.16388
12,0.092,-208.93291,-261.60861,807.98651,-254.58727,-290.65414,631.54065,-292.73492,-218.44687,624.67084
13,0.1,-209.21597,-261.98312,808.1344,-254.65721,-291.44342,631.4845,-292.67645,-218.78546,624.26685
14,0.108,-209.88789,-261.7598,808.25745,-255.05321,-291.68259,631.4762,-292.67645,-218.78546,624.26685
15,0.117,-210.96991,-261.14337,808.297,-256.22397,-292.19852,632.11163,-292.47348,-218.61694,624.06744
16,0.125,-211.15456,-261.42953,808.47406,-256.40454,-292.35892,632.61456,-293.27954,-218.83994,624.23419
17,0.133,-212.12926,-261.15302,809.02081,-257.23129,-292.83441,632.966,-293.27954,-218.83994,624.23419
18,0.142,-212.82129,-261.46527,809.50342,-258.07285,-292.80334,633.02917,-292.92532,-218.6716,623.72717
19,0.15,-213.37697,-261.97546,809.58087,-258.62332,-292.85568,633.1214,-292.92532,-218.6716,623.72717
20,0.158,-214.30829,-261.88486,809.73584,-258.86514,-292.74124,633.27502,-292.92532,-218.6716,623.72717
21,0.167,-214.76448,-262.02832,810.1142,-259.03067,-293.01501,633.29504,-293.53806,-218.82953,623.78168
22,0.175,-214.76448,-262.02832,810.1142,-259.07004,-292.88556,633.35986,-293.7019,-218.93695,623.66638
23,0.183,-214.76448,-262.02832,810.1142,-259.07101,-292.74252,633.46552,-293.7019,-218.93695,623.66638
24,0.192,-215.05069,-262.01117,810.28864,-258.81216,-292.43765,633.5368,-293.7019,-218.93695,623.66638
25,0.2,-215.05069,-262.01117,810.28864,-258.8259,-291.94553,633.84271,-294.88208,-218.92627,624.40753
26,0.208,-214.72406,-262.00473,810.77759,-258.5625,-292.01816,634.02808,-295.11154,-219.03946,624.64227
27,0.217,-214.72371,-261.23834,811.14142,-258.5625,-292.01816,634.02808,-295.11154,-219.03946,624.64227
28,0.225,-214.40828,-261.27173,811.05505,-258.08133,-291.74042,634.17017,-295.004,-219.02171,624.81458
29,0.233,-214.4221,-260.58426,811.11725,-257.95709,-291.31534,634.42236,-295.004,-219.02171,624.81458
30,0.242,-214.21394,-260.67883,811.46075,-258.01135,-291.17529,634.65747,-294.62872,-218.71413,624.68469
31,0.25,-213.51157,-260.52051,811.5603,-257.44531,-290.89676,634.65222,-294.50803,-218.73077,624.96796
32,0.258,-213.31572,-260.55402,811.60944,-257.07822,-290.67642,634.48529,-293.95837,-218.80379,625.0387
33,0.267,-212.98694,-259.33673,811.53979,-256.89264,-290.86404,634.4859,-294.33389,-218.9362,625.29144
34,0.275,-212.58545,-259.1048,811.54254,-256.58081,-290.50217,634.62384,-294.51175,-218.78156,625.27417
35,0.283,-212.0719,-258.90915,811.28082,-256.21082,-290.57602,634.74084,-294.33389,-218.9362,625.29144
36,0.292,-212.05486,-258.70499,811.27197,-255.75847,-290.66119,634.85699,-294.33389,-218.9362,625.29144
37,0.3,-211.93924,-258.58603,811.47192,-255.59091,-290.70062,634.93933,-293.95837,-218.80379,625.0387
38,0.308,-211.76399,-258.32388,811.46667,-255.90323,-290.60825,635.09583,-293.95837,-218.80379,625.0387
39,0.317,-211.84435,-258.18796,811.51385,-256.11032,-290.57059,635.04919,-293.95837,-218.80379,625.0387
40,0.325,-211.9901,-257.61395,811.50238,-256.03452,-290.73682,635.21716,-293.95837,-218.80379,625.0387
41,0.333,-212.00421,-257.51303,811.65771,-256.20047,-291.01056,635.23706,-293.58286,-218.67145,624.78595
42,0.342,-212.09096,-258.04321,811.65094,-256.40753,-290.97287,635.19049,-293.95837,-218.80379,625.0387
43,0.35,-212.99211,-257.23874,812.16748,-256.69421,-290.96844,635.3656,-293.79443,-218.69611,625.15399
44,0.358,-213.42824,-257.27295,812.63995,-257.40018,-291.11133,635.86383,-293.79443,-218.69611,625.15399
45,0.367,-213.81181,-257.60239,812.70123,-257.16718,-291.14059,635.85059,-293.79443,-218.69611,625.15399
46,0.375,-214.21457,-257.65701,813.07788,-257.30634,-290.98877,635.99725,-292.93674,-218.47531,625.07794
47,0.383,-214.57239,-257.79492,813.09662,-257.36911,-290.84378,636.19519,-292.93674,-218.47531,625.07794
48,0.392,-214.79417,-257.78772,813.2829,-257.57434,-290.81534,636.19354,-292.93674,-218.47531,625.07794
49,0.4,-214.95247,-257.79453,813.37347,-257.55298,-290.83575,636.28937,-292.93674,-218.47531,625.07794
50,0.408,-215.07884,-257.91394,813.48151,-257.54907,-290.63272,636.43475,-292.93018,-217.61554,625.2619
51,0.417,-215.21968,-257.80002,813.46777,-257.41898,-290.5321,636.6626,-292.93674,-218.47531,625.07794
52,0.425,-214.93025,-257.68274,813.61432,-257.32944,-290.47073,636.44873,-293.42261,-218.61443,625.20746
53,0.433,-214.89796,-257.30896,813.60742,-257.20502,-290.24725,636.43292,-293.72455,-217.54129,625.48328
54,0.442,-214.86871,-257.02328,813.68353,-257.38602,-290.05756,636.50464,-293.55032,-217.10591,625.54987
55,0.45,-214.73512,-256.84506,813.55493,-257.54297,-289.50018,636.7226,-293.76022,-216.77307,625.58905
56,0.458,-214.86232,-256.79959,813.65741,-257.58878,-289.32983,636.85608,-293.76022,-216.77307,625.58905
57,0.467,-214.64871,-256.63953,813.61951,-257.33212,-288.94412,636.74957,-294.13602,-216.90559,625.84192
58,0.475,-214.50159,-256.32605,813.66113,-257.79013,-288.27838,636.7663,-294.13602,-216.90559,625.84192
59,0.483,-214.62779,-256.38507,814.10266,-257.18759,-288.30975,636.83478,-294.13602,-216.90559,625.84192
60,0.492,-214.40312,-255.99164,814.08221,-257.00528,-287.95465,637.01862,-294.13602,-216.90559,625.84192
61,0.5,-214.40312,-255.99164,814.08221,-257.00528,-287.95465,637.01862,-294.13602,-216.90559,625.84192
62,0.508,-214.40312,-255.99164,814.08221,-257.00528,-287.95465,637.01862,-294.28201,-216.99596,626.17896
63,0.517,-214.39616,-255.86174,814.19177,-256.86929,-287.98361,637.11743,-294.28201,-216.99596,626.17896
