Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,-22.51315,-153.87181,588.0202,-37.87119,-95.57145,598.27936,-17.19077,-54.30078,583.6571,15.39049,-34.01021,571.83905,43.39701,-97.00344,576.86481,68.41468,-60.90347,549.71869,85.92007,-33.50394,520.01965
2,0.008,-22.17825,-152.48744,588.4129,-38.71108,-93.71962,597.56079,-15.84371,-54.87914,582.27844,17.09081,-35.01151,570.39355,43.23449,-95.6396,576.58466,67.71822,-60.14946,548.93109,85.92007,-33.50394,520.01965
3,0.017,-22.20624,-151.396,588.55444,-38.75349,-93.63615,596.95508,-15.84371,-54.87914,582.27844,18.12663,-35.66179,570.76263,43.16223,-95.50191,576.50275,67.71822,-60.14946,548.93109,85.97603,-32.99612,520.38806
4,0.025,-22.50619,-151.19827,588.30695,-39.4376,-93.01569,596.7475,-14.75133,-55.36833,583.50916,18.88626,-36.71494,574.01898,43.84204,-95.78625,576.49615,68.1324,-60.52882,549.58331,86.54636,-33.09294,520.68536
5,0.033,-21.6017,-152.34212,587.93945,-37.64989,-94.23193,597.99548,-15.07957,-55.64114,586.06787,18.85898,-37.59877,576.67535,44.33216,-96.48508,577.10278,68.68929,-60.87866,550.5722,88.3733,-33.94496,522.58795
6,0.042,-21.17938,-153.57535,586.98822,-37.67548,-96.132,599.32172,-13.16689,-58.15966,589.29901,21.9441,-39.36584,581.36481,44.86756,-98.34924,577.7981,69.70632,-63.53429,552.22101,88.58025,-35.46521,523.67969
7,0.05,-20.26324,-156.07654,586.58124,-36.6422,-99.5464,600.88849,-11.27578,-61.10812,592.96112,23.3856,-42.63959,586.12781,46.2888,-101.41314,578.39453,70.46396,-65.60254,553.16833,91.02058,-36.69352,526.46381
8,0.058,-19.22936,-158.68808,585.13538,-41.46975,-102.13644,603.46088,-9.65675,-63.22858,595.47754,25.58714,-45.11203,590.32538,47.90625,-103.11945,579.10962,72.28863,-67.30542,555.83179,90.96858,-36.79398,529.66351
9,0.067,-18.1074,-160.82947,583.07178,-33.31303,-106.52676,603.53699,-6.71995,-68.00416,600.43573,27.08672,-49.21536,593.67426,49.3097,-107.43975,579.52728,72.90443,-69.35602,558.01538,91.78671,-38.27567,531.59271
10,0.075,-17.93044,-163.26266,581.04327,-31.70369,-111.18832,605.17261,-5.29871,-72.86945,602.70953,29.26782,-53.78865,598.41455,50.42489,-111.01202,580.24005,75.8552,-71.83818,560.2915,93.35515,-38.31282,537.09424
