Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,238.84708,-74.77417,1495.88086,227.06816,176.48679,1485.46033,74.42747,-60.57014,1481.01538,55.1762,132.474,1470.52612,46.82028,-64.31798,1390.32764
2,0.008,238.97195,-74.92408,1495.77441,226.9156,176.50038,1485.4436,74.42747,-60.57014,1481.01538,55.17319,132.83684,1470.55298,46.44638,-64.54018,1390.8573
3,0.017,238.97195,-74.92408,1495.77441,227.12048,176.38805,1485.06531,74.49696,-60.52685,1480.51465,55.12222,132.32999,1470.31812,46.14916,-64.76062,1390.63098
4,0.025,239.03767,-74.98048,1495.77832,227.12048,176.38805,1485.06531,74.49696,-60.52685,1480.51465,55.09746,132.12045,1470.23889,46.82028,-64.31798,1390.32764
5,0.033,238.97195,-74.92408,1495.77441,227.12048,176.38805,1485.06531,74.49696,-60.52685,1480.51465,55.20098,132.68349,1470.60535,46.66671,-64.3136,1390.40625
6,0.042,238.97195,-74.92408,1495.77441,227.12048,176.38805,1485.06531,73.91797,-60.39894,1480.625,55.1762,132.474,1470.52612,46.44638,-64.54018,1390.8573
7,0.05,239.17595,-75.37267,1495.80664,227.12048,176.38805,1485.06531,74.39579,-60.36909,1480.95605,55.1762,132.474,1470.52612,46.48608,-64.33642,1390.53394
8,0.058,238.98813,-75.46909,1495.71606,227.12048,176.38805,1485.06531,74.38649,-60.36759,1480.74097,55.09746,132.12045,1470.23889,46.85547,-64.47707,1390.54504
9,0.067,238.78412,-75.02049,1495.68372,227.12048,176.38805,1485.06531,74.49696,-60.52685,1480.51465,55.09746,132.12045,1470.23889,46.33252,-64.33195,1390.61255
10,0.075,238.78412,-75.02049,1495.68372,227.12048,176.38805,1485.06531,73.57059,-60.11235,1481.08521,55.20098,132.68349,1470.60535,46.82028,-64.31798,1390.32764
11,0.083,238.97195,-74.92408,1495.77441,227.12048,176.38805,1485.06531,73.68106,-60.15158,1480.98547,55.1762,132.474,1470.52612,46.82028,-64.31798,1390.32764
