Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,173.43121,301.39374,1082.9248,119.408,330.50394,974.52136,210.17751,293.48862,919.65393
2,0.008,173.2554,301.44934,1082.91821,119.14491,330.28775,974.66736,210.17751,293.48862,919.65393
3,0.017,173.02551,301.46188,1082.73486,119.02414,330.57031,974.53271,210.17751,293.48862,919.65393
4,0.025,173.02551,301.46188,1082.73486,118.62463,330.63409,974.3537,210.17751,293.48862,919.65393
5,0.033,173.02551,301.46188,1082.73486,118.62463,330.63409,974.3537,210.17751,293.48862,919.65393
6,0.042,173.02551,301.46188,1082.73486,118.62463,330.63409,974.3537,210.17751,293.48862,919.65393
7,0.05,173.02551,301.46188,1082.73486,118.41924,330.51788,974.26367,210.17751,293.48862,919.65393
8,0.058,172.96773,301.45877,1082.5166,117.66843,330.29486,974.12195,210.16505,292.85327,919.63153
9,0.067,172.87221,301.24301,1082.74121,117.66843,330.29486,974.12195,210.17751,293.48862,919.65393
10,0.075,172.96773,301.45877,1082.5166,117.60042,330.39731,974.008,210.16505,292.85327,919.63153
11,0.083,172.96773,301.45877,1082.5166,117.78986,329.85434,974.25751,210.16505,292.85327,919.63153
12,0.092,172.81442,301.23987,1082.52295,117.76696,329.60043,974.22772,210.58604,291.66214,919.07947
13,0.1,173.05771,301.08145,1082.37598,117.76696,329.60043,974.22772,209.71181,290.68668,918.90063
14,0.108,173.05771,301.08145,1082.37598,117.76696,329.60043,974.22772,209.31587,290.43265,919.12927
15,0.117,173.05771,301.08145,1082.37598,117.93404,329.5336,974.04187,209.31587,290.43265,919.12927
16,0.125,173.15797,301.11349,1082.30054,117.81254,329.97409,973.90631,209.23607,290.35712,918.5592
17,0.133,173.05771,301.08145,1082.37598,117.81254,329.97409,973.90631,209.23607,290.35712,918.5592
18,0.142,173.05771,301.08145,1082.37598,117.64242,329.31973,973.97314,209.23607,290.35712,918.5592
19,0.15,173.05771,301.08145,1082.37598,117.64242,329.31973,973.97314,209.23607,290.35712,918.5592
20,0.158,173.05771,301.08145,1082.37598,117.64242,329.31973,973.97314,209.23607,290.35712,918.5592
21,0.167,173.05771,301.08145,1082.37598,117.64242,329.31973,973.97314,209.23607,290.35712,918.5592
22,0.175,173.05771,301.08145,1082.37598,117.64242,329.31973,973.97314,209.23607,290.35712,918.5592
23,0.183,173.05771,301.08145,1082.37598,117.17938,328.87598,974.1153,209.23607,290.35712,918.5592
24,0.192,173.05771,301.08145,1082.37598,117.17938,328.87598,974.1153,209.23607,290.35712,918.5592
25,0.2,173.11549,301.08456,1082.59424,117.17938,328.87598,974.1153,209.31587,290.43265,919.12927
26,0.208,173.05771,301.08145,1082.37598,117.14421,328.62817,973.69611,209.31587,290.43265,919.12927
27,0.217,172.81442,301.23987,1082.52295,117.035,328.82736,973.85284,209.31587,290.43265,919.12927
28,0.225,173.05771,301.08145,1082.37598,117.17938,328.87598,974.1153,208.97389,291.39572,919.71051
29,0.233,172.81442,301.23987,1082.52295,117.035,328.82736,973.85284,209.09305,290.30023,919.27399
30,0.242,172.81442,301.23987,1082.52295,117.2886,328.67679,973.95862,208.75508,291.25119,919.88708
31,0.25,172.81442,301.23987,1082.52295,117.14421,328.62817,973.69611,209.09305,290.30023,919.27399
32,0.258,172.87221,301.24301,1082.74121,117.2886,328.67679,973.95862,209.16466,290.37167,919.19495
33,0.267,172.71829,301.32242,1082.69727,117.2886,328.67679,973.95862,208.82211,291.33615,919.7912
34,0.275,172.87221,301.24301,1082.74121,117.17938,328.87598,974.1153,209.16466,290.37167,919.19495
35,0.283,172.81442,301.23987,1082.52295,117.17938,328.87598,974.1153,209.16466,290.37167,919.19495
36,0.292,173.05771,301.08145,1082.37598,117.2886,328.67679,973.95862,209.31587,290.43265,919.12927
37,0.3,173.05771,301.08145,1082.37598,117.2886,328.67679,973.95862,209.16466,290.37167,919.19495
38,0.308,173.05771,301.08145,1082.37598,117.2886,328.67679,973.95862,209.31587,290.43265,919.12927
39,0.317,173.05771,301.08145,1082.37598,117.14421,328.62817,973.69611,209.46851,290.42102,918.89337
40,0.325,173.05771,301.08145,1082.37598,117.2886,328.67679,973.95862,209.08484,290.29614,918.62488
41,0.333,173.05771,301.08145,1082.37598,117.14421,328.62817,973.69611,209.23607,290.35712,918.5592
42,0.342,173.05771,301.08145,1082.37598,117.2886,328.67679,973.95862,209.23607,290.35712,918.5592
43,0.35,173.05771,301.08145,1082.37598,117.2886,328.67679,973.95862,209.23607,290.35712,918.5592
44,0.358,172.56639,300.58417,1082.24207,117.2886,328.67679,973.95862,209.23607,290.35712,918.5592
45,0.367,172.56639,300.58417,1082.24207,117.2886,328.67679,973.95862,209.23607,290.35712,918.5592
46,0.375,172.56639,300.58417,1082.24207,117.2886,328.67679,973.95862,209.23607,290.35712,918.5592
47,0.383,172.56639,300.58417,1082.24207,117.2886,328.67679,973.95862,209.46851,290.42102,918.89337
48,0.392,172.56639,300.58417,1082.24207,117.2886,328.67679,973.95862,209.46851,290.42102,918.89337
49,0.4,172.56639,300.58417,1082.24207,117.17938,328.87598,974.1153,209.46851,290.42102,918.89337
