Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,217.11935,-187.65533,698.10022,299.04742,-126.04441,587.1983,242.1727,-186.48293,537.54059,247.158,-75.34856,519.97491
2,0.008,217.23955,-187.84258,698.03339,299.035,-126.08021,587.27185,242.21391,-186.40117,537.65192,247.15724,-75.53574,519.87158
3,0.017,217.25375,-188.0148,698.18274,299.035,-126.08021,587.27185,242.2399,-186.35976,537.5614,247.158,-75.34856,519.97491
4,0.025,217.27405,-187.86166,698.15668,299.07208,-126.11983,587.20038,242.30667,-186.58139,537.57672,247.158,-75.34856,519.97491
5,0.033,217.27405,-187.86166,698.15668,299.14758,-125.83847,587.18311,242.41422,-186.6481,537.71271,247.158,-75.34856,519.97491
6,0.042,217.25375,-188.0148,698.18274,299.035,-126.08021,587.27185,242.30667,-186.58139,537.57672,247.27263,-75.63722,519.93524
7,0.05,217.43849,-187.70485,698.23438,299.14758,-125.83847,587.18311,242.30667,-186.58139,537.57672,247.158,-75.34856,519.97491
8,0.058,219.01547,-188.28754,698.00751,299.14758,-125.83847,587.18311,242.37387,-186.45822,537.59753,247.29919,-75.74387,519.87445
9,0.067,219.00812,-188.15858,698.25702,299.13516,-125.87428,587.25671,242.52043,-186.50127,537.67133,247.41534,-75.65819,520.04132
10,0.075,217.23973,-187.77084,698.12561,299.14758,-125.83847,587.18311,242.37387,-186.45822,537.59753,247.41534,-75.65819,520.04132
11,0.083,217.85088,-187.5618,698.659,299.14758,-125.83847,587.18311,242.37387,-186.45822,537.59753,247.29996,-75.55669,519.97772
12,0.092,217.1671,-187.83044,698.74719,299.1391,-125.87141,587.185,242.34702,-186.77126,537.69189,247.41534,-75.65819,520.04132
13,0.1,216.72832,-188.076,698.87433,299.04742,-126.04441,587.1983,242.34702,-186.77126,537.69189,247.41534,-75.65819,520.04132
14,0.108,216.39348,-188.15694,698.35022,299.07208,-126.11983,587.20038,242.45323,-186.62442,537.65045,247.41458,-75.84537,519.93805
15,0.117,216.46283,-188.27669,698.51501,299.07208,-126.11983,587.20038,242.45323,-186.62442,537.65045,247.158,-75.34856,519.97491
16,0.125,216.32719,-188.26436,698.44397,299.04742,-126.04441,587.1983,242.56078,-186.69112,537.78644,247.41534,-75.65819,520.04132
17,0.133,216.56461,-188.07651,698.49841,299.17706,-126.17649,587.27637,242.45323,-186.62442,537.65045,247.41534,-75.65819,520.04132
18,0.142,216.82185,-187.54254,699.07672,299.1524,-126.10108,587.27429,242.45323,-186.62442,537.65045,247.41534,-75.65819,520.04132
19,0.15,216.96849,-187.66634,698.73602,299.04742,-126.04441,587.1983,242.45323,-186.62442,537.65045,247.29919,-75.74387,519.87445
20,0.158,217.46564,-187.83223,698.72479,298.95496,-126.00979,587.30774,242.50439,-186.65677,537.65656,247.41534,-75.65819,520.04132
21,0.167,217.75008,-187.72356,698.55225,299.07208,-126.11983,587.20038,242.30667,-186.58139,537.57672,247.41534,-75.65819,520.04132
22,0.175,217.38504,-188.09117,698.37457,299.17706,-126.17649,587.27637,242.36496,-186.62125,537.75061,247.41458,-75.84537,519.93805
23,0.183,218.24028,-188.25323,698.26117,299.12646,-126.00503,587.38049,242.65982,-186.81393,537.60468,247.41458,-75.84537,519.93805
24,0.192,218.80487,-188.49692,698.20154,299.38354,-126.06393,587.31635,242.49619,-186.88647,537.6875,247.41458,-75.84537,519.93805
25,0.2,218.64703,-188.42091,698.32587,299.48767,-125.85513,587.22949,242.49619,-186.88647,537.6875,247.41534,-75.65819,520.04132
26,0.208,217.71115,-187.93274,698.17975,299.27722,-125.97056,587.26123,242.45323,-186.62442,537.65045,247.41458,-75.84537,519.93805
27,0.217,217.89668,-188.11671,698.28479,299.48767,-125.85513,587.22949,242.71313,-186.71381,537.7226,247.41534,-75.65819,520.04132
28,0.225,217.71582,-187.90637,698.19495,299.37057,-125.74511,587.33685,242.8739,-186.7144,537.5672,247.41534,-75.65819,520.04132
29,0.233,218.18013,-187.92416,698.19904,299.31833,-125.62609,587.35199,242.99808,-186.5733,537.54425,247.41458,-75.84537,519.93805
30,0.242,218.05566,-188.60399,698.16431,299.41855,-125.42021,587.33685,242.99808,-186.5733,537.54425,247.41534,-75.65819,520.04132
31,0.25,218.20242,-188.49565,698.09875,299.56326,-125.57384,587.21222,242.7561,-186.97586,537.75964,247.41534,-75.65819,520.04132
32,0.258,217.51721,-189.27927,697.47565,299.65244,-125.43314,587.26239,242.88147,-186.82977,537.73206,247.41534,-75.65819,520.04132
33,0.267,217.51907,-188.96173,697.95581,299.58789,-125.64925,587.21436,242.71574,-186.78601,537.64447,247.41534,-75.65819,520.04132
34,0.275,218.04625,-188.50487,698.10297,299.50775,-125.2795,587.38696,242.91158,-186.89066,537.67493,247.41458,-75.84537,519.93805
35,0.283,219.12137,-188.04897,697.94171,299.73691,-125.48148,587.36542,242.82156,-186.73672,537.66315,247.41534,-75.65819,520.04132
36,0.292,219.48422,-188.28065,698.19354,299.50775,-125.2795,587.38696,243.15828,-187.16118,537.6449,247.41458,-75.84537,519.93805
37,0.3,218.87936,-188.31416,698.46155,299.64911,-125.41025,587.3891,243.07237,-186.99657,537.68384,247.41534,-75.65819,520.04132
38,0.308,218.45834,-188.34573,697.89545,299.68134,-125.33958,587.50732,243.15828,-187.16118,537.6449,247.41458,-75.84537,519.93805
39,0.317,218.07617,-188.16035,698.24634,299.56,-125.39852,587.37183,243.05518,-187.14035,537.70117,247.41534,-75.65819,520.04132
40,0.325,217.82091,-188.46262,698.34167,299.64911,-125.41025,587.3891,243.05518,-187.14035,537.70117,247.41458,-75.84537,519.93805
41,0.333,217.53485,-188.39088,698.33612,299.66818,-125.77618,587.36755,242.93102,-187.2814,537.72406,247.41534,-75.65819,520.04132
42,0.342,217.43132,-188.4837,698.39838,299.76834,-125.57032,587.35242,242.95007,-187.01259,537.64685,247.41458,-75.84537,519.93805
43,0.35,217.54538,-188.55664,698.25305,299.845,-125.51653,587.38989,242.94821,-187.13762,537.70673,247.41458,-75.84537,519.93805
44,0.358,217.58954,-188.29054,698.82111,299.45969,-125.75683,587.35413,243.15828,-187.16118,537.6449,247.41534,-75.65819,520.04132
45,0.367,217.82178,-188.30148,698.58997,299.60162,-125.64719,587.35626,242.82484,-187.22437,537.59375,247.6348,-75.93015,520.09399
46,0.375,218.30507,-188.35736,698.56238,299.61594,-125.65715,587.38275,242.93102,-187.2814,537.72406,247.6348,-75.93015,520.09399
47,0.383,218.40672,-188.18898,698.69415,299.51395,-125.85336,587.35852,242.92795,-187.24519,537.53748,247.41458,-75.84537,519.93805
48,0.392,218.1169,-188.37282,698.47919,299.93973,-126.03527,587.3125,242.67419,-187.25053,537.75952,247.71074,-76.09853,520.20398
49,0.4,218.35432,-188.5717,698.52094,299.85559,-125.8942,587.33691,242.89333,-187.10516,537.61627,247.49052,-76.01372,520.04803
50,0.408,218.80931,-188.70799,697.93311,299.72672,-125.829,587.31458,242.86253,-187.4006,537.70154,247.6348,-75.93015,520.09399
51,0.417,219.36565,-188.64227,698.25684,299.81409,-125.6997,587.35864,243.03412,-187.30223,537.66779,247.63554,-75.74298,520.1972
52,0.425,217.92464,-188.15833,697.92035,299.72672,-125.829,587.31458,242.96564,-187.42142,537.64526,247.6348,-75.93015,520.09399
53,0.433,217.95145,-188.24071,697.96515,299.8269,-125.62314,587.29944,242.99643,-187.12599,537.56,247.63554,-75.74298,520.1972
54,0.442,218.29832,-188.48799,697.97333,299.91428,-125.49381,587.34351,242.99643,-187.12599,537.56,247.63554,-75.74298,520.1972
55,0.45,218.50244,-188.42511,697.88885,299.91428,-125.49381,587.34351,243.12061,-186.98492,537.53711,247.6348,-75.93015,520.09399
