Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,166.14581,-222.73714,1342.59009,113.82638,-260.79922,1159.12988,97.55821,-164.09151,1152.53381
2,0.008,166.00484,-222.8539,1342.48901,113.82638,-260.79922,1159.12988,97.41344,-163.86508,1152.36938
3,0.017,165.80328,-222.71477,1342.59119,113.38428,-260.64343,1158.89673,97.15645,-163.40565,1152.23352
4,0.025,165.60989,-222.62825,1342.50891,113.11093,-260.23032,1158.82996,97.15645,-163.40565,1152.23352
5,0.033,165.00449,-222.39415,1342.2511,112.63113,-260.18738,1158.37109,97.15645,-163.40565,1152.23352
6,0.042,164.75507,-222.42183,1342.37756,112.24184,-260.06143,1158.35803,97.68755,-163.14841,1152.55798
7,0.05,164.6553,-222.10793,1342.28918,112.70375,-259.99619,1158.21143,97.68755,-163.14841,1152.55798
8,0.058,164.46315,-221.99937,1342.14966,112.84289,-259.97723,1158.16919,98.01169,-162.88249,1152.33057
9,0.067,164.6553,-222.10793,1342.28918,113.58304,-259.22629,1158.08325,98.01169,-162.88249,1152.33057
10,0.075,164.6553,-222.10793,1342.28918,113.76745,-259.11438,1157.83606,98.01169,-162.88249,1152.33057
11,0.083,164.58876,-221.81392,1342.01709,113.92146,-259.43906,1157.57874,98.01169,-162.88249,1152.33057
12,0.092,165.24257,-222.36761,1342.16882,114.04615,-259.28958,1157.67175,98.62344,-162.67184,1152.0188
13,0.1,165.59492,-222.51367,1342.2301,114.18826,-259.34509,1157.5321,98.93482,-162.75453,1152.34375
14,0.108,165.59492,-222.51367,1342.2301,114.6674,-259.53091,1157.50989,98.93482,-162.75453,1152.34375
15,0.117,166.14581,-222.73714,1342.59009,115.367,-259.71841,1157.83301,98.93482,-162.75453,1152.34375
16,0.125,167.07338,-222.41933,1342.49512,115.89554,-260.04684,1157.8335,99.9754,-163.56691,1152.09741
17,0.133,167.4776,-222.4529,1342.68713,116.29164,-260.47946,1157.69775,100.41123,-163.72856,1152.2124
18,0.142,168.17284,-222.29776,1342.45435,116.29164,-260.47946,1157.69775,100.82967,-164.412,1152.33716
19,0.15,168.36674,-222.34648,1342.27527,116.67225,-260.59436,1157.69287,100.33757,-164.84389,1152.77673
20,0.158,168.36674,-222.34648,1342.27527,116.95982,-260.89957,1158.37793,100.33757,-164.84389,1152.77673
21,0.167,168.50058,-222.39319,1342.3457,116.63191,-261.35428,1158.42395,100.41607,-165.30876,1152.77246
22,0.175,168.76759,-222.51222,1342.48108,116.73219,-261.28229,1158.68567,100.41607,-165.30876,1152.77246
23,0.183,168.79443,-222.61487,1342.55969,116.458,-261.51212,1158.57861,99.77977,-165.49178,1152.67493
24,0.192,168.66293,-222.74721,1342.61426,116.24564,-261.88812,1158.67236,99.34414,-165.33014,1152.55994
25,0.2,168.60051,-222.56612,1342.73865,115.60348,-261.75134,1158.71912,99.34414,-165.33014,1152.55994
26,0.208,167.62413,-222.80249,1343.0083,115.12093,-261.62021,1159.07471,99.34414,-165.33014,1152.55994
27,0.217,167.14928,-222.81665,1342.80713,114.83183,-261.47086,1158.95215,99.34414,-165.33014,1152.55994
28,0.225,167.03612,-222.99355,1342.85815,114.70717,-261.62015,1158.85925,98.01328,-164.01457,1152.69006
29,0.233,166.85799,-222.85019,1342.6676,114.28421,-261.2486,1158.51208,98.01328,-164.01457,1152.69006
