Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,192.87276,221.71471,687.31152,195.44647,211.35738,541.55933,196.64397,105.75684,512.17133
2,0.008,192.87276,221.71471,687.31152,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
3,0.017,192.87276,221.71471,687.31152,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
4,0.025,192.81395,221.71758,687.1308,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
5,0.033,192.81395,221.71758,687.1308,195.44647,211.35738,541.55933,196.64397,105.75684,512.17133
6,0.042,192.81395,221.71758,687.1308,195.44647,211.35738,541.55933,196.64397,105.75684,512.17133
7,0.05,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
8,0.058,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
9,0.067,192.6261,221.48027,687.08185,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
10,0.075,192.6261,221.48027,687.08185,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
11,0.083,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,196.64397,105.75684,512.17133
12,0.092,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
13,0.1,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
14,0.108,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
15,0.117,192.80826,221.70473,686.73248,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
16,0.125,192.80826,221.70473,686.73248,195.44647,211.35738,541.55933,197.3078,105.70863,512.30261
17,0.133,192.80826,221.70473,686.73248,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
18,0.142,192.80826,221.70473,686.73248,196.19888,212.18022,541.37817,197.27075,105.71105,512.32385
19,0.15,192.80826,221.70473,686.73248,195.44647,211.35738,541.55933,197.01845,105.73068,512.1394
20,0.158,192.80826,221.70473,686.73248,195.56911,211.27049,541.61285,197.01845,105.73068,512.1394
21,0.167,193.02553,221.67407,686.83795,195.56911,211.27049,541.61285,197.01845,105.73068,512.1394
22,0.175,193.02553,221.67407,686.83795,196.31828,212.08846,541.42413,197.27075,105.71105,512.32385
23,0.183,193.02553,221.67407,686.83795,196.31828,212.08846,541.42413,197.56268,105.68873,512.48553
24,0.192,193.09021,221.67006,687.01678,195.56911,211.27049,541.61285,197.56268,105.68873,512.48553
25,0.2,193.22238,221.40033,687.07123,195.56911,211.27049,541.61285,197.56268,105.68873,512.48553
26,0.208,193.09021,221.67006,687.01678,195.56911,211.27049,541.61285,197.56268,105.68873,512.48553
27,0.217,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,197.56268,105.68873,512.48553
28,0.225,192.88026,221.69937,686.9079,195.56911,211.27049,541.61285,197.56268,105.68873,512.48553
29,0.233,192.6261,221.48027,687.08185,195.43008,211.34421,541.79321,197.56268,105.68873,512.48553
30,0.242,192.58076,221.45543,687.35699,195.43008,211.34421,541.79321,197.56268,105.68873,512.48553
31,0.25,192.58076,221.45543,687.35699,195.44647,211.35738,541.55933,197.27075,105.71105,512.32385
32,0.258,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,197.27075,105.71105,512.32385
33,0.267,192.88026,221.69937,686.9079,195.44647,211.35738,541.55933,197.56268,105.68873,512.48553
34,0.275,192.6261,221.48027,687.08185,195.44647,211.35738,541.55933,197.56268,105.68873,512.48553
35,0.283,192.6261,221.48027,687.08185,195.43008,211.34421,541.79321,197.56268,105.68873,512.48553
36,0.292,192.6261,221.48027,687.08185,195.44647,211.35738,541.55933,197.56268,105.68873,512.48553
37,0.3,192.91568,221.44518,687.38464,195.55272,211.25732,541.84674,197.56268,105.68873,512.48553
38,0.308,192.84326,221.16205,687.32654,195.55272,211.25732,541.84674,197.56268,105.68873,512.48553
39,0.317,192.87038,221.42026,687.65979,195.67853,211.30003,541.55786,197.80229,105.67327,512.32623
40,0.325,193.16983,221.66431,687.21063,195.67853,211.30003,541.55786,197.56268,105.68873,512.48553
41,0.333,194.256,221.45653,686.11151,195.80179,211.30196,541.52606,197.54834,105.69286,512.16473
42,0.342,194.256,221.45653,686.11151,195.80179,211.30196,541.52606,197.54834,105.69286,512.16473
43,0.35,194.256,221.45653,686.11151,195.80179,211.30196,541.52606,197.80229,105.67327,512.32623
44,0.358,194.256,221.45653,686.11151,196.52736,212.09462,541.34656,197.80229,105.67327,512.32623
45,0.367,194.256,221.45653,686.11151,195.80179,211.30196,541.52606,197.80229,105.67327,512.32623
46,0.375,194.51221,221.15829,685.90552,195.80179,211.30196,541.52606,197.54834,105.69286,512.16473
47,0.383,194.256,221.45653,686.11151,195.80179,211.30196,541.52606,197.80229,105.67327,512.32623
48,0.392,194.256,221.45653,686.11151,196.52736,212.09462,541.34656,197.80229,105.67327,512.32623
49,0.4,193.16983,221.66431,687.21063,195.80179,211.30196,541.52606,197.54834,105.69286,512.16473
50,0.408,193.22238,221.40033,687.07123,196.52736,212.09462,541.34656,197.54834,105.69286,512.16473
51,0.417,193.22238,221.40033,687.07123,196.52736,212.09462,541.34656,197.29436,105.71237,512.00323
52,0.425,193.22238,221.40033,687.07123,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
53,0.433,193.22238,221.40033,687.07123,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
54,0.442,193.13493,221.42236,687.30127,195.80179,211.30196,541.52606,197.54834,105.69286,512.16473
55,0.45,193.08235,221.68633,687.44061,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
56,0.458,193.31822,221.64629,687.36023,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
57,0.467,193.31822,221.64629,687.36023,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
58,0.475,193.31822,221.64629,687.36023,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
59,0.483,193.31822,221.64629,687.36023,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
60,0.492,193.31822,221.64629,687.36023,195.67853,211.30003,541.55786,197.29436,105.71237,512.00323
61,0.5,193.31822,221.64629,687.36023,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
62,0.508,193.08235,221.68633,687.44061,195.56911,211.27049,541.61285,197.29436,105.71237,512.00323
63,0.517,193.16983,221.66431,687.21063,195.67853,211.30003,541.55786,197.29436,105.71237,512.00323
64,0.525,193.16983,221.66431,687.21063,195.80179,211.30196,541.52606,197.29436,105.71237,512.00323
65,0.533,193.16983,221.66431,687.21063,195.80179,211.30196,541.52606,197.54834,105.69286,512.16473
66,0.542,193.16983,221.66431,687.21063,195.80179,211.30196,541.52606,197.54834,105.69286,512.16473
67,0.55,193.16983,221.66431,687.21063,195.80179,211.30196,541.52606,197.80229,105.67327,512.32623
68,0.558,193.16983,221.66431,687.21063,196.52736,212.09462,541.34656,197.80229,105.67327,512.32623
69,0.567,193.42993,221.36089,686.87909,196.52736,212.09462,541.34656,197.29436,105.71237,512.00323
70,0.575,193.42993,221.36089,686.87909,196.52736,212.09462,541.34656,197.54834,105.69286,512.16473
71,0.583,193.22238,221.40033,687.07123,196.52736,212.09462,541.34656,197.29436,105.71237,512.00323
72,0.592,193.67998,221.32056,686.85077,196.58496,212.13383,541.28973,197.80229,105.67327,512.32623
73,0.6,193.42993,221.36089,686.87909,196.52736,212.09462,541.34656,197.80229,105.67327,512.32623
74,0.608,193.67998,221.32056,686.85077,196.58496,212.13383,541.28973,197.56268,105.68873,512.48553
75,0.617,193.67998,221.32056,686.85077,196.52736,212.09462,541.34656,197.56268,105.68873,512.48553
76,0.625,193.67998,221.32056,686.85077,196.62187,212.2251,541.20514,197.56268,105.68873,512.48553
77,0.633,194.00706,221.26534,686.74115,196.62187,212.2251,541.20514,197.56268,105.68873,512.48553
78,0.642,194.00706,221.26534,686.74115,196.41528,212.1049,541.37524,197.56268,105.68873,512.48553
79,0.65,193.67998,221.32056,686.85077,196.79263,212.14807,541.20538,197.56268,105.68873,512.48553
80,0.658,193.75818,221.31165,686.94751,196.79263,212.14807,541.20538,197.27075,105.71105,512.32385
81,0.667,193.75818,221.31165,686.94751,196.79263,212.14807,541.20538,197.27075,105.71105,512.32385
82,0.675,193.70561,221.57564,687.08691,196.79263,212.14807,541.20538,197.27075,105.71105,512.32385
83,0.683,193.74554,221.56487,686.95782,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
84,0.692,193.88229,221.53362,686.6723,196.79263,212.14807,541.20538,197.56268,105.68873,512.48553
85,0.7,193.88229,221.53362,686.6723,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
86,0.708,193.6633,221.58243,687.09082,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
87,0.717,193.52632,221.59178,686.73669,195.94255,211.36201,541.43445,197.27075,105.71105,512.32385
88,0.725,193.33203,221.61832,686.61658,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
89,0.733,193.33203,221.61832,686.61658,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
90,0.742,193.52632,221.59178,686.73669,195.94255,211.36201,541.43445,197.27075,105.71105,512.32385
91,0.75,193.23648,221.64217,686.87634,195.94255,211.36201,541.43445,197.27075,105.71105,512.32385
92,0.758,192.98233,221.4231,687.05029,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
93,0.767,192.98233,221.4231,687.05029,195.94255,211.36201,541.43445,197.27075,105.71105,512.32385
94,0.775,192.7603,221.46381,687.21722,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
95,0.783,193.01447,221.68291,687.04321,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
96,0.792,193.01447,221.68291,687.04321,196.79263,212.14807,541.20538,197.27075,105.71105,512.32385
97,0.8,193.2312,221.65282,687.15894,196.79263,212.14807,541.20538,197.27075,105.71105,512.32385
98,0.808,193.31822,221.64629,687.36023,196.79263,212.14807,541.20538,197.56268,105.68873,512.48553
99,0.817,193.06409,221.42712,687.53424,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
100,0.825,192.83215,221.45897,687.40271,195.94255,211.36201,541.43445,197.56268,105.68873,512.48553
101,0.833,192.83215,221.45897,687.40271,196.79263,212.14807,541.20538,197.27075,105.71105,512.32385
102,0.842,193.0863,221.67812,687.2287,196.79263,212.14807,541.20538,197.01845,105.73068,512.1394
103,0.85,193.29913,221.64546,687.64801,196.30417,212.07254,541.62543,197.27075,105.71105,512.32385
104,0.858,193.31822,221.64629,687.36023,195.56911,211.27049,541.61285,197.27075,105.71105,512.32385
105,0.867,193.08235,221.68633,687.44061,196.19888,212.18022,541.37817,197.27075,105.71105,512.32385
106,0.875,193.08235,221.68633,687.44061,195.56911,211.27049,541.61285,197.01845,105.73068,512.1394
107,0.883,192.37685,221.5088,687.96454,195.43008,211.34421,541.79321,197.01845,105.73068,512.1394
108,0.892,192.37685,221.5088,687.96454,195.92375,211.32375,541.69305,197.56268,105.68873,512.48553
109,0.9,192.32904,221.50986,687.78265,195.92375,211.32375,541.69305,197.56268,105.68873,512.48553
110,0.908,192.5517,221.76114,687.19348,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
111,0.917,194.20601,221.46512,686.53137,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
112,0.925,192.59145,221.83978,687.32263,195.92375,211.32375,541.69305,197.01845,105.73068,512.1394
113,0.933,192.40262,221.52408,687.32959,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
114,0.942,193.65744,221.29424,686.36438,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
115,0.95,193.49228,221.32855,686.27972,195.92375,211.32375,541.69305,197.3078,105.70863,512.30261
116,0.958,193.54628,221.28397,686.76569,195.92375,211.32375,541.69305,197.01845,105.73068,512.1394
117,0.967,193.54628,221.28397,686.76569,195.92375,211.32375,541.69305,197.01845,105.73068,512.1394
118,0.975,193.54628,221.28397,686.76569,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
119,0.983,193.92143,221.43089,686.04529,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
120,0.992,193.49228,221.32855,686.27972,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
121,1,193.3486,221.35414,686.63214,195.92375,211.32375,541.69305,197.01845,105.73068,512.1394
122,1.008,193.3486,221.35414,686.63214,195.92375,211.32375,541.69305,196.64397,105.75684,512.17133
123,1.017,193.3486,221.35414,686.63214,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
124,1.025,193.49228,221.32855,686.27972,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
125,1.033,193.92143,221.43089,686.04529,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
126,1.042,193.6198,221.05885,686.42712,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
127,1.05,193.54628,221.28397,686.76569,195.92375,211.32375,541.69305,197.01845,105.73068,512.1394
128,1.058,193.49228,221.32855,686.27972,196.79263,212.14807,541.20538,196.64397,105.75684,512.17133
129,1.067,193.76346,221.03326,686.07465,196.79263,212.14807,541.20538,197.01845,105.73068,512.1394
130,1.075,193.76346,221.03326,686.07465,196.79263,212.14807,541.20538,197.01845,105.73068,512.1394
131,1.083,193.6198,221.05885,686.42712,195.94255,211.36201,541.43445,196.64397,105.75684,512.17133
132,1.092,193.76346,221.03326,686.07465,196.79263,212.14807,541.20538,196.64397,105.75684,512.17133
133,1.1,193.76346,221.03326,686.07465,195.94255,211.36201,541.43445,196.64397,105.75684,512.17133
134,1.108,193.49228,221.32855,686.27972,195.94255,211.36201,541.43445,196.64397,105.75684,512.17133
135,1.117,193.3486,221.35414,686.63214,195.92375,211.32375,541.69305,196.64397,105.75684,512.17133
136,1.125,193.49228,221.32855,686.27972,195.92375,211.32375,541.69305,196.43953,105.52117,512.19598
137,1.133,193.49228,221.32855,686.27972,195.94255,211.36201,541.43445,196.64397,105.75684,512.17133
138,1.142,193.49228,221.32855,686.27972,195.94255,211.36201,541.43445,196.64397,105.75684,512.17133
139,1.15,193.76346,221.03326,686.07465,195.94255,211.36201,541.43445,196.43953,105.52117,512.19598
140,1.158,193.3486,221.35414,686.63214,195.94255,211.36201,541.43445,196.43953,105.52117,512.19598
141,1.167,193.49228,221.32855,686.27972,196.17924,211.08075,541.75861,196.64397,105.75684,512.17133
142,1.175,193.76346,221.03326,686.07465,195.94255,211.36201,541.43445,196.43953,105.52117,512.19598
143,1.183,193.76346,221.03326,686.07465,195.92375,211.32375,541.69305,196.43953,105.52117,512.19598
144,1.192,193.32568,221.13669,686.00238,195.94255,211.36201,541.43445,196.43953,105.52117,512.19598
145,1.2,193.32568,221.13669,686.00238,196.06094,211.22128,541.5965,197.06625,105.47537,512.34845
146,1.208,193.32568,221.13669,686.00238,196.06094,211.22128,541.5965,197.06625,105.47537,512.34845
147,1.217,193.26991,221.13335,686.25092,196.06094,211.22128,541.5965,197.06625,105.47537,512.34845
148,1.225,193.32568,221.13669,686.00238,195.94255,211.36201,541.43445,197.01845,105.73068,512.1394
149,1.233,193.32568,221.13669,686.00238,196.06094,211.22128,541.5965,196.85149,105.74051,512.34479
150,1.242,193.26991,221.13335,686.25092,196.16051,211.04242,542.01715,197.06625,105.47537,512.34845
151,1.25,193.26991,221.13335,686.25092,196.06094,211.22128,541.5965,197.35817,105.45304,512.51013
152,1.258,193.32568,221.13669,686.00238,196.06094,211.22128,541.5965,197.06625,105.47537,512.34845
153,1.267,193.32568,221.13669,686.00238,196.91306,212.00774,541.34357,197.06625,105.47537,512.34845
154,1.275,193.26991,221.13335,686.25092,196.17924,211.08075,541.75861,197.06625,105.47537,512.34845
155,1.283,193.26991,221.13335,686.25092,196.89961,211.97202,541.56342,197.27075,105.71105,512.32385
156,1.292,193.26991,221.13335,686.25092,196.89961,211.97202,541.56342,197.06625,105.47537,512.34845
157,1.3,193.26991,221.13335,686.25092,196.04218,211.18298,541.85504,196.81398,105.495,512.16406
158,1.308,193.32568,221.13669,686.00238,195.94255,211.36201,541.43445,196.64703,105.50484,512.36945
159,1.317,193.15298,221.17363,686.41455,196.04218,211.18298,541.85504,197.06625,105.47537,512.34845
160,1.325,193.15298,221.17363,686.41455,196.16051,211.04242,542.01715,197.35817,105.45304,512.51013
161,1.333,193.6198,221.05885,686.42712,196.89961,211.97202,541.56342,197.06625,105.47537,512.34845
162,1.342,193.6198,221.05885,686.42712,196.04218,211.18298,541.85504,196.61667,105.27485,512.25684
163,1.35,193.6198,221.05885,686.42712,196.04218,211.18298,541.85504,196.43953,105.52117,512.19598
164,1.358,193.6198,221.05885,686.42712,196.16051,211.04242,542.01715,196.81398,105.495,512.16406
165,1.367,193.6198,221.05885,686.42712,196.04218,211.18298,541.85504,197.27075,105.71105,512.32385
166,1.375,193.6198,221.05885,686.42712,197.01994,211.83182,541.70172,196.64703,105.50484,512.36945
167,1.383,193.6198,221.05885,686.42712,196.04218,211.18298,541.85504,196.24225,105.30103,512.2887
168,1.392,193.6198,221.05885,686.42712,197.01994,211.83182,541.70172,196.24225,105.30103,512.2887
169,1.4,193.6198,221.05885,686.42712,196.16051,211.04242,542.01715,196.43953,105.52117,512.19598
170,1.408,193.6198,221.05885,686.42712,196.16051,211.04242,542.01715,196.82117,105.51051,512.23218
171,1.417,193.6198,221.05885,686.42712,196.16051,211.04242,542.01715,196.61667,105.27485,512.25684
172,1.425,193.6198,221.05885,686.42712,196.89961,211.97202,541.56342,196.24225,105.30103,512.2887
173,1.433,193.6198,221.05885,686.42712,196.16051,211.04242,542.01715,196.43953,105.52117,512.19598
174,1.442,193.6198,221.05885,686.42712,196.89961,211.97202,541.56342,196.43953,105.52117,512.19598
175,1.45,193.6198,221.05885,686.42712,195.97377,211.21117,542.0509,196.43953,105.52117,512.19598
176,1.458,193.6198,221.05885,686.42712,196.04218,211.18298,541.85504,196.43953,105.52117,512.19598
177,1.467,193.6198,221.05885,686.42712,197.01994,211.83182,541.70172,196.24225,105.30103,512.2887
178,1.475,193.6198,221.05885,686.42712,196.95525,211.86157,541.86786,196.24225,105.30103,512.2887
179,1.483,193.6198,221.05885,686.42712,196.95525,211.86157,541.86786,196.24225,105.30103,512.2887
180,1.492,193.6198,221.05885,686.42712,196.95525,211.86157,541.86786,196.24225,105.30103,512.2887
181,1.5,193.6198,221.05885,686.42712,196.0921,211.07057,542.21295,196.24225,105.30103,512.2887
182,1.508,191.43509,221.67715,687.5011,195.97377,211.21117,542.0509,196.24225,105.30103,512.2887
183,1.517,191.43509,221.67715,687.5011,195.74068,210.79872,542.35944,195.91037,105.32504,512.22308
184,1.525,191.43509,221.67715,687.5011,195.74068,210.79872,542.35944,195.91037,105.32504,512.22308
185,1.533,192.94632,221.35771,686.64227,195.74068,210.79872,542.35944,196.24225,105.30103,512.2887
186,1.542,192.94632,221.35771,686.64227,195.74068,210.79872,542.35944,196.24225,105.30103,512.2887
187,1.55,192.94632,221.35771,686.64227,196.01044,211.10345,542.38342,196.24225,105.30103,512.2887
188,1.558,190.96396,222.15395,687.91974,195.89212,211.24406,542.22131,195.91037,105.32504,512.22308
189,1.567,190.96396,222.15395,687.91974,196.01044,211.10345,542.38342,195.91037,105.32504,512.22308
190,1.575,190.96396,222.15395,687.91974,196.01044,211.10345,542.38342,195.91037,105.32504,512.22308
