Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,1742.72485,-208.11267,1120.30579,1776.40771,-224.20126,1016.65759,1695.9895,-220.1142,958.00031
2,0.008,1735.18408,-209.23749,1121.99683,1771.59692,-225.14186,1017.74634,1689.86096,-222.05965,958.53723
3,0.017,1728.19824,-207.77722,1124.80688,1767.12817,-224.81436,1017.58246,1684.26538,-222.51625,961.22522
4,0.025,1723.39343,-207.04961,1124.84521,1761.58691,-223.79443,1018.57794,1681.60583,-230.23009,962.23724
5,0.033,1717.58826,-209.62714,1125.18909,1755.80884,-223.52632,1019.27893,1675.01196,-229.72522,964.46991
6,0.042,1713.7124,-208.6777,1125.72351,1750.24402,-222.12358,1019.83966,1667.8512,-230.53369,966.17847
7,0.05,1707.30396,-211.15567,1125.88489,1743.08545,-221.90791,1020.513,1660.99097,-232.42436,967.19739
8,0.058,1700.14172,-208.23183,1129.93835,1736.28198,-221.31096,1020.94904,1652.90942,-230.55652,967.97498
9,0.067,1693.48096,-208.05858,1129.37061,1728.90356,-220.89299,1022.00146,1645.54895,-229.08943,970.3595
10,0.075,1686.58813,-208.57018,1129.10803,1720.76477,-221.12918,1022.04572,1637.34473,-229.44615,973.15314
11,0.083,1680.41821,-206.12341,1128.73242,1711.24829,-221.15466,1022.29443,1625.7644,-226.89453,972.50537
12,0.092,1671.04175,-208.07721,1128.48755,1702.55505,-221.96529,1021.93494,1613.69092,-222.03902,972.82922
13,0.1,1663.48804,-206.2697,1130.073,1693.505,-222.095,1022.12146,1606.29565,-222.64307,973.29791
14,0.108,1656.61475,-208.29282,1129.03369,1683.30725,-223.48494,1022.03339,1595.31213,-219.56155,971.88153
15,0.117,1644.98499,-208.35353,1126.02234,1673.422,-224.35168,1020.53955,1586.02112,-219.23749,970.66888
16,0.125,1636.33118,-205.99626,1125.99316,1664.29932,-225.80363,1019.11487,1576.63586,-215.9601,970.10858
17,0.133,1625.95215,-206.33913,1123.57178,1654.38147,-226.8409,1017.38776,1565.04944,-212.96494,966.85504
18,0.142,1614.23975,-206.94841,1122.85815,1644.60498,-227.5925,1015.57855,1556.75073,-210.99269,965.35913
19,0.15,1603.06104,-206.24809,1119.38306,1634.38257,-229.28752,1013.21436,1546.42188,-209.60878,960.79889
20,0.158,1596.95044,-206.05136,1116.43311,1624.95703,-230.28169,1010.30847,1539.00208,-208.61038,958.27722
21,0.167,1584.29163,-205.35333,1112.26721,1613.54993,-230.60535,1008.7146,1530.17554,-209.1908,955.03137
22,0.175,1576.48413,-206.63644,1111.83655,1604.88196,-232.85167,1006.55164,1522.37964,-209.54938,951.11682
23,0.183,1566.24548,-203.56345,1109.94702,1595.73828,-233.66887,1004.79376,1514.43689,-208.60988,947.98407
24,0.192,1558.42627,-205.54727,1106.67529,1587.61499,-234.61246,1004.02637,1507.31799,-210.87848,945.41034
25,0.2,1547.66638,-205.61844,1103.53735,1578.46875,-237.45273,1000.57904,1500.30627,-212.97643,943.77625
26,0.208,1541.4978,-207.9868,1103.08899,1573.33215,-239.13925,999.4325,1495.07104,-216.6711,941.06653
27,0.217,1533.6355,-208.41608,1100.79883,1568.1676,-240.86757,998.50195,1488.75513,-219.45808,938.01843
28,0.225,1526.04285,-211.84468,1098.20679,1562.21521,-241.21007,994.61749,1481.60498,-226.6097,934.33484
29,0.233,1518.77393,-215.08055,1098.53748,1557.60193,-241.61336,993.15979,1477.02454,-231.31876,933.76855
30,0.242,1514.35815,-220.65848,1094.7616,1552.37952,-241.22704,991.87573,1470.5144,-235.92944,932.11725
31,0.25,1509.99146,-224.51974,1093.46326,1545.47083,-241.69836,990.15198,1464.87842,-242.28159,931.52448
32,0.258,1499.604,-222.67059,1094.85779,1539.02917,-240.53163,988.72089,1455.99902,-241.88194,931.49768
33,0.267,1494.57593,-225.16992,1093.85669,1531.23413,-241.54321,987.80927,1447.91052,-244.52605,932.10236
34,0.275,1487.43225,-228.76776,1093.13208,1523.15649,-241.51657,987.02441,1440.55701,-248.57343,932.38208
35,0.283,1479.61389,-229.42062,1093.55579,1514.17798,-241.28249,987.04718,1431.3147,-250.28896,931.72498
36,0.292,1472.79236,-230.17769,1094.54041,1506.50928,-242.63129,987.47668,1420.44214,-251.66237,934.65631
37,0.3,1463.48657,-230.51268,1094.71472,1496.22522,-242.87453,986.9176,1410.54724,-252.45642,934.90363
38,0.308,1456.64417,-234.80928,1094.35828,1486.46716,-245.13646,986.66156,1398.71021,-252.28287,935.79993
39,0.317,1444.61951,-234.9536,1094.75476,1477.15454,-247.2178,986.70789,1391.38977,-256.86737,935.85114
40,0.325,1437.37061,-239.44191,1094.26733,1466.16284,-248.98505,986.74493,1379.66565,-257.32663,936.16608
41,0.333,1426.07593,-239.01318,1095.22742,1456.46143,-252.33134,987.84998,1368.49255,-257.76364,937.97784
42,0.342,1415.10461,-240.25591,1097.37524,1444.55725,-254.00827,988.56525,1357.55322,-258.46179,938.65167
43,0.35,1405.59924,-243.211,1097.52148,1435.41296,-258.51166,989.19684,1346.44604,-259.5925,939.32605
44,0.358,1394.41406,-243.76393,1096.76184,1424.71887,-262.39853,989.72955,1336.40723,-260.64175,939.23901
45,0.367,1384.14429,-246.11319,1097.51392,1413.25916,-265.55203,991.89301,1325.43726,-262.03973,940.4884
46,0.375,1373.08606,-247.24382,1099.48987,1404.07471,-269.75888,991.78845,1316.95313,-264.03589,940.51062
47,0.383,1362.09216,-247.81866,1100.84412,1392.3634,-271.63141,993.47766,1305.6355,-265.66995,942.98438
48,0.392,1353.17883,-250.83163,1101.19531,1383.07227,-276.19604,995.1795,1297.4436,-266.66827,943.53162
49,0.4,1343.33398,-253.23325,1101.86926,1371.16663,-276.41318,995.78326,1286.79126,-267.00092,943.66766
50,0.408,1333.64795,-255.10657,1102.60303,1362.57178,-279.94794,997.59204,1279.5835,-268.26376,944.60614
51,0.417,1324.50916,-257.00104,1104.11914,1352.75171,-280.55316,998.76794,1270.54285,-269.79037,945.06348
52,0.425,1316.19189,-259.34662,1105.08728,1345.46826,-284.39398,999.46155,1263.31323,-272.97845,945.77966
53,0.433,1308.65625,-260.61176,1106.13318,1336.6134,-285.83752,1000.51898,1255.69641,-275.07858,946.73108
54,0.442,1301.28613,-261.67572,1106.55334,1330.96521,-286.75998,1000.89368,1247.47412,-276.20279,946.78558
55,0.45,1293.54016,-263.54852,1108.24683,1325.44507,-288.39468,1001.01215,1242.66895,-280.54126,947.17603
56,0.458,1287.12866,-267.26462,1109.44421,1318.33069,-287.81403,1001.91388,1237.66235,-282.12939,947.61383
57,0.467,1281.12732,-268.14117,1110.0979,1313.17419,-288.83865,1003.53235,1229.70789,-283.01849,948.87286
58,0.475,1274.49377,-268.57593,1110.74426,1306.57654,-287.92664,1004.05444,1222.25049,-285.26965,952.02301
59,0.483,1267.44031,-270.54816,1112.49854,1300.35986,-288.0762,1005.6402,1217.67078,-285.5574,953.38983
60,0.492,1260.23999,-268.41306,1114.94287,1293.6062,-286.85184,1007.20337,1210.22864,-286.53522,954.56641
61,0.5,1254.29639,-270.34485,1114.63757,1286.91614,-286.86713,1008.49249,1202.8916,-286.06116,957.10431
62,0.508,1249.04785,-269.12149,1115.14282,1278.75854,-285.72324,1009.71924,1195.47217,-285.32813,959.23016
63,0.517,1238.21509,-267.72684,1118.07373,1271.22424,-285.74075,1012.06671,1187.10413,-285.31183,961.25458
64,0.525,1233.16748,-269.10867,1118.95459,1263.54883,-285.89825,1013.12299,1179.13257,-283.32199,963.32233
65,0.533,1224.578,-267.4509,1120.83521,1255.70154,-286.84851,1014.45245,1170.56311,-283.4895,964.44763
66,0.542,1216.04956,-268.04938,1123.76587,1247.0177,-287.57974,1016.38702,1161.07922,-283.62082,967.13568
67,0.55,1208.01831,-268.43121,1124.22693,1239.6239,-289.46103,1017.72101,1152.61182,-282.87875,968.89404
68,0.558,1200.42444,-269.26276,1123.36011,1229.93604,-291.27939,1018.77161,1144.32019,-281.86996,969.08752
69,0.567,1191.19238,-268.98438,1126.12891,1221.30896,-293.87878,1020.17584,1135.44568,-283.88864,969.93768
70,0.575,1181.96631,-270.50342,1126.60522,1211.59265,-297.06824,1022.05585,1126.86768,-284.85654,970.8631
71,0.583,1173.32129,-273.46735,1127.35486,1202.06909,-299.57346,1021.88641,1117.50684,-284.77145,972.05151
72,0.592,1163.84802,-275.04694,1127.30115,1193.33655,-301.76672,1022.54132,1109.23938,-282.79932,970.99353
73,0.6,1155.14722,-276.47778,1128.47998,1184.72766,-305.53049,1023.61664,1101.59082,-285.27975,971.17468
74,0.608,1144.92737,-277.78458,1128.47375,1175.24048,-307.09027,1023.87689,1093.09644,-286.0769,970.78918
75,0.617,1136.00171,-280.20575,1128.05688,1166.21228,-308.96701,1023.66998,1084.57776,-286.93427,970.59314
76,0.625,1127.80298,-283.16959,1129.76721,1158.41357,-310.13824,1024.4043,1075.5144,-286.73608,970.48059
77,0.633,1119.93958,-282.21124,1129.08606,1149.26453,-312.72922,1024.07507,1068.71326,-286.5437,969.67041
78,0.642,1111.70947,-282.74228,1128.83423,1141.72388,-314.09589,1025.10608,1060.50208,-287.00729,969.40503
79,0.65,1104.44385,-283.39032,1128.33716,1133.01758,-315.12387,1024.776,1053.7384,-287.30319,968.80682
80,0.658,1096.75281,-284.47574,1128.56848,1125.479,-314.09909,1024.14099,1047.03967,-288.10193,967.88336
81,0.667,1090.99548,-283.71487,1127.80615,1119.07446,-314.4928,1024.87122,1039.80469,-289.06961,965.78955
82,0.675,1082.39539,-283.39154,1127.45227,1113.21582,-313.74741,1024.48572,1033.69751,-289.52426,966.85706
83,0.683,1078.19922,-283.76437,1127.51453,1107.63391,-313.66882,1023.6051,1029.44897,-289.66467,965.4104
84,0.692,1070.83105,-283.08398,1126.67041,1103.1521,-312.41006,1022.58087,1023.06836,-291.34033,964.64398
85,0.7,1067.46814,-282.99863,1126.61475,1099.48621,-311.04434,1022.04407,1018.05066,-292.04709,965.42401
86,0.708,1061.40173,-282.56204,1125.78406,1094.91418,-307.6713,1022.04431,1011.565,-292.10406,965.66705
87,0.717,1057.84558,-282.22284,1125.87292,1090.18896,-304.983,1020.51263,1006.90192,-292.44986,965.60352
88,0.725,1053.05286,-280.922,1125.55225,1085.2301,-302.11514,1019.849,1000.58667,-291.64404,966.01471
89,0.733,1048.22144,-280.33075,1125.06738,1080.12256,-299.71457,1020.59698,995.59833,-290.60278,965.73181
90,0.742,1041.28625,-277.86136,1125.83728,1074.59229,-295.70673,1018.92493,989.83765,-289.76007,966.20337
91,0.75,1036.03674,-274.97501,1125.30908,1067.26025,-293.3942,1018.47205,982.28839,-287.31766,965.49365
92,0.758,1029.54553,-274.8602,1123.62976,1061.75635,-289.11511,1017.64862,975.12048,-286.00647,965.40436
93,0.767,1023.08551,-272.21631,1124.20215,1053.66492,-286.99396,1017.01978,968.54944,-284.34219,964.83356
94,0.775,1015.45465,-271.12128,1122.68823,1046.63025,-285.93008,1016.37146,960.72784,-283.25323,964.55127
95,0.783,1007.78204,-269.74686,1122.25769,1038.97314,-285.26523,1015.33069,952.15833,-280.50095,963.05585
96,0.792,999.57379,-268.02744,1119.55908,1030.42944,-283.22449,1012.97778,943.35663,-277.29016,961.08282
97,0.8,990.37219,-265.54996,1117.84497,1022.13257,-283.0802,1011.08948,934.8974,-274.85895,959.52625
98,0.808,980.40717,-264.30875,1116.25708,1013.64545,-283.5661,1010.08228,925.74036,-274.14713,957.32446
99,0.817,971.68634,-263.33081,1115.10559,1004.33716,-284.75476,1008.42511,917.76874,-271.85968,954.5351
100,0.825,961.70831,-262.67264,1113.37585,995.38757,-285.1272,1007.83289,908.57532,-270.02335,952.55835
101,0.833,952.81763,-261.92505,1110.94714,985.21454,-286.37106,1005.98486,900.2428,-268.60843,951.00751
102,0.842,943.90686,-261.32025,1109.97083,975.61981,-287.24689,1005.03119,891.48737,-267.40411,949.88257
103,0.85,933.74225,-261.6911,1109.26465,966.7663,-289.30884,1004.54669,883.71381,-266.16382,947.78754
104,0.858,924.88513,-260.40021,1108.6687,956.67853,-290.4119,1004.85724,874.74164,-265.15012,946.5556
105,0.867,915.67181,-259.9072,1107.49329,947.39777,-290.51584,1003.34442,866.64929,-263.48593,945.61493
106,0.875,907.71771,-260.39285,1106.75854,939.1076,-290.22226,1002.46625,860.71399,-265.0274,945.09076
107,0.883,898.86371,-261.05759,1106.44104,931.03271,-290.62823,1002.91437,852.17151,-264.17349,943.19745
108,0.892,891.46289,-259.58655,1105.36926,923.12714,-290.35535,1002.58527,845.20978,-264.95383,942.36108
109,0.9,884.27106,-259.10513,1105.83728,915.6936,-289.73419,1002.64154,840.04376,-266.44177,942.87915
110,0.908,877.70605,-259.52994,1106.13562,911.5376,-289.42545,1003.43945,833.24658,-266.78409,942.0412
111,0.917,871.48639,-259.50662,1106.60974,907.27325,-288.02161,1003.89337,829.284,-267.61325,943.11176
112,0.925,865.34137,-259.33206,1107.8717,902.03174,-284.92923,1004.29242,822.43353,-267.91055,945.36493
113,0.933,859.38391,-257.66022,1109.66638,897.68341,-283.69098,1005.48175,817.72821,-268.98105,946.10077
114,0.942,854.52716,-257.23718,1110.46814,891.41199,-281.26501,1007.57648,811.15558,-268.13489,947.61682
115,0.95,849.46814,-256.34021,1112.85742,886.07617,-277.76361,1009.07642,806.09338,-268.19293,951.19464
116,0.958,843.19824,-253.54227,1114.99902,879.63251,-274.74396,1010.6485,798.99615,-267.10654,953.13446
117,0.967,835.87421,-251.90741,1115.76648,873.56787,-272.08499,1012.23676,791.05957,-265.84259,956.48724
118,0.975,829.72864,-248.7867,1118.00696,866.38934,-269.01959,1014.39215,783.65997,-262.49911,958.47235
119,0.983,822.46362,-248.21585,1120.45911,858.30408,-265.40118,1015.62384,775.25378,-260.47821,962.05646
120,0.992,814.3269,-244.83525,1122.5863,850.00067,-263.42065,1017.14307,766.32996,-258.39725,963.67133
121,1,805.32587,-243.39117,1123.98877,840.78156,-262.40137,1018.88287,754.5249,-254.66481,966.3111
122,1.008,797.64392,-241.73706,1124.99805,830.64172,-260.32504,1019.96387,746.60284,-252.47295,967.31287
123,1.017,789.0141,-240.26117,1126.40637,821.71149,-258.56927,1020.53912,736.95056,-250.38541,968.3443
124,1.025,778.44238,-238.84544,1127.15295,811.9552,-259.26379,1021.28815,724.83173,-248.07956,969.27411
125,1.033,769.07477,-236.48853,1126.77429,801.07092,-259.66068,1021.82263,715.51404,-246.37643,969.19971
126,1.042,759.61542,-236.08914,1126.96326,791.52722,-258.70041,1021.39252,706.11377,-245.14369,969.24866
127,1.05,747.7627,-234.12376,1125.69092,780.11407,-259.18518,1021.28619,696.77203,-243.82957,968.19012
128,1.058,737.35834,-232.56761,1124.75281,769.83807,-260.22842,1020.15729,685.96198,-243.50351,966.73712
129,1.067,727.20679,-231.57675,1123.35181,759.64355,-259.84354,1019.37085,675.57214,-242.0751,965.77069
130,1.075,717.70966,-231.61467,1124.68628,749.06061,-259.26074,1019.42126,666.37756,-240.63788,964.47949
131,1.083,708.37598,-230.61749,1123.95215,739.93866,-260.60709,1019.93518,656.62836,-238.95154,963.38678
132,1.092,698.63885,-230.49736,1123.87976,728.68292,-260.33615,1019.40802,648.64056,-237.12366,963.14148
133,1.1,689.70782,-229.96295,1124.47705,720.13562,-259.59445,1020.28381,640.67749,-235.65141,963.48456
134,1.108,681.90863,-229.05544,1124.23669,712.31262,-260.43167,1020.89954,633.26379,-232.99887,963.1098
135,1.117,674.84967,-227.44534,1124.46899,704.63281,-259.82721,1020.59705,625.82953,-232.49045,963.21838
136,1.125,667.34808,-226.42548,1124.05579,697.10168,-258.82611,1020.73822,618.65417,-230.86781,963.51251
137,1.133,661.61438,-226.25162,1125.71411,691.29694,-257.09763,1021.30292,611.61682,-230.78714,963.48126
138,1.142,656.80341,-226.15515,1125.4668,687.36328,-256.03244,1021.54913,607.98315,-231.44084,964.70203
139,1.15,650.83862,-225.30009,1125.85217,682.19336,-253.64821,1021.09161,602.79749,-230.93367,965.12585
140,1.158,646.33441,-224.74988,1127.18774,677.76141,-252.27539,1021.40314,594.72284,-231.60683,965.89978
141,1.167,642.21136,-223.05463,1127.50513,674.19928,-250.33604,1021.68872,591.72772,-230.93715,967.29443
142,1.175,639.38135,-223.73297,1128.82666,670.26459,-247.23346,1022.72101,587.84375,-232.31004,968.87183
143,1.183,634.2865,-220.86705,1129.29858,665.61523,-244.22491,1023.26221,582.32318,-231.45296,969.69745
144,1.192,631.11096,-220.21629,1130.43066,661.48224,-239.32948,1023.44495,575.20642,-230.28629,972.49243
145,1.2,626.49188,-218.76285,1131.01172,656.6214,-235.86537,1023.94702,570.47845,-229.04149,974.05499
146,1.208,621.39282,-216.41101,1133.07813,651.50769,-230.69888,1025.19373,564.12958,-228.3815,976.82257
147,1.217,616.72955,-215.20984,1133.34619,644.54321,-228.80298,1026.25891,556.80835,-227.04666,979.67749
148,1.225,610.74023,-213.14049,1135.17371,638.30591,-226.08453,1027.39917,548.91638,-225.72018,981.38757
149,1.233,604.35364,-211.68132,1135.94788,631.36469,-223.30856,1027.89294,541.74298,-223.72615,982.78894
150,1.242,597.41693,-209.63657,1137.09338,622.95807,-221.44632,1028.5387,533.40668,-222.83858,983.65332
151,1.25,590.22101,-209.17647,1137.24109,614.74762,-220.6347,1028.46082,523.03253,-219.84811,985.80756
152,1.258,582.46954,-207.70009,1136.854,606.06134,-219.78241,1029.02454,514.43768,-218.8537,985.95404
153,1.267,572.74103,-207.38313,1137.68201,597.57886,-219.32773,1028.91541,505.80414,-217.46878,985.31799
154,1.275,564.24048,-206.89204,1137.45447,587.5022,-220.53181,1027.47534,496.95084,-217.2419,984.89319
155,1.283,554.25232,-206.25345,1135.70288,577.72284,-221.46707,1026.93079,487.09708,-216.59012,983.17297
156,1.292,543.01416,-204.83054,1134.42175,568.35529,-222.86974,1025.6687,476.48456,-217.17604,982.53888
157,1.3,532.63483,-205.03227,1132.30847,556.72864,-225.74086,1024.61072,466.72845,-216.62059,980.59113
158,1.308,522.75476,-205.23352,1130.69629,547.68683,-227.39742,1023.44885,456.33899,-215.91054,978.86072
159,1.317,512.98718,-205.9303,1129.32471,536.94165,-228.64055,1022.07648,447.1954,-216.48515,976.86426
160,1.325,503.65234,-206.52406,1128.10242,527.32446,-231.28577,1020.53918,438.32666,-216.20255,974.90454
161,1.333,493.60577,-207.06372,1127.18445,517.19519,-233.95865,1020.62726,429.43042,-217.02124,973.11597
162,1.342,484.66028,-208.02081,1125.90967,508.12006,-234.87756,1019.95526,420.98047,-216.99648,971.65112
163,1.35,475.98691,-208.68089,1124.9165,499.14349,-237.2558,1018.81158,413.46387,-216.88141,969.92371
