Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-115.94683,-148.82466,750.94849,-48.82557,-156.09253,657.38428,-2.30352,-60.55143,670.42706
2,0.008,-115.67286,-148.90752,751.0661,-48.48475,-156.01662,657.79541,-2.30098,-60.90796,669.91425
3,0.017,-115.55247,-148.68579,751.13171,-48.48475,-156.01662,657.79541,-2.63045,-60.63895,670.25018
4,0.025,-115.83781,-148.87529,751.06622,-48.63337,-156.16942,657.60791,-2.40609,-60.72414,670.26746
5,0.033,-115.83781,-148.87529,751.06622,-49.02504,-156.07375,657.44098,-2.52785,-60.46623,670.40985
6,0.042,-115.91618,-148.56403,751.09064,-49.05533,-155.90714,657.69403,-2.91896,-60.92097,670.17889
7,0.05,-115.80714,-148.61464,751.20837,-48.66512,-155.97365,657.72394,-2.63045,-60.63895,670.25018
8,0.058,-115.64217,-148.64688,751.20825,-48.66362,-156.00278,657.86096,-3.08491,-61.06676,670.4624
9,0.067,-115.80714,-148.61464,751.20837,-48.66362,-156.00278,657.86096,-2.79642,-60.7848,670.53369
10,0.075,-115.80714,-148.61464,751.20837,-48.97951,-155.97243,657.94794,-2.69383,-60.61206,670.69336
11,0.083,-115.80714,-148.61464,751.20837,-48.97951,-155.97243,657.94794,-2.79642,-60.7848,670.53369
12,0.092,-115.64217,-148.64688,751.20825,-48.48475,-156.01662,657.79541,-2.57205,-60.86998,670.5509
13,0.1,-115.75758,-148.4079,751.21088,-48.48475,-156.01662,657.79541,-2.63045,-60.63895,670.25018
14,0.108,-115.80714,-148.61464,751.20837,-48.83485,-156.12315,657.53613,-2.21486,-60.88807,670.31079
15,0.117,-116.08391,-148.52658,751.07141,-49.14394,-156.08583,657.5849,-2.61112,-60.86975,670.3302
16,0.125,-115.80714,-148.61464,751.20837,-48.97951,-155.97243,657.94794,-2.57205,-60.86998,670.5509
17,0.133,-115.64217,-148.64688,751.20825,-48.66362,-156.00278,657.86096,-2.66918,-61.31585,670.52301
18,0.142,-115.74417,-148.70979,751.27216,-48.73592,-156.02132,658.02484,-2.86051,-61.15194,670.47961
19,0.15,-116.1411,-148.62769,751.22699,-49.2345,-156.33316,657.90448,-2.79642,-60.7848,670.53369
20,0.158,-116.3013,-148.35037,751.13782,-49.63036,-156.10966,658.15515,-3.08491,-61.06676,670.4624
21,0.167,-116.68781,-148.50223,751.20868,-49.63036,-156.10966,658.15515,-3.08491,-61.06676,670.4624
22,0.175,-116.26026,-148.61034,751.30774,-49.26474,-156.16649,658.15753,-3.09529,-61.36929,670.02594
23,0.183,-116.38256,-148.25133,751.35352,-49.2345,-156.33316,657.90448,-3.12401,-61.06651,670.24164
24,0.192,-116.65935,-148.16309,751.21649,-49.70114,-156.26666,658.29346,-3.32376,-61.09656,670.30377
25,0.2,-116.83557,-148.52592,751.38074,-49.87433,-156.21675,658.18359,-3.32376,-61.09656,670.30377
26,0.208,-116.82729,-148.83661,751.22998,-49.70114,-156.26666,658.29346,-3.12401,-61.06651,670.24164
27,0.217,-116.52212,-148.58571,751.37476,-49.70114,-156.26666,658.29346,-3.32376,-61.09656,670.30377
28,0.225,-116.68674,-148.54739,751.35028,-49.84408,-156.38344,657.9306,-3.33316,-61.3538,670.13434
29,0.233,-116.94967,-148.47754,751.2757,-49.84408,-156.38344,657.9306,-3.32376,-61.09656,670.30377
30,0.242,-117.11876,-148.37952,751.41052,-50.11512,-156.18089,658.18927,-3.32376,-61.09656,670.30377
31,0.25,-116.94967,-148.47754,751.2757,-49.87433,-156.21675,658.18359,-3.49502,-61.63139,670.30603
32,0.258,-117.25824,-148.35455,751.4165,-49.725,-156.30193,658.47729,-3.50443,-61.88853,670.1366
33,0.267,-117.11876,-148.37952,751.41052,-49.87433,-156.21675,658.18359,-3.50443,-61.88853,670.1366
34,0.275,-117.25824,-148.35455,751.4165,-50.35905,-156.28806,658.21771,-3.4559,-61.63163,670.52673
35,0.283,-117.32929,-148.31129,751.2981,-50.35905,-156.28806,658.21771,-3.49502,-61.63139,670.30603
36,0.292,-117.25824,-148.35455,751.4165,-50.55534,-155.99611,658.25421,-3.49502,-61.63139,670.30603
37,0.3,-117.25824,-148.35455,751.4165,-50.7571,-156.20963,658.35846,-3.49502,-61.63139,670.30603
38,0.308,-117.32929,-148.31129,751.2981,-50.70737,-156.17976,658.18115,-3.49502,-61.63139,670.30603
39,0.317,-117.45392,-148.2718,751.23639,-50.55534,-155.99611,658.25421,-3.91091,-61.38178,670.2453
40,0.325,-117.45392,-148.2718,751.23639,-50.60506,-156.02596,658.43152,-4.01034,-61.16065,670.31683
41,0.333,-117.25824,-148.35455,751.4165,-50.55534,-155.99611,658.25421,-3.59449,-61.41014,670.3775
42,0.342,-117.25824,-148.35455,751.4165,-50.55534,-155.99611,658.25421,-4.01034,-61.16065,670.31683
43,0.35,-117.32929,-148.31129,751.2981,-50.55534,-155.99611,658.25421,-4.04947,-61.16042,670.09601
44,0.358,-117.45392,-148.2718,751.23639,-50.55534,-155.99611,658.25421,-3.87179,-61.382,670.46606
45,0.367,-117.32929,-148.31129,751.2981,-50.35905,-156.28806,658.21771,-3.4559,-61.63163,670.52673
46,0.375,-117.25824,-148.35455,751.4165,-50.31453,-156.03204,658.24854,-3.4559,-61.63163,670.52673
47,0.383,-117.25824,-148.35455,751.4165,-50.11828,-156.32396,658.2121,-3.4559,-61.63163,670.52673
48,0.392,-117.45392,-148.2718,751.23639,-50.11512,-156.18089,658.18927,-3.4559,-61.63163,670.52673
49,0.4,-117.45392,-148.2718,751.23639,-50.41245,-156.24501,658.05267,-3.4559,-61.63163,670.52673
50,0.408,-117.32929,-148.31129,751.2981,-49.87433,-156.21675,658.18359,-3.4559,-61.63163,670.52673
51,0.417,-117.32929,-148.31129,751.2981,-50.11828,-156.32396,658.2121,-3.4559,-61.63163,670.52673
52,0.425,-117.32929,-148.31129,751.2981,-49.90729,-156.34073,657.77454,-3.46531,-61.8888,670.3573
53,0.433,-117.45392,-148.2718,751.23639,-50.3021,-156.33673,657.93079,-3.46531,-61.8888,670.3573
54,0.442,-117.28483,-148.36977,751.10156,-50.56447,-156.42867,657.97961,-3.4559,-61.63163,670.52673
55,0.45,-117.1602,-148.40927,751.16321,-50.56447,-156.42867,657.97961,-3.4559,-61.63163,670.52673
56,0.458,-117.32929,-148.31129,751.2981,-50.33356,-156.46495,657.98297,-3.46531,-61.8888,670.3573
57,0.467,-117.45392,-148.2718,751.23639,-50.69054,-156.54153,657.58594,-3.46531,-61.8888,670.3573
58,0.475,-117.45392,-148.2718,751.23639,-50.72085,-156.37494,657.83881,-3.46531,-61.8888,670.3573
59,0.483,-117.45392,-148.2718,751.23639,-50.72085,-156.37494,657.83881,-3.46531,-61.8888,670.3573
60,0.492,-117.45392,-148.2718,751.23639,-50.72085,-156.37494,657.83881,-3.4559,-61.63163,670.52673
61,0.5,-117.32929,-148.31129,751.2981,-50.30329,-156.63156,657.72998,-3.46531,-61.8888,670.3573
62,0.508,-117.45392,-148.2718,751.23639,-50.53419,-156.59529,657.72668,-3.88123,-61.63917,670.29663
63,0.517,-117.28483,-148.36977,751.10156,-50.72085,-156.37494,657.83881,-3.46531,-61.8888,670.3573
64,0.525,-117.16244,-148.72888,751.05585,-50.56447,-156.42867,657.97961,-3.46531,-61.8888,670.3573
65,0.533,-117.1602,-148.40927,751.16321,-49.97769,-156.58232,657.83722,-3.46531,-61.8888,670.3573
66,0.542,-117.03782,-148.76836,751.11755,-50.04089,-156.5396,657.68115,-3.46531,-61.8888,670.3573
67,0.55,-117.03782,-148.76836,751.11755,-50.04089,-156.5396,657.68115,-3.46531,-61.8888,670.3573
68,0.558,-116.9947,-149.55403,751.07135,-50.45848,-156.28304,657.78998,-3.4559,-61.63163,670.52673
69,0.567,-116.87012,-149.59344,751.133,-50.04089,-156.5396,657.68115,-3.46531,-61.8888,670.3573
70,0.575,-116.87012,-149.59344,751.133,-49.88306,-156.54065,657.57074,-3.46531,-61.8888,670.3573
71,0.583,-116.87012,-149.59344,751.133,-49.88306,-156.54065,657.57074,-3.46531,-61.8888,670.3573
