Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,117.20662,-29.25014,51.2876,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
2,0.008,117.20662,-29.25014,51.2876,335.53461,-122.40486,53.54256,291.46152,-69.03629,77.57876
3,0.017,117.20662,-29.25014,51.2876,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
4,0.025,117.30985,-29.17282,51.38348,335.50854,-122.55087,53.65487,291.38309,-69.06888,77.59889
5,0.033,117.30597,-29.22107,51.36555,335.50854,-122.55087,53.65487,291.38309,-69.06888,77.59889
6,0.042,117.20662,-29.25014,51.2876,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
7,0.05,117.20662,-29.25014,51.2876,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
8,0.058,117.20662,-29.25014,51.2876,335.75378,-122.60435,53.56975,291.38309,-69.06888,77.59889
9,0.067,117.30985,-29.17282,51.38348,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
10,0.075,117.30985,-29.17282,51.38348,335.50854,-122.55087,53.65487,291.38309,-69.06888,77.59889
11,0.083,117.20662,-29.25014,51.2876,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
12,0.092,117.20662,-29.25014,51.2876,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
13,0.1,117.20662,-29.25014,51.2876,335.66473,-122.61134,53.50351,291.53888,-69.14501,77.69336
14,0.108,117.30985,-29.17282,51.38348,335.71524,-122.55289,53.66805,291.38309,-69.06888,77.59889
15,0.117,117.30985,-29.17282,51.38348,335.50854,-122.55087,53.65487,291.38309,-69.06888,77.59889
16,0.125,117.20662,-29.25014,51.2876,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
17,0.133,117.20662,-29.25014,51.2876,335.75378,-122.60435,53.56975,291.38309,-69.06888,77.59889
18,0.142,117.46707,-29.22104,51.27882,335.45804,-122.60933,53.49033,291.53888,-69.14501,77.69336
19,0.15,117.30985,-29.17282,51.38348,335.54709,-122.60233,53.55656,291.38309,-69.06888,77.59889
