Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-415.23602,87.99366,619.13806,-229.62952,-77.21878,632.06763,-218.79446,265.59006,620.0451
2,0.008,-415.25769,87.97346,619.32971,-229.58356,-79.41019,631.64471,-218.93158,265.35632,620.0448
3,0.017,-415.25769,87.97346,619.32971,-229.58356,-79.41019,631.64471,-218.69185,265.63968,619.96594
4,0.025,-415.23602,87.99366,619.13806,-229.58356,-79.41019,631.64471,-218.47624,265.95367,620.15845
5,0.033,-415.51849,88.02444,619.14996,-229.62952,-77.21878,632.06763,-218.69185,265.63968,619.96594
6,0.042,-415.51849,88.02444,619.14996,-229.62952,-77.21878,632.06763,-219.21782,264.98502,619.99066
7,0.05,-415.25769,87.97346,619.32971,-229.62952,-77.21878,632.06763,-219.21782,264.98502,619.99066
8,0.058,-415.23602,87.99366,619.13806,-229.58356,-79.41019,631.64471,-219.21782,264.98502,619.99066
9,0.067,-415.23602,87.99366,619.13806,-229.58356,-79.41019,631.64471,-218.47624,265.95367,620.15845
10,0.075,-415.23602,87.99366,619.13806,-229.62952,-77.21878,632.06763,-218.47624,265.95367,620.15845
11,0.083,-415.23602,87.99366,619.13806,-229.70287,-76.95879,632.13293,-218.69185,265.63968,619.96594
12,0.092,-415.23602,87.99366,619.13806,-229.58356,-79.41019,631.64471,-219.21782,264.98502,619.99066
13,0.1,-415.23602,87.99366,619.13806,-229.70287,-76.95879,632.13293,-219.21782,264.98502,619.99066
14,0.108,-415.23602,87.99366,619.13806,-229.65607,-79.23083,631.70386,-218.69185,265.63968,619.96594
15,0.117,-415.51849,88.02444,619.14996,-229.65607,-79.23083,631.70386,-218.47624,265.95367,620.15845
16,0.125,-415.23602,87.99366,619.13806,-229.65607,-79.23083,631.70386,-218.93158,265.35632,620.0448
17,0.133,-415.23602,87.99366,619.13806,-229.65607,-79.23083,631.70386,-218.93158,265.35632,620.0448
18,0.142,-415.23602,87.99366,619.13806,-229.65607,-79.23083,631.70386,-218.47624,265.95367,620.15845
19,0.15,-415.23602,87.99366,619.13806,-229.70287,-76.95879,632.13293,-218.47624,265.95367,620.15845
20,0.158,-415.51849,88.02444,619.14996,-229.65607,-79.23083,631.70386,-218.47624,265.95367,620.15845
21,0.167,-415.51849,88.02444,619.14996,-229.65607,-79.23083,631.70386,-219.21782,264.98502,619.99066
22,0.175,-415.23602,87.99366,619.13806,-229.65607,-79.23083,631.70386,-219.21782,264.98502,619.99066
23,0.183,-415.23602,87.99366,619.13806,-229.65607,-79.23083,631.70386,-218.69185,265.63968,619.96594
24,0.192,-415.23602,87.99366,619.13806,-229.65607,-79.23083,631.70386,-218.47624,265.95367,620.15845
25,0.2,-415.23602,87.99366,619.13806,-229.70287,-76.95879,632.13293,-218.47624,265.95367,620.15845
26,0.208,-415.23602,87.99366,619.13806,-229.72421,-78.65476,631.8009,-219.21782,264.98502,619.99066
27,0.217,-415.23602,87.99366,619.13806,-229.65607,-79.23083,631.70386,-219.21782,264.98502,619.99066
28,0.225,-415.23602,87.99366,619.13806,-229.70287,-76.95879,632.13293,-219.21782,264.98502,619.99066
29,0.233,-415.51849,88.02444,619.14996,-229.65607,-79.23083,631.70386,-218.47624,265.95367,620.15845
30,0.242,-415.51849,88.02444,619.14996,-229.58356,-79.41019,631.64471,-218.71355,265.66724,620.21014
31,0.25,-415.23602,87.99366,619.13806,-229.72421,-78.65476,631.8009,-219.11978,264.98132,620.18695
32,0.258,-415.23602,87.99366,619.13806,-229.99014,-77.56043,632.19336,-219.11978,264.98132,620.18695
33,0.267,-415.23602,87.99366,619.13806,-229.94278,-79.67676,631.74982,-218.83354,265.35263,620.24103
34,0.275,-415.51849,88.02444,619.14996,-230.37341,-79.71064,631.76422,-218.47624,265.95367,620.15845
35,0.283,-415.6651,88.0438,619.02301,-230.59364,-79.71708,631.6936,-219.21782,264.98502,619.99066
36,0.292,-415.51849,88.02444,619.14996,-230.23578,-76.72787,632.19293,-219.21782,264.98502,619.99066
37,0.3,-415.23602,87.99366,619.13806,-230.16629,-77.54718,632.09082,-219.32045,264.93533,620.06982
38,0.308,-415.6651,88.0438,619.02301,-230.42131,-77.56334,632.20935,-219.21782,264.98502,619.99066
39,0.317,-415.6651,88.0438,619.02301,-230.64081,-77.54767,632.12665,-218.69185,265.63968,619.96594
40,0.325,-415.6651,88.0438,619.02301,-230.71042,-76.72836,632.22882,-219.21782,264.98502,619.99066
41,0.333,-415.51849,88.02444,619.14996,-230.12003,-79.68198,631.66199,-219.21782,264.98502,619.99066
42,0.342,-415.23602,87.99366,619.13806,-230.12003,-79.68198,631.66199,-219.21782,264.98502,619.99066
43,0.35,-415.65811,87.88829,618.91919,-230.64081,-77.54767,632.12665,-219.32045,264.93533,620.06982
44,0.358,-415.87848,88.06855,618.96851,-230.64081,-77.54767,632.12665,-219.21782,264.98502,619.99066
45,0.367,-415.6651,88.0438,619.02301,-230.29613,-76.72554,632.21423,-219.32045,264.93533,620.06982
46,0.375,-415.59177,87.88572,619.02527,-230.16629,-77.54718,632.09082,-219.21782,264.98502,619.99066
47,0.383,-415.58478,87.73019,618.92151,-230.16629,-77.54718,632.09082,-219.32045,264.93533,620.06982
48,0.392,-415.99313,87.79105,618.76227,-230.78085,-77.57351,632.2973,-219.32045,264.93533,620.06982
49,0.4,-416.17334,87.95532,618.97137,-230.70233,-79.12595,631.63538,-219.21782,264.98502,619.99066
50,0.408,-415.95172,87.92986,618.84381,-230.71042,-76.72836,632.22882,-219.21782,264.98502,619.99066
51,0.417,-415.73837,87.9051,618.89832,-230.16629,-77.54718,632.09082,-219.11978,264.98132,620.18695
52,0.425,-415.78394,87.80245,618.74176,-230.35715,-79.68967,631.59265,-218.98465,265.25568,619.89288
53,0.433,-415.99728,87.82723,618.68726,-230.64081,-77.54767,632.12665,-218.69185,265.63968,619.96594
54,0.442,-415.95172,87.92986,618.84381,-230.74879,-76.69902,632.04785,-218.79446,265.59006,620.0451
55,0.45,-415.73138,87.74959,618.79456,-230.40271,-77.53153,632.00952,-219.11978,264.98132,620.18695
56,0.458,-415.81836,87.5081,618.55634,-230.12003,-79.68198,631.66199,-219.2224,264.93161,620.26605
57,0.467,-416.03165,87.53291,618.50189,-230.39032,-79.67286,631.42792,-218.98465,265.25568,619.89288
58,0.475,-416.5,87.58321,618.53741,-230.67918,-77.51832,631.94574,-218.69185,265.63968,619.96594
59,0.483,-416.03165,87.53291,618.50189,-230.67918,-77.51832,631.94574,-219.32045,264.93533,620.06982
60,0.492,-415.81836,87.5081,618.55634,-230.35715,-79.68967,631.59265,-219.32045,264.93533,620.06982
61,0.5,-415.96567,87.31298,618.57269,-230.01628,-79.88301,631.60638,-219.32045,264.93533,620.06982
62,0.508,-415.96567,87.31298,618.57269,-230.01628,-79.88301,631.60638,-219.08727,265.20602,619.97198
63,0.517,-416.17892,87.3378,618.51825,-230.25339,-79.89072,631.53705,-219.32045,264.93533,620.06982
64,0.525,-416.03165,87.53291,618.50189,-230.29813,-77.82558,631.94891,-219.32045,264.93533,620.06982
65,0.533,-415.96567,87.31298,618.57269,-230.01628,-79.88301,631.60638,-219.32045,264.93533,620.06982
66,0.542,-415.96567,87.31298,618.57269,-230.12003,-79.68198,631.66199,-219.32045,264.93533,620.06982
67,0.55,-416.17892,87.3378,618.51825,-230.29813,-77.82558,631.94891,-219.08727,265.20602,619.97198
68,0.558,-416.17892,87.3378,618.51825,-230.39032,-79.67286,631.42792,-219.32045,264.93533,620.06982
69,0.567,-416.17892,87.3378,618.51825,-230.35715,-79.68967,631.59265,-219.32045,264.93533,620.06982
70,0.575,-415.96567,87.31298,618.57269,-230.01628,-79.88301,631.60638,-219.32045,264.93533,620.06982
71,0.583,-416.17892,87.3378,618.51825,-230.25339,-79.89072,631.53705,-219.32045,264.93533,620.06982
72,0.592,-416.17892,87.3378,618.51825,-230.32912,-77.79458,631.75702,-219.32045,264.93533,620.06982
73,0.6,-416.17892,87.3378,618.51825,-230.28656,-79.87391,631.37238,-219.32045,264.93533,620.06982
74,0.608,-416.17892,87.3378,618.51825,-230.29813,-77.82558,631.94891,-219.32045,264.93533,620.06982
75,0.617,-415.96567,87.31298,618.57269,-230.06172,-77.84119,632.03021,-219.32045,264.93533,620.06982
76,0.625,-416.17892,87.3378,618.51825,-230.06172,-77.84119,632.03021,-219.32045,264.93533,620.06982
77,0.633,-416.17892,87.3378,618.51825,-230.28656,-79.87391,631.37238,-219.32045,264.93533,620.06982
78,0.642,-416.17892,87.3378,618.51825,-230.28656,-79.87391,631.37238,-219.32045,264.93533,620.06982
79,0.65,-415.9201,87.41566,618.72931,-230.01628,-79.88301,631.60638,-219.32045,264.93533,620.06982
80,0.658,-415.96506,87.05912,618.55035,-230.06172,-77.84119,632.03021,-219.32045,264.93533,620.06982
81,0.667,-415.96506,87.05912,618.55035,-230.01628,-79.88301,631.60638,-219.32045,264.93533,620.06982
