Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,272.3764,283.0914,372.39294,180.98486,282.99841,80.97515,222.07176,186.94127,110.08012
2,0.008,272.3764,283.0914,372.39294,180.93134,283.06479,80.92814,222.32317,187.12991,110.02161
3,0.017,271.99835,283.29889,372.47427,180.83426,282.96823,81.01588,222.3252,187.24927,109.76694
4,0.025,272.3764,283.0914,372.39294,181.18639,283.19421,80.88496,222.32317,187.12991,110.02161
5,0.033,272.24484,283.2099,372.49033,180.93933,282.83459,81.11429,222.32317,187.12991,110.02161
6,0.042,272.3764,283.0914,372.39294,180.81226,282.89267,81.07868,222.32317,187.12991,110.02161
7,0.05,272.3764,283.0914,372.39294,180.9379,282.96008,80.8597,222.32317,187.12991,110.02161
8,0.058,272.3764,283.0914,372.39294,180.81226,282.89267,81.07868,222.32317,187.12991,110.02161
9,0.067,272.3764,283.0914,372.39294,181.18639,283.19421,80.88496,222.3252,187.24927,109.76694
10,0.075,272.3764,283.0914,372.39294,181.17393,283.12451,80.94198,222.38348,187.74188,109.33849
11,0.083,272.43781,282.75446,372.39984,180.81226,282.89267,81.07868,222.41454,187.8716,109.0613
12,0.092,272.58273,282.42041,372.3634,180.98486,282.99841,80.97515,222.66902,187.36908,109.90143
13,0.1,272.58273,282.42041,372.3634,180.95178,282.9043,81.05727,222.00554,187.49461,109.48782
14,0.108,272.58273,282.42041,372.3634,180.77917,282.79855,81.16079,222.00755,187.61398,109.23312
15,0.117,272.58273,282.42041,372.3634,180.73766,282.7254,80.8934,222.38348,187.74188,109.33849
16,0.125,272.58273,282.42041,372.3634,180.81226,282.89267,81.07868,222.38348,187.74188,109.33849
17,0.133,272.58273,282.42041,372.3634,180.81226,282.89267,81.07868,222.70009,187.49878,109.62427
18,0.142,272.58273,282.42041,372.3634,180.89783,282.76144,80.84689,222.38348,187.74188,109.33849
19,0.15,272.58273,282.42041,372.3634,180.89783,282.76144,80.84689,222.38348,187.74188,109.33849
20,0.158,272.58273,282.42041,372.3634,180.77917,282.79855,81.16079,222.41454,187.8716,109.0613
21,0.167,272.56085,282.39026,372.539,180.97241,282.92871,81.03218,222.70009,187.49878,109.62427
22,0.175,272.63547,282.32834,372.70728,180.72339,282.74438,80.92825,222.00755,187.61398,109.23312
23,0.183,272.56085,282.39026,372.539,181.12193,282.70856,80.93865,222.43866,186.8504,109.38565
24,0.192,272.58273,282.42041,372.3634,180.91028,282.83115,80.78986,222.43666,186.73103,109.64033
25,0.2,272.56085,282.39026,372.539,180.83618,282.65143,81.17986,221.75616,187.42529,109.29165
26,0.208,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.32317,187.12991,110.02161
27,0.217,272.63547,282.32834,372.70728,180.37341,282.50198,81.16386,222.3252,187.24927,109.76694
28,0.225,272.56085,282.39026,372.539,180.96178,282.67252,80.98518,222.43866,186.8504,109.38565
29,0.233,272.63547,282.32834,372.70728,180.59335,282.68295,80.94339,222.52554,186.63348,109.33
30,0.242,272.63547,282.32834,372.70728,180.63489,282.75607,81.21076,222.07381,187.06064,109.82542
31,0.25,272.63547,282.32834,372.70728,180.93933,282.83459,81.11429,222.3252,187.24927,109.76694
32,0.258,272.63547,282.32834,372.70728,181.0033,282.74567,81.25257,222.00755,187.61398,109.23312
33,0.267,272.63547,282.32834,372.70728,180.96178,282.67252,80.98518,222.18732,186.66182,109.44415
34,0.275,272.63547,282.32834,372.70728,180.77917,282.79855,81.16079,222.27419,186.4449,109.3885
35,0.283,272.55005,282.26678,372.75769,180.79425,282.79239,81.16404,222.07381,187.06064,109.82542
36,0.292,272.63547,282.32834,372.70728,180.67786,282.58054,81.06738,222.32317,187.12991,110.02161
37,0.3,272.55005,282.26678,372.75769,180.85902,282.70322,81.30255,222.44586,186.37712,110.42319
38,0.308,272.55005,282.26678,372.75769,180.89783,282.76144,80.84689,222.18527,186.54245,109.69884
39,0.317,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.44586,186.37712,110.42319
40,0.325,272.63547,282.32834,372.70728,180.93933,282.83459,81.11429,222.07176,186.94127,110.08012
41,0.333,272.55005,282.26678,372.75769,180.98486,282.99841,80.97515,222.07381,187.06064,109.82542
42,0.342,272.63547,282.32834,372.70728,180.93933,282.83459,81.11429,222.44792,186.49648,110.16852
43,0.35,272.63547,282.32834,372.70728,180.73766,282.7254,80.8934,222.44586,186.37712,110.42319
44,0.358,272.4754,282.32874,372.58942,180.95178,282.9043,81.05727,222.07176,186.94127,110.08012
45,0.367,272.4754,282.32874,372.58942,180.97241,282.92871,81.03218,222.07176,186.94127,110.08012
46,0.375,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.07176,186.94127,110.08012
47,0.383,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.44792,186.49648,110.16852
48,0.392,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.44586,186.37712,110.42319
49,0.4,272.56085,282.39026,372.539,180.77917,282.79855,81.16079,222.07176,186.94127,110.08012
50,0.408,272.56085,282.39026,372.539,180.97241,282.92871,81.03218,222.07381,187.06064,109.82542
51,0.417,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.44586,186.37712,110.42319
52,0.425,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.44586,186.37712,110.42319
53,0.433,272.58273,282.42041,372.3634,180.80118,282.87411,81.098,222.44792,186.49648,110.16852
54,0.442,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.07176,186.94127,110.08012
55,0.45,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.07176,186.94127,110.08012
56,0.458,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.07176,186.94127,110.08012
57,0.467,272.56085,282.39026,372.539,180.77917,282.79855,81.16079,222.44792,186.49648,110.16852
58,0.475,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.07381,187.06064,109.82542
59,0.483,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.07176,186.94127,110.08012
60,0.492,272.56085,282.39026,372.539,180.80118,282.87411,81.098,222.07381,187.06064,109.82542
61,0.5,272.58273,282.42041,372.3634,180.93933,282.83459,81.11429,222.53479,186.27956,110.11287
62,0.508,272.58273,282.42041,372.3634,180.77917,282.79855,81.16079,222.07381,187.06064,109.82542
63,0.517,272.58273,282.42041,372.3634,180.93933,282.83459,81.11429,222.3252,187.24927,109.76694
64,0.525,272.58273,282.42041,372.3634,180.77917,282.79855,81.16079,222.3252,187.24927,109.76694
65,0.533,272.58273,282.42041,372.3634,180.77917,282.79855,81.16079,221.75616,187.42529,109.29165
66,0.542,272.58273,282.42041,372.3634,180.93933,282.83459,81.11429,222.18732,186.66182,109.44415
67,0.55,272.58273,282.42041,372.3634,180.9807,282.99438,81.0706,222.3252,187.24927,109.76694
68,0.558,272.58273,282.42041,372.3634,180.9807,282.99438,81.0706,222.3252,187.24927,109.76694
69,0.567,272.58273,282.42041,372.3634,180.93933,282.83459,81.11429,222.32317,187.12991,110.02161
70,0.575,272.58273,282.42041,372.3634,180.93933,282.83459,81.11429,222.18732,186.66182,109.44415
71,0.583,272.58273,282.42041,372.3634,180.73766,282.7254,80.8934,222.18732,186.66182,109.44415
72,0.592,272.58273,282.42041,372.3634,180.77917,282.79855,81.16079,222.00554,187.49461,109.48782
73,0.6,272.58273,282.42041,372.3634,180.63211,283.34912,81.27069,222.00755,187.61398,109.23312
74,0.608,272.58273,282.42041,372.3634,180.93933,282.83459,81.11429,222.00554,187.49461,109.48782
75,0.617,272.58273,282.42041,372.3634,180.75273,282.71924,80.89665,222.00554,187.49461,109.48782
76,0.625,272.58273,282.42041,372.3634,181.09937,282.95728,80.75667,222.00554,187.49461,109.48782
77,0.633,272.58273,282.42041,372.3634,180.97241,282.92871,81.03218,222.3252,187.24927,109.76694
78,0.642,272.58273,282.42041,372.3634,180.77917,282.79855,81.16079,222.09445,187.39705,109.17747
79,0.65,272.58273,282.42041,372.3634,180.89783,282.76144,80.84689,222.00755,187.61398,109.23312
80,0.658,272.56085,282.39026,372.539,180.75273,282.71924,80.89665,222.00755,187.61398,109.23312
81,0.667,272.58273,282.42041,372.3634,180.89783,282.76144,80.84689,221.75414,187.30591,109.54636
82,0.675,272.58273,282.42041,372.3634,180.93933,282.83459,81.11429,222.00554,187.49461,109.48782
83,0.683,272.58273,282.42041,372.3634,180.78581,282.81339,80.81454,222.00755,187.61398,109.23312
84,0.692,272.56085,282.39026,372.539,180.89783,282.76144,80.84689,222.43866,186.8504,109.38565
85,0.7,272.58273,282.42041,372.3634,180.89783,282.76144,80.84689,222.43666,186.73103,109.64033
86,0.708,272.58273,282.42041,372.3634,180.77917,282.79855,81.16079,222.3252,187.24927,109.76694
87,0.717,272.56085,282.39026,372.539,180.80118,282.87411,81.098,222.32317,187.12991,110.02161
88,0.725,272.56085,282.39026,372.539,180.93933,282.83459,81.11429,222.00554,187.49461,109.48782
89,0.733,272.56085,282.39026,372.539,180.89783,282.76144,80.84689,222.47166,186.69595,109.5428
90,0.742,272.4541,282.48538,372.47266,180.91028,282.83115,80.78986,222.43666,186.73103,109.64033
91,0.75,272.56085,282.39026,372.539,180.95178,282.9043,81.05727,222.00554,187.49461,109.48782
92,0.758,272.4541,282.48538,372.47266,180.93933,282.83459,81.11429,222.32317,187.12991,110.02161
93,0.767,272.4541,282.48538,372.47266,180.95178,282.9043,81.05727,222.3252,187.24927,109.76694
94,0.775,272.41589,282.72433,372.57541,180.89783,282.76144,80.84689,222.44586,186.37712,110.42319
95,0.783,272.35452,283.06128,372.56851,180.77074,282.81952,80.81129,222.44586,186.37712,110.42319
96,0.792,272.22296,283.17978,372.66586,180.97241,282.92871,81.03218,222.32317,187.12991,110.02161
97,0.8,272.22296,283.17978,372.66586,180.98486,282.99841,80.97515,222.3252,187.24927,109.76694
98,0.808,272.12479,283.14664,372.54248,180.98486,282.99841,80.97515,222.07176,186.94127,110.08012
99,0.817,272.12479,283.14664,372.54248,180.94336,282.92526,80.70774,222.69724,186.56567,110.36473
100,0.825,271.99326,283.26514,372.63983,180.78584,283.03967,80.96426,222.07176,186.94127,110.08012
101,0.833,271.99326,283.26514,372.63983,180.79222,283.38516,81.22421,222.38771,187.27106,110.12193
102,0.842,271.99326,283.26514,372.63983,180.84637,282.95483,81.02525,222.07176,186.94127,110.08012
103,0.85,271.99326,283.26514,372.63983,180.83426,282.96823,81.01588,222.07176,186.94127,110.08012
104,0.858,271.94693,283.35681,372.78699,181.18639,283.19421,80.88496,222.51042,186.51822,110.52351
105,0.867,271.94693,283.35681,372.78699,180.66797,282.85022,81.12865,222.38771,187.27106,110.12193
106,0.875,271.99326,283.26514,372.63983,180.66621,283.41125,81.21727,222.32317,187.12991,110.02161
107,0.883,271.99326,283.26514,372.63983,180.98486,282.99841,80.97515,222.13632,187.08241,110.18043
108,0.892,271.99326,283.26514,372.63983,180.81226,282.89267,81.07868,222.13632,187.08241,110.18043
109,0.9,271.94693,283.35681,372.78699,180.93134,283.06479,80.92814,222.13632,187.08241,110.18043
110,0.908,271.99326,283.26514,372.63983,180.87595,283.28012,80.92741,222.32317,187.12991,110.02161
111,0.917,271.99326,283.26514,372.63983,180.93134,283.06479,80.92814,222.32317,187.12991,110.02161
112,0.925,271.99326,283.26514,372.63983,180.97241,282.92871,81.03218,222.07176,186.94127,110.08012
113,0.933,271.99326,283.26514,372.63983,181.13287,283.26056,80.83794,222.13632,187.08241,110.18043
114,0.942,271.99326,283.26514,372.63983,181.00357,283.21588,80.8879,222.07176,186.94127,110.08012
115,0.95,271.99326,283.26514,372.63983,180.6057,283.49609,81.15627,222.13632,187.08241,110.18043
116,0.958,271.99326,283.26514,372.63983,180.78584,283.03967,80.96426,222.13632,187.08241,110.18043
117,0.967,271.99326,283.26514,372.63983,180.93134,283.06479,80.92814,222.44586,186.37712,110.42319
118,0.975,271.99326,283.26514,372.63983,181.13287,283.26056,80.83794,222.13632,187.08241,110.18043
119,0.983,271.99326,283.26514,372.63983,181.11829,283.198,80.88947,222.36183,187.13794,109.97438
120,0.992,271.99326,283.26514,372.63983,180.84637,282.95483,81.02525,222.07176,186.94127,110.08012
121,1,271.99835,283.29889,372.47427,180.83426,282.96823,81.01588,222.07176,186.94127,110.08012
122,1.008,271.99835,283.29889,372.47427,180.82733,282.88654,81.08193,222.07176,186.94127,110.08012
123,1.017,271.99835,283.29889,372.47427,181.18639,283.19421,80.88496,222.32317,187.12991,110.02161
124,1.025,271.94693,283.35681,372.78699,180.78584,283.03967,80.96426,222.38771,187.27106,110.12193
