Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,292.78799,-298.03616,835.34943,325.85419,-253.99496,821.46594,327.1702,-231.57913,775.86298,312.62363,-234.71751,722.35059,297.61963,-305.73724,758.0929,287.53671,-285.50659,702.8559,281.82312,-247.66261,664.85852
2,0.008,293.03851,-297.87271,835.41455,325.69214,-253.94168,821.58447,326.67844,-231.54834,775.81091,312.62363,-234.71751,722.35059,297.22711,-305.25229,758.19183,287.96744,-285.05209,703.2099,282.03159,-247.29865,665.62067
3,0.017,292.58127,-298.20731,835.41357,325.85419,-253.99496,821.46594,326.29541,-231.64021,775.64886,310.11133,-234.06638,720.18994,297.22711,-305.25229,758.19183,287.53671,-285.50659,702.8559,281.91916,-247.39523,665.56104
4,0.025,292.59457,-298.01938,835.31042,325.85419,-253.99496,821.46594,326.57751,-232.03406,775.96918,312.62363,-234.71751,722.35059,297.08704,-305.3577,758.36377,287.53671,-285.50659,702.8559,281.99216,-247.49289,665.34949
5,0.033,292.42883,-298.16251,835.44116,325.69214,-253.94168,821.58447,327.05701,-232.05109,776.03333,313.61716,-235.13525,722.69031,297.0686,-305.39575,758.25604,287.65463,-285.26288,703.24969,281.99216,-247.49289,665.34949
6,0.042,292.26132,-298.25885,835.35461,325.58017,-253.765,821.65613,327.71899,-233.13953,776.64008,314.71124,-234.70619,722.58667,296.80664,-305.84985,758.70587,287.53671,-285.50659,702.8559,282.37375,-247.3,665.35468
7,0.05,291.66995,-298.26202,835.56921,325.52094,-254.05624,821.68115,329.60345,-234.00002,776.64923,317.14273,-236.09517,722.23932,296.68631,-305.76605,758.54749,287.52249,-285.53882,702.99091,282.57007,-247.47792,665.20135
8,0.058,291.61652,-298.21347,835.68939,325.4924,-254.03391,821.73401,329.57916,-234.19716,776.43854,320.15848,-237.56291,721.97974,296.80664,-305.84985,758.70587,287.97,-285.84402,702.81775,282.76224,-247.63731,665.37506
9,0.067,291.61652,-298.21347,835.68939,325.69788,-254.29347,821.87408,329.52658,-235.0744,776.97595,323.41544,-237.77702,721.79529,296.94165,-306.29651,758.87054,288.55194,-286.15088,703.49457,283.17465,-247.8744,665.65009
10,0.075,291.61652,-298.21347,835.68939,325.55075,-254.07153,822.36835,330.81201,-236.15639,779.33679,327.94891,-240.11504,723.4859,296.94165,-306.29651,758.87054,288.76358,-286.00861,703.64923,283.28912,-247.79407,665.70795
