Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,143.73991,12.52131,1007.29706,261.612,-169.7128,978.99731,278.12064,177.92319,968.19647
2,0.008,143.65431,12.34171,1007.3476,261.612,-169.7128,978.99731,278.12064,177.92319,968.19647
3,0.017,143.73991,12.52131,1007.29706,261.612,-169.7128,978.99731,278.12064,177.92319,968.19647
4,0.025,143.52759,12.41077,1007.39001,261.37582,-169.87032,978.94257,278.12064,177.92319,968.19647
5,0.033,143.41422,12.37128,1007.35748,261.37582,-169.87032,978.94257,278.12064,177.92319,968.19647
6,0.042,143.14053,12.35798,1007.3764,261.37582,-169.87032,978.94257,278.12064,177.92319,968.19647
7,0.05,143.32205,12.23701,1007.2702,261.37582,-169.87032,978.94257,278.12064,177.92319,968.19647
8,0.058,142.8761,12.30914,1007.26514,263.60297,-170.83615,979.98138,278.12064,177.92319,968.19647
9,0.067,142.95609,12.37152,1007.31195,263.60297,-170.83615,979.98138,277.61176,177.91901,968.04779
10,0.075,142.60287,12.00016,1007.2525,263.60297,-170.83615,979.98138,278.12064,177.92319,968.19647
11,0.083,142.64334,12.00437,1007.30054,263.60297,-170.83615,979.98138,277.61176,177.91901,968.04779
12,0.092,142.48849,11.89561,1007.19482,263.60297,-170.83615,979.98138,277.61176,177.91901,968.04779
13,0.1,142.51253,11.88051,1007.23907,263.60297,-170.83615,979.98138,277.61176,177.91901,968.04779
14,0.108,142.48849,11.89561,1007.19482,263.60297,-170.83615,979.98138,277.61176,177.91901,968.04779
15,0.117,142.43492,12.04961,1007.26447,263.60297,-170.83615,979.98138,277.23993,177.78027,968.12274
16,0.125,142.32419,12.08398,1007.33807,263.27722,-170.98431,980.22681,277.23993,177.78027,968.12274
17,0.133,142.43492,12.04961,1007.26447,262.22119,-170.48924,980.2027,276.88373,177.64694,967.96887
18,0.142,142.1469,12.10823,1007.24713,260.75705,-169.80771,978.95306,276.88373,177.64694,967.96887
19,0.15,142.10057,12.01823,1007.34406,260.80548,-169.80266,979.10168,276.88373,177.64694,967.96887
20,0.158,142.10057,12.01823,1007.34406,260.80548,-169.80266,979.10168,276.88373,177.64694,967.96887
21,0.167,142.10057,12.01823,1007.34406,259.63678,-169.54666,979.79297,276.88373,177.64694,967.96887
22,0.175,142.10057,12.01823,1007.34406,259.68521,-169.54153,979.94165,276.88373,177.64694,967.96887
23,0.183,141.85735,12.09217,1007.40417,259.30444,-169.36348,979.68445,276.88373,177.64694,967.96887
24,0.192,141.71893,12.08663,1007.44067,259.30444,-169.36348,979.68445,276.88373,177.64694,967.96887
