Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,277.362,-111.93329,303.55917,174.46733,-144.23116,77.29118,234.28897,-54.21537,96.90545
2,0.008,277.0795,-111.95448,303.53784,174.45332,-144.49278,77.33974,234.77708,-54.73343,97.19825
3,0.017,277.07721,-112.04356,303.46548,174.45332,-144.49278,77.33974,234.28897,-54.21537,96.90545
4,0.025,277.0795,-111.95448,303.53784,174.40126,-144.51598,77.27379,234.86546,-54.64635,96.9922
5,0.033,277.0795,-111.95448,303.53784,174.34802,-144.16057,77.24801,234.86546,-54.64635,96.9922
6,0.042,277.0795,-111.95448,303.53784,174.34802,-144.16057,77.24801,234.86546,-54.64635,96.9922
7,0.05,277.0795,-111.95448,303.53784,174.46733,-144.23116,77.29118,234.86546,-54.64635,96.9922
8,0.058,277.0795,-111.95448,303.53784,174.41527,-144.25436,77.22523,234.86546,-54.64635,96.9922
9,0.067,277.0795,-111.95448,303.53784,174.334,-144.4222,77.29657,234.28897,-54.21537,96.90545
10,0.075,276.9715,-111.87814,303.59393,174.40126,-144.51598,77.27379,234.86546,-54.64635,96.9922
11,0.083,277.0795,-111.95448,303.53784,174.334,-144.4222,77.29657,234.28897,-54.21537,96.90545
12,0.092,277.0795,-111.95448,303.53784,174.334,-144.4222,77.29657,234.64777,-54.75124,96.86817
13,0.1,277.0795,-111.95448,303.53784,174.46733,-144.23116,77.29118,234.64777,-54.75124,96.86817
14,0.108,277.07721,-112.04356,303.46548,174.46733,-144.23116,77.29118,234.28897,-54.21537,96.90545
15,0.117,277.0795,-111.95448,303.53784,174.41527,-144.25436,77.22523,234.86546,-54.64635,96.9922
16,0.125,277.07721,-112.04356,303.46548,174.46733,-144.23116,77.29118,234.86546,-54.64635,96.9922
17,0.133,277.0795,-111.95448,303.53784,174.40126,-144.51598,77.27379,234.07118,-54.32026,96.78139
18,0.142,276.95212,-112.21937,303.30286,174.45332,-144.49278,77.33974,234.64777,-54.75124,96.86817
19,0.15,277.06561,-112.0555,303.35797,174.40126,-144.51598,77.27379,234.64777,-54.75124,96.86817
20,0.158,277.06793,-111.96642,303.43033,174.46733,-144.23116,77.29118,234.28897,-54.21537,96.90545
21,0.167,276.95212,-112.21937,303.30286,174.51086,-144.21394,77.19154,234.64777,-54.75124,96.86817
22,0.175,276.95212,-112.21937,303.30286,174.34802,-144.16057,77.24801,234.07118,-54.32026,96.78139
23,0.183,276.9733,-112.10799,303.49231,174.46733,-144.23116,77.29118,234.64777,-54.75124,96.86817
24,0.192,276.9733,-112.10799,303.49231,174.334,-144.4222,77.29657,234.28897,-54.21537,96.90545
25,0.2,276.9733,-112.10799,303.49231,174.45332,-144.49278,77.33974,234.64777,-54.75124,96.86817
26,0.208,276.97101,-112.19706,303.41995,174.38383,-144.46019,77.15363,234.64777,-54.75124,96.86817
27,0.217,276.9733,-112.10799,303.49231,174.41527,-144.25436,77.22523,234.64777,-54.75124,96.86817
