Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,150.49466,-138.05695,272.04489,47.62677,-225.58812,70.19984,64.39211,-126.22878,63.90961
2,0.008,150.49466,-138.05695,272.04489,47.51303,-225.53557,70.30217,64.31207,-126.09012,64.00256
3,0.017,150.49466,-138.05695,272.04489,47.44352,-225.49593,70.41544,64.30145,-125.96217,63.88414
4,0.025,150.20964,-137.91734,271.97467,47.44352,-225.49593,70.41544,64.30145,-125.96217,63.88414
5,0.033,150.58379,-137.65292,272.05396,47.62677,-225.58812,70.19984,64.31207,-126.09012,64.00256
6,0.042,150.48323,-137.5899,271.92404,47.62677,-225.58812,70.19984,64.20615,-125.71865,63.91663
7,0.05,150.34401,-137.52841,271.8685,47.44352,-225.49593,70.41544,64.19972,-125.82352,64.06521
8,0.058,150.34401,-137.52841,271.8685,47.44352,-225.49593,70.41544,64.28622,-125.85732,63.82368
9,0.067,150.42313,-137.42935,271.90195,47.44352,-225.49593,70.41544,64.20615,-125.71865,63.91663
10,0.075,150.53055,-137.27686,271.88541,47.44352,-225.49593,70.41544,64.05999,-125.63614,63.86162
11,0.083,150.6635,-137.25174,271.83203,47.52853,-225.50369,70.55001,63.9799,-125.49748,63.95456
12,0.092,150.4964,-136.97295,271.71439,47.52853,-225.50369,70.55001,64.20615,-125.71865,63.91663
13,0.1,150.54068,-136.79729,271.74835,47.52853,-225.50369,70.55001,64.05999,-125.63614,63.86162
14,0.108,150.3913,-137.21535,271.82986,47.44352,-225.49593,70.41544,64.20615,-125.71865,63.91663
15,0.117,150.37837,-137.11206,271.76175,47.44352,-225.49593,70.41544,64.20615,-125.71865,63.91663
16,0.125,150.42265,-136.9364,271.79572,47.44352,-225.49593,70.41544,63.9799,-125.49748,63.95456
17,0.133,150.42265,-136.9364,271.79572,47.44352,-225.49593,70.41544,64.20615,-125.71865,63.91663
18,0.142,150.42265,-136.9364,271.79572,47.44352,-225.49593,70.41544,63.9799,-125.49748,63.95456
19,0.15,150.42448,-136.59581,271.52411,47.44352,-225.49593,70.41544,63.9799,-125.49748,63.95456
20,0.158,150.81294,-136.83374,271.75052,47.52853,-225.50369,70.55001,64.20615,-125.71865,63.91663
21,0.167,150.81294,-136.83374,271.75052,47.52853,-225.50369,70.55001,63.9799,-125.49748,63.95456
22,0.175,150.70779,-137.07611,271.86597,47.52853,-225.50369,70.55001,64.05999,-125.63614,63.86162
23,0.183,150.70779,-137.07611,271.86597,47.44352,-225.49593,70.41544,64.20615,-125.71865,63.91663
24,0.192,150.42265,-136.9364,271.79572,47.44352,-225.49593,70.41544,64.20615,-125.71865,63.91663
25,0.2,150.42265,-136.9364,271.79572,47.44352,-225.49593,70.41544,64.28622,-125.85732,63.82368
26,0.208,150.52776,-136.69403,271.68027,47.44352,-225.49593,70.41544,63.9799,-125.49748,63.95456
27,0.217,150.52776,-136.69403,271.68027,47.51303,-225.53557,70.30217,64.20615,-125.71865,63.91663
28,0.225,150.6618,-136.76636,271.69205,47.51303,-225.53557,70.30217,64.20615,-125.71865,63.91663
29,0.233,150.5567,-137.00873,271.8075,47.51303,-225.53557,70.30217,63.9799,-125.49748,63.95456
30,0.242,150.5567,-137.00873,271.8075,47.44352,-225.49593,70.41544,64.20615,-125.71865,63.91663
31,0.25,150.5567,-137.00873,271.8075,47.44352,-225.49593,70.41544,63.9799,-125.49748,63.95456
32,0.258,150.5567,-137.00873,271.8075,47.62677,-225.58812,70.19984,63.9799,-125.49748,63.95456
33,0.267,150.5567,-137.00873,271.8075,47.62677,-225.58812,70.19984,63.9799,-125.49748,63.95456
34,0.275,150.42265,-136.9364,271.79572,47.62677,-225.58812,70.19984,64.20615,-125.71865,63.91663
35,0.283,150.42265,-136.9364,271.79572,47.51303,-225.53557,70.30217,64.20615,-125.71865,63.91663
36,0.292,150.42265,-136.9364,271.79572,47.67753,-225.37907,70.3189,64.28622,-125.85732,63.82368
37,0.3,150.42265,-136.9364,271.79572,47.62677,-225.58812,70.19984,64.20615,-125.71865,63.91663
38,0.308,150.42265,-136.9364,271.79572,47.62677,-225.58812,70.19984,63.9799,-125.49748,63.95456
39,0.317,150.42265,-136.9364,271.79572,47.62677,-225.58812,70.19984,64.20615,-125.71865,63.91663
