Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,-8.69972,122.34117,41.45757,202.31589,174.08913,41.92439,145.67619,132.01605,69.35212
2,0.008,-8.69972,122.34117,41.45757,202.28563,174.03647,41.96238,145.67619,132.01605,69.35212
3,0.017,-8.85605,122.39889,41.52411,202.38664,174.16339,42.0111,145.80676,132.27066,69.53557
4,0.025,-8.64474,122.29705,41.53108,202.38664,174.16339,42.0111,145.6221,132.18074,69.46904
5,0.033,-8.68817,122.27634,41.32638,202.38664,174.16339,42.0111,145.80676,132.27066,69.53557
6,0.042,-8.90629,122.44634,41.31982,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
7,0.05,-8.69972,122.34117,41.45757,202.28313,174.15508,41.88673,145.6221,132.18074,69.46904
8,0.058,-8.91934,122.47993,41.59534,202.28313,174.15508,41.88673,145.6221,132.18074,69.46904
9,0.067,-8.95588,122.44376,41.51984,202.31589,174.08913,41.92439,145.60153,132.36815,69.60268
10,0.075,-8.87101,122.39895,41.53379,202.35388,174.22934,41.97344,145.6221,132.18074,69.46904
11,0.083,-8.74458,122.34193,41.52681,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
12,0.092,-8.69972,122.34117,41.45757,202.4482,174.30647,41.93261,145.80676,132.27066,69.53557
13,0.1,-8.77575,122.25301,41.36772,202.46262,174.37073,41.79747,145.6221,132.18074,69.46904
14,0.108,-8.85605,122.39889,41.52411,202.40106,174.22768,41.87595,145.80676,132.27066,69.53557
15,0.117,-8.97432,122.52406,41.52184,202.29755,174.21935,41.75158,145.80676,132.27066,69.53557
16,0.125,-8.80645,122.40147,41.3241,202.28313,174.15508,41.88673,145.80676,132.27066,69.53557
17,0.133,-8.78802,122.32121,41.32211,202.35388,174.22934,41.97344,145.60153,132.36815,69.60268
18,0.142,-8.73304,122.27708,41.39562,202.3683,174.29361,41.83829,145.44937,132.27759,69.53613
19,0.15,-8.69972,122.34117,41.45757,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
20,0.158,-8.69972,122.34117,41.45757,202.34666,174.42108,41.87343,145.80676,132.27066,69.53557
21,0.167,-8.76302,122.42219,41.5288,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
22,0.175,-8.64474,122.29705,41.53108,202.35388,174.22934,41.97344,145.60153,132.36815,69.60268
23,0.183,-8.64474,122.29705,41.53108,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
24,0.192,-8.69972,122.34117,41.45757,202.3683,174.29361,41.83829,145.80676,132.27066,69.53557
25,0.2,-8.69972,122.34117,41.45757,202.35388,174.22934,41.97344,145.60153,132.36815,69.60268
26,0.208,-8.89993,122.37698,41.24088,202.35388,174.22934,41.97344,145.60153,132.36815,69.60268
27,0.217,-8.75148,122.35735,41.39761,202.3683,174.29361,41.83829,145.72296,132.35576,69.58344
28,0.225,-8.68817,122.27634,41.32638,202.35388,174.22934,41.97344,145.60153,132.36815,69.60268
29,0.233,-8.64474,122.29705,41.53108,202.46274,174.15164,41.90759,145.80676,132.27066,69.53557
30,0.242,-8.69972,122.34117,41.45757,202.46274,174.15164,41.90759,145.48541,132.22522,69.73794
31,0.25,-8.69972,122.34117,41.45757,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
32,0.258,-8.69972,122.34117,41.45757,202.46274,174.15164,41.90759,145.60684,132.21281,69.71871
33,0.267,-8.69972,122.34117,41.45757,202.46274,174.15164,41.90759,145.63756,132.31578,69.80449
34,0.275,-8.68817,122.27634,41.32638,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
35,0.283,-8.73304,122.27708,41.39562,202.35388,174.22934,41.97344,145.84277,132.21829,69.7374
36,0.292,-8.81053,122.23223,41.09016,202.35388,174.22934,41.97344,145.48541,132.22522,69.73794
37,0.3,-8.61623,122.19524,41.18229,202.49551,174.08569,41.94525,145.48541,132.22522,69.73794
38,0.308,-8.67953,122.27622,41.25352,202.49551,174.08569,41.94525,145.63756,132.31578,69.80449
39,0.317,-8.56125,122.1511,41.2558,202.49551,174.08569,41.94525,145.84277,132.21829,69.7374
40,0.325,-8.70576,122.23726,41.30705,202.35388,174.22934,41.97344,145.84277,132.21829,69.7374
41,0.333,-8.68817,122.27634,41.32638,202.32298,174.2063,41.99253,145.84277,132.21829,69.7374
42,0.342,-8.69092,122.0786,41.31597,202.47934,174.13716,41.80617,145.84277,132.21829,69.7374
43,0.35,-8.74998,121.95353,41.00853,202.47934,174.13716,41.80617,145.65813,132.12839,69.67087
44,0.358,-8.67396,122.04166,41.09838,202.47934,174.13716,41.80617,145.84277,132.21829,69.7374
45,0.367,-8.71607,122.2401,41.17801,202.46274,174.15164,41.90759,145.48541,132.22522,69.73794
46,0.375,-8.85132,122.40221,41.39333,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
47,0.383,-8.95765,122.22337,41.15696,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
48,0.392,-8.67953,122.27622,41.25352,202.46274,174.15164,41.90759,145.48541,132.22522,69.73794
49,0.4,-8.61623,122.19524,41.18229,202.47934,174.13716,41.80617,145.84277,132.21829,69.7374
50,0.408,-8.86418,122.24786,41.24017,202.40324,174.1489,41.90968,145.84277,132.21829,69.7374
51,0.417,-8.70247,122.14341,41.44714,202.47934,174.13716,41.80617,145.84277,132.21829,69.7374
52,0.425,-8.7459,122.12273,41.24246,202.35388,174.22934,41.97344,145.84277,132.21829,69.7374
53,0.433,-8.82193,122.03458,41.15261,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
54,0.442,-8.7459,122.12273,41.24246,202.47934,174.13716,41.80617,145.84277,132.21829,69.7374
55,0.45,-8.70247,122.14341,41.44714,202.40324,174.1489,41.90968,145.60153,132.36815,69.60268
56,0.458,-8.7459,122.12273,41.24246,202.47934,174.13716,41.80617,145.60153,132.36815,69.60268
57,0.467,-8.68817,122.27634,41.32638,202.35388,174.22934,41.97344,145.84898,132.08282,69.40195
58,0.475,-8.63319,122.23221,41.39989,202.28313,174.15508,41.88673,145.80676,132.27066,69.53557
59,0.483,-8.93207,122.31073,41.43426,202.38664,174.16339,42.0111,145.80676,132.27066,69.53557
60,0.492,-8.69972,122.34117,41.45757,202.46274,174.15164,41.90759,145.6221,132.18074,69.46904
61,0.5,-8.8573,122.2324,41.36936,202.35388,174.22934,41.97344,145.44937,132.27759,69.53613
62,0.508,-8.75745,122.18753,41.37363,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
63,0.517,-8.75745,122.18753,41.37363,202.38664,174.16339,42.0111,145.80676,132.27066,69.53557
64,0.525,-8.69972,122.34117,41.45757,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
65,0.533,-8.64474,122.29705,41.53108,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
66,0.542,-8.85605,122.39889,41.52411,202.28313,174.15508,41.88673,145.80676,132.27066,69.53557
67,0.55,-8.85605,122.39889,41.52411,202.28313,174.15508,41.88673,145.80676,132.27066,69.53557
68,0.558,-8.80107,122.35477,41.59762,202.19647,174.29941,41.95281,145.60153,132.36815,69.60268
69,0.567,-8.80107,122.35477,41.59762,202.41542,174.37241,41.89495,145.80676,132.27066,69.53557
70,0.575,-8.55236,122.32943,41.48397,202.41542,174.37241,41.89495,145.80676,132.27066,69.53557
71,0.583,-8.49737,122.28532,41.55748,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
72,0.592,-8.69972,122.34117,41.45757,202.28313,174.15508,41.88673,145.60153,132.36815,69.60268
73,0.6,-8.81799,122.46632,41.45529,202.29755,174.21935,41.75158,145.80676,132.27066,69.53557
74,0.608,-8.80107,122.35477,41.59762,202.19647,174.29941,41.95281,145.80676,132.27066,69.53557
75,0.617,-8.76302,122.42219,41.5288,202.41542,174.37241,41.89495,145.44937,132.27759,69.53613
76,0.625,-8.81799,122.46632,41.45529,202.53873,174.35896,41.69395,145.60153,132.36815,69.60268
77,0.633,-8.64474,122.29705,41.53108,202.42986,174.43666,41.75982,145.80676,132.27066,69.53557
78,0.642,-8.80107,122.35477,41.59762,202.29755,174.21935,41.75158,145.80676,132.27066,69.53557
79,0.65,-8.80107,122.35477,41.59762,202.3683,174.29361,41.83829,145.60153,132.36815,69.60268
80,0.658,-8.85605,122.39889,41.52411,202.3683,174.29361,41.83829,145.60153,132.36815,69.60268
81,0.667,-8.64474,122.29705,41.53108,202.47717,174.21591,41.77244,145.60153,132.36815,69.60268
82,0.675,-8.69972,122.34117,41.45757,202.47717,174.21591,41.77244,145.80676,132.27066,69.53557
83,0.683,-8.64474,122.29705,41.53108,202.57149,174.29305,41.73161,145.60153,132.36815,69.60268
84,0.692,-8.64474,122.29705,41.53108,202.36108,174.48534,41.7383,145.80676,132.27066,69.53557
85,0.7,-8.89402,122.37816,41.36544,202.3683,174.29361,41.83829,145.44937,132.27759,69.53613
86,0.708,-8.68817,122.27634,41.32638,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
87,0.717,-8.68817,122.27634,41.32638,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
88,0.725,-8.73451,122.32036,41.18,202.28511,174.27802,41.95192,145.60153,132.36815,69.60268
89,0.733,-8.73304,122.27708,41.39562,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
90,0.742,-8.64474,122.29705,41.53108,202.35388,174.22934,41.97344,145.80676,132.27066,69.53557
91,0.75,-8.69972,122.34117,41.45757,202.46274,174.15164,41.90759,145.80676,132.27066,69.53557
92,0.758,-8.53749,122.03954,41.3742,202.46274,174.15164,41.90759,145.60153,132.36815,69.60268
93,0.767,-8.69972,122.34117,41.45757,202.46274,174.15164,41.90759,145.44937,132.27759,69.53613
94,0.775,-8.64474,122.29705,41.53108,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
95,0.783,-8.63319,122.23221,41.39989,202.38664,174.16339,42.0111,145.84277,132.21829,69.7374
96,0.792,-8.85007,122.3338,41.39042,202.35388,174.22934,41.97344,145.63756,132.31578,69.80449
97,0.8,-8.7951,122.28967,41.46392,202.35388,174.22934,41.97344,145.84277,132.21829,69.7374
98,0.808,-8.63319,122.23221,41.39989,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
99,0.817,-8.68817,122.27634,41.32638,202.47934,174.13716,41.80617,145.63756,132.31578,69.80449
100,0.825,-8.68817,122.27634,41.32638,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
101,0.833,-8.64474,122.29705,41.53108,202.46274,174.15164,41.90759,145.63756,132.31578,69.80449
102,0.842,-8.81799,122.46632,41.45529,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
103,0.85,-8.63319,122.23221,41.39989,202.46274,174.15164,41.90759,145.63756,132.31578,69.80449
104,0.858,-8.63319,122.23221,41.39989,202.46274,174.15164,41.90759,145.63756,132.31578,69.80449
105,0.867,-8.81799,122.46632,41.45529,202.46274,174.15164,41.90759,145.84277,132.21829,69.7374
