Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-155.08284,62.43273,1224.21289,-64.20369,84.95463,1128.54944,-254.54843,38.99314,1162.83691,-82.70937,73.48454,983.47644
2,0.008,-155.08284,62.43273,1224.21289,-64.20369,84.95463,1128.54944,-254.54843,38.99314,1162.83691,-82.61653,73.71157,983.46881
3,0.017,-155.05836,62.47258,1224.07947,-64.36357,85.55301,1128.27588,-254.91611,39.16071,1162.70508,-82.79622,73.80818,983.41028
4,0.025,-155.05836,62.47258,1224.07947,-64.14789,85.1524,1128.36438,-254.91611,39.16071,1162.70508,-82.91786,73.86275,983.4165
5,0.033,-154.93214,62.57278,1224.09692,-64.17553,85.82298,1128.22815,-254.91611,39.16071,1162.70508,-83.03005,74.6346,983.28003
6,0.042,-155.12418,62.84679,1224.09424,-64.37343,85.65839,1128.15588,-254.91611,39.16071,1162.70508,-83.05558,75.40973,983.43744
7,0.05,-155.37041,63.03122,1224.22412,-64.36834,85.83647,1128.29346,-254.91611,39.16071,1162.70508,-83.05558,75.40973,983.43744
8,0.058,-155.95758,63.15021,1224.05615,-64.47681,85.94756,1128.2085,-255.04552,39.28757,1162.50793,-83.34246,75.86309,983.47003
9,0.067,-156.6106,63.94341,1224.00928,-64.47681,85.94756,1128.2085,-255.20955,39.23525,1162.6969,-83.34635,75.71062,983.60004
10,0.075,-156.84718,64.4268,1224.0592,-64.67474,85.78297,1128.13611,-254.90199,39.27131,1162.80847,-83.31596,75.78041,983.52667
11,0.083,-156.84718,64.4268,1224.0592,-64.67474,85.78297,1128.13611,-255.14017,39.55483,1162.42834,-83.31596,75.78041,983.52667
12,0.092,-157.20688,64.95542,1224.31384,-64.67474,85.78297,1128.13611,-255.27055,39.60209,1162.7323,-83.34635,75.71062,983.60004
13,0.1,-157.25453,65.06304,1224.47119,-64.67474,85.78297,1128.13611,-255.52419,39.6838,1162.68945,-83.34635,75.71062,983.60004
14,0.108,-157.7713,65.45757,1224.60339,-64.67474,85.78297,1128.13611,-256.07773,40.30563,1162.79004,-83.35236,75.9707,983.79913
15,0.117,-157.91228,65.36713,1224.56055,-64.95402,85.57735,1128.00745,-256.43994,40.15045,1162.94714,-83.56541,76.34393,983.50824
16,0.125,-157.87827,65.51003,1224.62561,-65.07209,85.44715,1128.42456,-256.76031,40.35381,1162.93213,-83.50518,76.07883,983.69165
17,0.133,-158.07782,65.46484,1224.66296,-65.38757,85.54799,1128.67603,-256.77011,40.62654,1162.94519,-83.56541,76.34393,983.50824
18,0.142,-158.19057,65.44422,1224.58362,-65.45494,85.3436,1128.84729,-256.85471,40.80671,1162.80652,-83.57694,76.79596,983.63086
19,0.15,-158.29756,65.51367,1224.71423,-65.84096,85.50204,1128.82397,-256.85471,40.80671,1162.80652,-83.88882,76.24117,983.51086
20,0.158,-158.51178,65.52598,1224.81982,-65.84096,85.50204,1128.82397,-257.04254,41.61814,1162.8457,-83.74723,77.07997,983.62732
21,0.167,-158.56317,65.69799,1224.7583,-66.07483,86.45545,1128.92944,-257.04254,41.61814,1162.8457,-83.77375,77.16711,983.56085
22,0.175,-158.56317,65.69799,1224.7583,-66.07483,86.45545,1128.92944,-257.25055,41.6405,1162.68726,-84.12905,77.13161,983.6087
23,0.183,-158.77815,65.63348,1224.78015,-66.27634,86.93707,1128.7793,-257.37366,41.85489,1162.75684,-84.22722,77.1226,983.75812
24,0.192,-158.77815,65.63348,1224.78015,-66.27634,86.93707,1128.7793,-257.49265,41.96585,1162.71008,-84.20068,77.03547,983.82458
25,0.2,-158.94162,65.65197,1224.87671,-67.13521,87.49445,1129.04419,-257.49265,41.96585,1162.71008,-84.56641,76.77241,983.77576
26,0.208,-158.94162,65.65197,1224.87671,-67.13521,87.49445,1129.04419,-257.67676,42.16238,1162.76221,-84.55976,77.64438,983.85376
27,0.217,-159.11661,65.30807,1224.9845,-67.22743,87.48038,1129.31409,-258.14221,42.43434,1162.53467,-84.98512,77.46861,983.87775
28,0.225,-159.10081,65.99262,1225.00073,-67.13521,87.49445,1129.04419,-258.42096,42.56969,1162.74597,-85.03835,77.31586,984.18066
29,0.233,-159.40912,65.92979,1225.20715,-67.22743,87.48038,1129.31409,-258.87009,42.78802,1162.61072,-85.44053,77.59723,984.05951
30,0.242,-159.65536,66.11456,1225.33679,-67.38533,87.5307,1129.43994,-258.99969,42.6445,1162.9165,-85.67142,77.75359,983.68231
31,0.25,-159.94321,65.75008,1225.36536,-67.49222,87.2738,1129.58252,-259.0343,42.73532,1162.79993,-85.71217,77.84613,983.59448
32,0.258,-159.96718,65.96725,1225.37048,-68.12956,87.80516,1129.99915,-259.28827,42.81666,1162.75696,-86.51646,78.04527,983.63489
33,0.267,-161.0735,66.39163,1225.14148,-68.77001,87.57587,1130.07239,-259.4437,42.88687,1162.78503,-86.58256,78.03549,983.78735
34,0.275,-161.55634,66.72051,1225.1095,-68.66306,87.83273,1129.92969,-259.66675,42.91337,1162.8396,-86.62481,78.24338,983.87042
35,0.283,-161.74718,66.75275,1225.20789,-68.98557,87.80931,1130.09375,-259.96344,42.91951,1162.98486,-86.62481,78.24338,983.87042
36,0.292,-162.11583,67.10056,1225.0332,-69.34356,87.55209,1130.35608,-260.10529,42.74885,1162.92896,-86.6637,78.38919,984.04761
37,0.3,-162.25063,67.1852,1224.96936,-69.53519,87.72503,1130.3822,-260.23004,43.09806,1162.92798,-86.78271,78.16901,984.06775
38,0.308,-162.64594,67.52858,1225.12256,-69.98055,88.77489,1130.89124,-260.23004,43.09806,1162.92798,-86.94767,78.35281,984.16785
39,0.317,-162.79555,67.58643,1225.12512,-70.11087,89.38348,1130.73755,-260.3295,43.07556,1163.02576,-87.0088,78.45573,984.60162
40,0.325,-162.79555,67.58643,1225.12512,-70.56464,89.40077,1130.95105,-260.50388,43.18576,1162.88428,-87.28475,78.19115,984.56958
41,0.333,-162.76819,67.78461,1224.88367,-70.56464,89.40077,1130.95105,-260.71936,43.02197,1162.78992,-87.58781,77.76524,984.58868
42,0.342,-163.23062,67.77134,1224.99609,-70.56464,89.40077,1130.95105,-260.74893,43.19651,1162.95117,-88.04359,77.9174,984.37738
43,0.35,-163.43359,67.50152,1224.88208,-71.18006,89.50297,1130.32983,-260.74893,43.19651,1162.95117,-88.23148,77.98774,984.47461
44,0.358,-163.60788,67.48728,1224.99695,-71.18006,89.50297,1130.32983,-261.09216,43.25815,1162.98877,-88.56812,78.23479,984.20453
45,0.367,-163.60788,67.48728,1224.99695,-71.18006,89.50297,1130.32983,-261.39865,43.45159,1162.73999,-88.39211,78.0554,984.49152
46,0.375,-163.4269,67.81377,1225.04541,-71.18006,89.50297,1130.32983,-261.74933,43.6755,1162.82556,-88.56812,78.23479,984.20453
47,0.383,-163.82892,67.50171,1224.96558,-71.34274,89.52957,1130.36755,-261.94534,43.80917,1162.71008,-88.66899,77.78379,984.5575
48,0.392,-163.82892,67.50171,1224.96558,-71.34274,89.52957,1130.36755,-261.94534,43.80917,1162.71008,-88.66006,77.92127,984.45032
49,0.4,-163.82892,67.50171,1224.96558,-71.34274,89.52957,1130.36755,-262.05975,43.92136,1162.65979,-88.93896,77.93639,984.85846
50,0.408,-164.3614,67.43793,1224.99768,-71.34274,89.52957,1130.36755,-262.22409,43.86828,1162.84888,-88.95589,77.801,984.98743
51,0.417,-164.3614,67.43793,1224.99768,-71.77097,89.75503,1130.35559,-262.66818,44.46495,1162.86438,-89.09859,77.91075,985.11023
52,0.425,-164.66655,67.59699,1225.25696,-71.86009,89.52924,1130.45508,-262.85907,44.43404,1163.02051,-89.09859,77.91075,985.11023
53,0.433,-164.66655,67.59699,1225.25696,-71.86009,89.52924,1130.45508,-263.11905,44.52509,1162.95935,-89.09859,77.91075,985.11023
54,0.442,-164.78955,67.66418,1225.23254,-72.10294,89.1926,1130.71875,-263.2905,44.51701,1163.05542,-89.34167,78.12038,985.28394
55,0.45,-164.81696,67.46597,1225.474,-72.10028,89.11882,1130.60498,-263.51599,44.54697,1163.10303,-89.56723,78.09879,985.30914
56,0.458,-165.24252,67.40987,1225.79919,-72.26096,88.91476,1130.74597,-263.84576,44.38583,1163.5686,-89.79277,78.07707,985.33447
57,0.467,-165.24252,67.40987,1225.79919,-72.1031,89.22829,1130.8938,-263.84576,44.38583,1163.5686,-90.37028,78.09647,985.28961
58,0.475,-165.34947,67.31773,1225.73108,-72.61552,88.76608,1131.14856,-263.84576,44.38583,1163.5686,-90.37028,78.09647,985.28961
59,0.483,-165.70064,67.50593,1225.71899,-72.49714,88.92618,1131.05444,-263.9967,44.25483,1163.72974,-90.4949,78.10159,985.35626
60,0.492,-165.70064,67.50593,1225.71899,-73.17564,89.10664,1131.20532,-264.11465,44.38844,1163.71509,-90.51453,77.93584,985.83386
61,0.5,-165.87856,67.60603,1226.01978,-73.48615,89.16288,1131.23181,-264.11465,44.38844,1163.71509,-90.51453,77.93584,985.83386
62,0.508,-166.1526,67.72104,1226.18469,-74.2007,88.40136,1131.7406,-264.39212,44.30241,1163.70996,-90.32775,77.86155,986.02716
63,0.517,-166.26393,67.75505,1226.2843,-74.34843,88.38028,1131.828,-264.4798,43.82605,1163.70032,-90.32775,77.86155,986.02716
64,0.525,-166.73558,67.92378,1226.29114,-74.34843,88.38028,1131.828,-264.91534,44.08736,1163.84851,-90.32775,77.86155,986.02716
65,0.533,-166.73558,67.92378,1226.29114,-74.34843,88.38028,1131.828,-265.05206,44.47556,1163.59973,-90.58585,77.65947,986.40442
66,0.542,-166.77029,67.75776,1226.50671,-74.34843,88.38028,1131.828,-265.17236,44.46647,1163.82629,-90.86706,77.22247,986.46118
67,0.55,-167.11598,67.52404,1226.57336,-74.52358,88.37817,1131.90479,-265.56274,44.52814,1163.89233,-91.02017,76.99688,986.60687
68,0.558,-167.11598,67.52404,1226.57336,-74.52358,88.37817,1131.90479,-265.69064,44.66499,1163.67334,-90.40323,78.52225,986.12506
69,0.567,-167.11598,67.52404,1226.57336,-74.63068,88.12091,1132.04761,-265.57849,44.69361,1163.56055,-90.47494,78.32738,986.2099
70,0.575,-167.12381,67.41198,1226.61743,-74.61332,87.5563,1132.06396,-265.88937,44.65347,1164.04822,-90.73212,77.70154,986.74097
71,0.583,-167.21657,67.39169,1226.68799,-74.75187,87.3732,1131.96326,-266.19055,44.77228,1163.9469,-90.78638,77.55025,986.80957
72,0.592,-167.40288,67.45772,1226.66943,-74.75187,87.3732,1131.96326,-266.63211,44.08191,1163.63232,-90.64524,77.56049,987.21588
73,0.6,-167.21657,67.39169,1226.68799,-75.18451,86.98989,1131.72705,-266.63211,44.08191,1163.63232,-91.33479,76.62161,986.57587
74,0.608,-167.40288,67.45772,1226.66943,-75.18451,86.98989,1131.72705,-266.44629,44.55703,1163.9231,-91.54742,75.68045,987.01764
75,0.617,-167.4126,67.34095,1226.7196,-75.18451,86.98989,1131.72705,-266.44629,44.55703,1163.9231,-91.37715,76.39941,986.48541
76,0.625,-167.4126,67.34095,1226.7196,-75.16268,86.70666,1131.58459,-266.52725,44.74694,1163.99219,-91.37715,76.39941,986.48541
77,0.633,-167.40288,67.45772,1226.66943,-75.16268,86.70666,1131.58459,-266.52725,44.74694,1163.99219,-91.50591,76.23257,986.37811
78,0.642,-167.40288,67.45772,1226.66943,-75.16268,86.70666,1131.58459,-266.7879,44.79409,1164.02075,-91.69019,76.0916,986.31207
79,0.65,-167.57851,67.59948,1226.67786,-75.4082,86.26612,1131.62659,-266.7879,44.79409,1164.02075,-91.69019,76.0916,986.31207
