Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,1613.81445,245.98862,1166.43665,1644.60742,282.95758,982.90338,1682.94275,196.04137,966.01929
2,0.008,1606.02014,244.60434,1167.3501,1641.52759,283.66177,983.80402,1681.0658,197.21161,967.8288
3,0.017,1599.58154,244.18968,1168.29956,1638.401,282.81638,984.80554,1676.99622,195.29791,969.34308
4,0.025,1594.69629,243.99068,1168.6012,1634.26086,282.56339,985.49731,1674.0116,196.40228,971.22839
5,0.033,1590.14343,244.82022,1168.9248,1631.11426,282.25626,986.56714,1670.18982,195.59297,972.83026
6,0.042,1585.82825,245.85437,1169.74536,1625.70313,281.12204,987.57623,1666.33801,195.44089,973.4212
7,0.05,1579.64539,244.1476,1170.5614,1622.80212,282.34741,988.51508,1661.4585,195.04105,975.51276
8,0.058,1573.29041,244.823,1171.86194,1618.6626,282.00403,989.39337,1657.2478,195.41103,976.10516
9,0.067,1568.24756,244.77917,1171.8324,1614.68164,281.27914,988.87012,1655.29834,195.55734,977.82269
10,0.075,1561.86243,245.01089,1172.11462,1609.95093,282.36295,989.57074,1651.63354,195.87015,978.72321
11,0.083,1556.34119,246.07161,1171.7345,1605.77441,281.327,991.41193,1647.37451,196.01472,980.05322
12,0.092,1550.16626,246.46503,1171.25342,1601.44116,281.55344,991.36871,1641.94128,195.09894,981.33466
13,0.1,1544.83545,246.46944,1171.73657,1595.99609,281.28235,992.00592,1638.80884,196.14201,982.19336
14,0.108,1538.24597,246.31633,1171.7262,1592.35583,280.28281,992.22809,1632.97522,195.73889,983.40924
15,0.117,1531.79919,247.05299,1170.84851,1588.39453,280.90958,992.85797,1629.21313,195.86459,983.71844
16,0.125,1525.93384,247.72136,1171.6344,1582.35144,281.54599,993.15454,1623.5957,196.88943,984.59265
17,0.133,1520.30554,248.23146,1171.43738,1577.05481,281.16037,993.42328,1619.71741,196.66142,985.1402
18,0.142,1514.30127,248.21165,1171.06543,1572.52649,282.88144,993.50977,1614.11768,196.83553,985.02765
19,0.15,1507.55701,248.79549,1170.38135,1566.31897,284.09375,993.64313,1608.74719,197.89911,985.64282
20,0.158,1501.00427,249.39867,1169.47412,1560.83655,283.83234,994.09979,1603.56067,197.08588,985.70306
21,0.167,1494.88293,249.4377,1169.05957,1556.96082,284.94525,993.61847,1598.54651,198.69728,985.21655
22,0.175,1488.33362,251.34225,1168.79822,1550.89038,285.16318,991.91449,1591.66626,199.87689,985.1496
23,0.183,1482.45032,252.68285,1168.35596,1544.31592,285.71921,991.49811,1587.74634,201.49904,985.41998
24,0.192,1476.36865,253.19466,1167.98877,1538.53796,286.45184,991.45447,1581.78674,201.53477,984.4104
25,0.2,1469.85437,255.22569,1166.37671,1532.42078,286.95261,991.0249,1574.73938,202.19981,984.70337
26,0.208,1463.43359,256.17441,1165.86328,1525.15173,288.91068,990.49164,1569.11316,203.79288,983.13861
27,0.217,1457.07434,256.63217,1165.53711,1519.03955,290.0329,990.04431,1562.14246,204.18513,982.27362
