Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,159.30054,127.20806,42.8105,361.2356,196.9319,40.83882,322.35797,143.18901,57.04573
2,0.008,159.30054,127.20806,42.8105,360.10013,197.58832,41.20532,322.03622,143.63463,57.56629
3,0.017,159.36859,127.23656,42.77429,360.11478,197.83847,41.06727,322.35797,143.18901,57.04573
4,0.025,159.25703,127.13576,42.71932,361.61319,196.8089,40.94054,322.35797,143.18901,57.04573
5,0.033,159.25703,127.13576,42.71932,360.01926,197.54465,40.99628,322.25659,143.44325,57.45505
6,0.042,159.30054,127.20806,42.8105,360.11478,197.83847,41.06727,322.25659,143.44325,57.45505
7,0.05,159.41211,127.30887,42.86547,360.11478,197.83847,41.06727,322.32855,143.48721,57.3539
8,0.058,159.3091,127.16642,42.81174,360.11478,197.83847,41.06727,322.35797,143.18901,57.04573
9,0.067,159.15402,126.9933,42.66559,360.11478,197.83847,41.06727,322.19775,143.32193,57.13494
10,0.075,159.15402,126.9933,42.66559,360.11478,197.83847,41.06727,322.25659,143.44325,57.45505
11,0.083,159.25703,127.13576,42.71932,360.10013,197.58832,41.20532,322.25659,143.44325,57.45505
12,0.092,159.36859,127.23656,42.77429,360.11478,197.83847,41.06727,322.03622,143.63463,57.56629
13,0.1,159.30054,127.20806,42.8105,360.11478,197.83847,41.06727,322.25659,143.44325,57.45505
14,0.108,159.36859,127.23656,42.77429,359.97952,197.83406,41.06718,322.19775,143.32193,57.13494
15,0.117,159.25703,127.13576,42.71932,360.11478,197.83847,41.06727,322.25659,143.44325,57.45505
16,0.125,159.25703,127.13576,42.71932,360.11478,197.83847,41.06727,322.19775,143.32193,57.13494
17,0.133,159.53159,127.03481,42.66945,360.10013,197.58832,41.20532,322.03622,143.63463,57.56629
18,0.142,159.15402,126.9933,42.66559,360.47125,197.64194,41.04344,322.25659,143.44325,57.45505
19,0.15,159.15402,126.9933,42.66559,360.11478,197.83847,41.06727,322.25659,143.44325,57.45505
