Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-35.16365,224.82137,1039.73035,117.42029,226.49004,991.40546,96.04478,179.75323,945.76233
2,0.008,-34.97822,225.00447,1039.82056,117.42029,226.49004,991.40546,96.04478,179.75323,945.76233
3,0.017,-35.27652,225.09395,1040.09705,117.42029,226.49004,991.40546,96.18199,180.28226,945.15503
4,0.025,-34.94664,224.78348,1039.54163,117.42029,226.49004,991.40546,96.18199,180.28226,945.15503
5,0.033,-34.94664,224.78348,1039.54163,117.42029,226.49004,991.40546,96.18199,180.28226,945.15503
6,0.042,-34.97822,225.00447,1039.82056,117.97886,227.50638,991.51044,96.18199,180.28226,945.15503
7,0.05,-34.97822,225.00447,1039.82056,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
8,0.058,-35.26312,224.64182,1039.30676,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
9,0.067,-35.26312,224.64182,1039.30676,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
10,0.075,-34.97812,224.75023,1039.07166,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
11,0.083,-34.97812,224.75023,1039.07166,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
12,0.092,-34.97812,224.75023,1039.07166,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
13,0.1,-34.97812,224.75023,1039.07166,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
14,0.108,-35.29156,224.78925,1038.79541,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
15,0.117,-35.29156,224.78925,1038.79541,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
16,0.125,-35.45499,224.63051,1038.72803,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
17,0.133,-35.29156,224.78925,1038.79541,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
18,0.142,-35.47705,224.60625,1038.70532,117.2738,226.73965,991.01227,96.18199,180.28226,945.15503
19,0.15,-35.47705,224.60625,1038.70532,117.42029,226.49004,991.40546,96.04478,179.75323,945.76233
20,0.158,-35.30108,224.58829,1039.2113,117.42029,226.49004,991.40546,96.04478,179.75323,945.76233
21,0.167,-34.97812,224.75023,1039.07166,117.42029,226.49004,991.40546,96.04478,179.75323,945.76233
22,0.175,-35.29156,224.78925,1038.79541,117.42029,226.49004,991.40546,96.04478,179.75323,945.76233
23,0.183,-35.47705,224.60625,1038.70532,117.42029,226.49004,991.40546,96.06107,178.95505,945.13354
24,0.192,-35.16362,224.56728,1038.98145,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
25,0.2,-35.45414,224.32167,1039.03442,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
26,0.208,-35.76757,224.36066,1038.75818,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
27,0.217,-35.90501,224.3817,1038.98804,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
28,0.225,-35.76757,224.36066,1038.75818,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
29,0.233,-35.90501,224.3817,1038.98804,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
30,0.242,-35.90501,224.3817,1038.98804,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
31,0.25,-35.90501,224.3817,1038.98804,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
32,0.258,-35.90501,224.3817,1038.98804,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
33,0.267,-35.9203,223.96394,1039.12915,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
34,0.275,-35.95235,223.78017,1039.41418,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
35,0.283,-35.63878,223.74101,1039.69043,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
36,0.292,-35.63878,223.74101,1039.69043,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
37,0.3,-35.60679,223.92487,1039.4054,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
38,0.308,-35.34918,224.63843,1039.64026,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
39,0.317,-35.30108,224.58829,1039.2113,117.42029,226.49004,991.40546,96.06107,178.95505,945.13354
40,0.325,-35.93797,224.48233,1039.96973,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
41,0.333,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
42,0.342,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
43,0.35,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
44,0.358,-35.93719,223.83063,1039.96716,117.52619,226.12939,991.40106,95.97754,177.56189,944.80292
45,0.367,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
46,0.375,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
47,0.383,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
48,0.392,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
49,0.4,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
50,0.408,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
51,0.417,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
52,0.425,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
53,0.433,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
54,0.442,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
55,0.45,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
56,0.458,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
57,0.467,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
58,0.475,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
59,0.483,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
60,0.492,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.86258,177.76347,945.73035
61,0.5,-35.78682,223.68503,1040.14612,117.73401,225.34619,991.26898,95.86258,177.76347,945.73035
62,0.508,-35.7379,224.03462,1040.10059,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
63,0.517,-35.59254,223.88939,1040.30261,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
64,0.525,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
65,0.533,-35.7379,224.03462,1040.10059,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
66,0.542,-35.7379,224.03462,1040.10059,117.42029,226.49004,991.40546,95.86258,177.76347,945.73035
67,0.55,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
68,0.558,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
69,0.567,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
70,0.575,-35.93719,223.83063,1039.96716,117.42029,226.49004,991.40546,95.97754,177.56189,944.80292
71,0.583,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.86258,177.76347,945.73035
72,0.592,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
73,0.6,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
74,0.608,-35.7379,224.03462,1040.10059,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
75,0.617,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
76,0.625,-35.63878,223.74101,1039.69043,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
77,0.633,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
78,0.642,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
79,0.65,-35.63878,223.74101,1039.69043,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
80,0.658,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
81,0.667,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
82,0.675,-35.7379,224.03462,1040.10059,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
83,0.683,-35.93719,223.83063,1039.96716,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
84,0.692,-35.63878,223.74101,1039.69043,117.73401,225.34619,991.26898,95.97754,177.56189,944.80292
85,0.7,-35.9203,223.96394,1039.12915,117.58752,225.59593,990.87573,95.97754,177.56189,944.80292
86,0.708,-35.9203,223.96394,1039.12915,117.58752,225.59593,990.87573,95.97754,177.56189,944.80292
87,0.717,-35.78286,223.94289,1038.89929,117.58752,225.59593,990.87573,95.97754,177.56189,944.80292
88,0.725,-35.76757,224.36066,1038.75818,117.58752,225.59593,990.87573,95.97754,177.56189,944.80292
89,0.733,-35.76757,224.36066,1038.75818,117.60965,225.46144,990.21265,95.97754,177.56189,944.80292
90,0.742,-35.91875,224.42627,1038.69373,117.60965,225.46144,990.21265,95.97754,177.56189,944.80292
91,0.75,-35.93407,224.00853,1038.83484,117.60965,225.46144,990.21265,95.97754,177.56189,944.80292
92,0.758,-35.69844,224.21126,1038.80872,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
93,0.767,-35.93407,224.00853,1038.83484,117.33892,225.56538,990.14343,95.97754,177.56189,944.80292
94,0.775,-36.16264,224.4313,1038.50183,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
95,0.783,-35.91875,224.42627,1038.69373,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
96,0.792,-36.16264,224.4313,1038.50183,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
97,0.8,-36.16264,224.4313,1038.50183,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
98,0.808,-35.69844,224.21126,1038.80872,117.33892,225.56538,990.14343,95.79321,176.41289,945.17877
99,0.817,-35.69844,224.21126,1038.80872,117.33892,225.56538,990.14343,95.79321,176.41289,945.17877
100,0.825,-36.17799,224.01361,1038.64294,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
101,0.833,-35.97484,224.26184,1038.7511,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
102,0.842,-36.16264,224.4313,1038.50183,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
103,0.85,-36.16364,224.71127,1038.37805,117.40645,225.71893,989.96796,95.97754,177.56189,944.80292
104,0.858,-36.16264,224.4313,1038.50183,117.63313,225.93024,989.58075,95.97754,177.56189,944.80292
105,0.867,-36.16264,224.4313,1038.50183,117.63313,225.93024,989.58075,95.97754,177.56189,944.80292
106,0.875,-35.88727,224.66077,1038.43579,117.2915,226.93155,989.33655,95.97754,177.56189,944.80292
107,0.883,-35.87215,224.67691,1038.44897,117.2915,226.93155,989.33655,95.97754,177.56189,944.80292
108,0.892,-35.88727,224.66077,1038.43579,117.2915,226.93155,989.33655,95.97754,177.56189,944.80292
109,0.9,-35.88727,224.66077,1038.43579,117.2915,226.93155,989.33655,97.28436,176.45789,944.48779
110,0.908,-35.88727,224.66077,1038.43579,117.2915,226.93155,989.33655,97.28436,176.45789,944.48779
111,0.917,-36.16364,224.71127,1038.37805,117.2915,226.93155,989.33655,97.28436,176.45789,944.48779
112,0.925,-36.16364,224.71127,1038.37805,117.2915,226.93155,989.33655,95.97754,177.56189,944.80292
113,0.933,-36.16364,224.71127,1038.37805,117.10693,227.16635,989.19611,95.97754,177.56189,944.80292
114,0.942,-36.16364,224.71127,1038.37805,117.2915,226.93155,989.33655,95.97754,177.56189,944.80292
115,0.95,-36.16364,224.71127,1038.37805,115.99782,227.74638,989.2901,95.97754,177.56189,944.80292
116,0.958,-36.16364,224.71127,1038.37805,115.99782,227.74638,989.2901,95.97754,177.56189,944.80292
117,0.967,-36.16364,224.71127,1038.37805,115.99782,227.74638,989.2901,95.97754,177.56189,944.80292
118,0.975,-36.12755,224.74727,1038.39758,117.10693,227.16635,989.19611,95.97754,177.56189,944.80292
119,0.983,-36.12755,224.74727,1038.39758,117.10693,227.16635,989.19611,95.97754,177.56189,944.80292
120,0.992,-36.12755,224.74727,1038.39758,115.99217,228.45613,989.9137,95.17235,179.22511,944.71985
121,1,-36.12755,224.74727,1038.39758,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
122,1.008,-36.39411,224.71242,1038.38867,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
123,1.017,-36.33498,224.76846,1038.40662,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
124,1.025,-36.39411,224.71242,1038.38867,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
125,1.033,-36.33498,224.76846,1038.40662,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
126,1.042,-36.39411,224.71242,1038.38867,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
127,1.05,-36.9449,224.90292,1038.47607,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
128,1.058,-36.9449,224.90292,1038.47607,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
129,1.067,-37.23536,224.65729,1038.52893,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
130,1.075,-37.06076,224.79924,1038.47009,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
131,1.083,-37.23536,224.65729,1038.52893,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
132,1.092,-37.23536,224.65729,1038.52893,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
133,1.1,-36.9449,224.90292,1038.47607,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
134,1.108,-37.08235,224.92393,1038.70605,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
135,1.117,-36.9449,224.90292,1038.47607,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
136,1.125,-36.9449,224.90292,1038.47607,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
137,1.133,-37.21397,224.81331,1038.73352,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
138,1.142,-37.23536,224.65729,1038.52893,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
139,1.15,-37.3728,224.6783,1038.75879,115.61413,228.38007,990.17938,95.17235,179.22511,944.71985
140,1.158,-37.3728,224.6783,1038.75879,115.61413,228.38007,990.17938,95.17235,179.22511,944.71985
141,1.167,-37.3728,224.6783,1038.75879,115.61413,228.38007,990.17938,95.17235,179.22511,944.71985
142,1.175,-37.08235,224.92393,1038.70605,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
143,1.183,-37.08235,224.92393,1038.70605,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
144,1.192,-37.41525,225.21672,1038.78162,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
145,1.2,-37.06076,224.79924,1038.47009,115.84071,228.59106,989.79248,95.61247,179.91122,944.48456
146,1.208,-37.98667,224.8006,1038.69019,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
147,1.217,-37.84922,224.77962,1038.46021,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
148,1.225,-38.06247,225.1674,1038.48511,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
149,1.233,-37.23536,224.65729,1038.52893,115.84071,228.59106,989.79248,95.17235,179.22511,944.71985
