Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,89.60168,-129.40021,698.85388,103.9756,-138.24208,607.32928,158.28073,-58.70084,611.21686
2,0.008,89.51245,-129.97244,698.41919,103.77217,-137.91335,607.35632,158.05849,-58.46405,611.09033
3,0.017,88.67686,-130.10011,698.52759,103.61079,-138.14189,607.25232,158.05849,-58.46405,611.09033
4,0.025,88.48674,-130.35757,698.23969,103.58733,-138.32468,607.13068,158.05849,-58.46405,611.09033
5,0.033,88.2354,-130.90752,698.0282,103.55843,-138.1745,606.42444,157.88673,-58.91755,611.21002
6,0.042,88.05471,-130.85043,697.87103,103.1939,-137.81924,605.55865,157.88673,-58.91755,611.21002
7,0.05,87.52,-131.13803,697.85895,103.1939,-137.81924,605.55865,157.67941,-59.16339,611.10284
8,0.058,87.52,-131.13803,697.85895,103.1951,-138.23293,605.17627,157.63014,-59.15383,610.55383
9,0.067,87.39563,-131.21051,697.91675,103.16553,-138.08495,604.46979,157.34326,-59.47747,611.21625
10,0.075,87.27287,-131.40901,697.84985,103.16553,-138.08495,604.46979,157.2789,-59.40268,610.64575
11,0.083,86.80634,-131.89102,697.58002,103.16553,-138.08495,604.46979,157.34326,-59.47747,611.21625
12,0.092,86.62158,-132.14508,697.48785,102.95177,-137.7999,604.42865,157.09378,-59.46158,610.72485
13,0.1,86.66091,-132.19366,697.87976,102.78572,-138.159,604.42419,157.16055,-59.54204,611.31
14,0.108,86.63252,-132.15422,697.70306,102.78572,-138.159,604.42419,157.16055,-59.54204,611.31
15,0.117,86.54871,-132.19312,697.84271,102.21973,-138.30313,604.36554,157.16055,-59.54204,611.31
16,0.125,86.33111,-132.13277,697.89563,102.21973,-138.30313,604.36554,156.93745,-59.3563,610.82922
17,0.133,86.13982,-132.05737,697.8111,102.21973,-138.30313,604.36554,156.99382,-59.3791,611.42871
18,0.142,85.44311,-131.91071,697.82605,102.00852,-138.73645,604.13831,156.99382,-59.3791,611.42871
19,0.15,85.44311,-131.91071,697.82605,102.00852,-138.73645,604.13831,156.71243,-59.21465,611.65131
20,0.158,85.44311,-131.91071,697.82605,102.00852,-138.73645,604.13831,156.37038,-59.369,610.23407
21,0.167,85.36958,-131.79837,697.74402,102.00852,-138.73645,604.13831,156.12614,-59.2973,610.65839
22,0.175,85.36958,-131.79837,697.74402,101.76188,-138.83849,604.16205,156.12614,-59.2973,610.65839
23,0.183,85.19026,-131.9939,697.32648,101.76188,-138.83849,604.16205,156.40263,-59.31847,610.72546
24,0.192,85.11308,-132.05811,696.93408,100.58731,-138.55328,604.50336,156.12614,-59.2973,610.65839
25,0.2,84.94422,-133.03375,696.84705,100.58731,-138.55328,604.50336,156.48849,-59.00354,610.29785
26,0.208,84.83295,-133.29276,696.85107,100.58731,-138.55328,604.50336,156.48849,-59.00354,610.29785
27,0.217,84.62499,-133.70244,696.81525,100.58731,-138.55328,604.50336,156.30927,-58.82058,610.18073
28,0.225,84.62499,-133.70244,696.81525,100.58731,-138.55328,604.50336,156.48849,-59.00354,610.29785
29,0.233,84.52386,-133.56297,696.67584,100.48324,-138.79912,604.48181,156.48849,-59.00354,610.29785
30,0.242,84.75521,-133.63341,696.65887,100.48324,-138.79912,604.48181,156.32556,-59.29973,610.1264
31,0.25,84.59025,-133.57898,696.474,100.48324,-138.79912,604.48181,156.32556,-59.29973,610.1264
32,0.258,84.59025,-133.57898,696.474,100.48324,-138.79912,604.48181,156.32556,-59.29973,610.1264
33,0.267,84.44459,-133.65259,696.26202,100.48324,-138.79912,604.48181,156.69598,-59.13155,610.18823
34,0.275,84.37447,-133.47629,696.27423,100.48324,-138.79912,604.48181,156.69598,-59.13155,610.18823
35,0.283,84.10305,-133.35992,695.86462,100.48324,-138.79912,604.48181,156.63338,-59.45755,610.75653
36,0.292,84.25726,-133.43311,696.00732,100.48324,-138.79912,604.48181,156.3719,-59.40665,610.16388
37,0.3,84.0815,-133.53952,696.02393,100.48324,-138.79912,604.48181,156.63338,-59.45755,610.75653
38,0.308,83.89757,-133.83977,695.89642,100.48324,-138.79912,604.48181,156.7971,-60.0049,610.96777
39,0.317,83.74338,-133.76656,695.75372,100.48324,-138.79912,604.48181,156.57031,-59.84416,611.0835
40,0.325,83.74338,-133.76656,695.75372,100.23673,-138.901,604.50549,156.57031,-59.84416,611.0835
