Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,368.49496,200.48094,242.57632,269.42087,216.50061,60.87374,319.00543,144.11621,76.38
2,0.008,368.42789,200.5925,242.4937,269.13879,216.77162,60.98643,319.19193,143.76468,75.75045
3,0.017,368.28918,200.79123,242.48572,269.13879,216.77162,60.98643,319.18771,143.97406,75.98992
4,0.025,368.47534,200.69478,242.41801,269.04367,216.82419,60.95156,318.957,144.51633,76.33946
5,0.033,368.47534,200.69478,242.41801,269.04367,216.82419,60.95156,319.06247,144.1935,75.86396
6,0.042,368.34283,200.7878,242.34917,269.04367,216.82419,60.95156,319.06247,144.1935,75.86396
7,0.05,368.28918,200.79123,242.48572,269.04367,216.82419,60.95156,319.07474,144.48207,75.7369
8,0.058,368.15668,200.88423,242.41687,269.15924,216.93454,61.12587,318.91412,144.91275,76.15397
9,0.067,368.34286,201.1564,242.75243,269.319,217.15125,61.25948,318.9794,144.52859,75.9073
10,0.075,368.27917,201.47191,242.75989,269.37381,217.33746,61.34665,318.8475,144.73145,76.80885
11,0.083,368.23492,201.56419,242.89458,269.43997,217.49347,61.6438,318.99258,144.25954,76.53031
12,0.092,368.23492,201.56419,242.89458,269.59125,217.68518,61.86612,318.75555,144.76317,77.17556
13,0.1,368.49072,201.94939,242.93497,269.79285,217.85156,61.89309,318.76489,144.41743,76.84606
14,0.108,368.49072,201.94939,242.93497,269.79285,217.85156,61.89309,318.09198,146.20383,78.18596
15,0.117,368.61014,202.11107,242.97343,269.79285,217.85156,61.89309,317.83118,146.21791,78.34175
16,0.125,368.43839,201.91284,243.04695,269.74194,218.01508,61.8643,318.32959,146.80681,78.71495
17,0.133,368.49072,201.94939,242.93497,269.74194,218.01508,61.8643,318.0065,146.39763,78.24245
18,0.142,368.35828,202.0424,242.86617,269.74194,218.01508,61.8643,318.09198,146.20383,78.18596
19,0.15,368.23709,201.83952,242.85901,269.59064,217.82335,61.64198,318.2471,145.89473,78.21456
20,0.158,368.23709,201.83952,242.85901,269.61862,217.86092,61.55014,318.39865,146.17198,77.90312
21,0.167,368.23709,201.83952,242.85901,269.41702,217.69455,61.52317,318.72934,144.9864,76.60767
22,0.175,368.23709,201.83952,242.85901,269.41702,217.69455,61.52317,318.67682,145.01984,76.39173
23,0.183,368.1467,201.56491,242.69107,269.39841,217.45448,61.09291,318.82376,144.62773,76.01644
24,0.192,368.09302,201.19969,242.42433,269.39841,217.45448,61.09291,318.75626,145.76399,77.22919
25,0.2,368.15668,200.88423,242.41687,269.45071,217.32333,61.12824,318.82376,144.62773,76.01644
26,0.208,368.15668,200.88423,242.41687,269.45071,217.32333,61.12824,318.74545,144.47208,75.73497
27,0.217,368.15668,200.88423,242.41687,269.39841,217.45448,61.09291,318.92105,145.68666,77.02426
28,0.225,368.15668,200.88423,242.41687,269.45071,217.32333,61.12824,318.82376,144.62773,76.01644
29,0.233,368.15668,200.88423,242.41687,269.45071,217.32333,61.12824,318.65015,144.51862,75.90536
30,0.242,368.18124,201.4024,242.5731,269.45169,217.3194,61.33114,318.74545,144.47208,75.73497
31,0.25,368.27917,201.47191,242.75989,269.64157,217.65984,61.67077,318.65015,144.51862,75.90536
32,0.258,368.23492,201.56419,242.89458,269.77545,217.61835,61.78283,318.72137,145.55479,77.91718
33,0.267,368.23492,201.56419,242.89458,269.92676,217.81006,62.00513,318.59433,145.65195,78.1662
34,0.275,368.55881,201.8266,243.02585,270.02185,217.75749,62.03999,318.59433,145.65195,78.1662
35,0.283,368.50647,201.79004,243.13783,269.91132,217.79826,62.12472,318.76971,144.52948,77.09863
36,0.292,368.47458,201.75172,243.29977,269.91132,217.79826,62.12472,319.38385,144.34351,77.81553
37,0.3,368.52902,201.58899,244.05484,270.02185,217.75749,62.03999,319.27518,144.62543,77.75684
38,0.308,368.38583,201.39934,243.80527,270.1499,217.68155,62.12375,319.38385,144.34351,77.81553
39,0.317,368.43427,201.49039,243.73792,269.91132,217.79826,62.12472,319.14984,144.84975,78.02818
40,0.325,368.54791,200.92418,243.8737,269.91132,217.79826,62.12472,319.14984,144.84975,78.02818
41,0.333,368.55933,201.14508,243.18199,270.02185,217.75749,62.03999,319.34003,144.2011,77.70985
42,0.342,368.48792,201.32872,242.98515,270.02185,217.75749,62.03999,318.92117,144.53271,76.96417
