Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,81.16542,229.12166,1259.92578,157.56384,299.74686,1275.58655,196.62453,234.67026,1339.68665
2,0.008,80.91904,226.50795,1260.42517,158.48608,297.25616,1276.8916,196.39803,233.31512,1340.23621
3,0.017,81.35938,223.77156,1261.28845,157.74478,294.06171,1277.94812,197.09296,228.12708,1341.07788
4,0.025,81.37791,222.48236,1261.7323,158.19792,292.50903,1279.75732,198.00656,225.39377,1341.64771
5,0.033,80.81358,221.267,1262.48596,159.29659,289.82974,1281.45947,197.31654,222.89798,1342.8114
6,0.042,80.94896,218.8084,1263.26782,160.21825,286.83862,1281.25562,196.66064,219.58252,1343.33765
7,0.05,81.05152,216.5703,1264.55933,159.94098,284.15317,1282.38184,196.67239,217.13031,1345.08777
8,0.058,81.11998,215.67532,1265.09363,160.57729,282.94397,1283.10986,196.68903,215.51248,1345.04895
9,0.067,80.71049,213.40811,1266.1366,161.23938,279.6705,1284.73645,197.05429,212.00369,1346.93359
10,0.075,81.24612,211.61711,1267.1488,161.06343,278.40048,1284.90112,197.3779,209.39445,1347.85059
11,0.083,79.96188,209.32939,1268.28357,162.38217,274.72507,1286.23328,196.60298,207.10925,1349.03235
12,0.092,79.81991,208.40396,1268.23218,163.25273,273.37991,1286.76074,196.63177,205.21591,1349.68225
13,0.1,81.43271,206.75391,1269.12158,163.35381,271.07703,1287.90625,195.86815,202.82883,1350.97205
14,0.108,81.88435,204.64395,1269.58374,163.21344,267.79526,1288.01013,195.62364,199.41795,1352.19397
15,0.117,81.42355,202.19263,1270.06299,164.46538,265.19672,1288.85632,195.0172,197.55307,1352.52832
16,0.125,80.76888,199.8394,1271.13989,164.74515,263.2522,1289.95996,195.7047,193.65317,1353.85718
17,0.133,80.9567,197.72504,1272.60657,163.95425,259.53586,1291.34106,194.67726,191.70673,1354.99146
